"","forecast_date","location","target","target_end_date","type","quantile","value"
"17341",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.975,21.0688686331568
"17342",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.99,22.5315816561845
"17343",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.01,5.14021286712249
"17344",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.025,6.63483239927126
"17345",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.05,7.92028765189166
"17346",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.1,9.40233523260947
"17347",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.15,10.4022656992831
"17348",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.2,11.1969787357544
"17349",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.25,11.8787717584563
"17350",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.3,12.4910429645418
"17351",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.35,13.0584034836304
"17352",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.4,13.5967731339392
"17353",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.45,14.1176520011143
"17354",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.5,14.6302725306404
"17355",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.55,15.1428930601664
"17356",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.6,15.6637719273415
"17357",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.65,16.2021415776504
"17358",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.7,16.7695020967389
"17359",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.75,17.3817733028244
"17360",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.8,18.0635663255263
"17361",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.85,18.8582793619976
"17362",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.9,19.8582098286713
"17363",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.95,21.3402574093891
"17364",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.975,22.6257126620095
"17365",2020-12-12,"23","15  day ahead inc hosp",2020-12-27,"quantile",0.99,24.1203321941583
"17366",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.01,4.94185839791053
"17367",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.025,6.46771740320117
"17368",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.05,7.7800403261387
"17369",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.1,9.29306461002205
"17370",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.15,10.3138949112593
"17371",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.2,11.1252184737035
"17372",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.25,11.8212618486608
"17373",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.3,12.4463303114974
"17374",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.35,13.0255493961383
"17375",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.4,13.5751716655047
"17376",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.45,14.1069375718434
"17377",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.5,14.6302725306404
"17378",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.55,15.1536074894373
"17379",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.6,15.6853733957761
"17380",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.65,16.2349956651425
"17381",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.7,16.8142147497834
"17382",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.75,17.4392832126199
"17383",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.8,18.1353265875773
"17384",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.85,18.9466501500215
"17385",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.9,19.9674804512587
"17386",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.95,21.480504735142
"17387",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.975,22.7928276580796
"17388",2020-12-12,"23","16  day ahead inc hosp",2020-12-28,"quantile",0.99,24.3186866633702
"17389",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.01,4.74748424000956
"17390",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.025,6.30395584661614
"17391",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.05,7.64260729551731
"17392",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.1,9.18598668365555
"17393",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.15,10.2272974296224
"17394",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.2,11.0548982002943
"17395",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.25,11.764905970561
"17396",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.3,12.4025148919731
"17397",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.35,12.9933545803862
"17398",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.4,13.5540036663511
"17399",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.45,14.0964381453611
"17400",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.5,14.6302725306404
"17401",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.55,15.1641069159196
"17402",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.6,15.7065413949297
"17403",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.65,16.2671904808946
"17404",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.7,16.8580301693076
"17405",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.75,17.4956390907197
"17406",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.8,18.2056468609864
"17407",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.85,19.0332476316584
"17408",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.9,20.0745583776252
"17409",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.95,21.6179377657634
"17410",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.975,22.9565892146646
"17411",2020-12-12,"23","17  day ahead inc hosp",2020-12-29,"quantile",0.99,24.5130608212712
"17412",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.01,4.55685998138082
"17413",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.025,6.14335360579865
"17414",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.05,7.50782564626819
"17415",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.1,9.08097452283367
"17416",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.15,10.1423706013114
"17417",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.2,10.985934557545
"17418",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.25,11.7096373196346
"17419",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.3,12.3595447669652
"17420",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.35,12.9617808724885
"17421",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.4,13.5332440438329
"17422",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.45,14.0861412755981
"17423",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.5,14.6302725306404
"17424",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.55,15.1744037856826
"17425",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.6,15.7273010174478
"17426",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.65,16.2987641887923
"17427",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.7,16.9010002943156
"17428",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.75,17.5509077416462
"17429",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.8,18.2746105037357
"17430",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.85,19.1181744599694
"17431",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.9,20.1795705384471
"17432",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.95,21.7527194150125
"17433",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.975,23.1171914554821
"17434",2020-12-12,"23","18  day ahead inc hosp",2020-12-30,"quantile",0.99,24.7036850798999
"17435",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.01,4.3697766177846
"17436",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.025,5.98573459324817
"17437",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.05,7.37554760110248
"17438",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.1,8.97791299012849
"17439",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.15,10.0590213108576
"17440",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.2,10.9182519323419
"17441",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.25,11.6553952982302
"17442",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.3,12.3173728231713
"17443",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.35,12.930793654402
"17444",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.4,13.512870036686
"17445",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.45,14.0760356728609
"17446",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.5,14.6302725306404
"17447",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.55,15.1845093884199
"17448",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.6,15.7476750245948
"17449",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.65,16.3297514068788
"17450",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.7,16.9431722381094
"17451",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.75,17.6051497630506
"17452",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.8,18.3422931289389
"17453",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.85,19.2015237504232
"17454",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.9,20.2826320711523
"17455",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.95,21.8849974601783
"17456",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.975,23.2748104680326
"17457",2020-12-12,"23","19  day ahead inc hosp",2020-12-31,"quantile",0.99,24.8907684434961
"17458",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.01,4.18604386750396
"17459",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.025,5.83093849531762
"17460",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.05,7.24563862056642
"17461",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.1,8.87669726208048
"17462",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.15,9.97716478404175
"17463",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.2,10.8517814849662
"17464",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.25,11.6021247370117
"17465",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.3,12.2759561676816
"17466",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.35,12.900361409155
"17467",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.4,13.4928609225917
"17468",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.45,14.0661110587826
"17469",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.5,14.6302725306404
"17470",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.55,15.1944340024981
"17471",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.6,15.7676841386891
"17472",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.65,16.3601836521257
"17473",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.7,16.9845888935992
"17474",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.75,17.6584203242691
"17475",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.8,18.4087635763145
"17476",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.85,19.283380277239
"17477",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.9,20.3838477992003
"17478",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.95,22.0149064407143
"17479",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.975,23.4296065659631
"17480",2020-12-12,"23","20  day ahead inc hosp",2021-01-01,"quantile",0.99,25.0745011937768
"17481",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.01,4.00548790421004
"17482",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.025,5.67881886213683
"17483",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.05,7.1179758000546
"17484",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.1,8.7772315802666
"17485",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.15,9.89672357784116
"17486",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.2,10.7864603288949
"17487",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.25,11.5497752376365
"17488",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.3,12.2352556169254
"17489",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.35,12.8704553453348
"17490",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.4,13.4731977712785
"17491",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.45,14.0563580438602
"17492",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.5,14.6302725306404
"17493",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.55,15.2041870174206
"17494",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.6,15.7873472900023
"17495",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.65,16.3900897159459
"17496",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.7,17.0252894443553
"17497",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.75,17.7107698236443
"17498",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.8,18.4740847323858
"17499",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.85,19.3638214834396
"17500",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.9,20.4833134810141
"17501",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.95,22.1425692612261
"17502",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.975,23.5817261991439
"17503",2020-12-12,"23","21  day ahead inc hosp",2021-01-02,"quantile",0.99,25.2550571570707
"17504",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.01,6.44609958276664
"17505",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.025,8.14739163673684
"17506",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.05,9.61059665980598
"17507",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.1,11.2975783420646
"17508",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.15,12.435776874121
"17509",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.2,13.3403809857717
"17510",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.25,14.1164507660906
"17511",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.3,14.8133854142619
"17512",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.35,15.459199229818
"17513",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.4,16.0720133865101
"17514",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.45,16.6649181751501
"17515",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.5,17.248422682368
"17516",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.55,17.8319271895859
"17517",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.6,18.4248319782259
"17518",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.65,19.0376461349179
"17519",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.7,19.6834599504741
"17520",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.75,20.3803945986453
"17521",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.8,21.1564643789642
"17522",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.85,22.0610684906149
"17523",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.9,23.1992670226713
"17524",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.95,24.88624870493
"17525",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.975,26.3494537279991
"17526",2020-12-12,"23","22  day ahead inc hosp",2021-01-03,"quantile",0.99,28.0507457819693
"17527",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.01,6.27143218686645
"17528",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.025,8.0002331618338
"17529",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.05,9.48709737456901
"17530",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.1,11.2013565872861
"17531",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.15,12.3579591396425
"17532",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.2,13.2771901832082
"17533",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.25,14.0658085687036
"17534",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.3,14.7740122521542
"17535",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.35,15.4302685083187
"17536",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.4,16.0529915199795
"17537",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.45,16.6554832404761
"17538",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.5,17.248422682368
"17539",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.55,17.8413621242598
"17540",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.6,18.4438538447564
"17541",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.65,19.0665768564173
"17542",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.7,19.7228331125818
"17543",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.75,20.4310367960324
"17544",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.8,21.2196551815277
"17545",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.85,22.1388862250935
"17546",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.9,23.2954887774499
"17547",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.95,25.009747990167
"17548",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.975,26.4966122029022
"17549",2020-12-12,"23","23  day ahead inc hosp",2021-01-04,"quantile",0.99,28.2254131778695
"17550",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.01,6.09950092605087
"17551",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.025,7.85537989944111
"17552",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.05,9.36553268465544
"17553",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.1,11.1066421299502
"17554",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.15,12.281360406755
"17555",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.2,13.2149892538322
"17556",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.25,14.0159596727356
"17557",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.3,14.7352558639423
"17558",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.35,15.4017909816569
"17559",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.4,16.0342676277568
"17560",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.45,16.646196102451
"17561",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.5,17.248422682368
"17562",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.55,17.8506492622849
"17563",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.6,18.4625777369791
"17564",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.65,19.095054383079
"17565",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.7,19.7615895007936
"17566",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.75,20.4808856920004
"17567",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.8,21.2818561109038
"17568",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.85,22.215484957981
"17569",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.9,23.3902032347857
"17570",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.95,25.1313126800805
"17571",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.975,26.6414654652948
"17572",2020-12-12,"23","24  day ahead inc hosp",2021-01-05,"quantile",0.99,28.3973444386851
"17573",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.01,5.93018110875632
"17574",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.025,7.7127267960642
"17575",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.05,9.24581442639344
"17576",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.1,11.013366279269
"17577",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.15,12.2059251229329
"17578",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.2,13.1537330869923
"17579",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.25,13.9668679257339
"17580",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.3,14.6970881419126
"17581",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.35,15.3737459967688
"17582",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.4,16.0158281305115
"17583",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.45,16.6370500256635
"17584",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.5,17.248422682368
"17585",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.55,17.8597953390724
"17586",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.6,18.4810172342245
"17587",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.65,19.1230993679672
"17588",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.7,19.7997572228234
"17589",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.75,20.529977439002
"17590",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.8,21.3431122777436
"17591",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.85,22.290920241803
"17592",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.9,23.4834790854669
"17593",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.95,25.2510309383425
"17594",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.975,26.7841185686718
"17595",2020-12-12,"23","25  day ahead inc hosp",2021-01-06,"quantile",0.99,28.5666642559796
"17596",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.01,5.76335723593793
"17597",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.025,7.5721765429683
"17598",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.05,9.12786093571846
"17599",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.1,10.9214654084808
"17600",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.15,12.1316018310973
"17601",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.2,13.0933798976875
"17602",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.25,13.9184998404791
"17603",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.3,14.6594830505098
"17604",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.35,15.3461144231767
"17605",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.4,15.9976604500093
"17606",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.45,16.6280387712506
"17607",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.5,17.248422682368
