"","forecast_date","location","target","target_end_date","type","quantile","value"
"17608",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.55,17.8688065934854
"17609",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.6,18.4991849147266
"17610",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.65,19.1507309415592
"17611",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.7,19.8373623142261
"17612",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.75,20.5783455242569
"17613",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.8,21.4034654670484
"17614",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.85,22.3652435336387
"17615",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.9,23.5753799562551
"17616",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.95,25.3689844290175
"17617",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.975,26.9246688217677
"17618",2020-12-12,"23","26  day ahead inc hosp",2021-01-07,"quantile",0.99,28.733488128798
"17619",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.01,5.59892207938367
"17620",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.025,7.43363879965189
"17621",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.05,9.01159639649166
"17622",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.1,10.8308804471067
"17623",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.15,12.0583427589863
"17624",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.2,13.0338908931211
"17625",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.25,13.8708243277558
"17626",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.3,14.6224164185729
"17627",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.35,15.3188785003278
"17628",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.4,15.9797529087376
"17629",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.45,16.6191565471114
"17630",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.5,17.248422682368
"17631",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.55,17.8776888176245
"17632",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.6,18.5170924559983
"17633",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.65,19.1779668644082
"17634",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.7,19.8744289461631
"17635",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.75,20.6260210369802
"17636",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.8,21.4629544716149
"17637",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.85,22.4385026057496
"17638",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.9,23.6659649176292
"17639",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.95,25.4852489682443
"17640",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.975,27.0632065650841
"17641",2020-12-12,"23","27  day ahead inc hosp",2021-01-08,"quantile",0.99,28.8979232853523
"17642",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.01,5.4367758755471
"17643",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.025,7.29702951464519
"17644",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.05,8.89695027049601
"17645",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.1,10.7415564368447
"17646",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.15,11.9861034599928
"17647",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.2,12.9752299810473
"17648",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.25,13.8238124626167
"17649",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.3,14.5858657576101
"17650",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.35,15.2920217040654
"17651",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.4,15.9620946421109
"17652",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.45,16.6103979643608
"17653",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.5,17.248422682368
"17654",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.55,17.8864474003752
"17655",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.6,18.5347507226251
"17656",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.65,19.2048236606706
"17657",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.7,19.9109796071258
"17658",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.75,20.6730329021193
"17659",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.8,21.5216153836886
"17660",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.85,22.5107419047432
"17661",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.9,23.7552889278913
"17662",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.95,25.59989509424
"17663",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.975,27.1998158500908
"17664",2020-12-12,"23","28  day ahead inc hosp",2021-01-09,"quantile",0.99,29.0600694891889
"17665",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.01,5.18477986276475
"17666",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.025,7.07022457421179
"17667",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.05,8.69181104202045
"17668",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.1,10.5613963867001
"17669",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.15,11.8227967428791
"17670",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.2,12.8253177587652
"17671",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.25,13.6853915242315
"17672",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.3,14.4577643473175
"17673",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.35,15.1734828744676
"17674",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.4,15.8526297664657
"17675",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.45,16.5097122441768
"17676",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.5,17.1563769274522
"17677",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.55,17.8030416107275
"17678",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.6,18.4601240884386
"17679",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.65,19.1392709804367
"17680",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.7,19.8549895075868
"17681",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.75,20.6273623306728
"17682",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.8,21.4874360961392
"17683",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.85,22.4899571120252
"17684",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.9,23.7513574682042
"17685",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.95,25.6209428128839
"17686",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.975,27.2425292806925
"17687",2020-12-12,"23","29  day ahead inc hosp",2021-01-10,"quantile",0.99,29.1279739921396
"17688",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.01,5.0269386770886
"17689",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.025,6.93724229643019
"17690",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.05,8.58020879644109
"17691",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.1,10.4744439489895
"17692",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.15,11.7524754135124
"17693",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.2,12.7682143070932
"17694",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.25,13.6396278346796
"17695",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.3,14.4221841146194
"17696",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.35,15.1473391321831
"17697",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.4,15.8354403307872
"17698",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.45,16.501186203767
"17699",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.5,17.1563769274522
"17700",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.55,17.8115676511373
"17701",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.6,18.4773135241171
"17702",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.65,19.1654147227212
"17703",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.7,19.8905697402849
"17704",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.75,20.6731260202247
"17705",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.8,21.5445395478111
"17706",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.85,22.5602784413919
"17707",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.9,23.8383099059148
"17708",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.95,25.7325450584632
"17709",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.975,27.3755115584741
"17710",2020-12-12,"23","30  day ahead inc hosp",2021-01-11,"quantile",0.99,29.2858151778157
"17711",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.01,4.87112527111509
"17712",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.025,6.80596843690799
"17713",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.05,8.47004030066147
"17714",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.1,10.3886085859355
"17715",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.15,11.6830574995865
"17716",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.2,12.7118444612907
"17717",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.25,13.5944520695049
"17718",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.3,14.3870609798161
"17719",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.35,15.1215312575603
"17720",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.4,15.8184717271344
"17721",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.45,16.4927696970738
"17722",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.5,17.1563769274522
"17723",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.55,17.8199841578305
"17724",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.6,18.4942821277699
"17725",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.65,19.191222597344
"17726",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.7,19.9256928750882
"17727",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.75,20.7183017853994
"17728",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.8,21.6009093936136
"17729",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.85,22.6296963553178
"17730",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.9,23.9241452689688
"17731",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.95,25.8427135542428
"17732",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.975,27.5067854179963
"17733",2020-12-12,"23","31  day ahead inc hosp",2021-01-12,"quantile",0.99,29.4416285837892
"17734",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.01,4.71726344418162
"17735",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.025,6.67633879606613
"17736",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.05,8.36125167669643
"17737",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.1,10.3038483196897
"17738",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.15,11.614509052219
"17739",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.2,12.6561806536425
"17740",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.25,13.5498421354658
"17741",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.3,14.3523777659123
"17742",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.35,15.0960466292388
"17743",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.4,15.801715656999
"17744",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.45,16.4844586079982
"17745",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.5,17.1563769274522
"17746",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.55,17.8282952469061
"17747",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.6,18.5110381979053
"17748",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.65,19.2167072256655
"17749",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.7,19.960376088992
"17750",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.75,20.7629117194385
"17751",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.8,21.6565732012618
"17752",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.85,22.6982448026853
"17753",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.9,24.0089055352146
"17754",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.95,25.9515021782079
"17755",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.975,27.6364150588382
"17756",2020-12-12,"23","32  day ahead inc hosp",2021-01-13,"quantile",0.99,29.5954904107227
"17757",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.01,4.56528165182847
"17758",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.025,6.54829309720829
"17759",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.05,8.25379233874779
"17760",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.1,10.2201237374387
"17761",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.15,11.5467981969562
"17762",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.2,12.6011970009445
"17763",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.25,13.5057772893168
"17764",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.3,14.3181183455042
"17765",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.35,15.0708733970802
"17766",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.4,15.7851643289489
"17767",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.45,16.4762490719534
"17768",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.5,17.1563769274522
"17769",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.55,17.8365047829509
"17770",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.6,18.5275895259554
"17771",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.65,19.2418804578241
"17772",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.7,19.9946355094001
"17773",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.75,20.8069765655875
"17774",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.8,21.7115568539598
"17775",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.85,22.7659556579481
"17776",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.9,24.0926301174656
"17777",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.95,26.0589615161565
"17778",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.975,27.764460757696
"17779",2020-12-12,"23","33  day ahead inc hosp",2021-01-14,"quantile",0.99,29.7474722030758
"17780",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.01,4.41511261695364
"17781",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.025,6.42177465891618
"17782",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.05,8.14761471826981
"17783",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.1,10.1373977771953
"17784",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.15,11.4798949605361
"17785",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.2,12.5468691638286
"17786",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.25,13.4622380250691
"17787",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.3,14.284267553127
"17788",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.35,15.046000417762
"17789",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.4,15.7688104162814
"17790",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.45,16.4681374548609
"17791",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.5,17.1563769274522
"17792",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.55,17.8446164000434
"17793",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.6,18.5439434386229
"17794",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.65,19.2667534371423
"17795",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.7,20.0284863017773
"17796",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.75,20.8505158298352
"17797",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.8,21.7658846910757
"17798",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.85,22.8328588943682
"17799",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.9,24.175356077709
"17800",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.95,26.1651391366345
"17801",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.975,27.8909791959881
"17802",2020-12-12,"23","34  day ahead inc hosp",2021-01-15,"quantile",0.99,29.8976412379507
"17803",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.01,4.26669298174839
"17804",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.025,6.2967301018029
"17805",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.05,8.04267401786883
"17806",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.1,10.0556355360545
"17807",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.15,11.4137711158181
"17808",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.2,12.4931742208402
"17809",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.25,13.4192059730743
"17810",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.3,14.2508111067949
"17811",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.35,15.021417197127
"17812",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.4,15.7526470191183
"17813",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.45,16.4601203343486
"17814",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.5,17.1563769274522
"17815",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.55,17.8526335205557
"17816",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.6,18.560106835786
"17817",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.65,19.2913366577773
"17818",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.7,20.0619427481094
"17819",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.75,20.89354788183
"17820",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.8,21.8195796340641
"17821",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.85,22.8989827390862
"17822",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.9,24.2571183188498
"17823",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.95,26.2700798370355
"17824",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.975,28.0160237531014
"17825",2020-12-12,"23","35  day ahead inc hosp",2021-01-16,"quantile",0.99,30.0460608731559
"17826",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.01,5.19357261289157
"17827",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.025,7.24671870290688
"17828",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.05,9.01253760801169
"17829",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.1,11.0484137156876
"17830",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.15,12.422009660193
"17831",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.2,13.5137001730084
"17832",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.25,14.4502734270375
"17833",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.3,15.2913451551689
"17834",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.35,16.0707234560272
"17835",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.4,16.8102772479715
"17836",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.45,17.5258041004639
"17837",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.5,18.2299865450389
"17838",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.55,18.9341689896138
"17839",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.6,19.6496958421062
"17840",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.65,20.3892496340505
"17841",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.7,21.1686279349088
"17842",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.75,22.0096996630402
"17843",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.8,22.9462729170693
"17844",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.85,24.0379634298847
"17845",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.9,25.4115593743901
"17846",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.95,27.447435482066
"17847",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.975,29.2132543871708
"17848",2020-12-12,"23","36  day ahead inc hosp",2021-01-17,"quantile",0.99,31.2664004771861
"17849",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.01,5.04847585011341
"17850",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.025,7.12447368852535
"17851",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.05,8.9099463579335
"17852",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.1,10.9684819971476
"17853",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.15,12.3573662200056
"17854",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.2,13.4612073718072
"17855",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.25,14.4082047921731
"17856",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.3,15.2586377438474
"17857",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.35,16.0466906134194
"17858",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.4,16.794475722785
"17859",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.45,17.5179664701428
"17860",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.5,18.2299865450389
"17861",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.55,18.9420066199349
"17862",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.6,19.6654973672927
"17863",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.65,20.4132824766583
"17864",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.7,21.2013353462303
"17865",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.75,22.0517682979046
"17866",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.8,22.9987657182705
"17867",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.85,24.1026068700721
"17868",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.9,25.4914910929301
"17869",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.95,27.5500267321442
"17870",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.975,29.3354994015524
"17871",2020-12-12,"23","37  day ahead inc hosp",2021-01-18,"quantile",0.99,31.4114972399643
"17872",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.01,155.202431084986
"17873",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.025,160.864110957261
"17874",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.05,165.733467990224
