"","forecast_date","location","target","target_end_date","type","quantile","value"
"17875",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.1,171.347524796669
"17876",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.15,175.135302271182
"17877",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.2,178.145707732936
"17878",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.25,180.728367567536
"17879",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.3,183.047675919465
"17880",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.35,185.196860753567
"17881",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.4,187.236226991888
"17882",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.45,189.209337428855
"17883",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.5,191.151164945294
"17884",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.55,193.092992461733
"17885",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.6,195.0661028987
"17886",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.65,197.105469137021
"17887",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.7,199.254653971123
"17888",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.75,201.573962323052
"17889",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.8,204.156622157652
"17890",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.85,207.167027619406
"17891",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.9,210.954805093919
"17892",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.95,216.568861900364
"17893",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.975,221.438218933327
"17894",2020-12-12,"24","1  day ahead inc hosp",2020-12-13,"quantile",0.99,227.099898805602
"17895",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.01,153.08765904132
"17896",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.025,159.267218763604
"17897",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.05,164.5819810379
"17898",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.1,170.709561562118
"17899",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.15,174.843811051055
"17900",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.2,178.129581486485
"17901",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.25,180.948479949538
"17902",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.3,183.479937891078
"17903",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.35,185.825710936566
"17904",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.4,188.051620163087
"17905",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.45,190.205213099984
"17906",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.5,192.324661634502
"17907",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.55,194.44411016902
"17908",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.6,196.597703105917
"17909",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.65,198.823612332438
"17910",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.7,201.169385377925
"17911",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.75,203.700843319466
"17912",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.8,206.519741782518
"17913",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.85,209.805512217949
"17914",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.9,213.939761706885
"17915",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.95,220.067342231104
"17916",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.975,225.3821045054
"17917",2020-12-12,"24","2  day ahead inc hosp",2020-12-14,"quantile",0.99,231.561664227683
"17918",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.01,151.227917268856
"17919",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.025,157.885191316573
"17920",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.05,163.610814265223
"17921",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.1,170.212090833855
"17922",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.15,174.66594079508
"17923",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.2,178.205719554345
"17924",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.25,181.242534541918
"17925",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.3,183.96968825747
"17926",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.35,186.49680260208
"17927",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.4,188.894786988064
"17928",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.45,191.214864633151
"17929",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.5,193.498158323709
"17930",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.55,195.781452014268
"17931",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.6,198.101529659355
"17932",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.65,200.499514045339
"17933",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.7,203.026628389949
"17934",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.75,205.753782105501
"17935",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.8,208.790597093074
"17936",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.85,212.330375852338
"17937",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.9,216.784225813564
"17938",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.95,223.385502382196
"17939",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.975,229.111125330846
"17940",2020-12-12,"24","3  day ahead inc hosp",2020-12-15,"quantile",0.99,235.768399378562
"17941",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.01,149.57171947889
"17942",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.025,156.674651066026
"17943",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.05,162.783564084552
"17944",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.1,169.826749556366
"17945",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.15,174.578753356601
"17946",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.2,178.355495335441
"17947",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.25,181.595603665804
"17948",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.3,184.505321086228
"17949",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.35,187.201607910831
"17950",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.4,189.760120436917
"17951",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.45,192.235510915328
"17952",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.5,194.671655012917
"17953",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.55,197.107799110506
"17954",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.6,199.583189588918
"17955",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.65,202.141702115003
"17956",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.7,204.837988939607
"17957",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.75,207.74770636003
"17958",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.8,210.987814690393
"17959",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.85,214.764556669234
"17960",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.9,219.516560469468
"17961",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.95,226.559745941282
"17962",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.975,232.668658959808
"17963",2020-12-12,"24","4  day ahead inc hosp",2020-12-16,"quantile",0.99,239.771590546945
"17964",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.01,148.082874835214
"17965",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.025,155.605106985093
"17966",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.05,162.074641619496
"17967",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.1,169.533600718804
"17968",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.15,174.56612501162
"17969",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.2,178.565815785284
"17970",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.25,181.997194329868
"17971",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.3,185.078678314116
"17972",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.35,187.934132458439
"17973",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.4,190.643679205931
"17974",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.45,193.265197041459
"17975",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.5,195.845151702125
"17976",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.55,198.42510636279
"17977",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.6,201.046624198319
"17978",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.65,203.756170945811
"17979",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.7,206.611625090134
"17980",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.75,209.693109074382
"17981",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.8,213.124487618966
"17982",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.85,217.124178392629
"17983",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.9,222.156702685445
"17984",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.95,229.615661784754
"17985",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.975,236.085196419157
"17986",2020-12-12,"24","5  day ahead inc hosp",2020-12-17,"quantile",0.99,243.607428569036
"17987",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.01,146.734794145168
"17988",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.025,154.654157497219
"17989",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.05,161.465246874371
"17990",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.1,169.317996717576
"17991",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.15,174.616209755773
"17992",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.2,178.827061521761
"17993",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.25,182.439597395627
"17994",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.3,185.683766260475
"17995",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.35,188.689972191566
"17996",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.4,191.542567642652
"17997",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.45,194.302486754397
"17998",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.5,197.018648391333
"17999",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.55,199.734810028269
"18000",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.6,202.494729140013
"18001",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.65,205.3473245911
"18002",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.7,208.353530522191
"18003",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.75,211.597699387038
"18004",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.8,215.210235260904
"18005",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.85,219.421087026892
"18006",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.9,224.719300065089
"18007",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.95,232.572049908294
"18008",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.975,239.383139285446
"18009",2020-12-12,"24","6  day ahead inc hosp",2020-12-18,"quantile",0.99,247.302502637497
"18010",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.01,145.507262009705
"18011",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.025,153.804770990534
"18012",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.05,160.941086469924
"18013",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.1,169.168801180264
"18014",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.15,174.720001234168
"18015",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.2,179.131919060387
"18016",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.25,182.916951710671
"18017",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.3,186.316028011978
"18018",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.35,189.465778768773
"18019",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.4,192.454584222172
"18020",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.45,195.3462880875
"18021",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.5,198.19214508054
"18022",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.55,201.038002073581
"18023",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.6,203.929705938908
"18024",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.65,206.918511392308
"18025",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.7,210.068262149102
"18026",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.75,213.467338450409
"18027",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.8,217.252371100693
"18028",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.85,221.664288926913
"18029",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.9,227.215488980816
"18030",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.95,235.443203691156
"18031",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.975,242.579519170546
"18032",2020-12-12,"24","7  day ahead inc hosp",2020-12-19,"quantile",0.99,250.877028151376
"18033",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.01,140.634387528023
"18034",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.025,149.293544223225
"18035",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.05,156.74089668831
"18036",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.1,165.327217123138
"18037",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.15,171.120366756868
"18038",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.2,175.724578439177
"18039",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.25,179.674582095816
"18040",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.3,183.221807459473
"18041",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.35,186.508840401158
"18042",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.4,189.627913223165
"18043",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.45,192.645652275193
"18044",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.5,195.615546214664
"18045",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.55,198.585440154135
"18046",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.6,201.603179206163
"18047",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.65,204.72225202817
"18048",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.7,208.009284969855
"18049",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.75,211.556510333512
"18050",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.8,215.506513990151
"18051",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.85,220.110725672459
"18052",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.9,225.90387530619
"18053",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.95,234.490195741018
"18054",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.975,241.937548206102
"18055",2020-12-12,"24","8  day ahead inc hosp",2020-12-20,"quantile",0.99,250.596704901305
"18056",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.01,139.603741323276
"18057",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.025,148.610035458891
"18058",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.05,156.355945273562
"18059",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.1,165.28648321169
"18060",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.15,171.31187476072
"18061",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.2,176.100664955091
"18062",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.25,180.209020539896
"18063",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.3,183.898450829119
"18064",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.35,187.317257827112
"18065",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.4,190.561371342341
"18066",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.45,193.700088712146
"18067",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.5,196.789042903872
"18068",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.55,199.877997095598
"18069",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.6,203.016714465402
"18070",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.65,206.260827980632
"18071",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.7,209.679634978624
"18072",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.75,213.369065267847
"18073",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.8,217.477420852653
"18074",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.85,222.266211047023
"18075",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.9,228.291602596054
"18076",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.95,237.222140534181
"18077",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.975,244.968050348852
"18078",2020-12-12,"24","9  day ahead inc hosp",2020-12-21,"quantile",0.99,253.974344484467
"18079",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.01,138.654954722325
"18080",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.025,147.995493970267
"18081",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.05,156.02887302113
"18082",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.1,165.290844577938
"18083",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.15,171.539852816008
"18084",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.2,176.506366466034
"18085",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.25,180.767192950995
"18086",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.3,184.593546820869
"18087",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.35,188.139233922027
"18088",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.4,191.503744247529
"18089",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.45,194.758946924613
"18090",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.5,197.962539593079
"18091",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.55,201.166132261546
"18092",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.6,204.42133493863
"18093",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.65,207.785845264132
"18094",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.7,211.33153236529
"18095",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.75,215.157886235164
"18096",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.8,219.418712720125
"18097",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.85,224.385226370151
"18098",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.9,230.634234608221
"18099",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.95,239.896206165029
"18100",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.975,247.929585215892
"18101",2020-12-12,"24","10  day ahead inc hosp",2020-12-22,"quantile",0.99,257.270124463834
"18102",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.01,137.779532718771
"18103",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.025,147.442762656399
"18104",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.05,155.75367350255
"18105",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.1,165.335621445109
"18106",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.15,171.800516231554
"18107",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.2,176.938609666486
"18108",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.25,181.346636329142
"18109",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.3,185.305180507999
"18110",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.35,188.973361630724
"18111",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.4,192.454106803977
"18112",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.45,195.821768041434
"18113",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.5,199.136036282287
"18114",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.55,202.45030452314
"18115",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.6,205.817965760598
"18116",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.65,209.29871093385
"18117",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.7,212.966892056575
"18118",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.75,216.925436235432
"18119",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.8,221.333462898089
"18120",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.85,226.47155633302
"18121",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.9,232.936451119465
"18122",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.95,242.518399062025
"18123",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.975,250.829309908175
"18124",2020-12-12,"24","11  day ahead inc hosp",2020-12-23,"quantile",0.99,260.492539845803
"18125",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.01,136.970355238611
"18126",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.025,146.945842806275
"18127",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.05,155.525312440843
"18128",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.1,165.416891466899
"18129",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.15,172.090692875403
"18130",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.2,177.394818671071
"18131",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.25,181.945286315439
"18132",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.3,186.031746898196
"18133",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.35,189.818461632489
"18134",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.4,193.411683611693
"18135",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.45,196.888167460591
"18136",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.5,200.309532971495
"18137",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.55,203.730898482398
"18138",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.6,207.207382331297
"18139",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.65,210.800604310501
"18140",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.7,214.587319044794
"18141",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.75,218.673779627551
"18142",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.8,223.224247271918
"18143",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.85,228.528373067587
