"","forecast_date","location","target","target_end_date","type","quantile","value"
"18144",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.9,235.20217447609
"18145",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.95,245.093753502147
"18146",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.975,253.673223136715
"18147",2020-12-12,"24","12  day ahead inc hosp",2020-12-24,"quantile",0.99,263.648710704379
"18148",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.01,136.221384399371
"18149",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.025,146.49964746264
"18150",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.05,155.339520726906
"18151",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.1,165.531328460744
"18152",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.15,172.407692753048
"18153",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.2,177.872809107388
"18154",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.25,182.561392316223
"18155",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.3,186.771884944514
"18156",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.35,190.673533853465
"18157",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.4,194.37581712498
"18158",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.45,197.957819036346
"18159",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.5,201.483029660703
"18160",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.55,205.008240285059
"18161",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.6,208.590242196425
"18162",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.65,212.292525467941
"18163",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.7,216.194174376891
"18164",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.75,220.404667005182
"18165",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.8,225.093250214018
"18166",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.85,230.558366568357
"18167",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.9,237.434730860661
"18168",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.95,247.626538594499
"18169",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.975,256.466411858766
"18170",2020-12-12,"24","13  day ahead inc hosp",2020-12-25,"quantile",0.99,266.744674922034
"18171",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.01,135.527447341228
"18172",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.025,146.099818455736
"18173",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.05,155.192640869383
"18174",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.1,165.676082772608
"18175",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.15,172.749211254462
"18176",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.2,178.370709549104
"18177",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.25,183.193454538207
"18178",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.3,187.524428591622
"18179",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.35,191.537721496272
"18180",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.4,195.345944002016
"18181",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.45,199.030443348524
"18182",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.5,202.65652634991
"18183",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.55,206.282609351297
"18184",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.6,209.967108697804
"18185",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.65,213.775331203548
"18186",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.7,217.788624108198
"18187",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.75,222.119598161613
"18188",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.8,226.942343150717
"18189",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.85,232.563841445358
"18190",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.9,239.636969927213
"18191",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.95,250.120411830438
"18192",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.975,259.213234244085
"18193",2020-12-12,"24","14  day ahead inc hosp",2020-12-26,"quantile",0.99,269.785605358593
"18194",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.01,133.37162091407
"18195",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.025,144.230136943805
"18196",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.05,153.569059770552
"18197",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.1,164.336239688855
"18198",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.15,171.600804862432
"18199",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.2,177.374450970989
"18200",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.25,182.327725236933
"18201",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.3,186.775918615128
"18202",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.35,190.897832693358
"18203",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.4,194.809126070742
"18204",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.45,198.59334767839
"18205",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.5,202.317571882143
"18206",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.55,206.041796085896
"18207",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.6,209.826017693545
"18208",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.65,213.737311070928
"18209",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.7,217.859225149159
"18210",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.75,222.307418527353
"18211",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.8,227.260692793298
"18212",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.85,233.034338901854
"18213",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.9,240.298904075432
"18214",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.95,251.066083993734
"18215",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.975,260.405006820481
"18216",2020-12-12,"24","15  day ahead inc hosp",2020-12-27,"quantile",0.99,271.263522850217
"18217",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.01,132.77491015455
"18218",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.025,143.912221758037
"18219",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.05,153.490924158767
"18220",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.1,164.534554569456
"18221",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.15,171.985639577795
"18222",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.2,177.907525738221
"18223",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.25,182.987976769124
"18224",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.3,187.550378812816
"18225",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.35,191.778124240122
"18226",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.4,195.789841218509
"18227",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.45,199.671223822321
"18228",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.5,203.491068571351
"18229",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.55,207.310913320381
"18230",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.6,211.192295924193
"18231",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.65,215.20401290258
"18232",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.7,219.431758329886
"18233",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.75,223.994160373578
"18234",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.8,229.074611404481
"18235",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.85,234.996497564907
"18236",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.9,242.447582573246
"18237",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.95,253.491212983935
"18238",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.975,263.069915384665
"18239",2020-12-12,"24","16  day ahead inc hosp",2020-12-28,"quantile",0.99,274.207226988151
"18240",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.01,132.221442967493
"18241",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.025,143.630739577639
"18242",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.05,153.443364088929
"18243",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.1,164.756691711812
"18244",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.15,172.389740148828
"18245",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.2,178.456245074008
"18246",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.25,183.660766127972
"18247",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.3,188.334586886917
"18248",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.35,192.665578358613
"18249",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.4,196.775265736674
"18250",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.45,200.751435835972
"18251",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.5,204.664565260559
"18252",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.55,208.577694685145
"18253",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.6,212.553864784443
"18254",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.65,216.663552162504
"18255",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.7,220.994543634201
"18256",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.75,225.668364393145
"18257",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.8,230.872885447109
"18258",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.85,236.93939037229
"18259",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.9,244.572438809305
"18260",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.95,255.885766432188
"18261",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.975,265.698390943478
"18262",2020-12-12,"24","17  day ahead inc hosp",2020-12-29,"quantile",0.99,277.107687553624
"18263",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.01,131.708197024042
"18264",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.025,143.383144069893
"18265",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.05,153.424242611258
"18266",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.1,165.000986158451
"18267",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.15,172.811760069029
"18268",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.2,179.019515566584
"18269",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.25,184.345217034456
"18270",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.3,189.127861550329
"18271",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.35,193.559694450801
"18272",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.4,197.765070483465
"18273",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.45,201.833820463487
"18274",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.5,205.838061949766
"18275",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.55,209.842303436045
"18276",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.6,213.911053416068
"18277",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.65,218.116429448732
"18278",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.7,222.548262349204
"18279",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.75,227.330906865077
"18280",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.8,232.656608332949
"18281",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.85,238.864363830504
"18282",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.9,246.675137741082
"18283",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.95,258.251881288275
"18284",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.975,268.29297982964
"18285",2020-12-12,"24","18  day ahead inc hosp",2020-12-30,"quantile",0.99,279.967926875491
"18286",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.01,131.232486460409
"18287",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.025,143.167172376199
"18288",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.05,153.431660674951
"18289",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.1,165.265958305663
"18290",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.15,173.25050273365
"18291",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.2,179.596365529805
"18292",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.25,185.040550762568
"18293",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.3,189.929597361208
"18294",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.35,194.460027648444
"18295",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.4,198.758962959287
"18296",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.45,202.918232623701
"18297",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.5,207.011558638974
"18298",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.55,211.104884654247
"18299",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.6,215.264154318661
"18300",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.65,219.563089629504
"18301",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.7,224.09351991674
"18302",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.75,228.98256651538
"18303",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.8,234.426751748143
"18304",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.85,240.772614544298
"18305",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.9,248.757158972286
"18306",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.95,260.591456602997
"18307",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.975,270.855944901749
"18308",2020-12-12,"24","19  day ahead inc hosp",2020-12-31,"quantile",0.99,282.790630817539
"18309",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.01,130.79191166169
"18310",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.025,142.9808028046
"18311",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.05,153.463921622634
"18312",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.1,165.55028624013
"18313",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.15,173.70489906741
"18314",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.2,180.185926836045
"18315",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.25,185.746071579879
"18316",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.3,190.739253403339
"18317",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.35,195.366180495622
"18318",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.4,199.756681838012
"18319",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.45,204.004542697632
"18320",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.5,208.185055328182
"18321",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.55,212.365567958731
"18322",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.6,216.613428818352
"18323",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.65,221.003930160741
"18324",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.7,225.630857253025
"18325",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.75,230.624039076485
"18326",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.8,236.184183820319
"18327",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.85,242.665211588953
"18328",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.9,250.819824416233
"18329",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.95,262.906189033729
"18330",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.975,273.389307851764
"18331",2020-12-12,"24","20  day ahead inc hosp",2021-01-01,"quantile",0.99,285.578198994674
"18332",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.01,130.384318289418
"18333",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.025,142.82222031021
"18334",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.05,153.519502220624
"18335",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.1,165.852783167795
"18336",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.15,174.173989270469
"18337",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.2,180.787420093272
"18338",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.25,186.461154868191
"18339",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.3,191.556344050214
"18340",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.35,196.27779616234
"18341",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.4,200.757992504939
"18342",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.45,205.092634315294
"18343",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.5,209.35855201739
"18344",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.55,213.624469719486
"18345",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.6,217.95911152984
"18346",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.65,222.439307872439
"18347",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.7,227.160759984566
"18348",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.75,232.255949166588
"18349",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.8,237.929683941507
"18350",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.85,244.543114764311
"18351",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.9,252.864320866984
"18352",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.95,265.197601814156
"18353",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.975,275.894883724569
"18354",2020-12-12,"24","21  day ahead inc hosp",2021-01-02,"quantile",0.99,288.332785745361
"18355",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.01,154.402847961838
"18356",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.025,167.084872487282
"18357",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.05,177.992113219414
"18358",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.1,190.567463241447
"18359",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.15,199.051992199705
"18360",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.2,205.795226850687
"18361",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.25,211.580321752231
"18362",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.3,216.775515769691
"18363",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.35,221.589637265551
"18364",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.4,226.157767791155
"18365",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.45,230.57748694122
"18366",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.5,234.927133113948
"18367",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.55,239.276779286677
"18368",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.6,243.696498436742
"18369",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.65,248.264628962345
"18370",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.7,253.078750458205
"18371",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.75,258.273944475666
"18372",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.8,264.05903937721
"18373",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.85,270.802274028192
"18374",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.9,279.286802986449
"18375",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.95,291.862153008483
"18376",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.975,302.769393740614
"18377",2020-12-12,"24","22  day ahead inc hosp",2021-01-03,"quantile",0.99,315.451418266058
"18378",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.01,154.05557263579
"18379",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.025,166.977108359112
"18380",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.05,178.090341934742
"18381",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.1,190.903188512745
"18382",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.15,199.547955269798
"18383",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.2,206.41854184362
"18384",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.25,212.312893355332
"18385",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.3,217.60620318544
"18386",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.35,222.511243603898
"18387",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.4,227.165647296065
"18388",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.45,231.668836733212
"18389",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.5,236.100629803156
"18390",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.55,240.5324228731
"18391",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.6,245.035612310247
"18392",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.65,249.690016002415
"18393",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.7,254.595056420872
"18394",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.75,259.88836625098
"18395",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.8,265.782717762692
"18396",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.85,272.653304336514
"18397",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.9,281.298071093568
"18398",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.95,294.11091767157
"18399",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.975,305.2241512472
"18400",2020-12-12,"24","23  day ahead inc hosp",2021-01-04,"quantile",0.99,318.145686970522
"18401",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.01,153.735977650446
"18402",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.025,166.892665107182
"18403",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.05,178.208142146366
"18404",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.1,191.254162485391
"18405",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.15,200.05625047201
"18406",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.2,207.051870971907
"18407",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.25,213.053490458959
"18408",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.3,218.443130246179
"18409",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.35,223.437434725934
"18410",2020-12-12,"24","24  day ahead inc hosp",2021-01-05,"quantile",0.4,228.176541283121
