"","forecast_date","location","target","target_end_date","type","quantile","value"
"18678",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.025,134.926318736196
"18679",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.05,148.434565922199
"18680",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.1,164.008709806976
"18681",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.15,174.516510747622
"18682",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.2,182.867777831179
"18683",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.25,190.032421377949
"18684",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.3,196.466492715567
"18685",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.35,202.428618678181
"18686",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.4,208.086093179132
"18687",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.45,213.559765232222
"18688",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.5,218.946654282885
"18689",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.55,224.333543333547
"18690",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.6,229.807215386637
"18691",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.65,235.464689887589
"18692",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.7,241.426815850203
"18693",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.75,247.86088718782
"18694",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.8,255.025530734591
"18695",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.85,263.376797818147
"18696",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.9,273.884598758793
"18697",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.95,289.45874264357
"18698",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.975,302.966989829573
"18699",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.99,318.673246463662
"18700",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.01,119.161624366713
"18701",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.025,135.061902252366
"18702",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.05,148.737018418453
"18703",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.1,164.503551550329
"18704",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.15,175.141156602622
"18705",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.2,183.595587879242
"18706",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.25,190.848737117747
"18707",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.3,197.362289301925
"18708",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.35,203.398066113892
"18709",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.4,209.125428068547
"18710",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.45,214.666717041895
"18711",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.5,220.120150972092
"18712",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.55,225.573584902289
"18713",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.6,231.114873875638
"18714",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.65,236.842235830293
"18715",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.7,242.87801264226
"18716",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.75,249.391564826438
"18717",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.8,256.644714064943
"18718",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.85,265.099145341563
"18719",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.9,275.736750393856
"18720",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.95,291.503283525732
"18721",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.975,305.178399691819
"18722",2020-12-12,"24","37  day ahead inc hosp",2021-01-18,"quantile",0.99,321.078677577472
"18723",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.01,100.291317985503
"18724",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.025,105.318031414218
"18725",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.05,109.641282275974
"18726",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.1,114.62571364178
"18727",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.15,117.988685820649
"18728",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.2,120.661469500026
"18729",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.25,122.95447990776
"18730",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.3,125.013674122371
"18731",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.35,126.921824443493
"18732",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.4,128.732472499811
"18733",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.45,130.484295448758
"18734",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.5,132.208343906695
"18735",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.55,133.932392364632
"18736",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.6,135.684215313579
"18737",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.65,137.494863369898
"18738",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.7,139.40301369102
"18739",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.75,141.462207905631
"18740",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.8,143.755218313365
"18741",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.85,146.428001992742
"18742",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.9,149.79097417161
"18743",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.95,154.775405537417
"18744",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.975,159.098656399172
"18745",2020-12-12,"25","1  day ahead inc hosp",2020-12-13,"quantile",0.99,164.125369827887
"18746",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.01,118.878478191019
"18747",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.025,125.510541344297
"18748",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.05,131.214481532898
"18749",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.1,137.790759267843
"18750",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.15,142.227742634661
"18751",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.2,145.754116359373
"18752",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.25,148.779431020906
"18753",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.3,151.496257088243
"18754",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.35,154.013801327653
"18755",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.4,156.402704619666
"18756",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.45,158.713996201241
"18757",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.5,160.988643128005
"18758",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.55,163.263290054769
"18759",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.6,165.574581636344
"18760",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.65,167.963484928356
"18761",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.7,170.481029167767
"18762",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.75,173.197855235104
"18763",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.8,176.223169896637
"18764",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.85,179.749543621349
"18765",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.9,184.186526988167
"18766",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.95,190.762804723112
"18767",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.975,196.466744911713
"18768",2020-12-12,"25","2  day ahead inc hosp",2020-12-14,"quantile",0.99,203.09880806499
"18769",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.01,109.701631774638
"18770",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.025,117.305407701784
"18771",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.05,123.845074483233
"18772",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.1,131.38489145655
"18773",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.15,136.471970173085
"18774",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.2,140.515019073311
"18775",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.25,143.983595029804
"18776",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.3,147.098483439582
"18777",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.35,149.984891762411
"18778",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.4,152.723810998292
"18779",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.45,155.37374705626
"18780",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.5,157.981669379185
"18781",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.55,160.58959170211
"18782",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.6,163.239527760078
"18783",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.65,165.978446995959
"18784",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.7,168.864855318788
"18785",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.75,171.979743728566
"18786",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.8,175.448319685059
"18787",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.85,179.491368585285
"18788",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.9,184.57844730182
"18789",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.95,192.118264275137
"18790",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.975,198.657931056586
"18791",2020-12-12,"25","3  day ahead inc hosp",2020-12-15,"quantile",0.99,206.261706983732
"18792",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.01,79.0323727276482
"18793",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.025,87.9476729788145
"18794",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.05,95.6153230329213
"18795",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.1,104.455632479177
"18796",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.15,110.420147293103
"18797",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.2,115.160554588244
"18798",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.25,119.227401953606
"18799",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.3,122.879556578902
"18800",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.35,126.263822119083
"18801",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.4,129.475159168666
"18802",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.45,132.582164928638
"18803",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.5,135.639910286124
"18804",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.55,138.697655643611
"18805",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.6,141.804661403583
"18806",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.65,145.015998453165
"18807",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.7,148.400263993346
"18808",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.75,152.052418618643
"18809",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.8,156.119265984004
"18810",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.85,160.859673279145
"18811",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.9,166.824188093071
"18812",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.95,175.664497539327
"18813",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.975,183.332147593434
"18814",2020-12-12,"25","4  day ahead inc hosp",2020-12-16,"quantile",0.99,192.2474478446
"18815",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.01,87.7620908870286
"18816",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.025,97.8959790073653
"18817",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.05,106.611681855853
"18818",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.1,116.660329052653
"18819",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.15,123.440103610275
"18820",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.2,128.828453505446
"18821",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.25,133.45117792773
"18822",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.3,137.602527330245
"18823",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.35,141.449371226413
"18824",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.4,145.099649900191
"18825",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.45,148.631336761402
"18826",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.5,152.107030061714
"18827",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.55,155.582723362026
"18828",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.6,159.114410223238
"18829",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.65,162.764688897016
"18830",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.7,166.611532793184
"18831",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.75,170.762882195699
"18832",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.8,175.385606617983
"18833",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.85,180.773956513154
"18834",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.9,187.553731070776
"18835",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.95,197.602378267576
"18836",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.975,206.318081116064
"18837",2020-12-12,"25","5  day ahead inc hosp",2020-12-17,"quantile",0.99,216.4519692364
"18838",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.01,100.943262218197
"18839",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.025,111.785851428414
"18840",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.05,121.111076311727
"18841",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.1,131.862463378519
"18842",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.15,139.116373190159
"18843",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.2,144.88155075483
"18844",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.25,149.827559764174
"18845",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.3,154.269228717399
"18846",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.35,158.385096943562
"18847",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.4,162.290653398558
"18848",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.45,166.069324467404
"18849",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.5,169.78808613405
"18850",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.55,173.506847800696
"18851",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.6,177.285518869542
"18852",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.65,181.191075324538
"18853",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.7,185.3069435507
"18854",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.75,189.748612503926
"18855",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.8,194.694621513269
"18856",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.85,200.45979907794
"18857",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.9,207.71370888958
"18858",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.95,218.465095956373
"18859",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.975,227.790320839685
"18860",2020-12-12,"25","6  day ahead inc hosp",2020-12-18,"quantile",0.99,238.632910049902
"18861",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.01,76.340937861652
"18862",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.025,87.9421399290209
"18863",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.05,97.9198137205376
"18864",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.1,109.423432593124
"18865",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.15,117.184869632904
"18866",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.2,123.353413749561
"18867",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.25,128.645475344069
"18868",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.3,133.397910213977
"18869",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.35,137.801749375326
"18870",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.4,141.980562087075
"18871",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.45,146.023611746698
"18872",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.5,150.002560381448
"18873",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.55,153.981509016198
"18874",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.6,158.024558675821
"18875",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.65,162.20337138757
"18876",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.7,166.607210548919
"18877",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.75,171.359645418827
"18878",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.8,176.651707013335
"18879",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.85,182.820251129992
"18880",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.9,190.581688169772
"18881",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.95,202.085307042358
"18882",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.975,212.062980833875
"18883",2020-12-12,"25","7  day ahead inc hosp",2020-12-19,"quantile",0.99,223.664182901244
"18884",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.01,94.4688909605154
"18885",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.025,107.071101970839
"18886",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.05,117.909698676826
"18887",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.1,130.405906532945
"18888",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.15,138.837038647588
"18889",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.2,145.537835179979
"18890",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.25,151.286521954534
"18891",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.3,156.449020348719
"18892",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.35,161.232844476991
"18893",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.4,165.77222576354
"18894",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.45,170.164129692108
"18895",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.5,174.486401643167
"18896",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.55,178.808673594226
"18897",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.6,183.200577522794
"18898",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.65,187.739958809343
"18899",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.7,192.523782937616
"18900",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.75,197.6862813318
"18901",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.8,203.434968106355
"18902",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.85,210.135764638747
"18903",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.9,218.56689675339
"18904",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.95,231.063104609509
"18905",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.975,241.901701315495
"18906",2020-12-12,"25","8  day ahead inc hosp",2020-12-20,"quantile",0.99,254.503912325819
"18907",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.01,114.380619417975
"18908",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.025,127.700197394938
"18909",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.05,139.15576926784
"18910",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.1,152.363309977923
"18911",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.15,161.274374992076
"18912",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.2,168.356606978815
"18913",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.25,174.432531409544
"18914",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.3,179.888899332677
"18915",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.35,184.945037374835
"18916",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.4,189.742817936026
"18917",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.45,194.38472615324
"18918",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.5,198.953038669402
"18919",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.55,203.521351185563
"18920",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.6,208.163259402777
"18921",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.65,212.961039963968
"18922",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.7,218.017178006126
"18923",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.75,223.47354592926
"18924",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.8,229.549470359988
"18925",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.85,236.631702346727
"18926",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.9,245.54276736088
"18927",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.95,258.750308070963
"18928",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.975,270.205879943866
"18929",2020-12-12,"25","9  day ahead inc hosp",2020-12-21,"quantile",0.99,283.525457920829
"18930",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.01,107.981842689405
"18931",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.025,121.839747727532
"18932",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.05,133.75831057139
"18933",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.1,147.499650219244
"18934",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.15,156.770866842494
"18935",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.2,164.139335911105
"18936",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.25,170.460826271048
"18937",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.3,176.137719988149
"18938",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.35,181.398208043331
"18939",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.4,186.38989678345
"18940",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.45,191.219413407859
"18941",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.5,195.972359870798
"18942",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.55,200.725306333737
"18943",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.6,205.554822958146
"18944",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.65,210.546511698266
"18945",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.7,215.806999753448
"18946",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.75,221.483893470549
