"","forecast_date","location","target","target_end_date","type","quantile","value"
"18947",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.8,227.805383830491
"18948",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.85,235.173852899103
"18949",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.9,244.445069522353
"18950",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.95,258.186409170206
"18951",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.975,270.104972014065
"18952",2020-12-12,"25","10  day ahead inc hosp",2020-12-22,"quantile",0.99,283.962877052191
"18953",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.01,84.9698731221772
"18954",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.025,99.5779629550588
"18955",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.05,112.141726108503
"18956",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.1,126.626940392171
"18957",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.15,136.400045700652
"18958",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.2,144.167399986091
"18959",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.25,150.831098344657
"18960",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.3,156.815305420905
"18961",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.35,162.360565102183
"18962",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.4,167.62247426759
"18963",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.45,172.713432280699
"18964",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.5,177.723675077895
"18965",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.55,182.733917875091
"18966",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.6,187.8248758882
"18967",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.65,193.086785053607
"18968",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.7,198.632044734885
"18969",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.75,204.616251811133
"18970",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.8,211.2799501697
"18971",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.85,219.047304455138
"18972",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.9,228.820409763619
"18973",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.95,243.305624047287
"18974",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.975,255.869387200731
"18975",2020-12-12,"25","11  day ahead inc hosp",2020-12-23,"quantile",0.99,270.477477033613
"18976",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.01,94.854081405799
"18977",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.025,110.209555712379
"18978",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.05,123.416110744811
"18979",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.1,138.64242289806
"18980",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.15,148.915543420779
"18981",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.2,157.080293947687
"18982",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.25,164.084922896603
"18983",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.3,170.375296179888
"18984",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.35,176.204264479872
"18985",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.4,181.735385380503
"18986",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.45,187.086808863005
"18987",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.5,192.353387547981
"18988",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.55,197.619966232956
"18989",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.6,202.971389715458
"18990",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.65,208.50251061609
"18991",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.7,214.331478916074
"18992",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.75,220.621852199359
"18993",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.8,227.626481148274
"18994",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.85,235.791231675183
"18995",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.9,246.064352197901
"18996",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.95,261.290664351151
"18997",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.975,274.497219383583
"18998",2020-12-12,"25","12  day ahead inc hosp",2020-12-24,"quantile",0.99,289.852693690163
"18999",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.01,106.318474428031
"19000",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.025,122.167759153738
"19001",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.05,135.799018389088
"19002",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.1,151.514987288592
"19003",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.15,162.118476893358
"19004",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.2,170.545794293765
"19005",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.25,177.775682240745
"19006",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.3,184.268345066213
"19007",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.35,190.284764774198
"19008",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.4,195.99375873011
"19009",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.45,201.517276452104
"19010",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.5,206.953220887422
"19011",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.55,212.38916532274
"19012",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.6,217.912683044733
"19013",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.65,223.621677000645
"19014",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.7,229.63809670863
"19015",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.75,236.130759534098
"19016",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.8,243.360647481078
"19017",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.85,251.787964881485
"19018",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.9,262.391454486251
"19019",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.95,278.107423385756
"19020",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.975,291.738682621105
"19021",2020-12-12,"25","13  day ahead inc hosp",2020-12-25,"quantile",0.99,307.587967346813
"19022",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.01,86.2096057834781
"19023",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.025,102.600051981455
"19024",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.05,116.696739937681
"19025",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.1,132.949318344491
"19026",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.15,143.914855836276
"19027",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.2,152.629917420135
"19028",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.25,160.106664255288
"19029",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.3,166.82101399183
"19030",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.35,173.04285966088
"19031",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.4,178.946782765194
"19032",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.45,184.658896694162
"19033",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.5,190.280447214847
"19034",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.55,195.901997735531
"19035",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.6,201.614111664499
"19036",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.65,207.518034768813
"19037",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.7,213.739880437863
"19038",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.75,220.454230174405
"19039",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.8,227.930977009558
"19040",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.85,236.646038593417
"19041",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.9,247.611576085203
"19042",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.95,263.864154492012
"19043",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.975,277.960842448238
"19044",2020-12-12,"25","14  day ahead inc hosp",2020-12-26,"quantile",0.99,294.351288646215
"19045",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.01,117.695620602815
"19046",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.025,134.783851773172
"19047",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.05,149.480673300953
"19048",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.1,166.425167280879
"19049",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.15,177.857536924969
"19050",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.2,186.943621904599
"19051",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.25,194.738673776774
"19052",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.3,201.738871274193
"19053",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.35,208.225597493528
"19054",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.4,214.380866337336
"19055",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.45,220.336160178066
"19056",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.5,226.197035084885
"19057",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.55,232.057909991704
"19058",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.6,238.013203832434
"19059",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.65,244.168472676242
"19060",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.7,250.655198895577
"19061",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.75,257.655396392996
"19062",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.8,265.450448265171
"19063",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.85,274.536533244801
"19064",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.9,285.968902888891
"19065",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.95,302.913396868817
"19066",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.975,317.610218396598
"19067",2020-12-12,"25","15  day ahead inc hosp",2020-12-27,"quantile",0.99,334.698449566955
"19068",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.01,135.12465306289
"19069",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.025,152.746419631272
"19070",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.05,167.902111035364
"19071",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.1,185.375652594866
"19072",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.15,197.164968129236
"19073",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.2,206.534742387046
"19074",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.25,214.573174399728
"19075",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.3,221.791934785301
"19076",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.35,228.481192092892
"19077",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.4,234.828643133897
"19078",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.45,240.969875474522
"19079",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.5,247.013740896568
"19080",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.55,253.057606318614
"19081",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.6,259.198838659239
"19082",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.65,265.546289700244
"19083",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.7,272.235547007835
"19084",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.75,279.454307393408
"19085",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.8,287.49273940609
"19086",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.85,296.8625136639
"19087",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.9,308.651829198271
"19088",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.95,326.125370757772
"19089",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.975,341.281062161865
"19090",2020-12-12,"25","16  day ahead inc hosp",2020-12-28,"quantile",0.99,358.902828730246
"19091",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.01,129.555756915796
"19092",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.025,147.606845136464
"19093",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.05,163.131776846284
"19094",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.1,181.031028830703
"19095",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.15,193.107569167701
"19096",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.2,202.705620593428
"19097",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.25,210.939894089997
"19098",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.3,218.334526180838
"19099",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.35,225.186754833482
"19100",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.4,231.68884974394
"19101",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.45,237.97970181794
"19102",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.5,244.170814809015
"19103",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.55,250.36192780009
"19104",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.6,256.65277987409
"19105",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.65,263.154874784548
"19106",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.7,270.007103437192
"19107",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.75,277.401735528033
"19108",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.8,285.636009024602
"19109",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.85,295.234060450329
"19110",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.9,307.310600787327
"19111",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.95,325.209852771746
"19112",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.975,340.734784481566
"19113",2020-12-12,"25","17  day ahead inc hosp",2020-12-29,"quantile",0.99,358.785872702234
"19114",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.01,111.071292900091
"19115",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.025,129.69690351032
"19116",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.05,145.715956170337
"19117",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.1,164.184897964905
"19118",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.15,176.645805312203
"19119",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.2,186.549339453034
"19120",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.25,195.045689918466
"19121",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.3,202.675675227174
"19122",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.35,209.745993710814
"19123",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.4,216.455034543836
"19124",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.45,222.946109192881
"19125",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.5,229.33427030572
"19126",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.55,235.722431418559
"19127",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.6,242.213506067605
"19128",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.65,248.922546900627
"19129",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.7,255.992865384266
"19130",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.75,263.622850692974
"19131",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.8,272.119201158406
"19132",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.85,282.022735299237
"19133",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.9,294.483642646535
"19134",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.95,312.952584441104
"19135",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.975,328.97163710112
"19136",2020-12-12,"25","18  day ahead inc hosp",2020-12-30,"quantile",0.99,347.597247711349
"19137",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.01,120.411223051389
"19138",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.025,139.611341807608
"19139",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.05,156.124503167565
"19140",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.1,175.163120648523
"19141",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.15,188.008385476886
"19142",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.2,198.217394759287
"19143",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.25,206.975815696165
"19144",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.3,214.841148387859
"19145",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.35,222.129551295607
"19146",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.4,229.045532920585
"19147",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.45,235.736825180755
"19148",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.5,242.322029530136
"19149",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.55,248.907233879518
"19150",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.6,255.598526139687
"19151",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.65,262.514507764666
"19152",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.7,269.802910672413
"19153",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.75,277.668243364108
"19154",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.8,286.426664300985
"19155",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.85,296.635673583386
"19156",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.9,309.480938411749
"19157",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.95,328.519555892707
"19158",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.975,345.032717252664
"19159",2020-12-12,"25","19  day ahead inc hosp",2020-12-31,"quantile",0.99,364.232836008883
"19160",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.01,129.891877698882
"19161",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.025,149.501378079291
"19162",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.05,166.366630220763
"19163",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.1,185.811185823545
"19164",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.15,198.930335175506
"19165",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.2,209.357019194948
"19166",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.25,218.302185674079
"19167",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.3,226.335221634332
"19168",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.35,233.779026613182
"19169",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.4,240.842469606834
"19170",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.45,247.676432447753
"19171",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.5,254.402045389727
"19172",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.55,261.127658331701
"19173",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.6,267.96162117262
"19174",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.65,275.025064166273
"19175",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.7,282.468869145122
"19176",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.75,290.501905105375
"19177",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.8,299.447071584506
"19178",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.85,309.873755603948
"19179",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.9,322.99290495591
"19180",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.95,342.437460558691
"19181",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.975,359.302712700163
"19182",2020-12-12,"25","20  day ahead inc hosp",2021-01-01,"quantile",0.99,378.912213080572
"19183",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.01,113.050337126524
"19184",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.025,133.108212010783
"19185",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.05,150.359090961432
"19186",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.1,170.248249578154
"19187",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.15,183.667370472864
"19188",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.2,194.33246236519
"19189",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.25,203.482161571017
"19190",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.3,211.698874241192
"19191",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.35,219.312883065087
"19192",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.4,226.537832863416
"19193",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.45,233.528055406963
"19194",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.5,240.407450613016
"19195",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.55,247.286845819069
"19196",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.6,254.277068362616
"19197",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.65,261.502018160945
"19198",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.7,269.11602698484
"19199",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.75,277.332739655015
"19200",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.8,286.482438860842
"19201",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.85,297.147530753168
"19202",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.9,310.566651647878
"19203",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.95,330.4558102646
"19204",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.975,347.706689215249
"19205",2020-12-12,"25","21  day ahead inc hosp",2021-01-02,"quantile",0.99,367.764564099508
"19206",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.01,101.737487397136
"19207",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.025,122.351937323418
"19208",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.05,140.081501515265
"19209",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.1,160.522553558223
"19210",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.15,174.314034327495
"19211",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.2,185.275066044075
"19212",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.25,194.67865526813
"19213",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.3,203.123369021474
