"","forecast_date","location","target","target_end_date","type","quantile","value"
"19214",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.35,210.948654827879
"19215",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.4,218.374085821791
"19216",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.45,225.558276242213
"19217",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.5,232.628564037734
"19218",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.55,239.698851833256
"19219",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.6,246.883042253678
"19220",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.65,254.308473247589
"19221",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.7,262.133759053994
"19222",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.75,270.578472807339
"19223",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.8,279.982062031394
"19224",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.85,290.943093747973
"19225",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.9,304.734574517245
"19226",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.95,325.175626560203
"19227",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.975,342.90519075205
"19228",2020-12-12,"25","22  day ahead inc hosp",2021-01-03,"quantile",0.99,363.519640678332
"19229",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.01,116.654003775165
"19230",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.025,137.71181619071
"19231",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.05,155.822696582685
"19232",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.1,176.703381783419
"19233",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.15,190.791480957079
"19234",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.2,201.988255578472
"19235",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.25,211.594091223911
"19236",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.3,220.220428514346
"19237",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.35,228.214015595184
"19238",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.4,235.799148040314
"19239",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.45,243.137851463
"19240",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.5,250.36020251551
"19241",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.55,257.58255356802
"19242",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.6,264.921256990706
"19243",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.65,272.506389435836
"19244",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.7,280.499976516674
"19245",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.75,289.126313807109
"19246",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.8,298.732149452548
"19247",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.85,309.92892407394
"19248",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.9,324.0170232476
"19249",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.95,344.897708448335
"19250",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.975,363.00858884031
"19251",2020-12-12,"25","23  day ahead inc hosp",2021-01-04,"quantile",0.99,384.066401255855
"19252",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.01,111.647927750484
"19253",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.025,133.079946314001
"19254",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.05,151.512664637388
"19255",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.1,172.764408361288
"19256",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.15,187.102858958923
"19257",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.2,198.498604955789
"19258",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.25,208.275140324637
"19259",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.3,217.05477124239
"19260",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.35,225.190407714256
"19261",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.4,232.910331140431
"19262",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.45,240.379446397202
"19263",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.5,247.730141653437
"19264",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.55,255.080836909672
"19265",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.6,262.549952166443
"19266",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.65,270.269875592618
"19267",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.7,278.405512064484
"19268",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.75,287.185142982237
"19269",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.8,296.961678351085
"19270",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.85,308.357424347951
"19271",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.9,322.695874945587
"19272",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.95,343.947618669486
"19273",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.975,362.380336992873
"19274",2020-12-12,"25","24  day ahead inc hosp",2021-01-05,"quantile",0.99,383.81235555639
"19275",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.01,96.6035473477678
"19276",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.025,118.515796243036
"19277",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.05,137.361539145013
"19278",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.1,159.089473756325
"19279",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.15,173.749208084977
"19280",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.2,185.400300206353
"19281",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.25,195.395899813581
"19282",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.3,204.372257187864
"19283",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.35,212.690190039808
"19284",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.4,220.583094903875
"19285",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.45,228.219571703704
"19286",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.5,235.734975048962
"19287",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.55,243.250378394221
"19288",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.6,250.886855194049
"19289",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.65,258.779760058117
"19290",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.7,267.09769291006
"19291",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.75,276.074050284343
"19292",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.8,286.069649891571
"19293",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.85,297.720742012948
"19294",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.9,312.380476341599
"19295",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.95,334.108410952912
"19296",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.975,352.954153854888
"19297",2020-12-12,"25","25  day ahead inc hosp",2021-01-06,"quantile",0.99,374.866402750157
"19298",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.01,105.093159732257
"19299",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.025,127.483786108308
"19300",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.05,146.740960034823
"19301",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.1,168.943248267786
"19302",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.15,183.923026732966
"19303",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.2,195.828479788451
"19304",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.25,206.042298428415
"19305",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.3,215.214623238439
"19306",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.35,223.714149124583
"19307",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.4,231.779368020084
"19308",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.45,239.582560639499
"19309",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.5,247.262036588011
"19310",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.55,254.941512536522
"19311",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.6,262.744705155937
"19312",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.65,270.809924051439
"19313",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.7,279.309449937582
"19314",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.75,288.481774747606
"19315",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.8,298.695593387571
"19316",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.85,310.601046443055
"19317",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.9,325.580824908235
"19318",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.95,347.783113141198
"19319",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.975,367.040287067713
"19320",2020-12-12,"25","26  day ahead inc hosp",2021-01-07,"quantile",0.99,389.430913443764
"19321",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.01,112.822426914382
"19322",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.025,135.574309271451
"19323",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.05,155.142183271363
"19324",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.1,177.702688790511
"19325",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.15,192.92415475804
"19326",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.2,205.021693378742
"19327",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.25,215.40030433004
"19328",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.3,224.720617728761
"19329",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.35,233.357277097042
"19330",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.4,241.552622256779
"19331",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.45,249.481713542781
"19332",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.5,257.285092082086
"19333",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.55,265.08847062139
"19334",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.6,273.017561907393
"19335",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.65,281.21290706713
"19336",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.7,289.84956643541
"19337",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.75,299.169879834132
"19338",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.8,309.54849078543
"19339",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.85,321.646029406131
"19340",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.9,336.867495373661
"19341",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.95,359.428000892809
"19342",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.975,378.995874892721
"19343",2020-12-12,"25","27  day ahead inc hosp",2021-01-08,"quantile",0.99,401.747757249789
"19344",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.01,98.6305359028763
"19345",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.025,121.77584392839
"19346",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.05,141.682085707621
"19347",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.1,164.632707605935
"19348",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.15,180.117383242406
"19349",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.2,192.424112564066
"19350",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.25,202.982190510093
"19351",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.3,212.463670816742
"19352",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.35,221.249675343888
"19353",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.4,229.586734454893
"19354",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.45,237.65293562879
"19355",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.5,245.591250230517
"19356",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.55,253.529564832244
"19357",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.6,261.595766006141
"19358",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.65,269.932825117146
"19359",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.7,278.718829644292
"19360",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.75,288.200309950941
"19361",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.8,298.758387896968
"19362",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.85,311.065117218628
"19363",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.9,326.549792855099
"19364",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.95,349.500414753413
"19365",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.975,369.406656532643
"19366",2020-12-12,"25","28  day ahead inc hosp",2021-01-09,"quantile",0.99,392.551964558157
"19367",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.01,92.0911497951785
"19368",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.025,115.707617961502
"19369",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.05,136.019083454728
"19370",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.1,159.436902343177
"19371",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.15,175.236793570869
"19372",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.2,187.794046251894
"19373",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.25,198.567050933234
"19374",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.3,208.241542090784
"19375",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.35,217.206399935656
"19376",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.4,225.713173355079
"19377",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.45,233.943575086458
"19378",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.5,242.043486907864
"19379",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.55,250.14339872927
"19380",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.6,258.373800460649
"19381",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.65,266.880573880073
"19382",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.7,275.845431724945
"19383",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.75,285.519922882495
"19384",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.8,296.292927563834
"19385",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.85,308.850180244859
"19386",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.9,324.650071472551
"19387",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.95,348.067890361
"19388",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.975,368.379355854227
"19389",2020-12-12,"25","29  day ahead inc hosp",2021-01-10,"quantile",0.99,391.99582402055
"19390",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.01,104.756866827057
"19391",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.025,128.760928930881
"19392",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.05,149.405746593089
"19393",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.1,173.207899183205
"19394",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.15,189.267098534782
"19395",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.2,202.030441092437
"19396",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.25,212.980252537334
"19397",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.3,222.813521633002
"19398",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.35,231.925510900183
"19399",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.4,240.571897651364
"19400",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.45,248.937376896951
"19401",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.5,257.17022462961
"19402",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.55,265.403072362269
"19403",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.6,273.768551607856
"19404",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.65,282.414938359038
"19405",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.7,291.526927626219
"19406",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.75,301.360196721886
"19407",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.8,312.310008166783
"19408",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.85,325.073350724438
"19409",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.9,341.132550076016
"19410",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.95,364.934702666131
"19411",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.975,385.57952032834
"19412",2020-12-12,"25","30  day ahead inc hosp",2021-01-11,"quantile",0.99,409.583582432163
"19413",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.01,100.233696222497
"19414",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.025,124.576909961553
"19415",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.05,145.513416740333
"19416",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.1,169.651868200951
"19417",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.15,185.937966803874
"19418",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.2,198.881641693645
"19419",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.25,209.986162222403
"19420",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.3,219.958364856863
"19421",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.35,229.199096752971
"19422",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.4,237.967647669236
"19423",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.45,246.451322158335
"19424",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.5,254.800491193574
"19425",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.55,263.149660228814
"19426",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.6,271.633334717913
"19427",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.65,280.401885634178
"19428",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.7,289.642617530286
"19429",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.75,299.614820164746
"19430",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.8,310.719340693504
"19431",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.85,323.663015583275
"19432",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.9,339.949114186198
"19433",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.95,364.087565646816
"19434",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.975,385.024072425596
"19435",2020-12-12,"25","31  day ahead inc hosp",2021-01-12,"quantile",0.99,409.367286164652
"19436",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.01,87.9403363416759
"19437",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.025,112.702741275643
"19438",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.05,133.999775607931
"19439",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.1,158.553892248156
"19440",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.15,175.120438174386
"19441",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.2,188.287003706361
"19442",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.25,199.58274455957
"19443",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.3,209.726668955299
"19444",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.35,219.126526654882
"19445",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.4,228.046072397698
"19446",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.45,236.675836128934
"19447",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.5,245.16877821657
"19448",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.55,253.661720304206
"19449",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.6,262.291484035442
"19450",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.65,271.211029778258
"19451",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.7,280.610887477841
"19452",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.75,290.75481187357
"19453",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.8,302.050552726779
"19454",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.85,315.217118258753
"19455",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.9,331.783664184983
"19456",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.95,356.337780825209
"19457",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.975,377.634815157497
"19458",2020-12-12,"25","32  day ahead inc hosp",2021-01-13,"quantile",0.99,402.397220091464
"19459",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.01,95.5340703001494
"19460",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.025,120.712113610363
"19461",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.05,142.366619876106
"19462",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.1,167.332878761712
"19463",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.15,184.17749510425
"19464",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.2,197.565062188095
"19465",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.25,209.050402694458
"19466",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.3,219.364593438542
"19467",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.35,228.922228284635
"19468",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.4,237.991489110428
"19469",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.45,246.766103917083
"19470",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.5,255.401600521062
"19471",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.55,264.037097125042
"19472",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.6,272.811711931697
"19473",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.65,281.880972757489
"19474",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.7,291.438607603582
"19475",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.75,301.752798347667
"19476",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.8,313.238138854029
"19477",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.85,326.625705937874
"19478",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.9,343.470322280413
"19479",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.95,368.436581166019
"19480",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.975,390.091087431762
