"","forecast_date","location","target","target_end_date","type","quantile","value"
"19481",2020-12-12,"25","33  day ahead inc hosp",2021-01-14,"quantile",0.99,415.269130741975
"19482",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.01,101.792282571184
"19483",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.025,127.299321353708
"19484",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.05,149.236781875617
"19485",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.1,174.529268897092
"19486",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.15,191.593989814129
"19487",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.2,205.156489036329
"19488",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.25,216.791905741147
"19489",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.3,227.240869549744
"19490",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.35,236.92339172531
"19491",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.4,246.111158414014
"19492",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.45,255.000429014493
"19493",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.5,263.748763588002
"19494",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.55,272.497098161512
"19495",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.6,281.38636876199
"19496",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.65,290.574135450694
"19497",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.7,300.25665762626
"19498",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.75,310.705621434858
"19499",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.8,322.341038139676
"19500",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.85,335.903537361875
"19501",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.9,352.968258278913
"19502",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.95,378.260745300387
"19503",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.975,400.198205822296
"19504",2020-12-12,"25","34  day ahead inc hosp",2021-01-15,"quantile",0.99,425.705244604821
"19505",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.01,89.8134719416374
"19506",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.025,115.676223495645
"19507",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.05,137.919616624944
"19508",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.1,163.564824349626
"19509",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.15,180.867524250572
"19510",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.2,194.619161625095
"19511",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.25,206.416842023426
"19512",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.3,217.011523643768
"19513",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.35,226.829075088211
"19514",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.4,236.144971348538
"19515",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.45,245.158208792393
"19516",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.5,254.028544761813
"19517",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.55,262.898880731233
"19518",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.6,271.912118175088
"19519",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.65,281.228014435415
"19520",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.7,291.045565879858
"19521",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.75,301.6402475002
"19522",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.8,313.437927898531
"19523",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.85,327.189565273054
"19524",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.9,344.492265174
"19525",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.95,370.137472898682
"19526",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.975,392.380866027981
"19527",2020-12-12,"25","35  day ahead inc hosp",2021-01-16,"quantile",0.99,418.243617581989
"19528",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.01,115.709424901853
"19529",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.025,141.985042816225
"19530",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.05,164.583523792396
"19531",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.1,190.638125063313
"19532",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.15,208.217040846304
"19533",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.2,222.188205847655
"19534",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.25,234.174221402693
"19535",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.3,244.938033814502
"19536",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.35,254.912310142765
"19537",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.4,264.376922991677
"19538",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.45,273.534045456072
"19539",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.5,282.545985203391
"19540",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.55,291.557924950709
"19541",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.6,300.715047415104
"19542",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.65,310.179660264017
"19543",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.7,320.153936592279
"19544",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.75,330.917749004088
"19545",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.8,342.903764559127
"19546",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.85,356.874929560477
"19547",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.9,374.453845343468
"19548",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.95,400.508446614385
"19549",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.975,423.106927590556
"19550",2020-12-12,"25","36  day ahead inc hosp",2021-01-17,"quantile",0.99,449.382545504928
"19551",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.01,126.423643174373
"19552",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.025,153.048159680345
"19553",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.05,175.946712693282
"19554",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.1,202.347277804812
"19555",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.15,220.159613748597
"19556",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.2,234.316293694177
"19557",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.25,246.4614645528
"19558",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.3,257.36820334613
"19559",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.35,267.47492226716
"19560",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.4,277.06521018502
"19561",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.45,286.343924733047
"19562",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.5,295.47552876745
"19563",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.55,304.607132801853
"19564",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.6,313.88584734988
"19565",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.65,323.476135267739
"19566",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.7,333.58285418877
"19567",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.75,344.489592982099
"19568",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.8,356.634763840723
"19569",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.85,370.791443786303
"19570",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.9,388.603779730087
"19571",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.95,415.004344841617
"19572",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.975,437.902897854554
"19573",2020-12-12,"25","37  day ahead inc hosp",2021-01-18,"quantile",0.99,464.527414360527
"19574",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.01,79.5515707905057
"19575",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.025,113.653900388332
"19576",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.05,142.983785195267
"19577",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.1,176.799263977775
"19578",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.15,199.614406972988
"19579",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.2,217.747159370832
"19580",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.25,233.303446357294
"19581",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.3,247.273472858398
"19582",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.35,260.218784361811
"19583",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.4,272.502619053777
"19584",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.45,284.387371277916
"19585",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.5,296.083695245647
"19586",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.55,307.780019213378
"19587",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.6,319.664771437516
"19588",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.65,331.948606129483
"19589",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.7,344.893917632896
"19590",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.75,358.863944134
"19591",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.8,374.420231120462
"19592",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.85,392.552983518306
"19593",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.9,415.368126513519
"19594",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.95,449.183605296027
"19595",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.975,478.513490102962
"19596",2020-12-12,"26","1  day ahead inc hosp",2020-12-13,"quantile",0.99,512.615819700788
"19597",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.01,31.013598557242
"19598",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.025,78.2599030798998
"19599",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.05,118.894331447258
"19600",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.1,165.743224968002
"19601",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.15,197.351951010827
"19602",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.2,222.473564452657
"19603",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.25,244.025671914872
"19604",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.3,263.380130511825
"19605",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.35,281.314920792836
"19606",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.4,298.333282922549
"19607",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.45,314.798745234947
"19608",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.5,331.003153863098
"19609",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.55,347.207562491249
"19610",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.6,363.673024803647
"19611",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.65,380.691386933361
"19612",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.7,398.626177214371
"19613",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.75,417.980635811324
"19614",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.8,439.532743273539
"19615",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.85,464.65435671537
"19616",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.9,496.263082758195
"19617",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.95,543.111976278939
"19618",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.975,583.746404646297
"19619",2020-12-12,"26","2  day ahead inc hosp",2020-12-14,"quantile",0.99,630.992709168954
"19620",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.01,25.051260681636
"19621",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.025,73.2365926669355
"19622",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.05,114.678636456308
"19623",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.1,162.458658835802
"19624",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.15,194.695613099082
"19625",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.2,220.31652241529
"19626",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.25,242.296981279573
"19627",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.3,262.03611267434
"19628",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.35,280.327359630232
"19629",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.4,297.683964286434
"19630",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.45,314.476680157658
"19631",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.5,331.003153863098
"19632",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.55,347.529627568538
"19633",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.6,364.322343439763
"19634",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.65,381.678948095964
"19635",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.7,399.970195051856
"19636",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.75,419.709326446623
"19637",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.8,441.689785310906
"19638",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.85,467.310694627115
"19639",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.9,499.547648890394
"19640",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.95,547.327671269888
"19641",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.975,588.769715059261
"19642",2020-12-12,"26","3  day ahead inc hosp",2020-12-15,"quantile",0.99,636.95504704456
"19643",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.01,19.2029155853888
"19644",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.025,68.3093219497251
"19645",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.05,110.543540518779
"19646",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.1,159.236889685291
"19647",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.15,192.090061195744
"19648",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.2,218.200720445521
"19649",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.25,240.601341144645
"19650",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.3,260.717790852747
"19651",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.35,279.358679457613
"19652",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.4,297.04705984716
"19653",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.45,314.160772580005
"19654",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.5,331.003153863098
"19655",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.55,347.845535146192
"19656",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.6,364.959247879037
"19657",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.65,382.647628268584
"19658",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.7,401.28851687345
"19659",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.75,421.404966581551
"19660",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.8,443.805587280675
"19661",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.85,469.916246530452
"19662",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.9,502.769418040905
"19663",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.95,551.462767207418
"19664",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.975,593.696985776471
"19665",2020-12-12,"26","4  day ahead inc hosp",2020-12-16,"quantile",0.99,642.803392140808
"19666",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.01,13.4622647814685
"19667",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.025,63.4727844098941
"19668",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.05,106.484590264065
"19669",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.1,156.074447770605
"19670",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.15,189.532489201891
"19671",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.2,216.123879889979
"19672",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.25,238.936925358036
"19673",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.3,259.423745255162
"19674",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.35,278.407837036351
"19675",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.4,296.421883678317
"19676",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.45,313.850682279283
"19677",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.5,331.003153863098
"19678",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.55,348.155625446914
"19679",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.6,365.584424047879
"19680",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.65,383.598470689845
"19681",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.7,402.582562471035
"19682",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.75,423.069382368161
"19683",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.8,445.882427836217
"19684",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.85,472.473818524306
"19685",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.9,505.931859955592
"19686",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.95,555.521717462131
"19687",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.975,598.533523316302
"19688",2020-12-12,"26","5  day ahead inc hosp",2020-12-17,"quantile",0.99,648.544042944728
"19689",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.01,7.82356928593578
"19690",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.025,58.7221449142473
"19691",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.05,102.497727920476
"19692",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.1,152.968171568079
"19693",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.15,187.020340288148
"19694",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.2,214.083924511143
"19695",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.25,237.302069987241
"19696",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.3,258.152682211729
"19697",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.35,277.473881800114
"19698",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.4,295.807810785265
"19699",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.45,313.54609925523
"19700",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.5,331.003153863098
"19701",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.55,348.460208470967
"19702",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.6,366.198496940931
"19703",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.65,384.532425926082
"19704",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.7,403.853625514468
"19705",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.75,424.704237738956
"19706",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.8,447.922383215053
"19707",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.85,474.985967438048
"19708",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.9,509.038136158117
"19709",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.95,559.50857980572
"19710",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.975,603.284162811949
"19711",2020-12-12,"26","6  day ahead inc hosp",2020-12-18,"quantile",0.99,654.182738440261
"19712",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.01,2.2815824136681
"19713",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.025,54.0529830947078
"19714",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.05,98.5792437981798
"19715",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.1,149.915170754385
"19716",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.15,184.551276953877
"19717",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.2,212.078956174322
"19718",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.25,235.69525383443
"19719",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.3,256.90341902557
"19720",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.35,276.555944723602
"19721",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.4,295.204269786357
"19722",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.45,313.24674009988
"19723",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.5,331.003153863098
"19724",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.55,348.759567626316
"19725",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.6,366.802037939839
"19726",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.65,385.450363002594
"19727",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.7,405.102888700626
"19728",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.75,426.311053891766
"19729",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.8,449.927351551874
"19730",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.85,477.455030772319
"19731",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.9,512.091136971811
"19732",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.95,563.427063928017
"19733",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.975,607.953324631489
"19734",2020-12-12,"26","7  day ahead inc hosp",2020-12-19,"quantile",0.99,659.724725312528
"19735",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.01,5.57137254966
"19736",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.025,58.2011251233
"19737",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.05,103.465615807852
"19738",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.1,155.652674653123
"19739",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.15,190.86303549741
"19740",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.2,218.847114105296
"19741",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.25,242.854961801256
"19742",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.3,264.414751025953
"19743",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.35,284.393108793533
"19744",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.4,303.350616627101
"19745",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.45,321.692224849529
"19746",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.5,339.743033803122
"19747",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.55,357.793842756714
"19748",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.6,376.135450979142
"19749",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.65,395.09295881271
