"","forecast_date","location","target","target_end_date","type","quantile","value"
"19750",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.7,415.07131658029
"19751",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.75,436.631105804987
"19752",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.8,460.638953500947
"19753",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.85,488.623032108833
"19754",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.9,523.83339295312
"19755",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.95,576.020451798391
"19756",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.975,621.284942482943
"19757",2020-12-12,"26","8  day ahead inc hosp",2020-12-20,"quantile",0.99,673.914695056583
"19758",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0.208754482735856
"19759",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.025,53.6830827482538
"19760",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.05,99.6739551212606
"19761",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.1,152.698485533012
"19762",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.15,188.473884467298
"19763",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.2,216.907037437044
"19764",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.25,241.300150949139
"19765",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.3,263.205920783867
"19766",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.35,283.504881148059
"19767",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.4,302.766609494015
"19768",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.45,321.402554582894
"19769",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.5,339.743033803122
"19770",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.55,358.083513023349
"19771",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.6,376.719458112228
"19772",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.65,395.981186458184
"19773",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.7,416.280146822376
"19774",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.75,438.185916657104
"19775",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.8,462.579030169199
"19776",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.85,491.012183138945
"19777",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.9,526.787582073231
"19778",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.95,579.812112484982
"19779",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.975,625.802984857989
"19780",2020-12-12,"26","9  day ahead inc hosp",2020-12-21,"quantile",0.99,679.277313123507
"19781",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"19782",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.025,49.2352975000245
"19783",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.05,95.9412560741565
"19784",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.1,149.790235078904
"19785",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.15,186.121885564806
"19786",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.2,214.997129634243
"19787",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.25,239.769517945335
"19788",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.3,262.015888271543
"19789",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.35,282.630465750712
"19790",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.4,302.191683874516
"19791",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.45,321.117388789429
"19792",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.5,339.743033803122
"19793",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.55,358.368678816814
"19794",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.6,377.294383731728
"19795",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.65,396.855601855531
"19796",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.7,417.4701793347
"19797",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.75,439.716549660908
"19798",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.8,464.488937972
"19799",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.85,493.364182041437
"19800",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.9,529.695832527339
"19801",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.95,583.544811532086
"19802",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.975,630.250770106219
"19803",2020-12-12,"26","10  day ahead inc hosp",2020-12-22,"quantile",0.99,684.556540618515
"19804",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"19805",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.025,44.8545903089993
"19806",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.05,92.2648507072175
"19807",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.1,146.925844608909
"19808",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.15,183.805357690729
"19809",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.2,213.116025583804
"19810",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.25,238.261968764706
"19811",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.3,260.843802909201
"19812",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.35,281.769237610116
"19813",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.4,301.625428838563
"19814",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.45,320.836523645914
"19815",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.5,339.743033803122
"19816",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.55,358.649543960329
"19817",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.6,377.860638767681
"19818",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.65,397.716829996127
"19819",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.7,418.642264697042
"19820",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.75,441.224098841537
"19821",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.8,466.370042022439
"19822",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.85,495.680709915514
"19823",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.9,532.560222997334
"19824",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.95,587.221216899026
"19825",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.975,634.631477297244
"19826",2020-12-12,"26","11  day ahead inc hosp",2020-12-23,"quantile",0.99,689.756150887388
"19827",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"19828",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.025,40.5380148598851
"19829",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.05,88.6422663947045
"19830",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.1,144.103387631006
"19831",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.15,181.522742826874
"19832",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.2,211.262460118851
"19833",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.25,236.776489480729
"19834",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.3,259.688876391921
"19835",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.35,280.920617493391
"19836",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.4,301.067463542197
"19837",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.45,320.559770251966
"19838",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.5,339.743033803122
"19839",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.55,358.926297354277
"19840",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.6,378.418604064046
"19841",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.65,398.565450112852
"19842",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.7,419.797191214322
"19843",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.75,442.709578125515
"19844",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.8,468.223607487392
"19845",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.85,497.963324779369
"19846",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.9,535.382679975238
"19847",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.95,590.843801211538
"19848",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.975,638.948052746358
"19849",2020-12-12,"26","12  day ahead inc hosp",2020-12-24,"quantile",0.99,694.879641011897
"19850",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"19851",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.025,36.2828344107484
"19852",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.05,85.0712063903862
"19853",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.1,141.321074685829
"19854",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.15,179.272593777916
"19855",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.2,209.435258064668
"19856",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.25,235.312138288147
"19857",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.3,258.550376487437
"19858",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.35,280.084067368877
"19859",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.4,300.517434231142
"19860",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.45,320.286953143811
"19861",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.5,339.743033803122
"19862",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.55,359.199114462432
"19863",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.6,378.968633375101
"19864",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.65,399.402000237366
"19865",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.7,420.935691118806
"19866",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.75,444.173929318096
"19867",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.8,470.050809541575
"19868",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.85,500.213473828327
"19869",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.9,538.164992920414
"19870",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.95,594.414861215857
"19871",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.975,643.203233195495
"19872",2020-12-12,"26","13  day ahead inc hosp",2020-12-25,"quantile",0.99,699.930259324066
"19873",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"19874",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.025,32.0865014985152
"19875",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.05,81.5495327958572
"19876",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.1,138.577240076806
"19877",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.15,177.053563439615
"19878",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.2,207.633325524104
"19879",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.25,233.868038518949
"19880",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.3,257.427621606211
"19881",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.35,279.25908641632
"19882",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.4,299.975011617516
"19883",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.45,320.017908993121
"19884",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.5,339.743033803122
"19885",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.55,359.468158613122
"19886",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.6,379.511055988728
"19887",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.65,400.226981189923
"19888",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.7,422.058446000032
"19889",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.75,445.618029087294
"19890",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.8,471.852742082139
"19891",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.85,502.432504166628
"19892",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.9,540.908827529437
"19893",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.95,597.936534810386
"19894",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.975,647.399566107728
"19895",2020-12-12,"26","14  day ahead inc hosp",2020-12-26,"quantile",0.99,704.911029494408
"19896",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"19897",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.025,32.5170835343518
"19898",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.05,82.6456950234021
"19899",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.1,140.440773639047
"19900",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.15,179.434838798272
"19901",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.2,210.426085649803
"19902",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.25,237.013815935471
"19903",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.3,260.890419460352
"19904",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.35,283.015650951404
"19905",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.4,304.010332005307
"19906",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.45,324.322928894423
"19907",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.5,344.313477234041
"19908",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.55,364.304025573659
"19909",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.6,384.616622462775
"19910",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.65,405.611303516678
"19911",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.7,427.73653500773
"19912",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.75,451.613138532611
"19913",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.8,478.20086881828
"19914",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.85,509.19211566981
"19915",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.9,548.186180829035
"19916",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.95,605.98125944468
"19917",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.975,656.10987093373
"19918",2020-12-12,"26","15  day ahead inc hosp",2020-12-27,"quantile",0.99,714.39521513245
"19919",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"19920",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.025,28.4314733487801
"19921",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.05,79.2169428702729
"19922",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.1,137.769336729581
"19923",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.15,177.274358888343
"19924",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.2,208.67169816544
"19925",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.25,235.607819593089
"19926",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.3,259.797289130948
"19927",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.35,282.212437609382
"19928",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.4,303.482221533267
"19929",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.45,324.06098363283
"19930",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.5,344.313477234041
"19931",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.55,364.565970835252
"19932",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.6,385.144732934815
"19933",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.65,406.4145168587
"19934",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.7,428.829665337134
"19935",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.75,453.019134874993
"19936",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.8,479.955256302642
"19937",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.85,511.352595579739
"19938",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.9,550.857617738501
"19939",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.95,609.410011597809
"19940",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.975,660.195481119302
"19941",2020-12-12,"26","16  day ahead inc hosp",2020-12-28,"quantile",0.99,719.24456473496
"19942",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"19943",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.025,24.3980358545972
"19944",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.05,75.8319754199931
"19945",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.1,135.132013709378
"19946",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.15,175.141468015663
"19947",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.2,206.939713972786
"19948",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.25,234.219777634491
"19949",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.3,258.718117928513
"19950",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.35,281.419481193477
"19951",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.4,302.960854960774
"19952",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.45,323.802383376921
"19953",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.5,344.313477234041
"19954",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.55,364.824571091161
"19955",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.6,385.666099507308
"19956",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.65,407.207473274605
"19957",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.7,429.908836539569
"19958",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.75,454.407176833591
"19959",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.8,481.687240495296
"19960",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.85,513.485486452419
"19961",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.9,553.494940758704
"19962",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.95,612.794979048089
"19963",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.975,664.228918613485
"19964",2020-12-12,"26","17  day ahead inc hosp",2020-12-29,"quantile",0.99,724.031988796669
"19965",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"19966",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.025,20.4148219613759
"19967",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.05,72.4891569443128
"19968",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.1,132.527530136709
"19969",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.15,173.035135496804
"19970",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.2,205.229296119785
"19971",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.25,232.849019311885
"19972",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.3,257.652384361822
"19973",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.35,280.636398520916
"19974",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.4,302.445980346251
"19975",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.45,323.547003162497
"19976",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.5,344.313477234041
"19977",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.55,365.079951305585
"19978",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.6,386.180974121831
"19979",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.65,407.990555947166
"19980",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.7,430.97457010626
"19981",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.75,455.777935156197
"19982",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.8,483.397658348297
"19983",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.85,515.591818971278
"19984",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.9,556.099424331373
"19985",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.95,616.137797523769
"19986",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.975,668.212132506706
"19987",2020-12-12,"26","18  day ahead inc hosp",2020-12-30,"quantile",0.99,728.759800759254
"19988",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"19989",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.025,16.4800009966728
"19990",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.05,69.1869510944866
"19991",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.1,129.954688999204
"19992",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.15,170.954393268035
"19993",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.2,203.539658503826
"19994",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.25,231.494914629103
"19995",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.3,256.599598623114
"19996",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.35,279.862829689392
"19997",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.4,301.937361054964
"19998",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.45,323.294725617625
"19999",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.5,344.313477234041
"20000",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.55,365.332228850457
"20001",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.6,386.689593413118
"20002",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.65,408.76412477869
"20003",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.7,432.027355844968
"20004",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.75,457.132039838979
"20005",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.8,485.087295964256
"20006",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.85,517.672561200047
"20007",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.9,558.672265468878
"20008",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.95,619.440003373595
"20009",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.975,672.146953471409
"20010",2020-12-12,"26","19  day ahead inc hosp",2020-12-31,"quantile",0.99,733.430173510066
"20011",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"20012",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.025,12.5918508719458
"20013",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.05,65.9239126482523
"20014",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.1,127.412364283689
"20015",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.15,168.898330685039
"20016",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.2,201.870061648935
"20017",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.25,230.156870957363
"20018",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.3,255.559299956926
