"","forecast_date","location","target","target_end_date","type","quantile","value"
"20019",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.35,279.098436143725
"20020",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.4,301.43477448785
"20021",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.45,323.045440332129
"20022",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.5,344.313477234041
"20023",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.55,365.581514135953
"20024",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.6,387.192179980232
"20025",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.65,409.528518324357
"20026",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.7,433.067654511156
"20027",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.75,458.470083510719
"20028",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.8,486.756892819147
"20029",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.85,519.728623783043
"20030",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.9,561.214590184393
"20031",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.95,622.70304181983
"20032",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.975,676.035103596136
"20033",2020-12-12,"26","20  day ahead inc hosp",2021-01-01,"quantile",0.99,738.04515105453
"20034",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"20035",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.025,8.74874927421826
"20036",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.05,62.6986801176409
"20037",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.1,124.899495216725
"20038",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.15,166.866089865045
"20039",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.2,200.219808923406
"20040",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.25,228.834330004021
"20041",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.3,254.531054303366
"20042",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.35,278.34289894418
"20043",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.4,300.938010942948
"20044",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.45,322.799043292856
"20045",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.5,344.313477234041
"20046",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.55,365.827911175226
"20047",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.6,387.688943525134
"20048",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.65,410.284055523902
"20049",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.7,434.095900164716
"20050",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.75,459.792624464061
"20051",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.8,488.407145544676
"20052",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.85,521.760864603037
"20053",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.9,563.727459251357
"20054",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.95,625.928274350441
"20055",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.975,679.878205193864
"20056",2020-12-12,"26","21  day ahead inc hosp",2021-01-02,"quantile",0.99,742.606658971062
"20057",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"20058",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.025,8.73463907843433
"20059",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.05,63.2954424331176
"20060",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.1,126.200554415033
"20061",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.15,168.642334826543
"20062",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.2,202.373716465792
"20063",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.25,231.312238413096
"20064",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.3,257.299925504395
"20065",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.35,281.381390534078
"20066",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.4,304.232345915647
"20067",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.45,326.340909699268
"20068",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.5,348.098950556802
"20069",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.55,369.856991414335
"20070",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.6,391.965555197956
"20071",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.65,414.816510579525
"20072",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.7,438.897975609208
"20073",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.75,464.885662700507
"20074",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.8,493.824184647811
"20075",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.85,527.55556628706
"20076",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.9,569.99734669857
"20077",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.95,632.902458680486
"20078",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.975,687.463262035169
"20079",2020-12-12,"26","22  day ahead inc hosp",2021-01-03,"quantile",0.99,750.901987122956
"20080",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"20081",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.025,4.97712793454014
"20082",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.05,60.1420396756708
"20083",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.1,123.74364993771
"20084",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.15,166.655354432186
"20085",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.2,200.76021683568
"20086",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.25,230.019152023349
"20087",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.3,256.294580107282
"20088",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.35,280.642680048621
"20089",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.4,303.746645887068
"20090",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.45,326.100000215783
"20091",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.5,348.098950556802
"20092",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.55,370.09790089782
"20093",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.6,392.451255226535
"20094",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.65,415.555221064982
"20095",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.7,439.903321006321
"20096",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.75,466.178749090255
"20097",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.8,495.437684277923
"20098",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.85,529.542546681417
"20099",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.9,572.454251175893
"20100",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.95,636.055861437932
"20101",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.975,691.220773179063
"20102",2020-12-12,"26","23  day ahead inc hosp",2021-01-04,"quantile",0.99,755.361904820543
"20103",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"20104",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.025,1.26032177670305
"20105",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.05,57.0227976193793
"20106",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.1,121.313361020172
"20107",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.15,164.689898926552
"20108",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.2,199.164196190309
"20109",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.25,228.740073592979
"20110",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.3,255.300125581495
"20111",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.35,279.911971987871
"20112",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.4,303.266207429814
"20113",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.45,325.861700496259
"20114",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.5,348.098950556802
"20115",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.55,370.336200617344
"20116",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.6,392.931693683789
"20117",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.65,416.285929125732
"20118",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.7,440.897775532108
"20119",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.75,467.457827520624
"20120",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.8,497.033704923294
"20121",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.85,531.508002187051
"20122",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.9,574.884540093431
"20123",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.95,639.175103494224
"20124",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.975,694.9375793369
"20125",2020-12-12,"26","24  day ahead inc hosp",2021-01-05,"quantile",0.99,759.773508386583
"20126",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"20127",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"20128",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.05,53.93662956124
"20129",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.1,118.908840981649
"20130",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.15,162.745283570733
"20131",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.2,197.585098497028
"20132",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.25,227.474557507845
"20133",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.3,254.316215472125
"20134",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.35,279.189011782726
"20135",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.4,302.790863165432
"20136",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.45,325.625927520201
"20137",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.5,348.098950556802
"20138",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.55,370.571973593402
"20139",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.6,393.407037948171
"20140",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.65,417.008889330877
"20141",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.7,441.881685641478
"20142",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.75,468.723343605758
"20143",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.8,498.612802616575
"20144",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.85,533.45261754287
"20145",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.9,577.289060131954
"20146",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.95,642.261271552363
"20147",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.975,698.614975395175
"20148",2020-12-12,"26","25  day ahead inc hosp",2021-01-06,"quantile",0.99,764.13833476587
"20149",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"20150",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"20151",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.05,50.8825052208446
"20152",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.1,116.529287101796
"20153",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.15,160.820859178079
"20154",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.2,196.0223965929
"20155",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.25,226.222181290492
"20156",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.3,253.342521312514
"20157",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.35,278.473558081542
"20158",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.4,302.320454405906
"20159",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.45,325.392602577611
"20160",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.5,348.098950556802
"20161",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.55,370.805298535992
"20162",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.6,393.877446707697
"20163",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.65,417.724343032061
"20164",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.7,442.855379801089
"20165",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.75,469.975719823111
"20166",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.8,500.175504520703
"20167",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.85,535.377041935524
"20168",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.9,579.668614011807
"20169",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.95,645.315395892758
"20170",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.975,702.254189008715
"20171",2020-12-12,"26","26  day ahead inc hosp",2021-01-07,"quantile",0.99,768.457841103649
"20172",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"20173",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"20174",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.05,47.8594467222994
"20175",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.1,114.173937490096
"20176",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.15,158.916009582378
"20177",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.2,194.475590128774
"20178",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.25,224.982543952493
"20179",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.3,252.378731343238
"20180",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.35,277.765381808863
"20181",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.4,301.85483053478
"20182",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.45,325.161650962024
"20183",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.5,348.098950556802
"20184",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.55,371.036250151579
"20185",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.6,394.343070578823
"20186",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.65,418.43251930474
"20187",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.7,443.819169770366
"20188",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.75,471.21535716111
"20189",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.8,501.722310984829
"20190",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.85,537.281891531225
"20191",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.9,582.023963623507
"20192",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.95,648.338454391304
"20193",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.975,705.856385388515
"20194",2020-12-12,"26","27  day ahead inc hosp",2021-01-08,"quantile",0.99,772.733410428457
"20195",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"20196",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"20197",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.05,44.8665249367268
"20198",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.1,111.842068236197
"20199",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.15,157.030149333245
"20200",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.2,192.944203697856
"20201",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.25,223.755264494655
"20202",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.3,251.424549346048
"20203",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.35,277.064265308621
"20204",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.4,301.393848443813
"20205",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.45,324.933001691083
"20206",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.5,348.098950556802
"20207",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.55,371.26489942252
"20208",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.6,394.80405266979
"20209",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.65,419.133635804982
"20210",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.7,444.773351767555
"20211",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.75,472.442636618948
"20212",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.8,503.253697415747
"20213",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.85,539.167751780358
"20214",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.9,584.355832877406
"20215",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.95,651.331376176876
"20216",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.975,709.422671659921
"20217",2020-12-12,"26","28  day ahead inc hosp",2021-01-09,"quantile",0.99,776.966356824995
"20218",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"20219",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"20220",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.05,41.5189132094289
"20221",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.1,109.149047873838
"20222",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.15,154.778778657131
"20223",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.2,191.04384219179
"20224",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.25,222.156037602042
"20225",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.3,250.09575064327
"20226",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.35,275.986058625584
"20227",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.4,300.553429082062
"20228",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.45,324.322644314566
"20229",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.5,347.715007619662
"20230",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.55,371.107370924758
"20231",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.6,394.876586157262
"20232",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.65,419.44395661374
"20233",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.7,445.334264596054
"20234",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.75,473.273977637282
"20235",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.8,504.386173047534
"20236",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.85,540.651236582192
"20237",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.9,586.280967365485
"20238",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.95,653.911102029895
"20239",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.975,712.570157900209
"20240",2020-12-12,"26","29  day ahead inc hosp",2021-01-10,"quantile",0.99,780.773987214732
"20241",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"20242",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"20243",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.05,38.5836560606095
"20244",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.1,106.862106754757
"20245",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.15,152.929253285427
"20246",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.2,189.54196098974
"20247",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.25,220.95240414273
"20248",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.3,249.159952874673
"20249",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.35,275.29845053993
"20250",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.4,300.101328734999
"20251",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.45,324.098400430099
"20252",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.5,347.715007619662
"20253",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.55,371.331614809224
"20254",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.6,395.328686504325
"20255",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.65,420.131564699394
"20256",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.7,446.270062364651
"20257",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.75,474.477611096594
"20258",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.8,505.888054249584
"20259",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.85,542.500761953897
"20260",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.9,588.567908484567
"20261",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.95,656.846359178714
"20262",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.975,716.067732518878
"20263",2020-12-12,"26","30  day ahead inc hosp",2021-01-11,"quantile",0.99,784.925377415071
"20264",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"20265",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"20266",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.05,35.6760087727668
"20267",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.1,104.596677252259
"20268",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.15,151.097125073766
"20269",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.2,188.054206908105
"20270",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.25,219.760092401004
"20271",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.3,248.232957485214
"20272",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.35,274.617310290887
"20273",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.4,299.653480971985
"20274",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.45,323.87626584719
"20275",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.5,347.715007619662
"20276",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.55,371.553749392134
"20277",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.6,395.776534267339
"20278",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.65,420.812704948437
"20279",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.7,447.19705775411
"20280",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.75,475.66992283832
"20281",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.8,507.375808331219
"20282",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.85,544.332890165558
"20283",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.9,590.833337987065
"20284",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.95,659.754006466557
"20285",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.975,719.532407959013
"20286",2020-12-12,"26","31  day ahead inc hosp",2021-01-12,"quantile",0.99,789.037718462141
"20287",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"20288",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
