"","forecast_date","location","target","target_end_date","type","quantile","value"
"20289",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.05,32.7952065813361
"20290",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.1,102.352163516837
"20291",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.15,149.281912138825
"20292",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.2,186.580188640275
"20293",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.25,218.578788777007
"20294",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.3,247.314520658104
"20295",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.35,273.942458726078
"20296",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.4,299.209768000844
"20297",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.45,323.656182140369
"20298",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.5,347.715007619662
"20299",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.55,371.773833098955
"20300",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.6,396.220247238479
"20301",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.65,421.487556513246
"20302",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.7,448.11549458122
"20303",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.75,476.851226462317
"20304",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.8,508.849826599048
"20305",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.85,546.148103100498
"20306",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.9,593.077851722487
"20307",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.95,662.634808657988
"20308",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.975,722.965095493802
"20309",2020-12-12,"26","32  day ahead inc hosp",2021-01-13,"quantile",0.99,793.112091977058
"20310",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"20311",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"20312",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.05,29.9405193883616
"20313",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.1,100.127996708707
"20314",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.15,147.483154440949
"20315",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.2,185.119532617485
"20316",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.25,217.408193886296
"20317",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.3,246.404409628716
"20318",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.35,273.273724814062
"20319",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.4,298.770077368895
"20320",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.45,323.438093532579
"20321",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.5,347.715007619662
"20322",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.55,371.991921706745
"20323",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.6,396.659937870429
"20324",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.65,422.156290425262
"20325",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.7,449.025605610607
"20326",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.75,478.021821353028
"20327",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.8,510.310482621839
"20328",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.85,547.946860798375
"20329",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.9,595.302018530616
"20330",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.95,665.489495850962
"20331",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.975,726.366665088616
"20332",2020-12-12,"26","33  day ahead inc hosp",2021-01-14,"quantile",0.99,797.149530551295
"20333",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"20334",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"20335",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.05,27.1112496015891
"20336",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.1,97.9236333141928
"20337",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.15,145.700412422541
"20338",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.2,183.671881903137
"20339",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.25,216.248021673736
"20340",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.3,245.502401995659
"20341",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.35,272.610945138127
"20342",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.4,298.334301630115
"20343",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.45,323.221946730094
"20344",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.5,347.715007619662
"20345",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.55,372.20806850923
"20346",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.6,397.095713609208
"20347",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.65,422.819070101197
"20348",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.7,449.927613243665
"20349",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.75,479.181993565588
"20350",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.8,511.758133336187
"20351",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.85,549.729602816783
"20352",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.9,597.506381925131
"20353",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.95,668.318765637735
"20354",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.975,729.737947975896
"20355",2020-12-12,"26","34  day ahead inc hosp",2021-01-15,"quantile",0.99,801.15102080289
"20356",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"20357",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"20358",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.05,24.306730143718
"20359",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.1,95.73855359467
"20360",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.15,143.933265753685
"20361",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.2,182.236895174204
"20362",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.25,215.097998597174
"20363",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.3,244.608285086099
"20364",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.35,271.953963429938
"20365",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.4,297.902338038524
"20366",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.45,323.007690770425
"20367",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.5,347.715007619662
"20368",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.55,372.422324468899
"20369",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.6,397.527677200799
"20370",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.65,423.476051809386
"20371",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.7,450.821730153224
"20372",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.75,480.332016642149
"20373",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.8,513.19312006512
"20374",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.85,551.496749485639
"20375",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.9,599.691461644654
"20376",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.95,671.123285095606
"20377",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.975,733.079739027271
"20378",2020-12-12,"26","35  day ahead inc hosp",2021-01-16,"quantile",0.99,805.117506191998
"20379",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"20380",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"20381",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.05,32.7604495998434
"20382",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.1,104.806387139686
"20383",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.15,153.415439158963
"20384",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.2,192.048372765577
"20385",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.25,225.191989858416
"20386",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.3,254.955982354335
"20387",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.35,282.536757123407
"20388",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.4,308.708215249411
"20389",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.45,334.029403866137
"20390",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.5,358.949134603789
"20391",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.55,383.868865341441
"20392",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.6,409.190053958167
"20393",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.65,435.361512084171
"20394",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.7,462.942286853243
"20395",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.75,492.706279349162
"20396",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.8,525.849896442001
"20397",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.85,564.482830048615
"20398",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.9,613.091882067892
"20399",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.95,685.137819607734
"20400",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.975,747.626925926236
"20401",2020-12-12,"26","36  day ahead inc hosp",2021-01-17,"quantile",0.99,820.284016602681
"20402",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"20403",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"20404",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.05,30.0035425840001
"20405",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.1,102.658403608311
"20406",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.15,151.678293411687
"20407",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.2,190.637747865281
"20408",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.25,224.061490770861
"20409",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.3,254.077044904274
"20410",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.35,281.890929020662
"20411",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.4,308.283585121456
"20412",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.45,333.818785338695
"20413",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.5,358.949134603789
"20414",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.55,384.079483868883
"20415",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.6,409.614684086122
"20416",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.65,436.007340186916
"20417",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.7,463.821224303304
"20418",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.75,493.836778436717
"20419",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.8,527.260521342297
"20420",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.85,566.219975795891
"20421",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.9,615.239865599267
"20422",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.95,687.894726623578
"20423",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.975,750.911983253673
"20424",2020-12-12,"26","37  day ahead inc hosp",2021-01-18,"quantile",0.99,824.18316280642
"20425",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.01,102.73791951977
"20426",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.025,108.726720872015
"20427",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.05,113.877420424347
"20428",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.1,119.815847137355
"20429",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.15,123.822475447877
"20430",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.2,127.006816616378
"20431",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.25,129.738697799838
"20432",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.3,132.192011534922
"20433",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.35,134.465372327313
"20434",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.4,136.622569406855
"20435",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.45,138.70968254635
"20436",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.5,140.763705295539
"20437",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.55,142.817728044727
"20438",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.6,144.904841184222
"20439",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.65,147.062038263764
"20440",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.7,149.335399056155
"20441",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.75,151.78871279124
"20442",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.8,154.520593974699
"20443",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.85,157.7049351432
"20444",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.9,161.711563453723
"20445",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.95,167.64999016673
"20446",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.975,172.800689719062
"20447",2020-12-12,"27","1  day ahead inc hosp",2020-12-13,"quantile",0.99,178.789491071308
"20448",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.01,98.257188455303
"20449",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.025,104.995180723837
"20450",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.05,110.790225795442
"20451",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.1,117.471541625779
"20452",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.15,121.979393696889
"20453",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.2,125.562091621189
"20454",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.25,128.635727430766
"20455",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.3,131.395947382475
"20456",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.35,133.953702522737
"20457",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.4,136.380762027426
"20458",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.45,138.728970186343
"20459",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.5,141.039948392062
"20460",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.55,143.350926597782
"20461",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.6,145.699134756699
"20462",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.65,148.126194261387
"20463",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.7,150.68394940165
"20464",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.75,153.444169353358
"20465",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.8,156.517805162935
"20466",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.85,160.100503087235
"20467",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.9,164.608355158345
"20468",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.95,171.289670988682
"20469",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.975,177.084716060287
"20470",2020-12-12,"27","2  day ahead inc hosp",2020-12-14,"quantile",0.99,183.822708328821
"20471",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.01,98.7700966748267
"20472",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.025,105.635915427739
"20473",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.05,111.540898327823
"20474",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.1,118.348965433551
"20475",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.15,122.942335988415
"20476",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.2,126.59300129261
"20477",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.25,129.724947062208
"20478",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.3,132.53753116016
"20479",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.35,135.143809485734
"20480",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.4,137.616912748192
"20481",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.45,140.00966877561
"20482",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.5,142.364488560206
"20483",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.55,144.719308344803
"20484",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.6,147.112064372221
"20485",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.65,149.585167634678
"20486",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.7,152.191445960253
"20487",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.75,155.004030058205
"20488",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.8,158.135975827802
"20489",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.85,161.786641131998
"20490",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.9,166.380011686862
"20491",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.95,173.188078792589
"20492",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.975,179.093061692674
"20493",2020-12-12,"27","3  day ahead inc hosp",2020-12-15,"quantile",0.99,185.958880445586
"20494",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.01,97.8404352505933
"20495",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.025,105.014583424626
"20496",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.05,111.18474663675
"20497",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.1,118.298549659082
"20498",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.15,123.098198785393
"20499",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.2,126.912807759012
"20500",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.25,130.185402599154
"20501",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.3,133.124293909396
"20502",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.35,135.847614690696
"20503",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.4,138.431779798029
"20504",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.45,140.931989445674
"20505",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.5,143.392559213943
"20506",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.55,145.853128982213
"20507",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.6,148.353338629858
"20508",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.65,150.937503737191
"20509",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.7,153.660824518491
"20510",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.75,156.599715828733
"20511",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.8,159.872310668875
"20512",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.85,163.686919642494
"20513",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.9,168.486568768805
"20514",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.95,175.600371791137
"20515",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.975,181.770535003261
"20516",2020-12-12,"27","4  day ahead inc hosp",2020-12-16,"quantile",0.99,188.944683177294
"20517",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.01,95.5815313861212
"20518",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.025,103.237114629509
"20519",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.05,109.821338561025
"20520",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.1,117.412527074756
"20521",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.15,122.534265925722
"20522",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.2,126.604861602044
"20523",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.25,130.097070239617
"20524",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.3,133.233181527403
"20525",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.35,136.139256009548
"20526",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.4,138.896836507461
"20527",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.45,141.564827552411
"20528",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.5,144.19051860732
"20529",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.55,146.81620966223
"20530",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.6,149.48420070718
"20531",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.65,152.241781205092
"20532",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.7,155.147855687238
"20533",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.75,158.283966975024
"20534",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.8,161.776175612596
"20535",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.85,165.846771288919
"20536",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.9,170.968510139885
"20537",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.95,178.559698653616
"20538",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.975,185.143922585132
"20539",2020-12-12,"27","5  day ahead inc hosp",2020-12-17,"quantile",0.99,192.799505828519
"20540",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.01,92.2926395005058
"20541",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.025,100.563744684638
"20542",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.05,107.677351442228
"20543",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.1,115.878884450687
"20544",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.15,121.412419834629
"20545",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.2,125.810298341145
"20546",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.25,129.583286505208
"20547",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.3,132.971546485638
"20548",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.35,136.111274309185
"20549",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.4,139.090568979079
"20550",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.45,141.973071051297
"20551",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.5,144.809872142181
"20552",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.55,147.646673233064
"20553",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.6,150.529175305282
"20554",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.65,153.508469975176
"20555",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.7,156.648197798723
"20556",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.75,160.036457779153
"20557",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.8,163.809445943216
"20558",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.85,168.207324449732
