"","forecast_date","location","target","target_end_date","type","quantile","value"
"20559",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.9,173.740859833674
"20560",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.95,181.942392842133
"20561",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.975,189.055999599723
"20562",2020-12-12,"27","6  day ahead inc hosp",2020-12-18,"quantile",0.99,197.327104783855
"20563",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.01,88.2963147942577
"20564",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.025,97.2725246613019
"20565",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.05,104.992560345317
"20566",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.1,113.893267067879
"20567",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.15,119.898531637391
"20568",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.2,124.671325546478
"20569",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.25,128.765957742848
"20570",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.3,132.443064005115
"20571",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.35,135.850450955486
"20572",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.4,139.083727962292
"20573",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.45,142.211960884787
"20574",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.5,145.290596856155
"20575",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.55,148.369232827522
"20576",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.6,151.497465750017
"20577",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.65,154.730742756823
"20578",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.7,158.138129707194
"20579",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.75,161.815235969462
"20580",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.8,165.909868165831
"20581",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.85,170.682662074918
"20582",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.9,176.68792664443
"20583",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.95,185.588633366992
"20584",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.975,193.308669051007
"20585",2020-12-12,"27","7  day ahead inc hosp",2020-12-19,"quantile",0.99,202.284878918051
"20586",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.01,78.9689560094321
"20587",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.025,88.7023346811374
"20588",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.05,97.0735773085499
"20589",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.1,106.725083931023
"20590",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.15,113.236909628575
"20591",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.2,118.412302263914
"20592",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.25,122.852328319336
"20593",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.3,126.83960894188
"20594",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.35,130.534418662267
"20595",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.4,134.040431770684
"20596",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.45,137.432540027837
"20597",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.5,140.770867690125
"20598",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.55,144.109195352412
"20599",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.6,147.501303609565
"20600",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.65,151.007316717982
"20601",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.7,154.702126438369
"20602",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.75,158.689407060913
"20603",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.8,163.129433116335
"20604",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.85,168.304825751674
"20605",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.9,174.816651449226
"20606",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.95,184.468158071699
"20607",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.975,192.839400699112
"20608",2020-12-12,"27","8  day ahead inc hosp",2020-12-20,"quantile",0.99,202.572779370817
"20609",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.01,74.295216272271
"20610",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.025,84.8102884510934
"20611",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.05,93.8538306189904
"20612",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.1,104.280455554965
"20613",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.15,111.315249898754
"20614",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.2,116.906281435679
"20615",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.25,121.702888659472
"20616",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.3,126.010390191817
"20617",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.35,130.001932307591
"20618",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.4,133.789515441706
"20619",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.45,137.454045957305
"20620",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.5,141.060476726052
"20621",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.55,144.6669074948
"20622",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.6,148.331438010399
"20623",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.65,152.119021144514
"20624",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.7,156.110563260288
"20625",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.75,160.418064792633
"20626",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.8,165.214672016426
"20627",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.85,170.805703553351
"20628",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.9,177.84049789714
"20629",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.95,188.267122833114
"20630",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.975,197.310665001011
"20631",2020-12-12,"27","9  day ahead inc hosp",2020-12-21,"quantile",0.99,207.825737179834
"20632",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.01,69.5197817478211
"20633",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.025,80.8223545378301
"20634",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.05,90.543190676077
"20635",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.1,101.750692183325
"20636",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.15,109.312340242532
"20637",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.2,115.322098410869
"20638",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.25,120.477935800288
"20639",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.3,125.108037123839
"20640",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.35,129.398516023146
"20641",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.4,133.469760931741
"20642",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.45,137.40873749694
"20643",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.5,141.285263076859
"20644",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.55,145.161788656779
"20645",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.6,149.100765221978
"20646",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.65,153.172010130573
"20647",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.7,157.46248902988
"20648",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.75,162.092590353431
"20649",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.8,167.24842774285
"20650",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.85,173.258185911186
"20651",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.9,180.819833970394
"20652",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.95,192.027335477642
"20653",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.975,201.748171615889
"20654",2020-12-12,"27","10  day ahead inc hosp",2020-12-22,"quantile",0.99,213.050744405898
"20655",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.01,64.7338631210355
"20656",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.025,76.8176636585649
"20657",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.05,87.2103987583484
"20658",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.1,99.1925567372255
"20659",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.15,107.276861840151
"20660",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.2,113.70201125827
"20661",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.25,119.214217352863
"20662",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.3,124.164348787699
"20663",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.35,128.751383279132
"20664",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.4,133.10403044442
"20665",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.45,137.315266949612
"20666",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.5,141.459735891036
"20667",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.55,145.604204832459
"20668",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.6,149.815441337651
"20669",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.65,154.16808850294
"20670",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.7,158.755122994372
"20671",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.75,163.705254429208
"20672",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.8,169.217460523801
"20673",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.85,175.64260994192
"20674",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.9,183.726915044846
"20675",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.95,195.709073023723
"20676",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.975,206.101808123506
"20677",2020-12-12,"27","11  day ahead inc hosp",2020-12-23,"quantile",0.99,218.185608661036
"20678",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.01,59.995947246095
"20679",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.025,72.8472650113302
"20680",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.05,83.9001072692294
"20681",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.1,96.6433265255845
"20682",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.15,105.241116059278
"20683",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.2,112.074366625183
"20684",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.25,117.936687166562
"20685",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.3,123.201232195354
"20686",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.35,128.079617738578
"20687",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.4,132.708728560736
"20688",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.45,137.187446853437
"20689",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.5,141.595156759684
"20690",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.55,146.002866665931
"20691",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.6,150.481584958632
"20692",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.65,155.110695780789
"20693",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.7,159.989081324014
"20694",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.75,165.253626352805
"20695",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.8,171.115946894184
"20696",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.85,177.949197460089
"20697",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.9,186.546986993783
"20698",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.95,199.290206250138
"20699",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.975,210.343048508037
"20700",2020-12-12,"27","12  day ahead inc hosp",2020-12-24,"quantile",0.99,223.194366273272
"20701",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.01,55.3421439935598
"20702",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.025,68.9429580454294
"20703",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.05,80.6404084579461
"20704",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.1,94.1268196333621
"20705",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.15,103.226037226535
"20706",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.2,110.45780691852
"20707",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.25,116.662021385261
"20708",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.3,122.233597725703
"20709",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.35,127.396493535984
"20710",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.4,132.295576779259
"20711",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.45,137.035496513756
"20712",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.5,141.700266611623
"20713",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.55,146.365036709489
"20714",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.6,151.104956443986
"20715",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.65,156.004039687261
"20716",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.7,161.166935497542
"20717",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.75,166.738511837984
"20718",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.8,172.942726304725
"20719",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.85,180.174495996711
"20720",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.9,189.273713589883
"20721",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.95,202.760124765299
"20722",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.975,214.457575177816
"20723",2020-12-12,"27","13  day ahead inc hosp",2020-12-25,"quantile",0.99,228.058389229685
"20724",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.01,50.7935281056142
"20725",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.025,65.1235668815884
"20726",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.05,77.4481907866081
"20727",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.1,91.6576928322504
"20728",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.15,101.244776402683
"20729",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.2,108.864286507729
"20730",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.25,115.401147723814
"20731",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.3,121.271451126048
"20732",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.35,126.71116207831
"20733",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.4,131.872915821514
"20734",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.45,136.866972304553
"20735",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.5,141.781849908827
"20736",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.55,146.696727513101
"20737",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.6,151.69078399614
"20738",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.65,156.852537739344
"20739",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.7,162.292248691607
"20740",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.75,168.16255209384
"20741",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.8,174.699413309925
"20742",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.85,182.318923414971
"20743",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.9,191.906006985404
"20744",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.95,206.115509031046
"20745",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.975,218.440132936066
"20746",2020-12-12,"27","14  day ahead inc hosp",2020-12-26,"quantile",0.99,232.77017171204
"20747",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.01,44.852661424572
"20748",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.025,59.8907356910768
"20749",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.05,72.824309178761
"20750",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.1,87.735891093716
"20751",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.15,97.7966646188423
"20752",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.2,105.792648483602
"20753",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.25,112.652490663661
"20754",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.3,118.812840953691
"20755",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.35,124.521323573124
"20756",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.4,129.938115345233
"20757",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.45,135.178924072769
"20758",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.5,140.336641757928
"20759",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.55,145.494359443088
"20760",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.6,150.735168170624
"20761",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.65,156.151959942733
"20762",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.7,161.860442562166
"20763",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.75,168.020792852195
"20764",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.8,174.880635032255
"20765",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.85,182.876618897014
"20766",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.9,192.937392422141
"20767",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.95,207.848974337096
"20768",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.975,220.78254782478
"20769",2020-12-12,"27","15  day ahead inc hosp",2020-12-27,"quantile",0.99,235.820622091285
"20770",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.01,40.5411476563416
"20771",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.025,56.2659965432451
"20772",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.05,69.7902340923634
"20773",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.1,85.3828138417285
"20774",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.15,95.9030533726867
"20775",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.2,104.264206253512
"20776",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.25,111.437330934092
"20777",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.3,117.87901859199
"20778",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.35,123.848202210403
"20779",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.4,129.512373736538
"20780",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.45,134.992525238997
"20781",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.5,140.385791009807
"20782",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.55,145.779056780617
"20783",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.6,151.259208283075
"20784",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.65,156.92337980921
"20785",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.7,162.892563427623
"20786",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.75,169.334251085522
"20787",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.8,176.507375766101
"20788",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.85,184.868528646927
"20789",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.9,195.388768177885
"20790",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.95,210.98134792725
"20791",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.975,224.505585476368
"20792",2020-12-12,"27","16  day ahead inc hosp",2020-12-28,"quantile",0.99,240.230434363272
"20793",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.01,36.3507647306971
"20794",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.025,52.7415783772908
"20795",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.05,66.8385823595985
"20796",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.1,83.0915251242409
"20797",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.15,94.0573084465264
"20798",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.2,102.772565408673
"20799",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.25,110.249479861001
"20800",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.3,116.963980122947
"20801",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.35,123.185965276216
"20802",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.4,129.090020737413
"20803",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.45,134.802262723198
"20804",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.5,140.423939270406
"20805",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.55,146.045615817615
"20806",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.6,151.7578578034
"20807",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.65,157.661913264597
"20808",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.7,163.883898417866
"20809",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.75,170.598398679812
"20810",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.8,178.075313132139
"20811",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.85,186.790570094286
"20812",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.9,197.756353416572
"20813",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.95,214.009296181214
"20814",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.975,228.106300163522
"20815",2020-12-12,"27","17  day ahead inc hosp",2020-12-29,"quantile",0.99,244.497113810116
"20816",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.01,32.2791483549399
"20817",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.025,49.3158770610225
"20818",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.05,63.9684036282471
"20819",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.1,80.8618283554719
"20820",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.15,92.2597418172168
"20821",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.2,101.318442115402
"20822",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.25,109.090000369276
"20823",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.3,116.06909987136
"20824",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.35,122.536275653786
"20825",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.4,128.67299304481
"20826",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.45,134.610338140277
