"","forecast_date","location","target","target_end_date","type","quantile","value"
"20827",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.5,140.453548872408
"20828",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.55,146.296759604539
"20829",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.6,152.234104700006
"20830",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.65,158.37082209103
"20831",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.7,164.837997873456
"20832",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.75,171.81709737554
"20833",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.8,179.588655629414
"20834",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.85,188.647355927599
"20835",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.9,200.045269389344
"20836",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.95,216.938694116569
"20837",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.975,231.591220683793
"20838",2020-12-12,"27","18  day ahead inc hosp",2020-12-30,"quantile",0.99,248.627949389876
"20839",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.01,28.3223093127004
"20840",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.025,45.9858326522251
"20841",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.05,61.1774371831333
"20842",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.1,78.692384277836
"20843",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.15,90.5096359302342
"20844",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.2,99.9016129290594
"20845",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.25,107.959092916562
"20846",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.3,115.194958972228
"20847",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.35,121.900067232413
"20848",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.4,128.262559277363
"20849",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.45,134.418343963372
"20850",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.5,140.476531008864
"20851",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.55,146.534718054357
"20852",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.6,152.690502740366
"20853",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.65,159.052994785315
"20854",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.7,165.758103045501
"20855",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.75,172.993969101166
"20856",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.8,181.051449088669
"20857",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.85,190.443426087495
"20858",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.9,202.260677739893
"20859",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.95,219.775624834595
"20860",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.975,234.967229365504
"20861",2020-12-12,"27","19  day ahead inc hosp",2020-12-31,"quantile",0.99,252.630752705028
"20862",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.01,24.4753346889272
"20863",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.025,42.7475396139613
"20864",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.05,58.4626438880725
"20865",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.1,76.5811526597291
"20866",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.15,88.8056245101524
"20867",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.2,98.5212472132251
"20868",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.25,106.856386397012
"20869",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.3,114.34159899236
"20870",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.35,121.277763981623
"20871",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.4,127.859506267381
"20872",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.45,134.227418098734
"20873",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.5,140.494369093824
"20874",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.55,146.761320088913
"20875",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.6,153.129231920266
"20876",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.65,159.710974206024
"20877",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.7,166.647139195287
"20878",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.75,174.132351790635
"20879",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.8,182.467490974422
"20880",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.85,192.183113677495
"20881",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.9,204.407585527918
"20882",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.95,222.526094299575
"20883",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.975,238.241198573686
"20884",2020-12-12,"27","20  day ahead inc hosp",2021-01-01,"quantile",0.99,256.51340349872
"20885",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.01,20.7328537798089
"20886",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.025,39.5966544266821
"20887",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.05,55.8205636586495
"20888",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.1,74.525691960866
"20889",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.15,87.1459532235756
"20890",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.2,97.1761368047538
"20891",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.25,105.781141212924
"20892",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.3,113.508701120302
"20893",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.35,120.669437011132
"20894",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.4,127.46427512164
"20895",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.45,134.038359629577
"20896",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.5,140.508214511355
"20897",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.55,146.978069393134
"20898",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.6,153.552153901071
"20899",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.65,160.346992011579
"20900",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.7,167.507727902408
"20901",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.75,175.235287809787
"20902",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.8,183.840292217957
"20903",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.85,193.870475799135
"20904",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.9,206.490737061844
"20905",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.95,225.195865364061
"20906",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.975,241.419774596028
"20907",2020-12-12,"27","21  day ahead inc hosp",2021-01-02,"quantile",0.99,260.283575242902
"20908",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.01,16.4648031909074
"20909",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.025,35.9041241984694
"20910",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.05,52.6230126908602
"20911",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.1,71.8988203799479
"20912",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.15,84.9041163156731
"20913",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.2,95.2403132491166
"20914",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.25,104.107849865585
"20915",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.3,112.071171809914
"20916",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.35,119.450376363545
"20917",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.4,126.452519870955
"20918",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.45,133.227174749521
"20919",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.5,139.894420034478
"20920",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.55,146.561665319435
"20921",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.6,153.336320198001
"20922",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.65,160.33846370541
"20923",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.7,167.717668259042
"20924",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.75,175.680990203371
"20925",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.8,184.548526819839
"20926",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.85,194.884723753283
"20927",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.9,207.890019689008
"20928",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.95,227.165827378096
"20929",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.975,243.884715870486
"20930",2020-12-12,"27","22  day ahead inc hosp",2021-01-03,"quantile",0.99,263.324036878048
"20931",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.01,12.9147876720462
"20932",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.025,32.9145255207221
"20933",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.05,50.1154034134729
"20934",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.1,69.9469140127002
"20935",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.15,83.3271400636911
"20936",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.2,93.9613195672211
"20937",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.25,103.084498695952
"20938",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.3,111.277395517258
"20939",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.35,118.869335407904
"20940",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.4,126.073343946707
"20941",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.45,133.04330557931
"20942",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.5,139.902761103507
"20943",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.55,146.762216627704
"20944",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.6,153.732178260308
"20945",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.65,160.93618679911
"20946",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.7,168.528126689757
"20947",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.75,176.721023511062
"20948",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.8,185.844202639793
"20949",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.85,196.478382143323
"20950",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.9,209.858608194314
"20951",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.95,229.690118793541
"20952",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.975,246.890996686292
"20953",2020-12-12,"27","23  day ahead inc hosp",2021-01-04,"quantile",0.99,266.890734534968
"20954",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.01,9.45295806216305
"20955",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.025,29.9989300395124
"20956",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.05,47.6695994174945
"20957",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.1,68.0427495119196
"20958",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.15,81.7884171588813
"20959",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.2,92.7130380581545
"20960",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.25,102.085390043041
"20961",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.3,110.502051790185
"20962",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.35,118.301343232261
"20963",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.4,125.702108116418
"20964",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.45,132.862433790194
"20965",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.5,139.909235205612
"20966",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.55,146.956036621029
"20967",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.6,154.116362294805
"20968",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.65,161.517127178962
"20969",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.7,169.316418621038
"20970",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.75,177.733080368182
"20971",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.8,187.105432353069
"20972",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.85,198.030053252342
"20973",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.9,211.775720899303
"20974",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.95,232.148870993729
"20975",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.975,249.819540371711
"20976",2020-12-12,"27","24  day ahead inc hosp",2021-01-05,"quantile",0.99,270.36551234906
"20977",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.01,6.07424816178283
"20978",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.025,27.1531352603905
"20979",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.05,45.2821410424456
"20980",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.1,66.1837236571212
"20981",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.15,80.2859222167568
"20982",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.2,91.4939025831633
"20983",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.25,101.109351760045
"20984",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.3,109.744322298835
"20985",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.35,117.745909370885
"20986",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.4,125.338633025354
"20987",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.45,132.684681030928
"20988",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.5,139.91426022074
"20989",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.55,147.143839410551
"20990",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.6,154.489887416125
"20991",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.65,162.082611070595
"20992",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.7,170.084198142644
"20993",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.75,178.719168681434
"20994",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.8,188.334617858316
"20995",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.85,199.542598224723
"20996",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.9,213.644796784358
"20997",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.95,234.546379399034
"20998",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.975,252.675385181089
"20999",2020-12-12,"27","25  day ahead inc hosp",2021-01-06,"quantile",0.99,273.754272279696
"21000",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.01,2.77387341296125
"21001",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.025,24.3731612429598
"21002",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.05,42.9497403634097
"21003",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.1,64.3673463729173
"21004",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.15,78.8177034672195
"21005",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.2,90.3023892001289
"21006",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.25,100.155226943157
"21007",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.3,109.003379751149
"21008",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.35,117.202511966123
"21009",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.4,124.982686643246
"21010",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.45,132.51009568259
"21011",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.5,139.918160495501
"21012",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.55,147.326225308411
"21013",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.6,154.853634347756
"21014",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.65,162.633809024879
"21015",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.7,170.832941239853
"21016",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.75,179.681094047844
"21017",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.8,189.533931790873
"21018",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.85,201.018617523782
"21019",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.9,215.468974618084
"21020",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.95,236.886580627592
"21021",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.975,255.463159748042
"21022",2020-12-12,"27","26  day ahead inc hosp",2021-01-07,"quantile",0.99,277.06244757804
"21023",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"21024",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.025,21.655268330597
"21025",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.05,40.6692994361421
"21026",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.1,62.591259568338
"21027",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.15,77.3819019947915
"21028",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.2,89.1370357224301
"21029",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.25,99.22189376379
"21030",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.3,108.278407970572
"21031",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.35,116.670618073582
"21032",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.4,124.634004785322
"21033",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.45,132.338673588455
"21034",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.5,139.921187778568
"21035",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.55,147.503701968682
"21036",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.6,155.208370771814
"21037",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.65,163.171757483555
"21038",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.7,171.563967586565
"21039",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.75,180.620481793347
"21040",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.8,190.705339834707
"21041",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.85,202.460473562345
"21042",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.9,217.251115988799
"21043",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.95,239.173076120995
"21044",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.975,258.18710722654
"21045",2020-12-12,"27","27  day ahead inc hosp",2021-01-08,"quantile",0.99,280.295027527383
"21046",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"21047",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.025,18.9959617509048
"21048",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.05,38.4379167703761
"21049",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.1,60.8532457694174
"21050",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.15,75.9767618280575
"21051",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.2,87.9964529662492
"21052",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.25,98.3082777092251
"21053",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.3,107.568615028759
"21054",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.35,116.149697621449
"21055",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.4,124.292305856016
"21056",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.45,132.170373556597
"21057",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.5,139.92353747015
"21058",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.55,147.676701383703
"21059",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.6,155.554769084283
"21060",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.65,163.69737731885
"21061",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.7,172.27845991154
"21062",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.75,181.538797231074
"21063",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.8,191.85062197405
"21064",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.85,203.870313112242
"21065",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.9,218.993829170882
"21066",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.95,241.409158169923
"21067",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.975,260.851113189395
"21068",2020-12-12,"27","28  day ahead inc hosp",2021-01-09,"quantile",0.99,283.456587519228
"21069",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"21070",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.025,16.4408376060034
"21071",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.05,36.3017359719785
"21072",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.1,59.2000798187775
"21073",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.15,74.6494837020816
"21074",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.2,86.9281801524619
"21075",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.25,97.4622083910254
"21076",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.3,106.922091317085
"21077",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.35,115.688082652461
"21078",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.4,124.006151201571
"21079",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.45,132.053978787059
"21080",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.5,139.974211106679
"21081",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.55,147.894443426299
"21082",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.6,155.942271011787
"21083",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.65,164.260339560897
"21084",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.7,173.026330896273
"21085",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.75,182.486213822332
"21086",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.8,193.020242060896
"21087",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.85,205.298938511276
"21088",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.9,220.74834239458
"21089",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.95,243.646686241379
"21090",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.975,263.507584607354
"21091",2020-12-12,"27","29  day ahead inc hosp",2021-01-10,"quantile",0.99,286.60017111575
"21092",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"21093",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.025,13.8891742162769
"21094",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.05,34.1605401343782
