"","forecast_date","location","target","target_end_date","type","quantile","value"
"21095",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.1,57.5321267808401
"21096",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.15,73.3008253343516
"21097",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.2,85.8332870667658
"21098",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.25,96.5850233216251
"21099",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.3,106.240414774867
"21100",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.35,115.187573897273
"21101",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.4,123.677552959839
"21102",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.45,131.891705956598
"21103",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.5,139.975626660932
"21104",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.55,148.059547365267
"21105",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.6,156.273700362026
"21106",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.65,164.763679424591
"21107",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.7,173.710838546998
"21108",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.75,183.36623000024
"21109",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.8,194.117966255099
"21110",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.85,206.650427987513
"21111",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.9,222.419126541025
"21112",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.95,245.790713187487
"21113",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.975,266.062079105588
"21114",2020-12-12,"27","30  day ahead inc hosp",2021-01-11,"quantile",0.99,289.63192284987
"21115",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"21116",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.025,11.3870190908011
"21117",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.05,32.0608420022282
"21118",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.1,55.8964357870839
"21119",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.15,71.9781977539907
"21120",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.2,84.7594723630594
"21121",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.25,95.7246679113696
"21122",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.3,105.571752407367
"21123",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.35,114.696543701861
"21124",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.4,123.355078325049
"21125",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.45,131.732310777389
"21126",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.5,139.976725374148
"21127",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.55,148.221139970907
"21128",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.6,156.598372423246
"21129",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.65,165.256907046434
"21130",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.7,174.381698340928
"21131",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.75,184.228782836926
"21132",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.8,195.193978385236
"21133",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.85,207.975252994305
"21134",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.9,224.057014961211
"21135",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.95,247.892608746067
"21136",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.975,268.566431657494
"21137",2020-12-12,"27","31  day ahead inc hosp",2021-01-12,"quantile",0.99,292.604218631887
"21138",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"21139",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.025,8.93177556310189
"21140",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.05,30.0004737860629
"21141",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.1,54.2913335157666
"21142",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.15,70.6802612542825
"21143",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.2,83.7056614812729
"21144",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.25,94.8802950724028
"21145",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.3,104.915461403808
"21146",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.35,114.214538548602
"21147",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.4,123.038453400276
"21148",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.45,131.575693137605
"21149",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.5,139.977578164301
"21150",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.55,148.379463190997
"21151",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.6,156.916702928326
"21152",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.65,165.74061778
"21153",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.7,175.039694924795
"21154",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.75,185.0748612562
"21155",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.8,196.249494847329
"21156",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.85,209.27489507432
"21157",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.9,225.663822812836
"21158",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.95,249.954682542539
"21159",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.975,271.0233807655
"21160",2020-12-12,"27","32  day ahead inc hosp",2021-01-13,"quantile",0.99,295.520295626437
"21161",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"21162",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.025,6.52103817112186
"21163",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.05,27.9774256081911
"21164",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.1,52.7152661726366
"21165",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.15,69.4057697583066
"21166",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.2,82.6708529084661
"21167",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.25,94.0511131059029
"21168",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.3,104.270938484929
"21169",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.35,113.741129757044
"21170",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.4,122.727415182258
"21171",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.45,131.421750328586
"21172",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.5,139.978240075923
"21173",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.55,148.53472982326
"21174",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.6,157.229064969588
"21175",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.65,166.215350394802
"21176",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.7,175.685541666917
"21177",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.75,185.905367045943
"21178",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.8,197.28562724338
"21179",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.85,210.550710393539
"21180",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.9,227.241213979209
"21181",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.95,251.979054543655
"21182",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.975,273.435441980724
"21183",2020-12-12,"27","33  day ahead inc hosp",2021-01-14,"quantile",0.99,298.383129336952
"21184",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"21185",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.025,4.1525781997972
"21186",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.05,25.9898339408606
"21187",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.1,51.166791267524
"21188",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.15,68.1535648479508
"21189",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.2,81.6541139979931
"21190",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.25,93.2363830570392
"21191",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.3,103.637618637137
"21192",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.35,113.275913496069
"21193",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.4,122.421712786287
"21194",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.45,131.270379443045
"21195",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.5,139.978753833021
"21196",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.55,148.687128222998
"21197",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.6,157.535794879756
"21198",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.65,166.681594169974
"21199",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.7,176.319889028906
"21200",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.75,186.721124609003
"21201",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.8,198.30339366805
"21202",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.85,211.803942818092
"21203",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.9,228.790716398519
"21204",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.95,253.967673725182
"21205",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.975,275.804929466246
"21206",2020-12-12,"27","34  day ahead inc hosp",2021-01-15,"quantile",0.99,301.195458535684
"21207",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"21208",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.025,1.8243296734264
"21209",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.05,24.0359702940456
"21210",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.1,49.6445694097731
"21211",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.15,66.9225696560575
"21212",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.2,80.6545765280502
"21213",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.25,92.4354157031434
"21214",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.3,103.014973384519
"21215",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.35,112.81851024559
"21216",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.4,122.121108036788
"21217",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.45,131.121479057858
"21218",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.5,139.979152596765
"21219",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.55,148.836826135672
"21220",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.6,157.837197156743
"21221",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.65,167.13979494794
"21222",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.7,176.943331809012
"21223",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.75,187.522889490387
"21224",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.8,199.30372866548
"21225",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.85,213.035735537473
"21226",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.9,230.313735783757
"21227",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.95,255.922334899484
"21228",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.975,278.133975520104
"21229",2020-12-12,"27","35  day ahead inc hosp",2021-01-16,"quantile",0.99,303.959807920705
"21230",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"21231",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"21232",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.05,21.3970674781303
"21233",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.1,47.4301934342801
"21234",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.15,64.9946199243518
"21235",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.2,78.95426929501
"21236",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.25,90.9304054642857
"21237",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.3,101.685345882344
"21238",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.35,111.651400986206
"21239",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.4,121.108212697117
"21240",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.45,130.257787470214
"21241",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.5,139.262299192028
"21242",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.55,148.266810913843
"21243",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.6,157.41638568694
"21244",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.65,166.873197397851
"21245",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.7,176.839252501712
"21246",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.75,187.594192919771
"21247",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.8,199.570329089046
"21248",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.85,213.529978459705
"21249",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.9,231.094404949776
"21250",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.95,257.127530905926
"21251",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.975,279.707385249235
"21252",2020-12-12,"27","36  day ahead inc hosp",2021-01-17,"quantile",0.99,305.961345677486
"21253",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"21254",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"21255",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.05,19.505961063316
"21256",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.1,45.956832479887
"21257",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.15,63.8031098488538
"21258",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.2,77.9867653632031
"21259",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.25,90.1550788578806
"21260",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.3,101.08260045364
"21261",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.35,111.208577738378
"21262",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.4,120.817139960117
"21263",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.45,130.113535108634
"21264",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.5,139.262539424286
"21265",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.55,148.411543739938
"21266",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.6,157.707938888455
"21267",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.65,167.316501110194
"21268",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.7,177.442478394932
"21269",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.75,188.369999990691
"21270",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.8,200.538313485369
"21271",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.85,214.721968999718
"21272",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.9,232.568246368685
"21273",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.95,259.019117785256
"21274",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.975,281.961304015437
"21275",2020-12-12,"27","37  day ahead inc hosp",2021-01-18,"quantile",0.99,308.636553566073
"21276",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.01,64.6774796506854
"21277",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.025,70.7156631129601
"21278",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.05,75.9088340042222
"21279",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.1,81.8962274509873
"21280",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.15,85.9358933843055
"21281",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.2,89.1464918080907
"21282",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.25,91.9008993785941
"21283",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.3,94.3744425054508
"21284",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.35,96.6665488441007
"21285",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.4,98.8415336139118
"21286",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.45,100.945856549598
"21287",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.5,103.01681624016
"21288",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.55,105.087775930722
"21289",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.6,107.192098866408
"21290",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.65,109.367083636219
"21291",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.7,111.659189974869
"21292",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.75,114.132733101725
"21293",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.8,116.887140672229
"21294",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.85,120.097739096014
"21295",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.9,124.137405029332
"21296",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.95,130.124798476097
"21297",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.975,135.317969367359
"21298",2020-12-12,"28","1  day ahead inc hosp",2020-12-13,"quantile",0.99,141.356152829634
"21299",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.01,62.540767121498
"21300",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.025,69.2971238088366
"21301",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.05,75.1079632937389
"21302",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.1,81.8074890710724
"21303",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.15,86.3276273069693
"21304",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.2,89.9200898855621
"21305",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.25,93.0021028990613
"21306",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.3,95.7698458388002
"21307",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.35,98.3345721486222
"21308",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.4,100.768246611511
"21309",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.45,103.12285481904
"21310",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.5,105.44013160302
"21311",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.55,107.757408386999
"21312",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.6,110.112016594529
"21313",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.65,112.545691057417
"21314",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.7,115.110417367239
"21315",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.75,117.878160306978
"21316",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.8,120.960173320477
"21317",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.85,124.55263589907
"21318",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.9,129.072774134967
"21319",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.95,135.7722999123
"21320",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.975,141.583139397203
"21321",2020-12-12,"28","2  day ahead inc hosp",2020-12-14,"quantile",0.99,148.339496084541
"21322",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.01,60.6318222131092
"21323",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.025,67.6888246758207
"21324",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.05,73.7582361135301
"21325",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.1,80.7558787924967
"21326",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.15,85.4771550866123
"21327",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.2,89.2294758176711
"21328",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.25,92.4486328919464
"21329",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.3,95.3395354368776
"21330",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.35,98.0183874753604
"21331",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.4,100.560356094369
"21332",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.45,103.019740151222
"21333",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.5,105.44013160302
"21334",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.55,107.860523054817
"21335",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.6,110.31990711167
"21336",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.65,112.861875730679
"21337",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.7,115.540727769162
"21338",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.75,118.431630314093
"21339",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.8,121.650787388368
"21340",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.85,125.403108119427
"21341",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.9,130.124384413542
"21342",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.95,137.122027092509
"21343",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.975,143.191438530218
"21344",2020-12-12,"28","3  day ahead inc hosp",2020-12-15,"quantile",0.99,150.24844099293
"21345",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.01,58.800945205255
"21346",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.025,66.1462982826018
"21347",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.05,72.4637071565861
"21348",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.1,79.7472749968573
"21349",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.15,84.6614636398725
"21350",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.2,88.5671049903907
"21351",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.25,91.9177975042353
"21352",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.3,94.9268229391734
"21353",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.35,97.7151334390774
"21354",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.4,100.360967434008
"21355",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.45,102.920842444091
"21356",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.5,105.44013160302
"21357",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.55,107.959420761948
"21358",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.6,110.519295772031
"21359",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.65,113.165129766962
"21360",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.7,115.953440266866
"21361",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.75,118.962465701804
"21362",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.8,122.313158215648
"21363",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.85,126.218799566167
"21364",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.9,131.132988209182
