"","forecast_date","location","target","target_end_date","type","quantile","value"
"21365",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.95,138.416556049453
"21366",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.975,144.733964923437
"21367",2020-12-12,"28","4  day ahead inc hosp",2020-12-16,"quantile",0.99,152.079318000784
"21368",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.01,57.0392759772259
"21369",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.025,64.6620799169229
"21370",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.05,71.2181118389008
"21371",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.1,78.7767967711606
"21372",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.15,83.8766056100192
"21373",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.2,87.9297720079138
"21374",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.25,91.407027876528
"21375",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.3,94.5297111156542
"21376",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.35,97.4233425095373
"21377",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.4,100.169115733501
"21378",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.45,102.825683104261
"21379",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.5,105.44013160302
"21380",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.55,108.054580101778
"21381",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.6,110.711147472538
"21382",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.65,113.456920696502
"21383",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.7,116.350552090385
"21384",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.75,119.473235329511
"21385",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.8,122.950491198125
"21386",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.85,127.00365759602
"21387",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.9,132.103466434878
"21388",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.95,139.662151367138
"21389",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.975,146.218183289116
"21390",2020-12-12,"28","5  day ahead inc hosp",2020-12-17,"quantile",0.99,153.840987228813
"21391",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.01,55.339513415492
"21392",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.025,63.2300183407317
"21393",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.05,70.0162878787689
"21394",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.1,77.8404220370327
"21395",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.15,83.1193282084531
"21396",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.2,87.3148354887668
"21397",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.25,90.9142071602242
"21398",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.3,94.1465541644511
"21399",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.35,97.1418053798682
"21400",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.4,99.984005877044
"21401",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.45,102.73386775058
"21402",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.5,105.44013160302
"21403",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.55,108.146395455459
"21404",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.6,110.896257328995
"21405",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.65,113.738457826171
"21406",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.7,116.733709041588
"21407",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.75,119.966056045815
"21408",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.8,123.565427717272
"21409",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.85,127.760934997586
"21410",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.9,133.039841169006
"21411",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.95,140.86397532727
"21412",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.975,147.650244865307
"21413",2020-12-12,"28","6  day ahead inc hosp",2020-12-18,"quantile",0.99,155.540749790547
"21414",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.01,53.6955564261383
"21415",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.025,61.8449733407037
"21416",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.05,68.8539214731832
"21417",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.1,76.934789789636
"21418",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.15,82.3869132787382
"21419",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.2,86.7200881920449
"21420",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.25,90.4375664344517
"21421",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.3,93.7759767896282
"21422",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.35,96.8695115062991
"21423",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.4,99.8049734350003
"21424",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.45,102.645066822843
"21425",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.5,105.44013160302
"21426",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.55,108.235196383196
"21427",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.6,111.075289771039
"21428",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.65,114.01075169974
"21429",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.7,117.104286416411
"21430",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.75,120.442696771587
"21431",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.8,124.160175013994
"21432",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.85,128.493349927301
"21433",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.9,133.945473416403
"21434",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.95,142.026341732856
"21435",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.975,149.035289865335
"21436",2020-12-12,"28","7  day ahead inc hosp",2020-12-19,"quantile",0.99,157.184706779901
"21437",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.01,49.7401715977291
"21438",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.025,58.1405242164932
"21439",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.05,65.3652908981713
"21440",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.1,73.6949841799907
"21441",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.15,79.3149886919268
"21442",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.2,83.781590120245
"21443",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.25,87.6135364320095
"21444",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.3,91.0547426512537
"21445",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.35,94.2435330556295
"21446",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.4,97.2693833168886
"21447",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.45,100.196928462537
"21448",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.5,103.078058485938
"21449",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.55,105.95918850934
"21450",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.6,108.886733654988
"21451",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.65,111.912583916247
"21452",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.7,115.101374320623
"21453",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.75,118.542580539867
"21454",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.8,122.374526851632
"21455",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.85,126.84112827995
"21456",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.9,132.461132791886
"21457",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.95,140.790826073706
"21458",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.975,148.015592755384
"21459",2020-12-12,"28","8  day ahead inc hosp",2020-12-20,"quantile",0.99,156.415945374148
"21460",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.01,48.1930942865978
"21461",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.025,56.8371010075431
"21462",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.05,64.2714236589744
"21463",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.1,72.8427215531399
"21464",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.15,78.6257355500054
"21465",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.2,83.2218917494397
"21466",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.25,87.1649845190463
"21467",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.3,90.7060036925583
"21468",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.35,93.9872856741671
"21469",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.4,97.1009013974492
"21470",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.45,100.113360643306
"21471",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.5,103.078058485938
"21472",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.55,106.042756328571
"21473",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.6,109.055215574428
"21474",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.65,112.16883129771
"21475",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.7,115.450113279319
"21476",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.75,118.991132452831
"21477",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.8,122.934225222437
"21478",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.85,127.530381421871
"21479",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.9,133.313395418737
"21480",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.95,141.884693312902
"21481",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.975,149.319015964334
"21482",2020-12-12,"28","9  day ahead inc hosp",2020-12-21,"quantile",0.99,157.963022685279
"21483",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.01,46.6884458553626
"21484",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.025,55.5694244199082
"21485",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.05,63.2075559300671
"21486",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.1,72.0138323856336
"21487",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.15,77.9553853023131
"21488",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.2,82.6775432094296
"21489",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.25,86.7287342248227
"21490",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.3,90.3668289639677
"21491",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.35,93.7380659242868
"21492",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.4,96.9370401256485
"21493",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.45,100.032084686893
"21494",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.5,103.078058485938
"21495",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.55,106.124032284984
"21496",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.6,109.219076846228
"21497",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.65,112.41805104759
"21498",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.7,115.789288007909
"21499",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.75,119.427382747054
"21500",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.8,123.478573762447
"21501",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.85,128.200731669564
"21502",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.9,134.142284586243
"21503",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.95,142.94856104181
"21504",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.975,150.586692551969
"21505",2020-12-12,"28","10  day ahead inc hosp",2020-12-22,"quantile",0.99,159.467671116514
"21506",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.01,45.2229158442519
"21507",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.025,54.3347053686039
"21508",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.05,62.1713470375447
"21509",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.1,71.2064929928243
"21510",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.15,77.3024630743998
"21511",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.2,82.1473468490518
"21512",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.25,86.303825731072
"21513",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.3,90.0364722285064
"21514",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.35,93.4953254839095
"21515",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.4,96.7774389812897
"21516",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.45,99.9529217735951
"21517",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.5,103.078058485938
"21518",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.55,106.203195198282
"21519",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.6,109.378677990587
"21520",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.65,112.660791487967
"21521",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.7,116.11964474337
"21522",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.75,119.852291240805
"21523",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.8,124.008770122825
"21524",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.85,128.853653897477
"21525",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.9,134.949623979053
"21526",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.95,143.984769934332
"21527",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.975,151.821411603273
"21528",2020-12-12,"28","11  day ahead inc hosp",2020-12-23,"quantile",0.99,160.933201127625
"21529",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.01,43.7936031240698
"21530",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.025,53.1304996324533
"21531",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.05,61.1607457263334
"21532",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.1,70.4191051843877
"21533",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.15,76.6656763565768
"21534",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.2,81.6302531038968
"21535",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.25,85.8894178988018
"21536",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.3,89.7142795196482
"21537",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.35,93.2585838296933
"21538",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.4,96.6217820216518
"21539",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.45,99.8757151943473
"21540",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.5,103.078058485938
"21541",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.55,106.28040177753
"21542",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.6,109.534334950225
"21543",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.65,112.897533142184
"21544",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.7,116.441837452229
"21545",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.75,120.266699073075
"21546",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.8,124.52586386798
"21547",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.85,129.4904406153
"21548",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.9,135.737011787489
"21549",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.95,144.995371245543
"21550",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.975,153.025617339424
"21551",2020-12-12,"28","12  day ahead inc hosp",2020-12-24,"quantile",0.99,162.362513847807
"21552",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.01,42.3979483590041
"21553",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.025,51.9546509535413
"21554",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.05,60.1739424077467
"21555",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.1,69.650259059056
"21556",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.15,76.0438849147802
"21557",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.2,81.1253360628455
"21558",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.25,85.484768686896
"21559",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.3,89.3996739172227
"21560",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.35,93.0274170506316
"21561",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.4,96.469790526462
"21562",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.45,99.8003267025917
"21563",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.5,103.078058485938
"21564",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.55,106.355790269285
"21565",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.6,109.686326445415
"21566",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.65,113.128699921245
"21567",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.7,116.756443054654
"21568",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.75,120.671348284981
"21569",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.8,125.030780909031
"21570",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.85,130.112232057097
"21571",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.9,136.505857912821
"21572",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.95,145.98217456413
"21573",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.975,154.201466018336
"21574",2020-12-12,"28","13  day ahead inc hosp",2020-12-25,"quantile",0.99,163.758168612873
"21575",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.01,41.0336801549375
"21576",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.025,50.8052456667993
"21577",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.05,59.2093310834328
"21578",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.1,68.8987033384976
"21579",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.15,75.4360767985919
"21580",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.2,80.6317739857189
"21581",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.25,85.089219538624
"21582",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.3,89.0921434082791
"21583",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.35,92.8014489284251
"21584",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.4,96.321217133266
"21585",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.45,99.7266336053952
"21586",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.5,103.078058485938
"21587",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.55,106.429483366482
"21588",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.6,109.834899838611
"21589",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.65,113.354668043452
"21590",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.7,117.063973563598
"21591",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.75,121.066897433253
"21592",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.8,125.524342986158
"21593",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.85,130.720040173285
"21594",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.9,137.257413633379
"21595",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.95,146.946785888444
"21596",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.975,155.350871305078
"21597",2020-12-12,"28","14  day ahead inc hosp",2020-12-26,"quantile",0.99,165.122436816939
"21598",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.01,29.9330995010765
"21599",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.025,39.9149039784633
"21600",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.05,48.4998065038837
"21601",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.1,58.397649305149
"21602",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.15,65.0756768530486
"21603",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.2,70.3831614503379
"21604",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.25,74.9365106474225
"21605",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.3,79.0255589535776
"21606",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.35,82.8146715992477
"21607",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.4,86.4101689618551
"21608",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.45,89.8888542705297
"21609",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.5,93.3123863378963
"21610",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.55,96.7359184052628
"21611",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.6,100.214603713937
"21612",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.65,103.810101076545
"21613",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.7,107.599213722215
"21614",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.75,111.68826202837
"21615",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.8,116.241611225455
"21616",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.85,121.549095822744
"21617",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.9,128.227123370644
"21618",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.95,138.124966171909
"21619",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.975,146.709868697329
"21620",2020-12-12,"28","15  day ahead inc hosp",2020-12-27,"quantile",0.99,156.691673174716
"21621",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.01,28.6257330204818
"21622",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.025,38.8134387826714
"21623",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.05,47.575427772157
"21624",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.1,57.6774399251836
"21625",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.15,64.4932195654205
"21626",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.2,69.9101851588692
"21627",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.25,74.5574593022858
"21628",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.3,78.7308551131196
"21629",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.35,82.5981282921655
"21630",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.4,86.2677923576113
"21631",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.45,89.8182348096065
"21632",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.5,93.3123863378963
