"","forecast_date","location","target","target_end_date","type","quantile","value"
"21633",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.55,96.8065378661861
"21634",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.6,100.356980318181
"21635",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.65,104.026644383627
"21636",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.7,107.893917562673
"21637",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.75,112.067313373507
"21638",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.8,116.714587516923
"21639",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.85,122.131553110372
"21640",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.9,128.947332750609
"21641",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.95,139.049344903636
"21642",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.975,147.811333893121
"21643",2020-12-12,"28","16  day ahead inc hosp",2020-12-28,"quantile",0.99,157.999039655311
"21644",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.01,27.3442710482288
"21645",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.025,37.7337983122154
"21646",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.05,46.6693649273084
"21647",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.1,56.9715009660742
"21648",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.15,63.922303241929
"21649",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.2,69.4465805458621
"21650",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.25,74.1859185816586
"21651",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.3,78.4419906132036
"21652",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.35,82.3858756319585
"21653",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.4,86.1282368414
"21654",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.45,89.7490146215281
"21655",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.5,93.3123863378963
"21656",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.55,96.8757580542645
"21657",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.6,100.496535834393
"21658",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.65,104.238897043834
"21659",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.7,108.182782062589
"21660",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.75,112.438854094134
"21661",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.8,117.17819212993
"21662",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.85,122.702469433864
"21663",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.9,129.653271709718
"21664",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.95,139.955407748484
"21665",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.975,148.890974363577
"21666",2020-12-12,"28","17  day ahead inc hosp",2020-12-29,"quantile",0.99,159.280501627564
"21667",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.01,26.0872321741879
"21668",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.025,36.6747344689359
"21669",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.05,45.7805705323439
"21670",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.1,56.2790163402993
"21671",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.15,63.3622678854435
"21672",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.2,68.9918116698807
"21673",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.25,73.8214589728445
"21674",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.3,78.1586315174309
"21675",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.35,82.1776682479112
"21676",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.4,85.9913410826783
"21677",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.45,89.6811136855916
"21678",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.5,93.3123863378963
"21679",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.55,96.9436589902009
"21680",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.6,100.633431593114
"21681",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.65,104.447104427881
"21682",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.7,108.466141158362
"21683",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.75,112.803313702948
"21684",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.8,117.632961005912
"21685",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.85,123.262504790349
"21686",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.9,130.345756335493
"21687",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.95,140.844202143449
"21688",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.975,149.950038206857
"21689",2020-12-12,"28","18  day ahead inc hosp",2020-12-30,"quantile",0.99,160.537540501605
"21690",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.01,24.8532710222727
"21691",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.025,35.6351137642841
"21692",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.05,44.9080933336868
"21693",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.1,55.5992448995339
"21694",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.15,62.8125141046551
"21695",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.2,68.5453918035981
"21696",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.25,73.4636904041818
"21697",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.3,77.8804745539144
"21698",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.35,81.9732833010637
"21699",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.4,85.8569585654683
"21700",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.45,89.6144593291874
"21701",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.5,93.3123863378963
"21702",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.55,97.0103133466052
"21703",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.6,100.767814110324
"21704",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.65,104.651489374729
"21705",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.7,108.744298121878
"21706",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.75,113.161082271611
"21707",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.8,118.079380872194
"21708",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.85,123.812258571137
"21709",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.9,131.025527776259
"21710",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.95,141.716679342106
"21711",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.975,150.989658911508
"21712",2020-12-12,"28","19  day ahead inc hosp",2020-12-31,"quantile",0.99,161.77150165352
"21713",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.01,23.6411613790846
"21714",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.025,34.6139031050908
"21715",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.05,44.0510663322188
"21716",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.1,54.9315111404632
"21717",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.15,62.2724955975582
"21718",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.2,68.1068773301142
"21719",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.25,73.1122573534472
"21720",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.3,77.6072433121732
"21721",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.35,81.7725176897542
"21722",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.4,85.724955751009
"21723",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.45,89.5489853164661
"21724",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.5,93.3123863378963
"21725",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.55,97.0757873593264
"21726",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.6,100.899816924784
"21727",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.65,104.852254986038
"21728",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.7,109.017529363619
"21729",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.75,113.512515322345
"21730",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.8,118.517895345678
"21731",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.85,124.352277078234
"21732",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.9,131.693261535329
"21733",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.95,142.573706343574
"21734",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.975,152.010869570702
"21735",2020-12-12,"28","20  day ahead inc hosp",2021-01-01,"quantile",0.99,162.983611296708
"21736",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.01,22.4497819211459
"21737",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.025,33.6101577686615
"21738",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.05,43.208696691662
"21739",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.1,54.2751973421202
"21740",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.15,61.7417127926547
"21741",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.2,67.675862579383
"21742",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.25,72.7668347096798
"21743",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.3,77.3386850257947
"21744",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.35,81.5751856855755
"21745",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.4,85.5952105234047
"21746",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.45,89.4846310773729
"21747",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.5,93.3123863378963
"21748",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.55,97.1401415984196
"21749",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.6,101.029562152388
"21750",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.65,105.049586990217
"21751",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.7,109.286087649998
"21752",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.75,113.857937966113
"21753",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.8,118.94891009641
"21754",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.85,124.883059883138
"21755",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.9,132.349575333672
"21756",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.95,143.416075984131
"21757",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.975,153.014614907131
"21758",2020-12-12,"28","21  day ahead inc hosp",2021-01-02,"quantile",0.99,164.174990754647
"21759",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.01,22.5708627239878
"21760",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.025,33.9157698249729
"21761",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.05,43.6730158061528
"21762",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.1,54.9224955304748
"21763",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.15,62.51246609345
"21764",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.2,68.5447340899395
"21765",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.25,73.7198829076004
"21766",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.3,78.3673264905581
"21767",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.35,82.6738755777176
"21768",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.4,86.7603695230786
"21769",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.45,90.7140997078244
"21770",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.5,94.6051449942259
"21771",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.55,98.4961902806274
"21772",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.6,102.449920465373
"21773",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.65,106.536414410734
"21774",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.7,110.842963497894
"21775",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.75,115.490407080851
"21776",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.8,120.665555898512
"21777",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.85,126.697823895002
"21778",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.9,134.287794457977
"21779",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.95,145.537274182299
"21780",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.975,155.294520163479
"21781",2020-12-12,"28","22  day ahead inc hosp",2021-01-03,"quantile",0.99,166.639427264464
"21782",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.01,21.4179402405817
"21783",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.025,32.9444247524419
"21784",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.05,42.8578373242131
"21785",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.1,54.2873671259709
"21786",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.15,61.9988166214024
"21787",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.2,68.1276322224477
"21788",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.25,73.3856102880557
"21789",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.3,78.1074370956154
"21790",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.35,82.4829133256852
"21791",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.4,86.6348123892679
"21792",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.45,90.6518227828207
"21793",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.5,94.6051449942259
"21794",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.55,98.5584672056311
"21795",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.6,102.575477599184
"21796",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.65,106.727376662767
"21797",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.7,111.102852892836
"21798",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.75,115.824679700396
"21799",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.8,121.082657766004
"21800",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.85,127.211473367049
"21801",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.9,134.922922862481
"21802",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.95,146.352452664239
"21803",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.975,156.26586523601
"21804",2020-12-12,"28","23  day ahead inc hosp",2021-01-04,"quantile",0.99,167.79234974787
"21805",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.01,20.2829002951095
"21806",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.025,31.988145840348
"21807",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.05,42.0553027626895
"21808",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.1,53.6620899542687
"21809",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.15,61.4931341690815
"21810",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.2,67.7169998618612
"21811",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.25,73.0565224427566
"21812",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.3,77.8515787452837
"21813",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.35,82.2949130158171
"21814",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.4,86.5112027239476
"21815",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.45,90.5905118112871
"21816",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.5,94.6051449942259
"21817",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.55,98.6197781771646
"21818",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.6,102.699087264504
"21819",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.65,106.915376972635
"21820",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.7,111.358711243168
"21821",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.75,116.153767545695
"21822",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.8,121.493290126591
"21823",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.85,127.71715581937
"21824",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.9,135.548200034183
"21825",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.95,147.154987225762
"21826",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.975,157.222144148104
"21827",2020-12-12,"28","24  day ahead inc hosp",2021-01-05,"quantile",0.99,168.927389693342
"21828",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.01,19.1649357250382
"21829",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.025,31.0462530487401
"21830",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.05,41.2648414140646
"21831",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.1,53.0462193611448
"21832",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.15,60.9950591298225
"21833",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.2,67.312544994619
"21834",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.25,72.7323853470068
"21835",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.3,77.599569490659
"21836",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.35,82.109740955192
"21837",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.4,86.3894526244047
"21838",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.45,90.5301231930676
"21839",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.5,94.6051449942259
"21840",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.55,98.6801667953842
"21841",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.6,102.820837364047
"21842",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.65,107.10054903326
"21843",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.7,111.610720497793
"21844",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.75,116.477904641445
"21845",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.8,121.897744993833
"21846",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.85,128.215230858629
"21847",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.9,136.164070627307
"21848",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.95,147.945448574387
"21849",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.975,158.164036939712
"21850",2020-12-12,"28","25  day ahead inc hosp",2021-01-06,"quantile",0.99,170.045354263414
"21851",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.01,18.0632983216879
"21852",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.025,30.1181160066912
"21853",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.05,40.4859242543799
"21854",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.1,52.4393431692045
"21855",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.15,60.5042581620531
"21856",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.2,66.9139969353611
"21857",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.25,72.412982068897
"21858",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.3,77.3512406720925
"21859",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.35,81.9272732156042
"21860",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.4,86.2694806081988
"21861",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.45,90.4706165124908
"21862",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.5,94.6051449942259
"21863",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.55,98.739673475961
"21864",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.6,102.940809380253
"21865",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.65,107.283016772848
"21866",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.7,111.859049316359
"21867",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.75,116.797307919555
"21868",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.8,122.296293053091
"21869",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.85,128.706031826399
"21870",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.9,136.770946819247
"21871",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.95,148.724365734072
"21872",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.975,159.092173981761
"21873",2020-12-12,"28","26  day ahead inc hosp",2021-01-07,"quantile",0.99,171.146991666764
"21874",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.01,16.9772929725075
"21875",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.025,29.2031490771261
"21876",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.05,39.7180598015089
"21877",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.1,51.841078450947
"21878",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.15,60.0204215795628
"21879",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.2,66.5211042077329
"21880",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.25,72.098111070946
"21881",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.3,77.1064355987546
"21882",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.35,81.7473946633306
"21883",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.4,86.1512109752368
"21884",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.45,90.411954221957
"21885",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.5,94.6051449942259
"21886",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.55,98.7983357664948
"21887",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.6,103.059079013215
"21888",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.65,107.462895325121
"21889",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.7,112.103854389697
"21890",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.75,117.112178917506
"21891",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.8,122.689185780719
"21892",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.85,129.189868408889
"21893",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.9,137.369211537505
"21894",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.95,149.492230186943
"21895",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.975,160.007140911326
"21896",2020-12-12,"28","27  day ahead inc hosp",2021-01-08,"quantile",0.99,172.232997015944
"21897",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.01,15.9062725310876
"21898",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.025,28.3008070347715
"21899",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.05,38.9607904879781
