"","forecast_date","location","target","target_end_date","type","quantile","value"
"21900",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.1,51.2510687027283
"21901",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.15,59.5432610659936
"21902",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.2,66.1336326884695
"21903",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.25,71.7875847227376
"21904",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.3,76.8650083922441
"21905",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.35,81.5699981094338
"21906",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.4,86.0345732490993
"21907",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.45,90.3541013648327
"21908",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.5,94.6051449942259
"21909",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.55,98.8561886236191
"21910",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.6,103.175716739353
"21911",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.65,107.640291879018
"21912",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.7,112.345281596208
"21913",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.75,117.422705265714
"21914",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.8,123.076657299982
"21915",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.85,129.667028922458
"21916",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.9,137.959221285723
"21917",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.95,150.249499500474
"21918",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.975,160.90948295368
"21919",2020-12-12,"28","28  day ahead inc hosp",2021-01-09,"quantile",0.99,173.304017457364
"21920",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.01,15.3939396634571
"21921",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.025,27.9548876227149
"21922",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.05,38.7579958283905
"21923",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.1,51.2132877164718
"21924",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.15,59.6168140217293
"21925",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.2,66.2956703319429
"21926",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.25,72.025534349464
"21927",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.3,77.1711293260901
"21928",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.35,81.9392899188818
"21929",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.4,86.4638080420001
"21930",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.45,90.8413316879388
"21931",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.5,95.1494513503167
"21932",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.55,99.4575710126946
"21933",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.6,103.835094658633
"21934",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.65,108.359612781752
"21935",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.7,113.127773374543
"21936",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.75,118.273368351169
"21937",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.8,124.00323236869
"21938",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.85,130.682088678904
"21939",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.9,139.085614984162
"21940",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.95,151.540906872243
"21941",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.975,162.344015077919
"21942",2020-12-12,"28","29  day ahead inc hosp",2021-01-10,"quantile",0.99,174.904963037176
"21943",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.01,14.3511174448685
"21944",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.025,27.0763027758315
"21945",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.05,38.0206641817991
"21946",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.1,50.6388119634127
"21947",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.15,59.1522163668765
"21948",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.2,65.9184003063378
"21949",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.25,71.7231836539539
"21950",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.3,76.9360585044845
"21951",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.35,81.7665639271543
"21952",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.4,86.3502411971129
"21953",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.45,90.7850020022626
"21954",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.5,95.1494513503167
"21955",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.55,99.5139006983708
"21956",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.6,103.948661503521
"21957",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.65,108.532338773479
"21958",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.7,113.362844196149
"21959",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.75,118.57571904668
"21960",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.8,124.380502394296
"21961",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.85,131.146686333757
"21962",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.9,139.660090737221
"21963",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.95,152.278238518834
"21964",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.975,163.222599924802
"21965",2020-12-12,"28","30  day ahead inc hosp",2021-01-11,"quantile",0.99,175.947785255765
"21966",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.01,13.3215839739773
"21967",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.025,26.2089137897121
"21968",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.05,37.292728397749
"21969",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.1,50.071656790223
"21970",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.15,58.6935391085267
"21971",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.2,65.5459378558828
"21972",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.25,71.4246858319606
"21973",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.3,76.7039832048227
"21974",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.35,81.5960389933675
"21975",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.4,86.2381215415179
"21976",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.45,90.729390129237
"21977",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.5,95.1494513503167
"21978",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.55,99.5695125713964
"21979",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.6,104.060781159116
"21980",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.65,108.702863707266
"21981",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.7,113.594919495811
"21982",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.75,118.874216868673
"21983",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.8,124.752964844751
"21984",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.85,131.605363592107
"21985",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.9,140.22724591041
"21986",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.95,153.006174302884
"21987",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.975,164.089988910921
"21988",2020-12-12,"28","31  day ahead inc hosp",2021-01-12,"quantile",0.99,176.977318726656
"21989",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.01,12.3048438201746
"21990",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.025,25.3523032606825
"21991",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.05,36.5738381800341
"21992",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.1,49.5115492713098
"21993",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.15,58.2405615226724
"21994",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.2,65.1781037447358
"21995",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.25,71.1298972407936
"21996",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.3,76.4747917481646
"21997",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.35,81.427633057759
"21998",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.4,86.1273951211565
"21999",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.45,90.6744693073968
"22000",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.5,95.1494513503167
"22001",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.55,99.6244333932366
"22002",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.6,104.171507579477
"22003",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.65,108.871269642874
"22004",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.7,113.824110952469
"22005",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.75,119.16900545984
"22006",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.8,125.120798955898
"22007",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.85,132.058341177961
"22008",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.9,140.787353429324
"22009",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.95,153.725064520599
"22010",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.975,164.946599439951
"22011",2020-12-12,"28","32  day ahead inc hosp",2021-01-13,"quantile",0.99,177.994058880459
"22012",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.01,11.3004315928575
"22013",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.025,24.5060790939788
"22014",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.05,35.863664472356
"22015",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.1,48.9582330296875
"22016",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.15,57.7930762687155
"22017",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.2,64.8147296048648
"22018",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.25,70.8386829474127
"22019",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.3,76.2483792271256
"22020",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.35,81.2612690361895
"22021",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.4,86.0180112534278
"22022",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.45,90.6202143979352
"22023",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.5,95.1494513503167
"22024",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.55,99.6786883026983
"22025",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.6,104.280891447206
"22026",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.65,109.037633664444
"22027",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.7,114.050523473508
"22028",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.75,119.460219753221
"22029",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.8,125.484173095769
"22030",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.85,132.505826431918
"22031",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.9,141.340669670946
"22032",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.95,154.435238228277
"22033",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.975,165.792823606655
"22034",2020-12-12,"28","33  day ahead inc hosp",2021-01-14,"quantile",0.99,178.998471107776
"22035",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.01,10.3079094516084
"22036",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.025,23.6698724060565
"22037",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.05,35.1618976978849
"22038",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.1,48.4114668653709
"22039",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.15,57.350888280203
"22040",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.2,64.4556570352858
"22041",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.25,70.5509160065414
"22042",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.3,76.0246469446269
"22043",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.35,81.0968744077448
"22044",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.4,85.9099222560386
"22045",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.45,90.5666017502118
"22046",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.5,95.1494513503167
"22047",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.55,99.7323009504216
"22048",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.6,104.388980444595
"22049",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.65,109.202028292889
"22050",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.7,114.274255756006
"22051",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.75,119.747986694092
"22052",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.8,125.843245665348
"22053",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.85,132.94801442043
"22054",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.9,141.887435835263
"22055",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.95,155.137005002749
"22056",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.975,166.629030294577
"22057",2020-12-12,"28","34  day ahead inc hosp",2021-01-15,"quantile",0.99,179.990993249025
"22058",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.01,9.32686487557936
"22059",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.025,22.8433356452816
"22060",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.05,34.4682461820953
"22061",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.1,47.8710235265614
"22062",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.15,56.9138137710445
"22063",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.2,64.1007367950754
"22064",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.25,70.2664768139336
"22065",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.3,75.8035019110746
"22066",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.35,80.9343808452728
"22067",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.4,85.8030832040819
"22068",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.45,90.5136090812631
"22069",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.5,95.1494513503167
"22070",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.55,99.7852936193703
"22071",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.6,104.495819496552
"22072",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.65,109.364521855361
"22073",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.7,114.495400789559
"22074",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.75,120.0324258867
"22075",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.8,126.198165905558
"22076",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.85,133.385088929589
"22077",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.9,142.427879174072
"22078",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.95,155.830656518538
"22079",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.975,167.455567055352
"22080",2020-12-12,"28","35  day ahead inc hosp",2021-01-16,"quantile",0.99,180.972037825054
"22081",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.01,7.05610810169691
"22082",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.025,20.7253403456961
"22083",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.05,32.4816341779299
"22084",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.1,46.0358880477183
"22085",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.15,55.1808787846999
"22086",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.2,62.449027520347
"22087",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.25,68.6844519672975
"22088",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.3,74.2840558345532
"22089",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.35,79.4729233253636
"22090",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.4,84.3966511536845
"22091",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.45,89.1604148094229
"22092",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.5,93.8486507921681
"22093",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.55,98.5368867749133
"22094",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.6,103.300650430652
"22095",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.65,108.224378258973
"22096",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.7,113.413245749783
"22097",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.75,119.012849617039
"22098",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.8,125.248274063989
"22099",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.85,132.516422799636
"22100",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.9,141.661413536618
"22101",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.95,155.215667406406
"22102",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.975,166.97196123864
"22103",2020-12-12,"28","36  day ahead inc hosp",2021-01-17,"quantile",0.99,180.641193482639
"22104",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.01,6.09687255297365
"22105",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.025,19.9171778394917
"22106",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.05,31.8034028226693
"22107",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.1,45.5074589881997
"22108",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.15,54.7535206229306
"22109",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.2,62.101997304096
"22110",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.25,68.4063359757654
"22111",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.3,74.0678269467022
"22112",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.35,79.3140420620955
"22113",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.4,84.292187178109
"22114",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.45,89.1086001894561
"22115",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.5,93.8486507921681
"22116",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.55,98.58870139488
"22117",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.6,103.405114406227
"22118",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.65,108.383259522241
"22119",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.7,113.629474637634
"22120",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.75,119.290965608571
"22121",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.8,125.59530428024
"22122",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.85,132.943780961406
"22123",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.9,142.189842596136
"22124",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.95,155.893898761667
"22125",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.975,167.780123744845
"22126",2020-12-12,"28","37  day ahead inc hosp",2021-01-18,"quantile",0.99,181.600429031363
"22127",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.01,169.480757177318
"22128",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.025,178.014235091502
"22129",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.05,185.353496871481
"22130",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.1,193.815195668929
"22131",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.15,199.524263675563
"22132",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.2,204.061649946096
"22133",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.25,207.954323349679
"22134",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.3,211.450064374226
"22135",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.35,214.689389403026
"22136",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.4,217.763192081072
"22137",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.45,220.737131744909
"22138",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.5,223.663920718943
"22139",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.55,226.590709692977
"22140",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.6,229.564649356814
"22141",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.65,232.63845203486
"22142",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.7,235.87777706366
"22143",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.75,239.373518088207
"22144",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.8,243.26619149179
"22145",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.85,247.803577762323
"22146",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.9,253.512645768957
"22147",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.95,261.974344566405
"22148",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.975,269.313606346384
"22149",2020-12-12,"29","1  day ahead inc hosp",2020-12-13,"quantile",0.99,277.847084260568
"22150",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.01,166.01426458106
"22151",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.025,175.369577920362
"22152",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.05,183.415663504849
"22153",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.1,192.692284881151
"22154",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.15,198.951177282882
"22155",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.2,203.925546552852
"22156",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.25,208.193112460248
"22157",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.3,212.025518539758
"22158",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.35,215.576813915104
"22159",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.4,218.946645944376
"22160",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.45,222.206997431444
"22161",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.5,225.415657277459
"22162",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.55,228.624317123474
"22163",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.6,231.884668610543
"22164",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.65,235.254500639814
"22165",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.7,238.80579601516
"22166",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.75,242.638202094671
"22167",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.8,246.905768002066
