"","forecast_date","location","target","target_end_date","type","quantile","value"
"22168",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.85,251.880137272036
"22169",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.9,258.139029673768
"22170",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.95,267.415651050069
"22171",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.975,275.461736634556
"22172",2020-12-12,"29","2  day ahead inc hosp",2020-12-14,"quantile",0.99,284.817049973858
"22173",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.01,162.970542689171
"22174",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.025,173.081107957302
"22175",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.05,181.776751866222
"22176",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.1,191.802272390352
"22177",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.15,198.566443491718
"22178",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.2,203.942392254496
"22179",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.25,208.554477609405
"22180",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.3,212.696272800603
"22181",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.35,216.534263296123
"22182",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.4,220.176140958463
"22183",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.45,223.699699743884
"22184",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.5,227.167393835976
"22185",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.55,230.635087928068
"22186",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.6,234.158646713488
"22187",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.65,237.800524375828
"22188",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.7,241.638514871348
"22189",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.75,245.780310062547
"22190",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.8,250.392395417455
"22191",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.85,255.768344180233
"22192",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.9,262.532515281599
"22193",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.95,272.558035805729
"22194",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.975,281.253679714649
"22195",2020-12-12,"29","3  day ahead inc hosp",2020-12-15,"quantile",0.99,291.364244982781
"22196",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.01,160.260948507274
"22197",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.025,171.074142873685
"22198",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.05,180.374086569674
"22199",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.1,191.096326046588
"22200",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.15,198.330570117715
"22201",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.2,204.080117975243
"22202",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.25,209.012718087553
"22203",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.3,213.442345436824
"22204",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.35,217.547055322364
"22205",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.4,221.442023603286
"22206",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.45,225.21045049118
"22207",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.5,228.919130394492
"22208",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.55,232.627810297804
"22209",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.6,236.396237185697
"22210",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.65,240.29120546662
"22211",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.7,244.39591535216
"22212",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.75,248.82554270143
"22213",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.8,253.758142813741
"22214",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.85,259.507690671269
"22215",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.9,266.741934742396
"22216",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.95,277.46417421931
"22217",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.975,286.764117915298
"22218",2020-12-12,"29","4  day ahead inc hosp",2020-12-16,"quantile",0.99,297.57731228171
"22219",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.01,157.824067552132
"22220",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.025,169.296940547612
"22221",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.05,179.164244257664
"22222",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.1,190.54061349485
"22223",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.15,198.216195809745
"22224",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.2,204.316505312713
"22225",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.25,209.550027684402
"22226",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.3,214.249892522987
"22227",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.35,218.605017715814
"22228",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.4,222.737605635186
"22229",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.45,226.735932273228
"22230",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.5,230.670866953008
"22231",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.55,234.605801632788
"22232",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.6,238.604128270831
"22233",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.65,242.736716190203
"22234",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.7,247.09184138303
"22235",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.75,251.791706221615
"22236",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.8,257.025228593304
"22237",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.85,263.125538096271
"22238",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.9,270.801120411167
"22239",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.95,282.177489648353
"22240",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.975,292.044793358404
"22241",2020-12-12,"29","5  day ahead inc hosp",2020-12-17,"quantile",0.99,303.517666353885
"22242",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.01,155.615270360029
"22243",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.025,167.71190035086
"22244",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.05,178.115669488256
"22245",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.1,190.110549005838
"22246",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.15,198.203437270532
"22247",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.2,204.635408313532
"22248",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.25,210.153466754865
"22249",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.3,215.108853777948
"22250",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.35,219.70075835513
"22251",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.4,224.058026755548
"22252",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.45,228.273734359209
"22253",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.5,232.422603511525
"22254",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.55,236.57147266384
"22255",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.6,240.787180267501
"22256",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.65,245.144448667919
"22257",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.7,249.736353245101
"22258",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.75,254.691740268184
"22259",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.8,260.209798709517
"22260",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.85,266.641769752517
"22261",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.9,274.734658017211
"22262",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.95,286.729537534793
"22263",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.975,297.133306672189
"22264",2020-12-12,"29","6  day ahead inc hosp",2020-12-18,"quantile",0.99,309.22993666302
"22265",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.01,153.600915985309
"22266",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.025,166.290679556775
"22267",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.05,177.204576295432
"22268",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.1,189.787600266712
"22269",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.15,198.277306802095
"22270",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.2,205.024656427243
"22271",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.25,210.813281610218
"22272",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.3,216.011645929511
"22273",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.35,220.828705182488
"22274",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.4,225.399623352312
"22275",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.45,229.822039580422
"22276",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.5,234.174340070041
"22277",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.55,238.52664055966
"22278",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.6,242.94905678777
"22279",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.65,247.519974957594
"22280",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.7,252.337034210571
"22281",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.75,257.535398529864
"22282",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.8,263.324023712839
"22283",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.85,270.071373337987
"22284",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.9,278.56107987337
"22285",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.95,291.14410384465
"22286",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.975,302.058000583307
"22287",2020-12-12,"29","7  day ahead inc hosp",2020-12-19,"quantile",0.99,314.747764154773
"22288",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.01,152.632488528639
"22289",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.025,165.888873475687
"22290",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.05,177.290095856639
"22291",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.1,190.434975083255
"22292",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.15,199.303762691999
"22293",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.2,206.35239393714
"22294",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.25,212.399491923445
"22295",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.3,217.829972808566
"22296",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.35,222.862122652066
"22297",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.4,227.637140758542
"22298",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.45,232.257026037392
"22299",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.5,236.803664780556
"22300",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.55,241.35030352372
"22301",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.6,245.97018880257
"22302",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.65,250.745206909045
"22303",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.7,255.777356752546
"22304",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.75,261.207837637667
"22305",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.8,267.254935623972
"22306",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.85,274.303566869113
"22307",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.9,283.172354477857
"22308",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.95,296.317233704473
"22309",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.975,307.718456085425
"22310",2020-12-12,"29","8  day ahead inc hosp",2020-12-20,"quantile",0.99,320.974841032473
"22311",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.01,150.934073144822
"22312",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.025,164.733833440891
"22313",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.05,176.60238859886
"22314",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.1,190.286072587569
"22315",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.15,199.518389211315
"22316",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.2,206.855941793476
"22317",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.25,213.150908560899
"22318",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.3,218.803983272172
"22319",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.35,224.042399468714
"22320",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.4,229.013144173395
"22321",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.45,233.822397201134
"22322",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.5,238.555401339072
"22323",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.55,243.288405477011
"22324",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.6,248.09765850475
"22325",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.65,253.068403209431
"22326",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.7,258.306819405972
"22327",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.75,263.959894117245
"22328",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.8,270.254860884669
"22329",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.85,277.59241346683
"22330",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.9,286.824730090576
"22331",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.95,300.508414079285
"22332",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.975,312.376969237253
"22333",2020-12-12,"29","9  day ahead inc hosp",2020-12-21,"quantile",0.99,326.176729533323
"22334",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.01,149.36645724576
"22335",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.025,163.68899286602
"22336",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.05,176.007163643192
"22337",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.1,190.20922564571
"22338",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.15,199.791289454368
"22339",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.2,207.406810011885
"22340",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.25,213.940248551427
"22341",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.3,219.807478284342
"22342",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.35,225.244341023913
"22343",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.4,230.403392091799
"22344",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.45,235.394833705191
"22345",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.5,240.307137897589
"22346",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.55,245.219442089986
"22347",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.6,250.210883703378
"22348",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.65,255.369934771264
"22349",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.7,260.806797510835
"22350",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.75,266.67402724375
"22351",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.8,273.207465783292
"22352",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.85,280.822986340809
"22353",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.9,290.405050149467
"22354",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.95,304.607112151985
"22355",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.975,316.925282929157
"22356",2020-12-12,"29","10  day ahead inc hosp",2020-12-22,"quantile",0.99,331.247818549417
"22357",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.01,147.915804396163
"22358",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.025,162.742694459769
"22359",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.05,175.494637882378
"22360",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.1,190.196811964597
"22361",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.15,200.116299019142
"22362",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.2,207.999992875956
"22363",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.25,214.76350022769
"22364",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.3,220.83733886453
"22365",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.35,226.465655544469
"22366",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.4,231.806377679444
"22367",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.45,236.973588152705
"22368",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.5,242.058874456105
"22369",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.55,247.144160759505
"22370",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.6,252.311371232766
"22371",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.65,257.652093367741
"22372",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.7,263.28041004768
"22373",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.75,269.35424868452
"22374",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.8,276.117756036254
"22375",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.85,284.001449893068
"22376",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.9,293.920936947613
"22377",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.95,308.623111029832
"22378",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.975,321.375054452441
"22379",2020-12-12,"29","11  day ahead inc hosp",2020-12-23,"quantile",0.99,336.201944516047
"22380",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.01,146.570558139253
"22381",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.025,161.885201828314
"22382",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.05,175.056640277142
"22383",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.1,190.242465258498
"22384",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.15,200.488269278553
"22385",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.2,208.631309515096
"22386",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.25,215.617312967998
"22387",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.3,221.890959980219
"22388",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.35,227.704428897348
"22389",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.4,233.220842399339
"22390",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.45,238.558036303449
"22391",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.5,243.810611014621
"22392",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.55,249.063185725794
"22393",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.6,254.400379629904
"22394",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.65,259.916793131895
"22395",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.7,265.730262049024
"22396",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.75,272.003909061244
"22397",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.8,278.989912514147
"22398",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.85,287.13295275069
"22399",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.9,297.378756770745
"22400",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.95,312.564581752101
"22401",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.975,325.736020200929
"22402",2020-12-12,"29","12  day ahead inc hosp",2020-12-24,"quantile",0.99,341.050663889989
"22403",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.01,145.320948310669
"22404",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.025,161.108283541402
"22405",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.05,174.686262793451
"22406",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.1,190.340803284468
"22407",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.15,200.90284743366
"22408",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.2,209.297225299824
"22409",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.25,216.498854059415
"22410",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.3,222.966139261222
"22411",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.35,228.959042818862
"22412",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.4,234.645722247746
"22413",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.45,240.147650406596
"22414",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.5,245.562347573138
"22415",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.55,250.977044739679
"22416",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.6,256.478972898529
"22417",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.65,262.165652327413
"22418",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.7,268.158555885054
"22419",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.75,274.62584108686
"22420",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.8,281.827469846451
"22421",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.85,290.221847712615
"22422",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.9,300.783891861807
"22423",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.95,316.438432352824
"22424",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.975,330.016411604874
"22425",2020-12-12,"29","13  day ahead inc hosp",2020-12-25,"quantile",0.99,345.803746835606
"22426",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.01,144.158626840288
"22427",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.025,160.404906292894
"22428",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.05,174.377602894728
"22429",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.1,190.487227210814
"22430",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.15,201.356314256264
"22431",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.2,209.994720082916
"22432",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.25,217.405703103944
"22433",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.3,224.060994902887
"22434",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.35,230.228114591358
"22435",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.4,236.080108091767
"22436",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.45,241.741979527983
