"","forecast_date","location","target","target_end_date","type","quantile","value"
"22437",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.5,247.314084131654
"22438",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.55,252.886188735325
"22439",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.6,258.548060171541
"22440",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.65,264.40005367195
"22441",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.7,270.567173360421
"22442",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.75,277.222465159364
"22443",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.8,284.633448180392
"22444",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.85,293.271854007044
"22445",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.9,304.140941052494
"22446",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.95,320.25056536858
"22447",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.975,334.223261970414
"22448",2020-12-12,"29","14  day ahead inc hosp",2020-12-26,"quantile",0.99,350.46954142302
"22449",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.01,136.610904768157
"22450",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.025,153.303515061841
"22451",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.05,167.660080810124
"22452",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.1,184.21228166759
"22453",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.15,195.379973004373
"22454",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.2,204.255700055829
"22455",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.25,211.870283556255
"22456",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.3,218.708414878235
"22457",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.35,225.044962633336
"22458",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.4,231.05772680057
"22459",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.45,236.875145717523
"22460",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.5,242.60033165539
"22461",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.55,248.325517593258
"22462",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.6,254.14293651021
"22463",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.65,260.155700677445
"22464",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.7,266.492248432546
"22465",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.75,273.330379754525
"22466",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.8,280.944963254952
"22467",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.85,289.820690306407
"22468",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.9,300.98838164319
"22469",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.95,317.540582500657
"22470",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.975,331.89714824894
"22471",2020-12-12,"29","15  day ahead inc hosp",2020-12-27,"quantile",0.99,348.589758542624
"22472",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.01,135.602498767506
"22473",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.025,152.729812648598
"22474",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.05,167.460247463722
"22475",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.1,184.443495411227
"22476",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.15,195.902012173258
"22477",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.2,205.008878053347
"22478",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.25,212.82175808775
"22479",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.3,219.837965825852
"22480",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.35,226.339527919181
"22481",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.4,232.508874556608
"22482",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.45,238.477788825585
"22483",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.5,244.352068213907
"22484",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.55,250.226347602228
"22485",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.6,256.195261871205
"22486",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.65,262.364608508632
"22487",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.7,268.866170601961
"22488",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.75,275.882378340064
"22489",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.8,283.695258374466
"22490",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.85,292.802124254555
"22491",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.9,304.260641016587
"22492",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.95,321.243888964092
"22493",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.975,335.974323779215
"22494",2020-12-12,"29","16  day ahead inc hosp",2020-12-28,"quantile",0.99,353.101637660307
"22495",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.01,134.662434098554
"22496",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.025,152.213688274426
"22497",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.05,167.308735130943
"22498",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.1,184.712357411001
"22499",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.15,196.454498739475
"22500",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.2,205.78678043389
"22501",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.25,213.793047165581
"22502",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.3,220.982922134714
"22503",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.35,227.645412799185
"22504",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.4,233.967464913386
"22505",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.45,240.084123498388
"22506",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.5,246.103804772423
"22507",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.55,252.123486046458
"22508",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.6,258.24014463146
"22509",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.65,264.562196745661
"22510",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.7,271.224687410132
"22511",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.75,278.414562379265
"22512",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.8,286.420829110956
"22513",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.85,295.753110805371
"22514",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.9,307.495252133844
"22515",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.95,324.898874413903
"22516",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.975,339.99392127042
"22517",2020-12-12,"29","17  day ahead inc hosp",2020-12-29,"quantile",0.99,357.545175446292
"22518",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.01,133.785872529088
"22519",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.025,151.751065695618
"22520",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.05,167.202122920231
"22521",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.1,185.016202354416
"22522",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.15,197.035277176129
"22523",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.2,206.587656832001
"22524",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.25,214.782748016727
"22525",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.3,222.142193180551
"22526",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.35,228.961815901415
"22527",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.4,235.432970971154
"22528",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.45,241.693888391195
"22529",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.5,247.855541330939
"22530",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.55,254.017194270684
"22531",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.6,260.278111690724
"22532",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.65,266.749266760464
"22533",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.7,273.568889481327
"22534",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.75,280.928334645152
"22535",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.8,289.123425829877
"22536",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.85,298.675805485749
"22537",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.9,310.694880307462
"22538",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.95,328.508959741648
"22539",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.975,343.960016966261
"22540",2020-12-12,"29","18  day ahead inc hosp",2020-12-30,"quantile",0.99,361.92521013279
"22541",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.01,132.968521108284
"22542",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.025,151.33832807176
"22543",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.05,167.137375483427
"22544",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.1,185.352665316641
"22545",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.15,197.642434889828
"22546",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.2,207.409954152973
"22547",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.25,215.789615964345
"22548",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.3,223.314811255293
"22549",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.35,230.288026170643
"22550",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.4,236.904925213137
"22551",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.45,243.306851613499
"22552",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.5,249.607277889456
"22553",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.55,255.907704165413
"22554",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.6,262.309630565774
"22555",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.65,268.926529608268
"22556",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.7,275.899744523619
"22557",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.75,283.424939814567
"22558",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.8,291.804601625939
"22559",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.85,301.572120889084
"22560",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.9,313.861890462271
"22561",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.95,332.077180295484
"22562",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.975,347.876227707151
"22563",2020-12-12,"29","19  day ahead inc hosp",2020-12-31,"quantile",0.99,366.246034670627
"22564",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.01,132.20654982239
"22565",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.025,150.972248590089
"22566",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.05,167.111784793894
"22567",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.1,185.719636398217
"22568",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.15,198.274265534679
"22569",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.2,208.252286782497
"22570",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.25,216.812540553266
"22571",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.3,224.499913005182
"22572",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.35,231.623409229397
"22573",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.4,238.382910537963
"22574",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.45,244.922806281072
"22575",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.5,251.359014447972
"22576",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.55,257.795222614872
"22577",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.6,264.335118357981
"22578",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.65,271.094619666547
"22579",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.7,278.218115890762
"22580",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.75,285.905488342678
"22581",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.8,294.465742113447
"22582",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.85,304.443763361265
"22583",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.9,316.998392497727
"22584",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.95,335.60624410205
"22585",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.975,351.745780305855
"22586",2020-12-12,"29","20  day ahead inc hosp",2021-01-01,"quantile",0.99,370.511479073554
"22587",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.01,131.496524580286
"22588",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.025,150.649934005362
"22589",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.05,167.122922763684
"22590",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.1,186.115223807765
"22591",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.15,198.929239156055
"22592",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.2,209.113412342323
"22593",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.25,217.850526120165
"22594",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.3,225.696724324522
"22595",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.35,232.967396278142
"22596",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.4,239.866552961567
"22597",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.45,246.54156689607
"22598",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.5,253.110751006488
"22599",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.55,259.679935116907
"22600",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.6,266.35494905141
"22601",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.65,273.254105734835
"22602",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.7,280.524777688455
"22603",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.75,288.370975892811
"22604",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.8,297.108089670654
"22605",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.85,307.292262856922
"22606",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.9,320.106278205212
"22607",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.95,339.098579249293
"22608",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.975,355.571568007614
"22609",2020-12-12,"29","21  day ahead inc hosp",2021-01-02,"quantile",0.99,374.724977432691
"22610",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.01,123.212427204902
"22611",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.025,142.745853298889
"22612",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.05,159.545677357183
"22613",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.1,178.914798570328
"22614",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.15,191.983052697728
"22615",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.2,202.369286806099
"22616",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.25,211.27975086326
"22617",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.3,219.28162297606
"22618",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.35,226.696550005904
"22619",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.4,233.732590649931
"22620",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.45,240.540041400461
"22621",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.5,247.239562591223
"22622",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.55,253.939083781986
"22623",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.6,260.746534532516
"22624",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.65,267.782575176543
"22625",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.7,275.197502206387
"22626",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.75,283.199374319187
"22627",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.8,292.109838376348
"22628",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.85,302.496072484719
"22629",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.9,315.564326612119
"22630",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.95,334.933447825264
"22631",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.975,351.733271883558
"22632",2020-12-12,"29","22  day ahead inc hosp",2021-01-03,"quantile",0.99,371.266697977545
"22633",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.01,122.597309755346
"22634",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.025,142.503499178083
"22635",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.05,159.62392026366
"22636",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.1,179.362669316982
"22637",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.15,192.680309593337
"22638",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.2,203.264747907196
"22639",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.25,212.345253524229
"22640",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.3,220.499828213149
"22641",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.35,228.056256937001
"22642",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.4,235.22656885116
"22643",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.45,242.163928609453
"22644",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.5,248.99129914974
"22645",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.55,255.818669690027
"22646",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.6,262.75602944832
"22647",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.65,269.926341362479
"22648",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.7,277.482770086331
"22649",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.75,285.637344775251
"22650",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.8,294.717850392284
"22651",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.85,305.302288706143
"22652",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.9,318.619928982498
"22653",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.95,338.35867803582
"22654",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.975,355.479099121397
"22655",2020-12-12,"29","23  day ahead inc hosp",2021-01-04,"quantile",0.99,375.385288544134
"22656",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.01,122.025706657644
"22657",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.025,142.297806196137
"22658",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.05,159.732930167743
"22659",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.1,179.834511493861
"22660",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.15,193.396952982122
"22661",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.2,204.175951538847
"22662",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.25,213.423372520286
"22663",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.3,221.727842365179
"22664",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.35,229.423171289884
"22665",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.4,236.725285911573
"22666",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.45,243.790166314741
"22667",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.5,250.743035708256
"22668",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.55,257.695905101771
"22669",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.6,264.760785504939
"22670",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.65,272.062900126628
"22671",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.7,279.758229051333
"22672",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.75,288.062698896226
"22673",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.8,297.310119877666
"22674",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.85,308.089118434391
"22675",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.9,321.651559922651
"22676",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.95,341.753141248769
"22677",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.975,359.188265220376
"22678",2020-12-12,"29","24  day ahead inc hosp",2021-01-05,"quantile",0.99,379.460364758868
"22679",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.01,121.495302646408
"22680",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.025,142.126823726134
"22681",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.05,159.871070051722
"22682",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.1,180.329049654582
"22683",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.15,194.131951368156
"22684",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.2,205.102060089216
"22685",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.25,214.513436574883
"22686",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.3,222.96514352983
"22687",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.35,230.796909579717
"22688",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.4,238.228489690987
"22689",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.45,245.418629453616
"22690",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.5,252.494772266773
"22691",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.55,259.570915079929
"22692",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.6,266.761054842559
"22693",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.65,274.192634953829
"22694",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.7,282.024401003715
"22695",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.75,290.476107958662
"22696",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.8,299.887484444329
"22697",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.85,310.857593165389
"22698",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.9,324.660494878963
"22699",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.95,345.118474481823
"22700",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.975,362.862720807411
"22701",2020-12-12,"29","25  day ahead inc hosp",2021-01-06,"quantile",0.99,383.494241887137
"22702",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.01,121.003980765701
"22703",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.025,141.98876821823
