"","forecast_date","location","target","target_end_date","type","quantile","value"
"22704",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.05,160.036843113381
"22705",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.1,180.845117598584
"22706",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.15,194.884361606246
"22707",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.2,206.042307690444
"22708",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.25,215.614831908327
"22709",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.3,224.211254507285
"22710",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.35,232.177121168289
"22711",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.4,239.735949645783
"22712",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.45,247.049203675367
"22713",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.5,254.246508825289
"22714",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.55,261.44381397521
"22715",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.6,268.757068004795
"22716",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.65,276.315896482288
"22717",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.7,284.281763143292
"22718",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.75,292.87818574225
"22719",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.8,302.450709960134
"22720",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.85,313.608656044332
"22721",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.9,327.647900051994
"22722",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.95,348.456174537197
"22723",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.975,366.504249432348
"22724",2020-12-12,"29","26  day ahead inc hosp",2021-01-07,"quantile",0.99,387.489036884877
"22725",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.01,120.549799373512
"22726",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.025,141.882003825759
"22727",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.05,160.228876506922
"22728",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.1,181.381645703225
"22729",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.15,195.653318656974
"22730",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.2,206.995991899374
"22731",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.25,216.726995570577
"22732",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.3,225.465737616629
"22733",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.35,233.563484455204
"22734",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.4,241.247454324621
"22735",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.45,248.681784099141
"22736",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.5,255.998245383805
"22737",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.55,263.314706668469
"22738",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.6,270.749036442989
"22739",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.65,278.433006312407
"22740",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.7,286.530753150981
"22741",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.75,295.269495197033
"22742",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.8,305.000498868236
"22743",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.85,316.343172110637
"22744",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.9,330.614845064385
"22745",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.95,351.767614260689
"22746",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.975,370.114486941852
"22747",2020-12-12,"29","27  day ahead inc hosp",2021-01-08,"quantile",0.99,391.446691394098
"22748",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.01,120.130972465082
"22749",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.025,141.805025827503
"22750",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.05,160.445907430492
"22751",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.1,181.937650084185
"22752",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.15,196.438026820355
"22753",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.2,207.962466578966
"22754",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.25,217.849409736281
"22755",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.3,226.728190260374
"22756",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.35,234.955703618758
"22757",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.4,242.762809225579
"22758",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.45,250.316274251076
"22759",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.5,257.749981942322
"22760",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.55,265.183689633567
"22761",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.6,272.737154659064
"22762",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.65,280.544260265885
"22763",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.7,288.771773624269
"22764",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.75,297.650554148362
"22765",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.8,307.537497305677
"22766",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.85,319.061937064288
"22767",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.9,333.562313800458
"22768",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.95,355.054056454151
"22769",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.975,373.69493805714
"22770",2020-12-12,"29","28  day ahead inc hosp",2021-01-09,"quantile",0.99,395.368991419561
"22771",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.01,107.089978875298
"22772",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.025,129.100572495682
"22773",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.05,148.030897286728
"22774",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.1,169.856349399184
"22775",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.15,184.581878322891
"22776",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.2,196.285261902688
"22777",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.25,206.32572292512
"22778",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.3,215.342367236757
"22779",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.35,223.697631940112
"22780",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.4,231.62596108048
"22781",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.45,239.296711277591
"22782",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.5,246.845844628366
"22783",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.55,254.394977979142
"22784",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.6,262.065728176253
"22785",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.65,269.994057316621
"22786",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.7,278.349322019976
"22787",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.75,287.365966331613
"22788",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.8,297.406427354045
"22789",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.85,309.109810933841
"22790",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.9,323.835339857549
"22791",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.95,345.660791970005
"22792",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.975,364.59111676105
"22793",2020-12-12,"29","29  day ahead inc hosp",2021-01-10,"quantile",0.99,386.601710381435
"22794",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.01,106.73704313883
"22795",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.025,129.079108260174
"22796",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.05,148.29451682862
"22797",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.1,170.448652278545
"22798",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.15,185.395942289615
"22799",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.2,197.275574551678
"22800",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.25,207.467241250014
"22801",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.3,216.61967293182
"22802",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.35,225.100764870002
"22803",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.4,233.148491751547
"22804",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.45,240.934760645027
"22805",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.5,248.597581186883
"22806",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.55,256.260401728739
"22807",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.6,264.046670622219
"22808",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.65,272.094397503764
"22809",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.7,280.575489441945
"22810",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.75,289.727921123752
"22811",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.8,299.919587822088
"22812",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.85,311.799220084151
"22813",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.9,326.746510095221
"22814",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.95,348.900645545146
"22815",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.975,368.116054113592
"22816",2020-12-12,"29","30  day ahead inc hosp",2021-01-11,"quantile",0.99,390.458119234936
"22817",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.01,106.414879551559
"22818",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.025,129.083569770692
"22819",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.05,148.579893942447
"22820",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.1,171.057907092058
"22821",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.15,186.223715849495
"22822",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.2,198.277019883984
"22823",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.25,208.617681499034
"22824",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.3,217.903915220932
"22825",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.35,226.508994689748
"22826",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.4,234.674373613098
"22827",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.45,242.574472218599
"22828",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.5,250.349317745399
"22829",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.55,258.124163272199
"22830",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.6,266.0242618777
"22831",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.65,274.189640801051
"22832",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.7,282.794720269866
"22833",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.75,292.080953991764
"22834",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.8,302.421615606814
"22835",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.85,314.474919641303
"22836",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.9,329.64072839874
"22837",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.95,352.118741548352
"22838",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.975,371.615065720106
"22839",2020-12-12,"29","31  day ahead inc hosp",2021-01-12,"quantile",0.99,394.283755939239
"22840",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.01,106.12217658159
"22841",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.025,129.112852052651
"22842",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.05,148.886101304304
"22843",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.1,171.683391335679
"22844",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.15,187.064614689471
"22845",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.2,199.289123416361
"22846",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.25,209.776663413137
"22847",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.3,219.194798461292
"22848",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.35,227.922104166112
"22849",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.4,236.2034638349
"22850",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.45,244.215775153847
"22851",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.5,252.101054303915
"22852",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.55,259.986333453984
"22853",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.6,267.998644772931
"22854",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.65,276.280004441719
"22855",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.7,285.007310146539
"22856",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.75,294.425445194694
"22857",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.8,304.912985191469
"22858",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.85,317.13749391836
"22859",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.9,332.518717272152
"22860",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.95,355.316007303527
"22861",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.975,375.08925655518
"22862",2020-12-12,"29","32  day ahead inc hosp",2021-01-13,"quantile",0.99,398.079932026241
"22863",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.01,105.857713295768
"22864",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.025,129.165926461523
"22865",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.05,149.21227564849
"22866",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.1,172.324432414901
"22867",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.15,187.918094859988
"22868",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.2,200.311443442184
"22869",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.25,210.943833001026
"22870",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.3,220.49204743268
"22871",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.35,229.339891072016
"22872",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.4,237.735629453229
"22873",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.45,245.858603500141
"22874",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.5,253.852790862432
"22875",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.55,261.846978224722
"22876",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.6,269.969952271635
"22877",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.65,278.365690652848
"22878",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.7,287.213534292183
"22879",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.75,296.761748723837
"22880",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.8,307.394138282679
"22881",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.85,319.787486864875
"22882",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.9,335.381149309962
"22883",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.95,358.493306076373
"22884",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.975,378.539655263341
"22885",2020-12-12,"29","33  day ahead inc hosp",2021-01-14,"quantile",0.99,401.847868429096
"22886",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.01,105.620350832696
"22887",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.025,129.241833498797
"22888",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.05,149.557611738472
"22889",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.1,172.980402947371
"22890",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.15,188.783648976064
"22891",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.2,201.343567946576
"22892",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.25,212.118860066884
"22893",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.3,221.795405415323
"22894",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.35,230.762166774191
"22895",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.4,239.27074644225
"22896",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.45,247.502895740089
"22897",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.5,255.604527420948
"22898",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.55,263.706159101808
"22899",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.6,271.938308399646
"22900",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.65,280.446888067706
"22901",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.7,289.413649426573
"22902",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.75,299.090194775013
"22903",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.8,309.865486895321
"22904",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.85,322.425405865832
"22905",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.9,338.228651894526
"22906",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.95,361.651443103425
"22907",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.975,381.9672213431
"22908",2020-12-12,"29","34  day ahead inc hosp",2021-01-15,"quantile",0.99,405.588704009201
"22909",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.01,105.40902488066
"22910",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.025,129.339676474579
"22911",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.05,149.921357048368
"22912",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.1,173.650716619081
"22913",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.15,189.660802866054
"22914",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.2,202.385111885085
"22915",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.25,213.301436029456
"22916",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.3,223.104632494282
"22917",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.35,232.188754987271
"22918",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.4,240.808698894842
"22919",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.45,249.148594383214
"22920",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.5,257.356263979464
"22921",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.55,265.563933575714
"22922",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.6,273.903829064087
"22923",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.65,282.523772971658
"22924",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.7,291.607895464647
"22925",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.75,301.411091929473
"22926",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.8,312.327416073844
"22927",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.85,325.051725092875
"22928",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.9,341.061811339848
"22929",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.95,364.791170910561
"22930",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.975,385.37285148435
"22931",2020-12-12,"29","35  day ahead inc hosp",2021-01-16,"quantile",0.99,409.303503078269
"22932",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.01,106.100327171397
"22933",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.025,130.336204049987
"22934",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.05,151.180395207221
"22935",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.1,175.212412668448
"22936",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.15,191.426700757279
"22937",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.2,204.313302926889
"22938",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.25,215.3688601436
"22939",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.3,225.297092210567
"22940",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.35,234.497078822968
"22941",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.4,243.226966449485
"22942",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.45,251.673233758307
"22943",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.5,259.98558868998
"22944",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.55,268.297943621653
"22945",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.6,276.744210930474
"22946",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.65,285.474098556991
"22947",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.7,294.674085169393
"22948",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.75,304.602317236359
"22949",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.8,315.65787445307
"22950",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.85,328.544476622681
"22951",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.9,344.758764711511
"22952",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.95,368.790782172738
"22953",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.975,389.634973329972
"22954",2020-12-12,"29","36  day ahead inc hosp",2021-01-17,"quantile",0.99,413.870850208562
"22955",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.01,105.938146959469
"22956",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.025,130.475452647723
"22957",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.05,151.578889210453
"22958",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.1,175.909800021132
"22959",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.15,192.325750033839
"22960",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.2,205.372626707733
"22961",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.25,216.565685178007
"22962",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.3,226.617397620328
"22963",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.35,235.93180720275
"22964",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.4,244.77027103837
"22965",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.45,253.32158708604
"22966",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.5,261.737325248496
"22967",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.55,270.153063410951
"22968",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.6,278.704379458622
"22969",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.65,287.542843294242
"22970",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.7,296.857252876664
