"","forecast_date","location","target","target_end_date","type","quantile","value"
"22971",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.75,306.908965318985
"22972",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.8,318.102023789259
"22973",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.85,331.148900463153
"22974",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.9,347.56485047586
"22975",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.95,371.895761286539
"22976",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.975,392.999197849268
"22977",2020-12-12,"29","37  day ahead inc hosp",2021-01-18,"quantile",0.99,417.536503537522
"22978",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.01,29.2835342645387
"22979",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.025,32.781585289904
"22980",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.05,35.790102151734
"22981",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.1,39.258729416304
"22982",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.15,41.5989957643645
"22983",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.2,43.45896526985
"22984",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.25,45.0546534907315
"22985",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.3,46.4876308299008
"22986",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.35,47.8154978909556
"22987",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.4,49.0755138794935
"22988",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.45,50.2945939304502
"22989",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.5,51.4943459277722
"22990",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.55,52.6940979250942
"22991",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.6,53.9131779760509
"22992",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.65,55.1731939645889
"22993",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.7,56.5010610256437
"22994",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.75,57.934038364813
"22995",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.8,59.5297265856944
"22996",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.85,61.38969609118
"22997",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.9,63.7299624392405
"22998",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.95,67.1985897038105
"22999",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.975,70.2071065656404
"23000",2020-12-12,"30","1  day ahead inc hosp",2020-12-13,"quantile",0.99,73.7051575910057
"23001",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.01,29.1684236577488
"23002",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.025,33.0718252765658
"23003",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.05,36.428966011092
"23004",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.1,40.2995342736522
"23005",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.15,42.9109883048376
"23006",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.2,44.9864891840462
"23007",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.25,46.7670841323047
"23008",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.3,48.3661134274412
"23009",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.35,49.847852372388
"23010",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.4,51.2538777315752
"23011",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.45,52.6142235383877
"23012",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.5,53.9530015763772
"23013",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.55,55.2917796143666
"23014",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.6,56.6521254211792
"23015",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.65,58.0581507803663
"23016",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.7,59.5398897253131
"23017",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.75,61.1389190204496
"23018",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.8,62.9195139687081
"23019",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.85,64.9950148479168
"23020",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.9,67.6064688791021
"23021",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.95,71.4770371416623
"23022",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.975,74.8341778761886
"23023",2020-12-12,"30","2  day ahead inc hosp",2020-12-14,"quantile",0.99,78.7375794950055
"23024",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.01,28.0567901046558
"23025",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.025,31.991286665366
"23026",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.05,35.375170765362
"23027",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.1,39.2765724155598
"23028",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.15,41.9088295870024
"23029",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.2,44.0008641426145
"23030",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.25,45.7956435130408
"23031",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.3,47.4074108576719
"23032",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.35,48.9009535038244
"23033",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.4,50.3181794211692
"23034",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.45,51.6893618976223
"23035",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.5,53.0388047939493
"23036",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.55,54.3882476902763
"23037",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.6,55.7594301667294
"23038",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.65,57.1766560840742
"23039",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.7,58.6701987302266
"23040",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.75,60.2819660748578
"23041",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.8,62.076745445284
"23042",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.85,64.1687800008961
"23043",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.9,66.8010371723387
"23044",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.95,70.7024388225365
"23045",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.975,74.0863229225326
"23046",2020-12-12,"30","3  day ahead inc hosp",2020-12-15,"quantile",0.99,78.0208194832428
"23047",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.01,26.3745138595128
"23048",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.025,30.4990401020419
"23049",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.05,34.0463602119346
"23050",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.1,38.1361931144655
"23051",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.15,40.8955839572779
"23052",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.2,43.0886603246753
"23053",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.25,44.9701245726798
"23054",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.3,46.659737616485
"23055",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.35,48.2254159042506
"23056",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.4,49.7110914913265
"23057",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.45,51.1484998154059
"23058",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.5,52.5631185735656
"23059",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.55,53.9777373317253
"23060",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.6,55.4151456558047
"23061",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.65,56.9008212428806
"23062",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.7,58.4664995306461
"23063",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.75,60.1561125744513
"23064",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.8,62.0375768224559
"23065",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.85,64.2306531898533
"23066",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.9,66.9900440326657
"23067",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.95,71.0798769351966
"23068",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.975,74.6271970450893
"23069",2020-12-12,"30","4  day ahead inc hosp",2020-12-16,"quantile",0.99,78.7517232876184
"23070",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.01,24.1687561799666
"23071",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.025,28.6016922661345
"23072",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.05,32.4142618558701
"23073",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.1,36.8099104210515
"23074",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.15,39.7756336395911
"23075",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.2,42.1326964383471
"23076",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.25,44.1548464428285
"23077",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.3,45.9707996440261
"23078",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.35,47.653550916063
"23079",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.4,49.2503173166204
"23080",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.45,50.7952072883866
"23081",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.5,52.315603613316
"23082",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.55,53.8359999382454
"23083",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.6,55.3808899100116
"23084",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.65,56.977656310569
"23085",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.7,58.6604075826059
"23086",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.75,60.4763607838035
"23087",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.8,62.4985107882849
"23088",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.85,64.8555735870409
"23089",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.9,67.8212968055805
"23090",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.95,72.2169453707619
"23091",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.975,76.0295149604975
"23092",2020-12-12,"30","5  day ahead inc hosp",2020-12-17,"quantile",0.99,80.4624510466655
"23093",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.01,21.7456773839404
"23094",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.025,26.5399482649331
"23095",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.05,30.663285712288
"23096",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.1,35.4172297145225
"23097",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.15,38.6246931634303
"23098",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.2,41.1738834339617
"23099",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.25,43.360861701872
"23100",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.3,45.3248357778604
"23101",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.35,47.144750449911
"23102",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.4,48.8716715038433
"23103",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.45,50.5424876090174
"23104",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.5,52.1868135560847
"23105",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.55,53.8311395031521
"23106",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.6,55.5019556083261
"23107",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.65,57.2288766622584
"23108",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.7,59.0487913343091
"23109",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.75,61.0127654102975
"23110",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.8,63.1997436782078
"23111",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.85,65.7489339487392
"23112",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.9,68.956397397647
"23113",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.95,73.7103413998814
"23114",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.975,77.8336788472364
"23115",2020-12-12,"30","6  day ahead inc hosp",2020-12-18,"quantile",0.99,82.6279497282291
"23116",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.01,19.3028597688142
"23117",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.025,24.4713035369396
"23118",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.05,28.9164503095489
"23119",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.1,34.0414198538809
"23120",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.15,37.4992124745943
"23121",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.2,40.2473564352805
"23122",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.25,42.6050192541712
"23123",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.3,44.7222733321677
"23124",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.35,46.6842247693657
"23125",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.4,48.5459248236173
"23126",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.45,50.3471411713849
"23127",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.5,52.1197999144652
"23128",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.55,53.8924586575456
"23129",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.6,55.6936750053132
"23130",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.65,57.5553750595647
"23131",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.7,59.5173264967628
"23132",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.75,61.6345805747593
"23133",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.8,63.9922433936499
"23134",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.85,66.7403873543361
"23135",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.9,70.1981799750495
"23136",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.95,75.3231495193815
"23137",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.975,79.7682962919909
"23138",2020-12-12,"30","7  day ahead inc hosp",2020-12-19,"quantile",0.99,84.9367400601163
"23139",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.01,17.1634116189192
"23140",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.025,22.7000272954452
"23141",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.05,27.4618222205382
"23142",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.1,32.9518668053048
"23143",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.15,36.6559738226017
"23144",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.2,39.5998806573673
"23145",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.25,42.1254905911612
"23146",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.3,44.3935663689645
"23147",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.35,46.4952765879602
"23148",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.4,48.4895940590966
"23149",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.45,50.4191192924692
"23150",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.5,52.3180526322488
"23151",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.55,54.2169859720284
"23152",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.6,56.146511205401
"23153",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.65,58.1408286765374
"23154",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.7,60.2425388955331
"23155",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.75,62.5106146733365
"23156",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.8,65.0362246071303
"23157",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.85,67.9801314418959
"23158",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.9,71.6842384591928
"23159",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.95,77.1742830439594
"23160",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.975,81.9360779690524
"23161",2020-12-12,"30","8  day ahead inc hosp",2020-12-20,"quantile",0.99,87.4726936455784
"23162",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.01,14.8924220523211
"23163",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.025,20.7838455603044
"23164",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.05,25.8507947944421
"23165",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.1,31.6926627542685
"23166",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.15,35.634143332433
"23167",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.2,38.7667071484812
"23168",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.25,41.4541679738794
"23169",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.3,43.8675908545556
"23170",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.35,46.1039868254113
"23171",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.4,48.2261079041145
"23172",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.45,50.2792846068671
"23173",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.5,52.2999089686958
"23174",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.55,54.3205333305244
"23175",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.6,56.373710033277
"23176",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.65,58.4958311119803
"23177",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.7,60.732227082836
"23178",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.75,63.1456499635122
"23179",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.8,65.8331107889104
"23180",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.85,68.9656746049585
"23181",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.9,72.9071551831231
"23182",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.95,78.7490231429495
"23183",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.975,83.8159723770871
"23184",2020-12-12,"30","9  day ahead inc hosp",2020-12-21,"quantile",0.99,89.7073958850704
"23185",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.01,12.7278965475462
"23186",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.025,18.958731176494
"23187",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.05,24.317592699249
"23188",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.1,30.4960168326529
"23189",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.15,34.6645702633261
"23190",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.2,37.9776043841923
"23191",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.25,40.8198926617437
"23192",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.3,43.3723553795971
"23193",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.35,45.7375924806754
"23194",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.4,47.9819711925584
"23195",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.45,50.1534335702884
"23196",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.5,52.2904682324064
"23197",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.55,54.4275028945245
"23198",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.6,56.5989652722545
"23199",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.65,58.8433439841374
"23200",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.7,61.2085810852158
"23201",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.75,63.7610438030691
"23202",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.8,66.6033320806206
"23203",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.85,69.9163662014867
"23204",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.9,74.08491963216
"23205",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.95,80.2633437655639
"23206",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.975,85.6222052883189
"23207",2020-12-12,"30","10  day ahead inc hosp",2020-12-22,"quantile",0.99,91.8530399172667
"23208",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.01,10.6642536982755
"23209",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.025,17.2193243139192
"23210",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.05,22.8570466726406
"23211",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.1,29.3569794905814
"23212",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.15,33.7424533043458
"23213",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.2,37.2278888691767
"23214",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.25,40.2180822347342
"23215",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.3,42.903368292816
"23216",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.35,45.3916860132506
"23217",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.4,47.7528561968228
"23218",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.45,50.0373156750287
"23219",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.5,52.2855559112854
"23220",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.55,54.5337961475421
"23221",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.6,56.8182556257481
"23222",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.65,59.1794258093202
"23223",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.7,61.6677435297548
"23224",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.75,64.3530295878366
"23225",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.8,67.3432229533941
"23226",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.85,70.828658518225
"23227",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.9,75.2141323319894
"23228",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.95,81.7140651499302
"23229",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.975,87.3517875086516
"23230",2020-12-12,"30","11  day ahead inc hosp",2020-12-23,"quantile",0.99,93.9068581242953
"23231",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.01,8.69257257960021
"23232",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.025,15.5577669361168
"23233",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.05,21.4622128208543
"23234",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.1,28.2696607822798
"23235",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.15,32.8626136034219
"23236",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.2,36.5129469060983
"23237",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.25,39.6446078479542
"23238",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.3,42.4569361617912
"23239",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.35,45.062977465264
