"","forecast_date","location","target","target_end_date","type","quantile","value"
"23240",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.4,47.535855816925
"23241",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.45,49.928394240545
"23242",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.5,52.2829998713689
"23243",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.55,54.6376055021929
"23244",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.6,57.0301439258129
"23245",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.65,59.5030222774739
"23246",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.7,62.1090635809467
"23247",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.75,64.9213918947837
"23248",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.8,68.0530528366396
"23249",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.85,71.703386139316
"23250",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.9,76.2963389604581
"23251",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.95,83.1037869218836
"23252",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.975,89.0082328066211
"23253",2020-12-12,"30","12  day ahead inc hosp",2020-12-24,"quantile",0.99,95.8734271631377
"23254",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.01,6.8035412192279
"23255",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.025,13.9660356390132
"23256",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.05,20.1261759795723
"23257",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.1,27.2284232728928
"23258",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.15,32.0202758037015
"23259",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.2,35.8286882903717
"23260",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.25,39.0959670964569
"23261",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.3,42.0300844438181
"23262",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.35,44.7489814370454
"23263",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.4,47.3289488021014
"23264",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.45,49.8250970855122
"23265",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.5,52.2816698809442
"23266",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.55,54.7382426763761
"23267",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.6,57.2343909597869
"23268",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.65,59.8143583248429
"23269",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.7,62.5332553180702
"23270",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.75,65.4673726654314
"23271",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.8,68.7346514715166
"23272",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.85,72.5430639581868
"23273",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.9,77.3349164889955
"23274",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.95,84.437163782316
"23275",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.975,90.5973041228751
"23276",2020-12-12,"30","13  day ahead inc hosp",2020-12-25,"quantile",0.99,97.7597985426604
"23277",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.01,4.98855498579864
"23278",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.025,12.4367883407432
"23279",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.05,18.8426799291471
"23280",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.1,26.2282626723669
"23281",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.15,31.2112802860846
"23282",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.2,35.1716247205945
"23283",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.25,38.569247609649
"23284",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.3,41.6204179719698
"23285",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.35,44.4477820279436
"23286",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.4,47.1306740285289
"23287",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.45,49.7264030879514
"23288",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.5,52.2809778438133
"23289",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.55,54.8355525996753
"23290",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.6,57.4312816590977
"23291",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.65,60.114173659683
"23292",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.7,62.9415377156569
"23293",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.75,65.9927080779777
"23294",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.8,69.3903309670322
"23295",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.85,73.3506754015421
"23296",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.9,78.3336930152598
"23297",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.95,85.7192757584796
"23298",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.975,92.1251673468835
"23299",2020-12-12,"30","14  day ahead inc hosp",2020-12-26,"quantile",0.99,99.573400701828
"23300",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.01,3.28329598948438
"23301",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.025,11.0068531518587
"23302",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.05,17.6495384036795
"23303",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.1,25.308129075632
"23304",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.15,30.4753438427576
"23305",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.2,34.5820823356274
"23306",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.25,38.1052982915806
"23307",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.3,41.2692551095934
"23308",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.35,44.2011326253079
"23309",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.4,46.9831976787935
"23310",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.45,49.6748778146175
"23311",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.5,52.3238823788152
"23312",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.55,54.972886943013
"23313",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.6,57.6645670788369
"23314",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.65,60.4466321323226
"23315",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.7,63.378509648037
"23316",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.75,66.5424664660498
"23317",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.8,70.0656824220031
"23318",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.85,74.1724209148729
"23319",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.9,79.3396356819985
"23320",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.95,86.9982263539509
"23321",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.975,93.6409116057717
"23322",2020-12-12,"30","15  day ahead inc hosp",2020-12-27,"quantile",0.99,101.364468768146
"23323",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.01,1.59467714507697
"23324",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.025,9.58415072479277
"23325",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.05,16.455538765569
"23326",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.1,24.377809106171
"23327",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.15,29.7229272939123
"23328",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.2,33.9710577858344
"23329",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.25,37.6155754871921
"23330",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.3,40.8884650215662
"23331",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.35,43.9212849332095
"23332",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.4,46.7991344492531
"23333",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.45,49.5834871611064
"23334",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.5,52.3236950126527
"23335",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.55,55.063902864199
"23336",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.6,57.8482555760523
"23337",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.65,60.7261050920959
"23338",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.7,63.7589250037392
"23339",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.75,67.0318145381132
"23340",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.8,70.676332239471
"23341",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.85,74.924462731393
"23342",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.9,80.2695809191344
"23343",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.95,88.1918512597364
"23344",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.975,95.0632393005126
"23345",2020-12-12,"30","16  day ahead inc hosp",2020-12-28,"quantile",0.99,103.052712880228
"23346",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"23347",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.025,8.20718080278629
"23348",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.05,15.2999335048413
"23349",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.1,23.477423122844
"23350",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.15,28.9947365453914
"23351",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.2,33.3797223512372
"23352",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.25,37.1416497261134
"23353",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.3,40.5199767760055
"23354",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.35,43.6505002591071
"23355",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.4,46.6210609100117
"23356",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.45,49.4951127177803
"23357",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.5,52.3235975199647
"23358",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.55,55.1520823221491
"23359",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.6,58.0261341299177
"23360",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.65,60.9966947808223
"23361",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.7,64.1272182639239
"23362",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.75,67.505545313816
"23363",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.8,71.2674726886921
"23364",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.85,75.652458494538
"23365",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.9,81.1697719170854
"23366",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.95,89.3472615350881
"23367",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.975,96.4400142371431
"23368",2020-12-12,"30","17  day ahead inc hosp",2020-12-29,"quantile",0.99,104.686872074927
"23369",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"23370",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.025,6.87184623690221
"23371",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.05,14.1792772548681
"23372",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.1,22.6042772222817
"23373",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.15,28.2885847025187
"23374",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.2,32.8062920915969
"23375",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.25,36.6820827671325
"23376",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.3,40.16266258011
"23377",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.35,43.3879384869183
"23378",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.4,46.4484099220608
"23379",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.45,49.4094514541086
"23380",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.5,52.3235467913588
"23381",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.55,55.237642128609
"23382",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.6,58.1986836606568
"23383",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.65,61.2591550957993
"23384",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.7,64.4844310026076
"23385",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.75,67.9650108155851
"23386",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.8,71.8408014911207
"23387",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.85,76.3585088801989
"23388",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.9,82.0428163604359
"23389",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.95,90.4678163278495
"23390",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.975,97.7752473458154
"23391",2020-12-12,"30","18  day ahead inc hosp",2020-12-30,"quantile",0.99,106.271715120184
"23392",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"23393",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.025,5.57460840696437
"23394",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.05,13.0905967056369
"23395",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.1,21.756049860886
"23396",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.15,27.6025899654015
"23397",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.2,32.2492347013774
"23398",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.25,36.2356421397522
"23399",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.3,39.8155592245141
"23400",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.35,43.1328859178436
"23401",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.4,46.2807045477286
"23402",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.45,49.3262555015505
"23403",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.5,52.3235203956208
"23404",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.55,55.320785289691
"23405",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.6,58.3663362435129
"23406",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.65,61.514154873398
"23407",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.7,64.8314815667274
"23408",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.75,68.4113986514893
"23409",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.8,72.3978060898641
"23410",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.85,77.04445082584
"23411",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.9,82.8909909303555
"23412",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.95,91.5564440856046
"23413",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.975,99.0724323842771
"23414",2020-12-12,"30","19  day ahead inc hosp",2020-12-31,"quantile",0.99,107.811393068982
"23415",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"23416",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.025,4.3123936356414
"23417",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.05,12.0313104693181
"23418",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.1,20.9307272290945
"23419",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.15,26.9351214668398
"23420",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.2,31.7072236638289
"23421",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.25,35.8012624328088
"23422",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.3,39.4778357789403
"23423",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.35,42.8847289030912
"23424",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.4,46.1175373171053
"23425",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.45,49.245316870651
"23426",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.5,52.3235066610626
"23427",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.55,55.4016964514742
"23428",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.6,58.5294760050199
"23429",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.65,61.762284419034
"23430",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.7,65.1691775431849
"23431",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.75,68.8457508893164
"23432",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.8,72.9397896582964
"23433",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.85,77.7118918552855
"23434",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.9,83.7162860930308
"23435",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.95,92.6157028528071
"23436",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.975,100.334619686484
"23437",2020-12-12,"30","20  day ahead inc hosp",2021-01-01,"quantile",0.99,109.309528648213
"23438",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"23439",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.025,3.08251573724379
"23440",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.05,10.9991632514145
"23441",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.1,20.1265508223588
"23442",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.15,26.2847558841052
"23443",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.2,31.179102048108
"23444",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.25,35.3780152559765
"23445",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.3,39.1487690895107
"23446",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.35,42.6429344709387
"23447",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.4,45.9585557227361
"23448",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.45,49.1664576552223
"23449",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.5,52.3234995145268
"23450",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.55,55.4805413738313
"23451",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.6,58.6884433063175
"23452",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.65,62.0040645581149
"23453",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.7,65.4982299395428
"23454",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.75,69.2689837730771
"23455",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.8,73.4678969809456
"23456",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.85,78.3622431449484
"23457",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.9,84.5204482066948
"23458",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.95,93.647835777639
"23459",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.975,101.56448329181
"23460",2020-12-12,"30","21  day ahead inc hosp",2021-01-02,"quantile",0.99,110.769296901382
"23461",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"23462",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.025,1.90039680747223
"23463",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.05,10.0099563657225
"23464",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.1,19.3597591686529
"23465",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.15,25.6680267315017
"23466",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.2,30.6816378143026
"23467",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.25,34.9828697029501
"23468",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.3,38.8455088741157
"23469",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.35,42.4248197145117
"23470",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.4,45.8212356804774
"23471",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.45,49.1073074339509
"23472",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.5,52.3412797612638
"23473",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.55,55.5752520885768
"23474",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.6,58.8613238420503
"23475",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.65,62.257739808016
"23476",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.7,65.837050648412
"23477",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.75,69.6996898195776
"23478",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.8,74.0009217082251
"23479",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.85,79.014532791026
"23480",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.9,85.3228003538748
"23481",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.95,94.6726031568052
"23482",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.975,102.782162715055
"23483",2020-12-12,"30","22  day ahead inc hosp",2021-01-03,"quantile",0.99,112.211278266279
"23484",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"23485",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0.728380048870086
"23486",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.05,9.02636858495397
"23487",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.1,18.593417931602
"23488",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.15,25.0482607061167
"23489",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.2,30.178365120621
"23490",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.25,34.5795379151071
"23491",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.3,38.5319271085192
"23492",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.35,42.1944047199538
"23493",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.4,45.6697378187388
"23494",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.45,49.0321628115155
"23495",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.5,52.3412778263691
"23496",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.55,55.6503928412227
"23497",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.6,59.0128178339995
"23498",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.65,62.4881509327844
"23499",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.7,66.150628544219
"23500",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.75,70.1030177376311
"23501",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.8,74.5041905321172
"23502",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.85,79.6342949466215
"23503",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.9,86.0891377211363
"23504",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.95,95.6561870677843
"23505",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.975,103.954175603868
"23506",2020-12-12,"30","23  day ahead inc hosp",2021-01-04,"quantile",0.99,113.602380563392
"23507",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"23508",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
