"","forecast_date","location","target","target_end_date","type","quantile","value"
"23509",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.05,8.06462479498032
"23510",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.1,17.8440961650529
"23511",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.15,24.4422590702965
"23512",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.2,29.6862697813634
"23513",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.25,34.1851640358912
"23514",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.3,38.2253101206296
"23515",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.35,41.9691075702691
"23516",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.4,45.5216052432263
"23517",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.45,48.958687854533
"23518",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.5,52.3412768195807
"23519",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.55,55.7238657846284
"23520",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.6,59.160948395935
"23521",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.65,62.7134460688922
"23522",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.7,66.4572435185318
"23523",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.75,70.4973896032701
"23524",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.8,74.996283857798
"23525",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.85,80.2402945688649
"23526",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.9,86.8384574741084
"23527",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.95,96.617928844181
"23528",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.975,105.100161806244
"23529",2020-12-12,"30","24  day ahead inc hosp",2021-01-05,"quantile",0.99,114.96259072821
"23530",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"23531",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"23532",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.05,7.12333147364619
"23533",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.1,17.1107080385062
"23534",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.15,23.8491435916407
"23535",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.2,29.2046385565178
"23536",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.25,33.7991763740688
"23537",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.3,37.9252133343903
"23538",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.35,41.7486014805571
"23539",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.4,45.3766229413274
"23540",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.45,48.8867756913729
"23541",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.5,52.341276295716
"23542",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.55,55.7957769000591
"23543",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.6,59.3059296501046
"23544",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.65,62.9339511108749
"23545",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.7,66.7573392570417
"23546",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.75,70.8833762173632
"23547",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.8,75.4779140349141
"23548",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.85,80.8334089997913
"23549",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.9,87.5718445529258
"23550",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.95,97.5592211177858
"23551",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.975,106.221780830598
"23552",2020-12-12,"30","25  day ahead inc hosp",2021-01-06,"quantile",0.99,116.293878570898
"23553",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"23554",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"23555",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.05,6.20123713625087
"23556",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.1,16.3922784339892
"23557",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.15,23.2681256154963
"23558",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.2,28.7328309865667
"23559",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.25,33.4210616083524
"23560",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.3,37.6312376025747
"23561",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.35,41.5325931028732
"23562",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.4,45.2345979582703
"23563",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.45,48.8163304988202
"23564",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.5,52.3412760231322
"23565",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.55,55.8662215474443
"23566",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.6,59.4479540879941
"23567",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.65,63.1499589433912
"23568",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.7,67.0513144436897
"23569",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.75,71.2614904379121
"23570",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.8,75.9497210596978
"23571",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.85,81.4144264307682
"23572",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.9,88.2902736122752
"23573",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.95,98.4813149100136
"23574",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.975,107.320523405266
"23575",2020-12-12,"30","26  day ahead inc hosp",2021-01-07,"quantile",0.99,117.598013530892
"23576",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"23577",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"23578",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.05,5.2972129050648
"23579",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.1,15.6879277845988
"23580",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.15,22.698493783791
"23581",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.2,28.2702694004841
"23582",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.25,33.0503567592986
"23583",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.3,37.3430229423246
"23584",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.35,41.3208178960454
"23585",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.4,45.0953563177098
"23586",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.45,48.7472659230474
"23587",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.5,52.3412758812981
"23588",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.55,55.9352858395488
"23589",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.6,59.5871954448864
"23590",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.65,63.3617338665508
"23591",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.7,67.3395288202715
"23592",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.75,71.6321950032975
"23593",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.8,76.4122823621121
"23594",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.85,81.9840579788052
"23595",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.9,88.9946239779973
"23596",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.95,99.3853388575313
"23597",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.975,108.397734406876
"23598",2020-12-12,"30","27  day ahead inc hosp",2021-01-08,"quantile",0.99,118.876591910505
"23599",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"23600",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"23601",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.05,4.41023634817431
"23602",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.1,14.9968594711203
"23603",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.15,22.139603832066
"23604",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.2,27.8164306205415
"23605",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.25,32.6866425308117
"23606",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.3,37.0602433464612
"23607",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.35,41.1130362989791
"23608",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.4,44.9587404874316
"23609",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.45,48.6795037957314
"23610",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.5,52.3412758074972
"23611",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.55,56.0030478192629
"23612",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.6,59.7238111275627
"23613",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.65,63.5695153160153
"23614",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.7,67.6223082685331
"23615",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.75,71.9959090841826
"23616",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.8,76.8661209944528
"23617",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.85,82.5429477829283
"23618",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.9,89.685692143874
"23619",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.95,100.27231526682
"23620",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.975,109.454632000749
"23621",2020-12-12,"30","28  day ahead inc hosp",2021-01-09,"quantile",0.99,120.131059603288
"23622",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"23623",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"23624",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.05,3.54402345857419
"23625",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.1,14.3229947837163
"23626",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.15,21.5955155635085
"23627",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.2,27.3754845356871
"23628",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.25,32.3341832556202
"23629",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.3,36.787247961147
"23630",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.35,40.9136760501231
"23631",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.4,44.8292527822788
"23632",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.45,48.6176185852397
"23633",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.5,52.3459212796542
"23634",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.55,56.0742239740687
"23635",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.6,59.8625897770297
"23636",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.65,63.7781665091854
"23637",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.7,67.9045945981615
"23638",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.75,72.3576593036882
"23639",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.8,77.3163580236214
"23640",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.85,83.0963269958
"23641",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.9,90.3688477755922
"23642",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.95,101.147819100734
"23643",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.975,110.496969214415
"23644",2020-12-12,"30","29  day ahead inc hosp",2021-01-10,"quantile",0.99,121.36737667544
"23645",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"23646",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"23647",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.05,2.68843520971232
"23648",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.1,13.6563819927156
"23649",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.15,21.0564036167637
"23650",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.2,26.9377062180979
"23651",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.25,31.9833401689292
"23652",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.3,36.5144753986486
"23653",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.35,40.7132474631233
"23654",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.4,44.6974715534943
"23655",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.45,48.552254469978
"23656",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.5,52.3459212596729
"23657",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.55,56.1395880493679
"23658",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.6,59.9943709658516
"23659",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.65,63.9785950562226
"23660",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.7,68.1773671206973
"23661",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.75,72.7085023504167
"23662",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.8,77.754136301248
"23663",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.85,83.6354389025822
"23664",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.9,91.0354605266303
"23665",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.95,102.003407309634
"23666",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.975,111.516465450347
"23667",2020-12-12,"30","30  day ahead inc hosp",2021-01-11,"quantile",0.99,122.57745141512
"23668",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"23669",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"23670",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.05,1.84734095235333
"23671",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.1,13.0010618788742
"23672",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.15,20.526424435589
"23673",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.2,26.5073440368182
"23674",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.25,31.6384405034935
"23675",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.3,36.246323713771
"23676",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.35,40.5162142199682
"23677",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.4,44.5679227568464
"23678",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.45,48.4879976563169
"23679",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.5,52.345921249276
"23680",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.55,56.2038448422351
"23681",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.6,60.1239197417056
"23682",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.65,64.1756282785838
"23683",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.7,68.4455187847811
"23684",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.75,73.0534019950586
"23685",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.8,78.1844984617339
"23686",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.85,84.165418062963
"23687",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.9,91.6907806196779
"23688",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.95,102.844501546199
"23689",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.975,112.518691051177
"23690",2020-12-12,"30","31  day ahead inc hosp",2021-01-12,"quantile",0.99,123.767027049162
"23691",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"23692",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"23693",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.05,1.02002813030592
"23694",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.1,12.3564792686754
"23695",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.15,20.0051290318108
"23696",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.2,26.0840333964191
"23697",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.25,31.2991920653449
"23698",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.3,35.982565731295
"23699",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.35,40.3224093949997
"23700",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.4,44.4404966376183
"23701",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.45,48.4247937030872
"23702",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.5,52.3459212438662
"23703",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.55,56.2670487846451
"23704",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.6,60.251345850114
"23705",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.65,64.3694330927326
"23706",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.7,68.7092767564374
"23707",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.75,73.3926504223874
"23708",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.8,78.6078090913133
"23709",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.85,84.6867134559216
"23710",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.9,92.335363219057
"23711",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.95,103.671814357426
"23712",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.975,113.5044950699
"23713",2020-12-12,"30","32  day ahead inc hosp",2021-01-13,"quantile",0.99,124.937111348286
"23714",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"23715",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"23716",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0.205840725509042
"23717",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.1,11.7221230395314
"23718",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.15,19.4921040431293
"23719",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.2,25.6674386313787
"23720",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.25,30.9653258458786
"23721",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.3,35.7229923025874
"23722",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.35,40.1316793087692
"23723",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.4,44.3150921511935
"23724",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.45,48.3625924904813
"23725",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.5,52.3459212410513
"23726",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.55,56.3292499916212
"23727",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.6,60.3767503309091
"23728",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.65,64.5601631733333
"23729",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.7,68.9688501795151
"23730",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.75,73.7265166362239
"23731",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.8,79.0244038507239
"23732",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.85,85.1997384389732
"23733",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.9,92.9697194425712
"23734",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.95,104.486001756593
"23735",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.975,114.474659195007
"23736",2020-12-12,"30","33  day ahead inc hosp",2021-01-14,"quantile",0.99,126.088632125579
"23737",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"23738",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"23739",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"23740",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.1,11.0975213765246
"23741",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.15,18.986967896885
"23742",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.2,25.2572498907232
"23743",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.25,30.636593524941
"23744",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.3,35.467410364073
"23745",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.35,39.9438821011562
"23746",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.4,44.1916160245225
"23747",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.45,48.3013477540036
"23748",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.5,52.3459212395866
"23749",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.55,56.3904947251695
"23750",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.6,60.5002264546506
"23751",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.65,64.747960378017
"23752",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.7,69.2244321151001
"23753",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.75,74.0552489542321
"23754",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.8,79.43459258845
"23755",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.85,85.7048745822881
"23756",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.9,93.5943211026485
"23757",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.95,105.287669308748
"23758",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.975,115.429905001998
"23759",2020-12-12,"30","34  day ahead inc hosp",2021-01-15,"quantile",0.99,127.222445843763
"23760",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"23761",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"23762",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"23763",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.1,10.4822376662109
"23764",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.15,18.4893674891351
"23765",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.2,24.8531804412144
"23766",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.25,30.3127653094486
"23767",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.3,35.2156412566869
"23768",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.35,39.7588864963844
"23769",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.4,44.0699819439368
"23770",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.45,48.2410166813448
"23771",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.5,52.3459212388244
"23772",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.55,56.4508257963041
"23773",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.6,60.6218605337121
"23774",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.65,64.9329559812644
"23775",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.7,69.476201220962
"23776",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.75,74.3790771682003
"23777",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.8,79.8386620364345
"23778",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.85,86.2024749885138
"23779",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.9,94.2096048114379
