"","forecast_date","location","target","target_end_date","type","quantile","value"
"23780",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.95,106.077377399701
"23781",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.975,116.370900231875
"23782",2020-12-12,"30","35  day ahead inc hosp",2021-01-16,"quantile",0.99,128.339345067449
"23783",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"23784",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"23785",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"23786",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.1,9.87586693203787
"23787",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.15,17.9989753029653
"23788",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.2,24.4549643284027
"23789",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.25,29.9936280600651
"23790",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.3,34.9675192706969
"23791",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.35,39.5765707353184
"23792",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.4,43.9501098551188
"23793",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.45,48.1815595680816
"23794",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.5,52.3459212445036
"23795",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.55,56.5102829209256
"23796",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.6,60.7417326338884
"23797",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.65,65.1152717536888
"23798",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.7,69.7243232183103
"23799",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.75,74.6982144289421
"23800",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.8,80.2368781606045
"23801",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.85,86.6928671860419
"23802",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.9,94.8159755569694
"23803",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.95,106.855645824333
"23804",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.975,117.298264257342
"23805",2020-12-12,"30","36  day ahead inc hosp",2021-01-17,"quantile",0.99,129.440064950081
"23806",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"23807",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"23808",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"23809",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.1,9.27803269196851
"23810",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.15,17.5154868624687
"23811",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.2,24.062354304571
"23812",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.25,29.6789836257642
"23813",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.3,34.7228903454224
"23814",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.35,39.3968216135537
"23815",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.4,43.831925322275
"23816",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.45,48.1229394875
"23817",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.5,52.3459212442973
"23818",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.55,56.5689030010946
"23819",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.6,60.8599171663195
"23820",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.65,65.2950208750409
"23821",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.7,69.9689521431721
"23822",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.75,75.0128588628304
"23823",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.8,80.6294881840236
"23824",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.85,87.1763556261258
"23825",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.9,95.413809796626
"23826",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.95,107.62295776396
"23827",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.975,118.212572826809
"23828",2020-12-12,"30","37  day ahead inc hosp",2021-01-18,"quantile",0.99,130.525288869322
"23829",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.01,36.3709430975578
"23830",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.025,40.500559817772
"23831",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.05,44.0522580193046
"23832",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.1,48.1471385811063
"23833",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.15,50.9099350556648
"23834",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.2,53.1057181112134
"23835",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.25,54.9895044566435
"23836",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.3,56.6812028157043
"23837",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.35,58.2488134588283
"23838",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.4,59.7363226621739
"23839",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.45,61.1755050312145
"23840",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.5,62.5918697075228
"23841",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.55,64.008234383831
"23842",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.6,65.4474167528717
"23843",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.65,66.9349259562173
"23844",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.7,68.5025365993413
"23845",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.75,70.1942349584021
"23846",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.8,72.0780213038322
"23847",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.85,74.2738043593808
"23848",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.9,77.0366008339393
"23849",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.95,81.131481395741
"23850",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.975,84.6831795972736
"23851",2020-12-12,"31","1  day ahead inc hosp",2020-12-13,"quantile",0.99,88.8127963174877
"23852",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.01,31.9406453259354
"23853",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.025,36.8059175311947
"23854",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.05,40.9903200344105
"23855",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.1,45.8146681352089
"23856",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.15,49.0696328951737
"23857",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.2,51.6565757019109
"23858",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.25,53.8759422843363
"23859",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.3,55.869002067762
"23860",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.35,57.7158689823904
"23861",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.4,59.4683650788634
"23862",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.45,61.1639253336731
"23863",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.5,62.8326031212322
"23864",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.55,64.5012809087912
"23865",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.6,66.1968411636009
"23866",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.65,67.9493372600739
"23867",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.7,69.7962041747023
"23868",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.75,71.789263958128
"23869",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.8,74.0086305405534
"23870",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.85,76.5955733472906
"23871",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.9,79.8505381072554
"23872",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.95,84.6748862080538
"23873",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.975,88.8592887112696
"23874",2020-12-12,"31","2  day ahead inc hosp",2020-12-14,"quantile",0.99,93.7245609165289
"23875",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.01,32.7712982024668
"23876",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.025,37.8732953570396
"23877",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.05,42.2612943762757
"23878",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.1,47.3203762209328
"23879",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.15,50.733714723478
"23880",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.2,53.4465279602684
"23881",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.25,55.7738801639638
"23882",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.3,57.8639143727259
"23883",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.35,59.8006425445069
"23884",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.4,61.6384081864662
"23885",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.45,63.4164677133503
"23886",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.5,65.1663367781936
"23887",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.55,66.9162058430368
"23888",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.6,68.694265369921
"23889",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.65,70.5320310118802
"23890",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.7,72.4687591836612
"23891",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.75,74.5587933924234
"23892",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.8,76.8861455961188
"23893",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.85,79.5989588329092
"23894",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.9,83.0122973354544
"23895",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.95,88.0713791801115
"23896",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.975,92.4593781993476
"23897",2020-12-12,"31","3  day ahead inc hosp",2020-12-15,"quantile",0.99,97.5613753539204
"23898",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.01,34.6501542281653
"23899",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.025,39.8928610722799
"23900",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.05,44.4018781871754
"23901",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.1,49.6004861456584
"23902",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.15,53.1079622548002
"23903",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.2,55.8955930770907
"23904",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.25,58.287132107261
"23905",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.3,60.434808069975
"23906",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.35,62.4249499171309
"23907",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.4,64.3133999136863
"23908",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.45,66.1404971402074
"23909",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.5,67.9386264304865
"23910",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.55,69.7367557207656
"23911",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.6,71.5638529472867
"23912",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.65,73.4523029438421
"23913",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.7,75.4424447909981
"23914",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.75,77.590120753712
"23915",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.8,79.9816597838823
"23916",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.85,82.7692906061729
"23917",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.9,86.2767667153147
"23918",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.95,91.4753746737976
"23919",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.975,95.9843917886932
"23920",2020-12-12,"31","4  day ahead inc hosp",2020-12-16,"quantile",0.99,101.227098632808
"23921",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.01,35.4411806701789
"23922",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.025,40.8775133246004
"23923",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.05,45.5530593182829
"23924",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.1,50.9436644088502
"23925",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.15,54.580680071501
"23926",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.2,57.471264824433
"23927",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.25,59.9511291599018
"23928",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.3,62.1781239765822
"23929",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.35,64.2417665628103
"23930",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.4,66.1999615730923
"23931",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.45,68.0945379075463
"23932",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.5,69.9590764499959
"23933",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.55,71.8236149924456
"23934",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.6,73.7181913268996
"23935",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.65,75.6763863371815
"23936",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.7,77.7400289234096
"23937",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.75,79.96702374009
"23938",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.8,82.4468880755589
"23939",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.85,85.3374728284909
"23940",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.9,88.9744884911416
"23941",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.95,94.365093581709
"23942",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.975,99.0406395753915
"23943",2020-12-12,"31","5  day ahead inc hosp",2020-12-17,"quantile",0.99,104.476972229813
"23944",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.01,34.1313419259352
"23945",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.025,39.9009881586475
"23946",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.05,44.8632022178595
"23947",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.1,50.5843172286445
"23948",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.15,54.4443263653668
"23949",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.2,57.5121392624538
"23950",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.25,60.1440495649146
"23951",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.3,62.5075863591318
"23952",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.35,64.6977554363703
"23953",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.4,66.7760117135686
"23954",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.45,68.7867487132218
"23955",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.5,70.7656062374099
"23956",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.55,72.744463761598
"23957",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.6,74.7552007612513
"23958",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.65,76.8334570384495
"23959",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.7,79.023626115688
"23960",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.75,81.3871629099052
"23961",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.8,84.019073212366
"23962",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.85,87.086886109453
"23963",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.9,90.9468952461753
"23964",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.95,96.6680102569603
"23965",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.975,101.630224316172
"23966",2020-12-12,"31","6  day ahead inc hosp",2020-12-18,"quantile",0.99,107.399870548885
"23967",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.01,30.8224392141651
"23968",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.025,37.0744671958464
"23969",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.05,42.4515561711442
"23970",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.1,48.6509953899731
"23971",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.15,52.8337275990132
"23972",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.2,56.158030563449
"23973",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.25,59.0099865053863
"23974",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.3,61.5711310846498
"23975",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.35,63.9444132241807
"23976",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.4,66.1964258908291
"23977",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.45,68.3752742081417
"23978",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.5,70.5195777085608
"23979",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.55,72.6638812089798
"23980",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.6,74.8427295262924
"23981",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.65,77.0947421929408
"23982",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.7,79.4680243324717
"23983",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.75,82.0291689117353
"23984",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.8,84.8811248536726
"23985",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.85,88.2054278181083
"23986",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.9,92.3881600271485
"23987",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.95,98.5875992459774
"23988",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.975,103.964688221275
"23989",2020-12-12,"31","7  day ahead inc hosp",2020-12-19,"quantile",0.99,110.216716202956
"23990",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.01,23.4328770957622
"23991",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.025,30.2414051675666
"23992",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.05,36.0971149212937
"23993",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.1,42.8483732449155
"23994",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.15,47.4034151841923
"23995",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.2,51.0236181197615
"23996",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.25,54.1294298894983
"23997",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.3,56.9185448478701
"23998",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.35,59.5030755180228
"23999",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.4,61.9555423821924
"24000",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.45,64.3283324554444
"24001",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.5,66.6635028385343
"24002",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.55,68.9986732216243
"24003",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.6,71.3714632948762
"24004",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.65,73.8239301590459
"24005",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.7,76.4084608291986
"24006",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.75,79.1975757875703
"24007",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.8,82.3033875573071
"24008",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.85,85.9235904928764
"24009",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.9,90.4786324321532
"24010",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.95,97.229890755775
"24011",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.975,103.085600509502
"24012",2020-12-12,"31","8  day ahead inc hosp",2020-12-20,"quantile",0.99,109.894128581306
"24013",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.01,19.1535746806112
"24014",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.025,26.5005553940827
"24015",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.05,32.8193641249275
"24016",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.1,40.1045459105065
"24017",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.15,45.0198234747585
"24018",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.2,48.9263302653564
"24019",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.25,52.2777652497291
"24020",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.3,55.2874574461484
"24021",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.35,58.0763857999321
"24022",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.4,60.7228060777745
"24023",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.45,63.2832483233594
"24024",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.5,65.8030957244856
"24025",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.55,68.3229431256119
"24026",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.6,70.8833853711968
"24027",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.65,73.5298056490392
"24028",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.7,76.3187340028229
"24029",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.75,79.3284261992422
"24030",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.8,82.6798611836149
"24031",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.85,86.5863679742127
"24032",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.9,91.5016455384648
"24033",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.95,98.7868273240438
"24034",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.975,105.105636054889
"24035",2020-12-12,"31","9  day ahead inc hosp",2020-12-21,"quantile",0.99,112.45261676836
"24036",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.01,15.6093292134191
"24037",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.025,23.4240711302769
"24038",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.05,30.145180301422
"24039",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.1,37.8941887297826
"24040",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.15,43.1224079278974
"24041",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.2,47.2776308086377
"24042",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.25,50.8424420522521
"24043",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.3,54.0437527241409
"24044",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.35,57.0102441523086
"24045",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.4,59.8251544238105
"24046",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.45,62.5486126881798
"24047",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.5,65.2288915507007
"24048",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.55,67.9091704132216
"24049",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.6,70.6326286775909
