"","forecast_date","location","target","target_end_date","type","quantile","value"
"24050",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.65,73.4475389490928
"24051",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.7,76.4140303772605
"24052",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.75,79.6153410491494
"24053",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.8,83.1801522927637
"24054",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.85,87.335375173504
"24055",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.9,92.5635943716189
"24056",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.95,100.312602799979
"24057",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.975,107.033711971125
"24058",2020-12-12,"31","10  day ahead inc hosp",2020-12-22,"quantile",0.99,114.848453887982
"24059",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.01,12.9471211918778
"24060",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.025,21.1521436188419
"24061",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.05,28.2089155596219
"24062",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.1,36.3449216642224
"24063",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.15,41.8342463572207
"24064",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.2,46.1969876080818
"24065",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.25,49.9398311354737
"24066",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.3,53.3010203005139
"24067",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.35,56.4156629792448
"24068",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.4,59.3711542997888
"24069",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.45,62.2306263560375
"24070",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.5,65.0447625631542
"24071",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.55,67.8588987702709
"24072",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.6,70.7183708265196
"24073",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.65,73.6738621470637
"24074",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.7,76.7885048257946
"24075",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.75,80.1496939908347
"24076",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.8,83.8925375182266
"24077",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.85,88.2552787690877
"24078",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.9,93.744603462086
"24079",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.95,101.880609566687
"24080",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.975,108.937381507466
"24081",2020-12-12,"31","11  day ahead inc hosp",2020-12-23,"quantile",0.99,117.142403934431
"24082",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.01,10.9656133540344
"24083",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.025,19.502611630589
"24084",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.05,26.8449011164165
"24085",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.1,35.3100906648028
"24086",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.15,41.0215138645216
"24087",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.2,45.560771967858
"24088",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.25,49.4550512373153
"24089",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.3,52.9522343790485
"24090",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.35,56.1928957443396
"24091",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.4,59.2679664750349
"24092",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.45,62.2431329944863
"24093",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.5,65.1711293728014
"24094",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.55,68.0991257511165
"24095",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.6,71.0742922705679
"24096",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.65,74.1493630012632
"24097",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.7,77.3900243665543
"24098",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.75,80.8872075082875
"24099",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.8,84.7814867777448
"24100",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.85,89.3207448810813
"24101",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.9,95.0321680808
"24102",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.95,103.497357629186
"24103",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.975,110.839647115014
"24104",2020-12-12,"31","12  day ahead inc hosp",2020-12-24,"quantile",0.99,119.376645391568
"24105",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.01,9.33888241785941
"24106",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.025,18.1750223085506
"24107",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.05,25.7745900855407
"24108",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.1,34.536405026535
"24109",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.15,40.4479599704141
"24110",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.2,45.1462764397039
"24111",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.25,49.1770136243236
"24112",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.3,52.7967401912819
"24113",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.35,56.1509563026652
"24114",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.4,59.3337793828592
"24115",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.45,62.4131975474583
"24116",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.5,65.4437927004739
"24117",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.55,68.4743878534896
"24118",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.6,71.5538060180887
"24119",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.65,74.7366290982827
"24120",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.7,78.0908452096659
"24121",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.75,81.7105717766242
"24122",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.8,85.741308961244
"24123",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.85,90.4396254305338
"24124",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.9,96.3511803744129
"24125",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.95,105.112995315407
"24126",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.975,112.712563092397
"24127",2020-12-12,"31","13  day ahead inc hosp",2020-12-25,"quantile",0.99,121.548702983088
"24128",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.01,7.77820569463726
"24129",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.025,16.9015369714893
"24130",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.05,24.748105184314
"24131",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.1,33.7946958089572
"24132",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.15,39.8983875546187
"24133",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.2,44.7494082631045
"24134",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.25,48.9111520879111
"24135",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.3,52.6485266666877
"24136",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.35,56.1117611940792
"24137",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.4,59.398032090131
"24138",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.45,62.5775372137643
"24139",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.5,65.7066324848919
"24140",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.55,68.8357277560195
"24141",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.6,72.0152328796528
"24142",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.65,75.3015037757045
"24143",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.7,78.7647383030961
"24144",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.75,82.5021128818726
"24145",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.8,86.6638567066793
"24146",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.85,91.5148774151651
"24147",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.9,97.6185691608266
"24148",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.95,106.66515978547
"24149",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.975,114.511727998294
"24150",2020-12-12,"31","14  day ahead inc hosp",2020-12-26,"quantile",0.99,123.635059275146
"24151",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.01,5.32637877012396
"24152",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.025,14.7372825173883
"24153",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.05,22.8311789195276
"24154",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.1,32.1629231065914
"24155",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.15,38.4590066070484
"24156",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.2,43.462934183303
"24157",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.25,47.7558584855696
"24158",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.3,51.6110371874083
"24159",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.35,55.1834347911409
"24160",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.4,58.5732907715597
"24161",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.45,61.8530156630986
"24162",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.5,65.0807417555751
"24163",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.55,68.3084678480515
"24164",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.6,71.5881927395904
"24165",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.65,74.9780487200093
"24166",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.7,78.5504463237418
"24167",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.75,82.4056250255805
"24168",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.8,86.6985493278471
"24169",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.85,91.7024769041017
"24170",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.9,97.9985604045588
"24171",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.95,107.330304591623
"24172",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.975,115.424200993762
"24173",2020-12-12,"31","15  day ahead inc hosp",2020-12-27,"quantile",0.99,124.835104741026
"24174",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.01,3.51093097552234
"24175",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.025,13.2134982007143
"24176",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.05,21.5582412843235
"24177",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.1,31.179195629925
"24178",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.15,37.6704078513192
"24179",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.2,42.8294175492683
"24180",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.25,47.2553885031749
"24181",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.3,51.2300472101658
"24182",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.35,54.9131608447523
"24183",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.4,58.4080755115072
"24184",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.45,61.7894458979105
"24185",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.5,65.1172059343324
"24186",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.55,68.4449659707542
"24187",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.6,71.8263363571575
"24188",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.65,75.3212510239125
"24189",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.7,79.0043646584989
"24190",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.75,82.9790233654899
"24191",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.8,87.4049943193964
"24192",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.85,92.5640040173455
"24193",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.9,99.0552162387397
"24194",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.95,108.676170584341
"24195",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.975,117.02091366795
"24196",2020-12-12,"31","16  day ahead inc hosp",2020-12-28,"quantile",0.99,126.723480893142
"24197",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.01,1.595547646973
"24198",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.025,11.591340624827
"24199",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.05,20.188274032365
"24200",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.1,30.0999876702074
"24201",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.15,36.7873738056937
"24202",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.2,42.1022963117235
"24203",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.25,46.6620265722237
"24204",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.3,50.7568052705409
"24205",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.35,54.5512279785483
"24206",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.4,58.1517640710418
"24207",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.45,61.6353244091939
"24208",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.5,65.0636542142874
"24209",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.55,68.4919840193809
"24210",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.6,71.9755443575331
"24211",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.65,75.5760804500265
"24212",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.7,79.370503158034
"24213",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.75,83.4652818563512
"24214",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.8,88.0250121168513
"24215",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.85,93.3399346228812
"24216",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.9,100.027320758367
"24217",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.95,109.93903439621
"24218",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.975,118.535967803748
"24219",2020-12-12,"31","17  day ahead inc hosp",2020-12-29,"quantile",0.99,128.531760781602
"24220",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"24221",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.025,9.95220835058168
"24222",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.05,18.7982473165988
"24223",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.1,28.9971637096789
"24224",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.15,35.8783241806259
"24225",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.2,41.3472523857086
"24226",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.25,46.0391058230685
"24227",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.3,50.2525352176443
"24228",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.35,54.1569054782238
"24229",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.4,57.8617710463136
"24230",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.45,61.4462713595003
"24231",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.5,64.9739407744598
"24232",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.55,68.5016101894193
"24233",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.6,72.086110502606
"24234",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.65,75.7909760706958
"24235",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.7,79.6953463312754
"24236",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.75,83.9087757258511
"24237",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.8,88.6006291632111
"24238",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.85,94.0695573682937
"24239",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.9,100.950717839241
"24240",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.95,111.149634232321
"24241",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.975,119.995673198338
"24242",2020-12-12,"31","18  day ahead inc hosp",2020-12-30,"quantile",0.99,130.281105222367
"24243",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"24244",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.025,8.3671933237686
"24245",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.05,17.4553534187942
"24246",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.1,27.9334199672425
"24247",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.15,35.002921722748
"24248",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.2,40.6215376102575
"24249",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.25,45.4418097506957
"24250",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.3,49.7705631095827
"24251",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.35,53.7817982098029
"24252",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.4,57.5880680603763
"24253",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.45,61.2706781904081
"24254",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.5,64.8949019281328
"24255",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.55,68.5191256658575
"24256",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.6,72.2017357958893
"24257",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.65,76.0080056464626
"24258",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.7,80.0192407466829
"24259",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.75,84.3479941055699
"24260",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.8,89.1682662460081
"24261",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.85,94.7868821335176
"24262",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.9,101.856383889023
"24263",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.95,112.334450437471
"24264",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.975,121.422610532497
"24265",2020-12-12,"31","19  day ahead inc hosp",2020-12-31,"quantile",0.99,131.98956069403
"24266",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"24267",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.025,6.87339018715206
"24268",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.05,16.1947693504808
"24269",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.1,26.9417225484264
"24270",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.15,34.1926408498055
"24271",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.2,39.9554408569539
"24272",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.25,44.8994101336448
"24273",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.3,49.3392473439073
"24274",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.35,53.4534181872303
"24275",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.4,57.3573639918999
"24276",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.45,61.1344767379144
"24277",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.5,64.8517047883489
"24278",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.55,68.5689328387834
"24279",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.6,72.3460455847979
"24280",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.65,76.2499913894675
"24281",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.7,80.3641622327904
"24282",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.75,84.803999443053
"24283",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.8,89.7479687197439
"24284",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.85,95.5107687268922
"24285",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.9,102.761687028271
"24286",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.95,113.508640226217
"24287",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.975,122.830019389546
"24288",2020-12-12,"31","20  day ahead inc hosp",2021-01-01,"quantile",0.99,133.668137119179
"24289",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"24290",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.025,5.47244062945962
"24291",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.05,15.0182584775798
"24292",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.1,26.0239751051637
"24293",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.15,33.4494798640377
"24294",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.2,39.3510356530996
"24295",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.25,44.4140450356232
"24296",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.3,48.9607839400127
"24297",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.35,53.1740151344815
"24298",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.4,57.1719595252556
"24299",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.45,61.040016991163
"24300",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.5,64.8467478673158
"24301",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.55,68.6534787434685
"24302",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.6,72.5215362093759
"24303",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.65,76.51948060015
"24304",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.7,80.7327117946189
"24305",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.75,85.2794506990083
"24306",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.8,90.342460081532
"24307",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.85,96.2440158705939
"24308",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.9,103.669520629468
"24309",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.95,114.675237257052
"24310",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.975,124.221055105172
"24311",2020-12-12,"31","21  day ahead inc hosp",2021-01-02,"quantile",0.99,135.320131309537
"24312",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"24313",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.025,3.89731057764246
"24314",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.05,13.6601887032631
"24315",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.1,24.9161619294207
"24316",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.15,32.5105136272565
"24317",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.2,38.5462636108483
