"","forecast_date","location","target","target_end_date","type","quantile","value"
"24318",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.25,43.724399663401
"24319",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.3,48.3745258756159
"24320",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.35,52.6835608185739
"24321",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.4,56.7724135979953
"24322",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.45,60.7284259819931
"24323",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.5,64.6217172842397
"24324",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.55,68.5150085864863
"24325",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.6,72.4710209704841
"24326",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.65,76.5598737499055
"24327",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.7,80.8689086928635
"24328",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.75,85.5190349050784
"24329",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.8,90.6971709576311
"24330",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.85,96.7329209412229
"24331",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.9,104.327272639059
"24332",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.95,115.583245865216
"24333",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.975,125.346123990837
"24334",2020-12-12,"31","22  day ahead inc hosp",2021-01-03,"quantile",0.99,136.697579676902
"24335",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"24336",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.025,2.6110716391817
"24337",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.05,12.5853937112119
"24338",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.1,24.0851482658872
"24339",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.15,31.8439780687193
"24340",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.2,38.0104500361003
"24341",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.25,43.3007339110379
"24342",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.3,48.0515723338286
"24343",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.35,52.4539321490049
"24344",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.4,56.6313411059022
"24345",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.45,60.6730326164603
"24346",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.5,64.6506446350855
"24347",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.55,68.6282566537106
"24348",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.6,72.6699481642688
"24349",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.65,76.8473571211661
"24350",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.7,81.2497169363423
"24351",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.75,86.000555359133
"24352",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.8,91.2908392340706
"24353",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.85,97.4573112014516
"24354",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.9,105.216141004284
"24355",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.95,116.715895558959
"24356",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.975,126.690217630989
"24357",2020-12-12,"31","23  day ahead inc hosp",2021-01-04,"quantile",0.99,138.287522600112
"24358",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"24359",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.025,1.34521730027194
"24360",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.05,11.5268152652684
"24361",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.1,23.2655456497794
"24362",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.15,31.1856113104615
"24363",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.2,37.4802284263808
"24364",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.25,42.880449428504
"24365",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.3,47.730014789257
"24366",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.35,52.2238598257105
"24367",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.4,56.4880793112405
"24368",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.45,60.6137610129009
"24369",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.5,64.6740315898801
"24370",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.55,68.7343021668594
"24371",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.6,72.8599838685198
"24372",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.65,77.1242033540498
"24373",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.7,81.6180483905032
"24374",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.75,86.4676137512563
"24375",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.8,91.8678347533795
"24376",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.85,98.1624518692988
"24377",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.9,106.082517529981
"24378",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.95,117.821247914492
"24379",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.975,128.002845879488
"24380",2020-12-12,"31","24  day ahead inc hosp",2021-01-05,"quantile",0.99,139.841153868778
"24381",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"24382",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0.0879841107495309
"24383",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.05,10.4735288472459
"24384",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.1,22.4473967977519
"24385",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.15,30.5261086578927
"24386",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.2,36.946812743955
"24387",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.25,42.455205139464
"24388",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.3,47.4019117546552
"24389",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.35,51.9857726402863
"24390",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.4,56.335408364017
"24391",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.45,60.5437312646505
"24392",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.5,64.6853327956153
"24393",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.55,68.8269343265802
"24394",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.6,73.0352572272137
"24395",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.65,77.3848929509444
"24396",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.7,81.9687538365755
"24397",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.75,86.9154604517666
"24398",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.8,92.4238528472757
"24399",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.85,98.844556933338
"24400",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.9,106.923268793479
"24401",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.95,118.897136743985
"24402",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.975,129.282681480481
"24403",2020-12-12,"31","25  day ahead inc hosp",2021-01-06,"quantile",0.99,141.358121666773
"24404",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"24405",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"24406",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.05,9.4245708618658
"24407",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.1,21.6300387739124
"24408",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.15,29.8650100285814
"24409",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.2,36.4099041278911
"24410",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.25,42.024840496678
"24411",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.3,47.0672268927525
"24412",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.35,51.7397493545099
"24413",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.4,56.1735162437499
"24414",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.45,60.4632370206558
"24415",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.5,64.6849458953172
"24416",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.55,68.9066547699786
"24417",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.6,73.1963755468846
"24418",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.65,77.6301424361246
"24419",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.7,82.302664897882
"24420",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.75,87.3450512939565
"24421",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.8,92.9599876627434
"24422",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.85,99.5048817620531
"24423",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.9,107.739853016722
"24424",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.95,119.945320928769
"24425",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.975,130.531744092478
"24426",2020-12-12,"31","26  day ahead inc hosp",2021-01-07,"quantile",0.99,142.840748862436
"24427",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"24428",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"24429",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.05,8.38502342194126
"24430",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.1,20.8184397407121
"24431",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.15,29.2072067032105
"24432",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.2,35.8743327556797
"24433",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.25,41.5941332565381
"24434",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.3,46.730690884175
"24435",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.35,51.4904770262941
"24436",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.4,56.0070486146634
"24437",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.45,60.3768838962678
"24438",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.5,64.6774370904234
"24439",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.55,68.9779902845789
"24440",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.6,73.3478255661833
"24441",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.65,77.8643971545526
"24442",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.7,82.6241832966717
"24443",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.75,87.7607409243086
"24444",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.8,93.480541425167
"24445",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.85,100.147667477636
"24446",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.9,108.536434440135
"24447",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.95,120.969850758905
"24448",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.975,131.753985170595
"24449",2020-12-12,"31","27  day ahead inc hosp",2021-01-08,"quantile",0.99,144.292871993899
"24450",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"24451",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"24452",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.05,7.36141649054574
"24453",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.1,20.018895521312
"24454",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.15,28.5588365318536
"24455",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.2,35.3461109253928
"24456",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.25,41.1689880046779
"24457",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.3,46.3981115854577
"24458",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.35,51.2436738782484
"24459",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.4,55.841638645537
"24460",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.45,60.2902227697014
"24461",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.5,64.6682762732697
"24462",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.55,69.0463297768381
"24463",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.6,73.4949139010025
"24464",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.65,78.0928786682911
"24465",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.7,82.9384409610817
"24466",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.75,88.1675645418616
"24467",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.8,93.9904416211467
"24468",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.85,100.777716014686
"24469",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.9,109.317657025227
"24470",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.95,121.975136055994
"24471",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.975,132.953611454976
"24472",2020-12-12,"31","28  day ahead inc hosp",2021-01-09,"quantile",0.99,145.718461675226
"24473",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"24474",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"24475",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.05,6.43162194124761
"24476",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.1,19.309137359648
"24477",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.15,27.9975358763012
"24478",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.2,34.9027995894992
"24479",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.25,40.8269009990835
"24480",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.3,46.1469271569412
"24481",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.35,51.0767242345868
"24482",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.4,55.7546195753651
"24483",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.45,60.2805374544098
"24484",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.5,64.7346986153918
"24485",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.55,69.1888597763738
"24486",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.6,73.7147776554185
"24487",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.65,78.3926729961968
"24488",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.7,83.3224700738423
"24489",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.75,88.6424962317001
"24490",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.8,94.5665976412843
"24491",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.85,101.471861354482
"24492",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.9,110.160259871136
"24493",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.95,123.037775289536
"24494",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.975,134.207099439889
"24495",2020-12-12,"31","29  day ahead inc hosp",2021-01-10,"quantile",0.99,147.193852578115
"24496",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"24497",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"24498",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.05,5.45063107354211
"24499",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.1,18.5441963633543
"24500",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.15,27.3783627025499
"24501",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.2,34.3994780601706
"24502",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.25,40.4229698650435
"24503",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.3,45.8322516696598
"24504",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.35,50.8447574057775
"24505",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.4,55.6011351753486
"24506",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.45,60.2029857125201
"24507",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.5,64.731875648022
"24508",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.55,69.2607655835238
"24509",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.6,73.8626161206953
"24510",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.65,78.6189938902664
"24511",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.7,83.6314996263841
"24512",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.75,89.0407814310004
"24513",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.8,95.0642732358733
"24514",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.85,102.085388593494
"24515",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.9,110.91955493269
"24516",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.95,124.013120222502
"24517",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.975,135.369835415927
"24518",2020-12-12,"31","30  day ahead inc hosp",2021-01-11,"quantile",0.99,148.574471138985
"24519",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"24520",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"24521",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.05,4.49030137602649
"24522",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.1,17.7961297993171
"24523",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.15,26.7735090669491
"24524",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.2,33.9084455201489
"24525",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.25,40.029585690206
"24526",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.3,45.5265587447075
"24527",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.35,50.6203234924524
"24528",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.4,55.4538081177217
"24529",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.45,60.1302604301316
"24530",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.5,64.7325693579102
"24531",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.55,69.3348782856888
"24532",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.6,74.0113305980987
"24533",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.65,78.844815223368
"24534",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.7,83.938579971113
"24535",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.75,89.4355530256144
"24536",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.8,95.5566931956716
"24537",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.85,102.691629648871
"24538",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.9,111.669008916503
"24539",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.95,124.974837339794
"24540",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.975,136.515659145866
"24541",2020-12-12,"31","31  day ahead inc hosp",2021-01-12,"quantile",0.99,149.934358593585
"24542",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"24543",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"24544",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.05,3.54776252244808
"24545",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.1,17.0623507501638
"24546",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.15,26.1805792667522
"24547",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.2,33.4274582380103
"24548",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.25,39.6446351210108
"24549",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.3,45.2278521118746
"24550",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.35,50.4015347195753
"24551",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.4,55.310853578758
"24552",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.45,60.0606763901015
"24553",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.5,64.7351925552728
"24554",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.55,69.4097087204442
"24555",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.6,74.1595315317877
"24556",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.65,79.0688503909704
"24557",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.7,84.242532998671
"24558",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.75,89.8257499895349
"24559",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.8,96.0429268725354
"24560",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.85,103.289805843794
"24561",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.9,112.408034360382
"24562",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.95,125.922622588098
"24563",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.975,137.644512391328
"24564",2020-12-12,"31","32  day ahead inc hosp",2021-01-13,"quantile",0.99,151.273742516524
"24565",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"24566",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"24567",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.05,2.62002027143894
"24568",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.1,16.3401509402821
"24569",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.15,25.5970579660841
"24570",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.2,32.9541542202671
"24571",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.25,39.2658877180841
"24572",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.3,44.9340194714483
"24573",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.35,50.1863882614349
"24574",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.4,55.1703726128684
"24575",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.45,59.9924351520612
"24576",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.5,64.7380457114893
"24577",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.55,69.4836562709174
"24578",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.6,74.3057188101103
"24579",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.65,79.2897031615437
"24580",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.7,84.5420719515303
"24581",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.75,90.2102037048945
"24582",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.8,96.5219372027115
"24583",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.85,103.879033456895
"24584",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.9,113.135940482697
"24585",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.95,126.85607115154
"24586",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.975,138.756238369087
"24587",2020-12-12,"31","33  day ahead inc hosp",2021-01-14,"quantile",0.99,152.592754516128
