"","forecast_date","location","target","target_end_date","type","quantile","value"
"24588",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"24589",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"24590",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.05,1.70487054003957
"24591",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.1,15.6275610176023
"24592",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.15,25.0211341846926
"24593",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.2,32.4868483555667
"24594",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.25,38.8917663543819
"24595",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.3,44.6435806696306
"24596",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.35,49.973493824398
"24597",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.4,55.0310601949284
"24598",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.45,59.9243141891554
"24599",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.5,64.7399874899944
"24600",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.55,69.5556607908334
"24601",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.6,74.4489147850604
"24602",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.65,79.5064811555908
"24603",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.7,84.8363943103581
"24604",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.75,90.5882086256068
"24605",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.8,96.9931266244221
"24606",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.85,104.458840795296
"24607",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.9,113.852413962386
"24608",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.95,127.775104439949
"24609",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.975,139.85096208301
"24610",2020-12-12,"31","34  day ahead inc hosp",2021-01-15,"quantile",0.99,153.89175631834
"24611",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"24612",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"24613",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0.801188604549942
"24614",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.1,14.9236223739246
"24615",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.15,24.451961391717
"24616",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.2,32.0247831885646
"24617",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.25,38.5215899934214
"24618",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.3,44.3559232964383
"24619",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.35,49.7623025911605
"24620",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.4,54.8924278508679
"24621",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.45,59.8558834100908
"24622",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.5,64.7406452566352
"24623",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.55,69.6254071031795
"24624",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.6,74.5888626624024
"24625",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.65,79.7189879221098
"24626",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.7,85.125367216832
"24627",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.75,90.9597005198489
"24628",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.8,97.4565073247057
"24629",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.85,105.029329121553
"24630",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.9,114.557668139346
"24631",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.95,128.68010190872
"24632",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.975,140.929207068916
"24633",2020-12-12,"31","35  day ahead inc hosp",2021-01-16,"quantile",0.99,155.171438983604
"24634",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"24635",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"24636",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"24637",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.1,13.8505637766801
"24638",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.15,23.5118417358352
"24639",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.2,31.1903191890277
"24640",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.25,37.7777691392703
"24641",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.3,43.6935027882878
"24642",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.35,49.1753116346562
"24643",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.4,54.3770121626039
"24644",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.45,59.4097176221832
"24645",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.5,64.3626314380766
"24646",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.55,69.31554525397
"24647",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.6,74.3482507135492
"24648",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.65,79.549951241497
"24649",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.7,85.0317600878653
"24650",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.75,90.9474937368829
"24651",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.8,97.5349436871255
"24652",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.85,105.213421140318
"24653",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.9,114.874699099473
"24654",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.95,129.194168405814
"24655",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.975,141.614172509634
"24656",2020-12-12,"31","36  day ahead inc hosp",2021-01-17,"quantile",0.99,156.055111379421
"24657",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"24658",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"24659",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"24660",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.1,13.1639130661134
"24661",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.15,22.9563544521071
"24662",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.2,30.7390764389857
"24663",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.25,37.4159589170218
"24664",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.3,43.4120057400263
"24665",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.35,48.9682367111492
"24666",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.4,54.2405565577335
"24667",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.45,59.3415870253643
"24668",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.5,64.3617425821202
"24669",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.55,69.3818981388761
"24670",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.6,74.4829286065069
"24671",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.65,79.7552484530912
"24672",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.7,85.3114794242141
"24673",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.75,91.3075262472186
"24674",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.8,97.9844087252547
"24675",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.85,105.767130712133
"24676",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.9,115.559572098127
"24677",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.95,130.073445361446
"24678",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.975,142.66206590571
"24679",2020-12-12,"31","37  day ahead inc hosp",2021-01-18,"quantile",0.99,157.299057827375
"24680",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.01,78.2049367033407
"24681",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.025,85.4407949849742
"24682",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.05,91.6640322940507
"24683",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.1,98.8390263510965
"24684",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.15,103.679960778025
"24685",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.2,107.527381999803
"24686",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.25,110.828126827207
"24687",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.3,113.792297696023
"24688",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.35,116.539043755749
"24689",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.4,119.145437161546
"24690",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.45,121.6671529452
"24691",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.5,124.148887877817
"24692",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.55,126.630622810435
"24693",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.6,129.152338594089
"24694",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.65,131.758731999886
"24695",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.7,134.505478059611
"24696",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.75,137.469648928428
"24697",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.8,140.770393755832
"24698",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.85,144.61781497761
"24699",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.9,149.458749404538
"24700",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.95,156.633743461584
"24701",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.975,162.856980770661
"24702",2020-12-12,"32","1  day ahead inc hosp",2020-12-13,"quantile",0.99,170.092839052294
"24703",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.01,72.8258359459977
"24704",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.025,80.9014449118771
"24705",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.05,87.8469141366595
"24706",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.1,95.8545953379735
"24707",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.15,101.257339827948
"24708",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.2,105.551269878095
"24709",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.25,109.235079522339
"24710",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.3,112.543254435793
"24711",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.35,115.608771509727
"24712",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.4,118.517647435322
"24713",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.45,121.332018557482
"24714",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.5,124.101768888781
"24715",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.55,126.87151922008
"24716",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.6,129.68589034224
"24717",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.65,132.594766267835
"24718",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.7,135.660283341769
"24719",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.75,138.968458255224
"24720",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.8,142.652267899468
"24721",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.85,146.946197949614
"24722",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.9,152.348942439589
"24723",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.95,160.356623640903
"24724",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.975,167.302092865685
"24725",2020-12-12,"32","2  day ahead inc hosp",2020-12-14,"quantile",0.99,175.377701831565
"24726",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.01,68.5854578965419
"24727",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.025,76.8433593357454
"24728",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.05,83.9456101442736
"24729",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.1,92.1340504707442
"24730",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.15,97.6587522843062
"24731",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.2,102.049610149114
"24732",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.25,105.816575227721
"24733",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.3,109.19942629126
"24734",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.35,112.334141947219
"24735",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.4,115.308680560212
"24736",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.45,118.186581092337
"24737",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.5,121.018853598807
"24738",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.55,123.851126105278
"24739",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.6,126.729026637403
"24740",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.65,129.703565250395
"24741",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.7,132.838280906354
"24742",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.75,136.221131969893
"24743",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.8,139.9880970485
"24744",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.85,144.378954913308
"24745",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.9,149.90365672687
"24746",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.95,158.092097053341
"24747",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.975,165.194347861869
"24748",2020-12-12,"32","3  day ahead inc hosp",2020-12-15,"quantile",0.99,173.452249301072
"24749",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.01,66.3934988041985
"24750",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.025,75.1192097344586
"24751",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.05,82.6238025133475
"24752",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.1,91.2761173640996
"24753",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.15,97.1137931169451
"24754",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.2,101.753392747219
"24755",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.25,105.73375611221
"24756",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.3,109.308245432274
"24757",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.35,112.620542492711
"24758",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.4,115.763588492831
"24759",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.45,118.804521872121
"24760",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.5,121.79724240156
"24761",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.55,124.789962930998
"24762",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.6,127.830896310289
"24763",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.65,130.973942310408
"24764",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.7,134.286239370846
"24765",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.75,137.860728690909
"24766",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.8,141.8410920559
"24767",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.85,146.480691686174
"24768",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.9,152.31836743902
"24769",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.95,160.970682289772
"24770",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.975,168.475275068661
"24771",2020-12-12,"32","4  day ahead inc hosp",2020-12-16,"quantile",0.99,177.200985998921
"24772",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.01,63.8180882934912
"24773",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.025,73.0023669007375
"24774",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.05,80.9013531800354
"24775",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.1,90.0083784782654
"24776",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.15,96.1528452112817
"24777",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.2,101.036272587124
"24778",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.25,105.225818446978
"24779",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.3,108.988160112485
"24780",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.35,112.474530366572
"24781",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.4,115.78275480481
"24782",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.45,118.983500234575
"24783",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.5,122.133499054805
"24784",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.55,125.283497875035
"24785",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.6,128.4842433048
"24786",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.65,131.792467743038
"24787",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.7,135.278837997125
"24788",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.75,139.041179662632
"24789",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.8,143.230725522486
"24790",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.85,148.114152898328
"24791",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.9,154.258619631344
"24792",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.95,163.365644929574
"24793",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.975,171.264631208872
"24794",2020-12-12,"32","5  day ahead inc hosp",2020-12-17,"quantile",0.99,180.448909816118
"24795",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.01,61.1931303440782
"24796",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.025,70.7564854574235
"24797",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.05,78.9814984448091
"24798",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.1,88.4644116574459
"24799",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.15,94.8624881817805
"24800",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.2,99.9474765801684
"24801",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.25,104.309943850033
"24802",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.3,108.22757428609
"24803",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.35,111.857842728745
"24804",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.4,115.3026124761
"24805",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.45,118.635467072661
"24806",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.5,121.915480518759
"24807",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.55,125.195493964857
"24808",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.6,128.528348561418
"24809",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.65,131.973118308773
"24810",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.7,135.603386751428
"24811",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.75,139.521017187485
"24812",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.8,143.88348445735
"24813",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.85,148.968472855738
"24814",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.9,155.366549380072
"24815",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.95,164.849462592709
"24816",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.975,173.074475580095
"24817",2020-12-12,"32","6  day ahead inc hosp",2020-12-18,"quantile",0.99,182.63783069344
"24818",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.01,58.8027387035594
"24819",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.025,68.742026222715
"24820",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.05,77.2903618184867
"24821",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.1,87.1460452917554
"24822",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.15,93.7956281412076
"24823",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.2,99.0805057938861
"24824",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.25,103.614460245455
"24825",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.3,107.686091470718
"24826",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.35,111.459064595277
"24827",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.4,115.039247130637
"24828",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.45,118.503115166713
"24829",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.5,121.91206488374
"24830",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.55,125.321014600767
"24831",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.6,128.784882636843
"24832",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.65,132.365065172203
"24833",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.7,136.138038296762
"24834",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.75,140.209669522024
"24835",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.8,144.743623973593
"24836",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.85,150.028501626272
"24837",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.9,156.678084475724
"24838",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.95,166.533767948993
"24839",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.975,175.082103544764
"24840",2020-12-12,"32","7  day ahead inc hosp",2020-12-19,"quantile",0.99,185.02139106392
"24841",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.01,63.8182084537272
"24842",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.025,74.1260446669288
"24843",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.05,82.9913524716256
"24844",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.1,93.212484601652
"24845",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.15,100.108633924847
"24846",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.2,105.58947479454
"24847",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.25,110.291548237412
"24848",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.3,114.514155512801
"24849",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.35,118.427030447731
"24850",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.4,122.139966120105
"24851",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.45,125.732274352582
"24852",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.5,129.26762789522
"24853",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.55,132.802981437859
"24854",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.6,136.395289670336
"24855",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.65,140.10822534271
"24856",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.7,144.02110027764
"24857",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.75,148.243707553029
"24858",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.8,152.945780995901
