"","forecast_date","location","target","target_end_date","type","quantile","value"
"24859",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.85,158.426621865594
"24860",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.9,165.322771188789
"24861",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.95,175.543903318815
"24862",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.975,184.409211123512
"24863",2020-12-12,"32","8  day ahead inc hosp",2020-12-20,"quantile",0.99,194.717047336714
"24864",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.01,61.5713516039238
"24865",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.025,72.2316345087339
"24866",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.05,81.4000659119463
"24867",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.1,91.9706801378473
"24868",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.15,99.102623371959
"24869",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.2,104.77086576723
"24870",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.25,109.633713032499
"24871",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.3,114.000700169324
"24872",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.35,118.047364562775
"24873",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.4,121.887253347987
"24874",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.45,125.60239018635
"24875",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.5,129.258624933734
"24876",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.55,132.914859681118
"24877",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.6,136.629996519482
"24878",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.65,140.469885304693
"24879",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.7,144.516549698145
"24880",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.75,148.88353683497
"24881",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.8,153.746384100239
"24882",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.85,159.414626495509
"24883",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.9,166.546569729621
"24884",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.95,177.117183955522
"24885",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.975,186.285615358735
"24886",2020-12-12,"32","9  day ahead inc hosp",2020-12-21,"quantile",0.99,196.945898263545
"24887",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.01,59.4020966687093
"24888",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.025,70.4033358861577
"24889",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.05,79.8650085280719
"24890",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.1,90.7737111218864
"24891",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.15,98.1337609727514
"24892",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.2,103.983295275891
"24893",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.25,109.001674855573
"24894",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.3,113.50833481767
"24895",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.35,117.684426899148
"24896",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.4,121.647129903535
"24897",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.45,125.481090920268
"24898",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.5,129.254265933567
"24899",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.55,133.027440946865
"24900",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.6,136.861401963598
"24901",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.65,140.824104967986
"24902",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.7,145.000197049464
"24903",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.75,149.50685701156
"24904",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.8,154.525236591243
"24905",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.85,160.374770894382
"24906",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.9,167.734820745247
"24907",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.95,178.643523339062
"24908",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.975,188.105195980976
"24909",2020-12-12,"32","10  day ahead inc hosp",2020-12-22,"quantile",0.99,199.106435198424
"24910",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.01,57.3011718064475
"24911",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.025,68.6337079570385
"24912",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.05,78.3803142384005
"24913",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.1,89.6175270702402
"24914",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.15,97.1992212190949
"24915",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.2,103.224911384009
"24916",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.25,108.394417007879
"24917",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.3,113.036792828403
"24918",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.35,117.33864587842
"24919",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.4,121.420683743759
"24920",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.45,125.370102619514
"24921",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.5,129.256904951099
"24922",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.55,133.143707282685
"24923",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.6,137.09312615844
"24924",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.65,141.175164023779
"24925",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.7,145.477017073795
"24926",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.75,150.119392894319
"24927",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.8,155.288898518189
"24928",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.85,161.314588683103
"24929",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.9,168.896282831958
"24930",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.95,180.133495663798
"24931",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.975,189.88010194516
"24932",2020-12-12,"32","11  day ahead inc hosp",2020-12-23,"quantile",0.99,201.212638095751
"24933",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.01,55.2581782696585
"24934",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.025,66.9124862791834
"24935",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.05,76.935834110696
"24936",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.1,88.4921122262542
"24937",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.15,96.2890782072678
"24938",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.2,102.485859600126
"24939",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.25,107.802146263321
"24940",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.3,112.576335993616
"24941",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.35,117.000334275236
"24942",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.4,121.198276020758
"24943",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.45,125.259833241935
"24944",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.5,129.256996007842
"24945",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.55,133.254158773749
"24946",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.6,137.315715994926
"24947",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.65,141.513657740448
"24948",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.7,145.937656022068
"24949",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.75,150.711845752363
"24950",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.8,156.028132415558
"24951",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.85,162.224913808416
"24952",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.9,170.021879789429
"24953",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.95,181.578157904987
"24954",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.975,191.6015057365
"24955",2020-12-12,"32","12  day ahead inc hosp",2020-12-24,"quantile",0.99,203.255813746025
"24956",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.01,53.2699737239596
"24957",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.025,65.2373352245176
"24958",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.05,75.5299263288121
"24959",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.1,87.3966246945015
"24960",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.15,95.4030297445553
"24961",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.2,101.766266670133
"24962",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.25,107.225357358919
"24963",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.3,112.12778951774
"24964",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.35,116.670623521331
"24965",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.4,120.981328746033
"24966",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.45,125.151985938317
"24967",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.5,129.256518936509
"24968",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.55,133.3610519347
"24969",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.6,137.531709126984
"24970",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.65,141.842414351686
"24971",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.7,146.385248355277
"24972",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.75,151.287680514098
"24973",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.8,156.746771202884
"24974",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.85,163.110008128462
"24975",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.9,171.116413178516
"24976",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.95,182.983111544205
"24977",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.975,193.2757026485
"24978",2020-12-12,"32","13  day ahead inc hosp",2020-12-25,"quantile",0.99,205.243064149058
"24979",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.01,51.3328140205208
"24980",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.025,63.6052812378353
"24981",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.05,74.1602800905723
"24982",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.1,86.3295177846032
"24983",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.15,94.5400446831803
"24984",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.2,101.06551118317
"24985",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.25,106.663780401607
"24986",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.3,111.691199181547
"24987",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.35,116.349851916335
"24988",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.4,120.770457791004
"24989",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.45,125.047445134002
"24990",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.5,129.25662245854
"24991",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.55,133.465799783077
"24992",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.6,137.742787126075
"24993",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.65,142.163393000744
"24994",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.7,146.822045735533
"24995",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.75,151.849464515473
"24996",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.8,157.447733733909
"24997",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.85,163.973200233899
"24998",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.9,172.183727132476
"24999",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.95,184.352964826507
"25000",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.975,194.907963679244
"25001",2020-12-12,"32","14  day ahead inc hosp",2020-12-26,"quantile",0.99,207.180430896558
"25002",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.01,57.9325138632024
"25003",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.025,70.502686259805
"25004",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.05,81.3137279904897
"25005",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.1,93.7781667248125
"25006",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.15,102.187864363804
"25007",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.2,108.871625454435
"25008",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.25,114.605697336824
"25009",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.3,119.755071106151
"25010",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.35,124.526733313532
"25011",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.4,129.054574126473
"25012",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.45,133.435312513268
"25013",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.5,137.746595948
"25014",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.55,142.057879382732
"25015",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.6,146.438617769527
"25016",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.65,150.966458582468
"25017",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.7,155.73812078985
"25018",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.75,160.887494559176
"25019",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.8,166.621566441565
"25020",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.85,173.305327532196
"25021",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.9,181.715025171188
"25022",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.95,194.179463905511
"25023",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.975,204.990505636195
"25024",2020-12-12,"32","15  day ahead inc hosp",2020-12-27,"quantile",0.99,217.560678032798
"25025",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.01,56.0859937091241
"25026",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.025,68.9469753881131
"25027",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.05,80.0081291449781
"25028",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.1,92.76093102734
"25029",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.15,101.365185913307
"25030",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.2,108.203574936243
"25031",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.25,114.070303816217
"25032",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.3,119.338807669313
"25033",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.35,124.220861653238
"25034",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.4,128.853453466883
"25035",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.45,133.335539659133
"25036",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.5,137.746564068155
"25037",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.55,142.157588477176
"25038",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.6,146.639674669426
"25039",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.65,151.272266483071
"25040",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.7,156.154320466996
"25041",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.75,161.422824320092
"25042",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.8,167.289553200067
"25043",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.85,174.127942223002
"25044",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.9,182.732197108969
"25045",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.95,195.484998991331
"25046",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.975,206.546152748196
"25047",2020-12-12,"32","16  day ahead inc hosp",2020-12-28,"quantile",0.99,219.407134427185
"25048",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.01,54.2803357453946
"25049",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.025,67.4256959408944
"25050",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.05,78.731430910515
"25051",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.1,91.7662192672521
"25052",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.15,100.560729088746
"25053",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.2,107.550326703235
"25054",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.25,113.546779090893
"25055",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.3,118.931778663163
"25056",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.35,123.921783292235
"25057",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.4,128.656809711609
"25058",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.45,133.238002570366
"25059",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.5,137.746562347141
"25060",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.55,142.255122123916
"25061",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.6,146.836314982674
"25062",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.65,151.571341402047
"25063",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.7,156.56134603112
"25064",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.75,161.946345603389
"25065",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.8,167.942797991048
"25066",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.85,174.932395605537
"25067",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.9,183.726905427031
"25068",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.95,196.761693783768
"25069",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.975,208.067428753388
"25070",2020-12-12,"32","17  day ahead inc hosp",2020-12-29,"quantile",0.99,221.212788948888
"25071",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.01,52.5129242156927
"25072",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.025,65.9366405788961
"25073",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.05,77.4817772090581
"25074",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.1,90.792580348186
"25075",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.15,99.7733160329759
"25076",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.2,106.910920060132
"25077",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.25,113.034348771119
"25078",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.3,118.533377006105
"25079",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.35,123.629046184853
"25080",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.4,128.464337928908
"25081",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.45,133.142538649658
"25082",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.5,137.746568265422
"25083",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.55,142.350597881187
"25084",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.6,147.028798601937
"25085",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.65,151.864090345992
"25086",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.7,156.95975952474
"25087",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.75,162.458787759726
"25088",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.8,168.582216470713
"25089",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.85,175.719820497869
"25090",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.9,184.700556182659
"25091",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.95,198.011359321787
"25092",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.975,209.556495951949
"25093",2020-12-12,"32","18  day ahead inc hosp",2020-12-30,"quantile",0.99,222.980212315152
"25094",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.01,50.7814203047468
"25095",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.025,64.4778365128174
"25096",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.05,76.257510053834
"25097",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.1,89.8387192305214
"25098",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.15,99.0018965850973
"25099",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.2,106.284499467881
"25100",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.25,112.532324286053
"25101",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.3,118.143064069915
"25102",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.35,123.342250647044
"25103",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.4,128.275770279176
"25104",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.45,133.049007618421
"25105",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.5,137.746567083001
"25106",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.55,142.44412654758
"25107",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.6,147.217363886825
"25108",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.65,152.150883518957
"25109",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.7,157.350070096087
"25110",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.75,162.960809879949
"25111",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.8,169.208634698121
"25112",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.85,176.491237580904
"25113",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.9,185.65441493548
"25114",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.95,199.235624112168
"25115",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.975,211.015297653184
"25116",2020-12-12,"32","19  day ahead inc hosp",2020-12-31,"quantile",0.99,224.711713861255
"25117",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.01,49.0837252909615
"25118",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.025,63.0475167459693
"25119",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.05,75.0571477498741
"25120",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.1,88.9034831539014
"25121",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.15,98.2455399153739
"25122",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.2,105.670310480166
"25123",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.25,112.040102510651
"25124",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.3,117.760372620725
"25125",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.35,123.061055368373
"25126",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.4,128.090884940993
