"","forecast_date","location","target","target_end_date","type","quantile","value"
"25127",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.45,132.957303262248
"25128",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.5,137.74656635957
"25129",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.55,142.535829456893
"25130",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.6,147.402247778147
"25131",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.65,152.432077350768
"25132",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.7,157.732760098415
"25133",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.75,163.453030208489
"25134",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.8,169.822822238974
"25135",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.85,177.247592803767
"25136",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.9,186.589649565239
"25137",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.95,200.435984969266
"25138",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.975,212.445615973171
"25139",2020-12-12,"32","20  day ahead inc hosp",2021-01-01,"quantile",0.99,226.409407428179
"25140",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.01,47.417932847322
"25141",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.025,61.6440752869859
"25142",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.05,73.8793426110393
"25143",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.1,87.9858222415705
"25144",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.15,97.5033970776277
"25145",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.2,105.067663844064
"25146",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.25,111.557131194582
"25147",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.3,117.384873440767
"25148",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.35,122.785145139071
"25149",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.4,127.90947488704
"25150",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.45,132.867323221586
"25151",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.5,137.746566743882
"25152",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.55,142.625810266178
"25153",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.6,147.583658600723
"25154",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.65,152.707988348693
"25155",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.7,158.108260046997
"25156",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.75,163.936002293182
"25157",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.8,170.4254696437
"25158",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.85,177.989736410136
"25159",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.9,187.507311246193
"25160",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.95,201.613790876724
"25161",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.975,213.849058200778
"25162",2020-12-12,"32","21  day ahead inc hosp",2021-01-02,"quantile",0.99,228.075200640442
"25163",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.01,63.4519798959651
"25164",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.025,77.9357219987932
"25165",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.05,90.3925392443919
"25166",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.1,104.754451745546
"25167",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.15,114.444365926743
"25168",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.2,122.145602541427
"25169",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.25,128.752577825715
"25170",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.3,134.685845828162
"25171",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.35,140.183902866123
"25172",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.4,145.401021338978
"25173",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.45,150.448643838686
"25174",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.5,155.416238190673
"25175",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.55,160.383832542659
"25176",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.6,165.431455042367
"25177",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.65,170.648573515222
"25178",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.7,176.146630553183
"25179",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.75,182.07989855563
"25180",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.8,188.686873839918
"25181",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.85,196.388110454602
"25182",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.9,206.078024635799
"25183",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.95,220.439937136953
"25184",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.975,232.896754382552
"25185",2020-12-12,"32","22  day ahead inc hosp",2021-01-03,"quantile",0.99,247.38049648538
"25186",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.01,61.844941798662
"25187",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.025,76.5817814061173
"25188",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.05,89.2562764685451
"25189",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.1,103.869157551569
"25190",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.15,113.728399043477
"25191",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.2,121.56421163693
"25192",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.25,128.28664112813
"25193",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.3,134.323590576645
"25194",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.35,139.917723926013
"25195",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.4,145.22600942307
"25196",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.45,150.361837073761
"25197",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.5,155.416238117385
"25198",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.55,160.47063916101
"25199",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.6,165.6064668117
"25200",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.65,170.914752308758
"25201",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.7,176.508885658126
"25202",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.75,182.545835106641
"25203",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.8,189.26826459784
"25204",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.85,197.104077191293
"25205",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.9,206.963318683201
"25206",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.95,221.576199766226
"25207",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.975,234.250694828653
"25208",2020-12-12,"32","23  day ahead inc hosp",2021-01-04,"quantile",0.99,248.987534436109
"25209",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.01,60.2650416545638
"25210",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.025,75.2507047381582
"25211",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.05,88.1392017171261
"25212",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.1,102.998813304406
"25213",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.15,113.02452269618
"25214",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.2,120.992638699306
"25215",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.25,127.828572735487
"25216",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.3,133.9674527734
"25217",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.35,139.65604000454
"25218",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.4,145.053952998733
"25219",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.45,150.276496290154
"25220",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.5,155.416238130786
"25221",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.55,160.555979971419
"25222",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.6,165.778523262839
"25223",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.65,171.176436257033
"25224",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.7,176.865023488173
"25225",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.75,183.003903526086
"25226",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.8,189.839837562266
"25227",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.85,197.807953565393
"25228",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.9,207.833662957166
"25229",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.95,222.693274544447
"25230",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.975,235.581771523415
"25231",2020-12-12,"32","24  day ahead inc hosp",2021-01-05,"quantile",0.99,250.567434607009
"25232",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.01,58.7109493106032
"25233",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.025,73.9413713175612
"25234",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.05,87.0403744734497
"25235",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.1,102.142686201085
"25236",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.15,112.332144225335
"25237",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.2,120.430402450616
"25238",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.25,127.377986925322
"25239",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.3,133.617132507733
"25240",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.35,139.398630708404
"25241",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.4,144.884707126898
"25242",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.45,150.192549551637
"25243",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.5,155.416238140055
"25244",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.55,160.639926728473
"25245",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.6,165.947769153212
"25246",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.65,171.433845571706
"25247",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.7,177.215343772377
"25248",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.75,183.454489354788
"25249",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.8,190.402073829494
"25250",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.85,198.500332054775
"25251",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.9,208.689790079025
"25252",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.95,223.79210180666
"25253",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.975,236.891104962549
"25254",2020-12-12,"32","25  day ahead inc hosp",2021-01-06,"quantile",0.99,252.121526969507
"25255",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.01,57.1814399054035
"25256",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.025,72.6527491887076
"25257",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.05,85.9589286914913
"25258",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.1,101.300101478718
"25259",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.15,111.650717925878
"25260",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.2,119.877059756863
"25261",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.25,126.934528560482
"25262",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.3,133.272353666375
"25263",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.35,139.14529315174
"25264",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.4,144.718138407347
"25265",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.45,150.10993068616
"25266",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.5,155.416238135432
"25267",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.55,160.722545584704
"25268",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.6,166.114337863517
"25269",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.65,171.687183119124
"25270",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.7,177.56012260449
"25271",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.75,183.897947710382
"25272",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.8,190.955416514001
"25273",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.85,199.181758344986
"25274",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.9,209.532374792146
"25275",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.95,224.873547579373
"25276",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.975,238.179727082156
"25277",2020-12-12,"32","26  day ahead inc hosp",2021-01-07,"quantile",0.99,253.65103636546
"25278",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.01,55.6753825183146
"25279",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.025,71.3838855460664
"25280",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.05,84.8940647545481
"25281",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.1,100.47043613751
"25282",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.15,110.979739960605
"25283",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.2,119.332201487491
"25284",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.25,126.497869760282
"25285",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.3,132.932861333536
"25286",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.35,138.895840031611
"25287",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.4,144.554123695125
"25288",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.45,150.028578622359
"25289",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.5,155.416238134991
"25290",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.55,160.803897647624
"25291",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.6,166.278352574858
"25292",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.65,171.936636238372
"25293",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.7,177.899614936446
"25294",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.75,184.334606509701
"25295",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.8,191.500274782492
"25296",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.85,199.852736309378
"25297",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.9,210.362040132473
"25298",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.95,225.938411515435
"25299",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.975,239.448590723916
"25300",2020-12-12,"32","27  day ahead inc hosp",2021-01-08,"quantile",0.99,255.157093751668
"25301",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.01,54.1917303567084
"25302",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.025,70.1338984592468
"25303",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.05,83.8450425228489
"25304",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.1,99.6531135131936
"25305",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.15,110.318743961394
"25306",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.2,118.795448934258
"25307",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.25,126.067707020852
"25308",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.3,132.598419541199
"25309",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.35,138.650097962027
"25310",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.4,144.39254898847
"25311",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.45,149.948436813398
"25312",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.5,155.416238135897
"25313",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.55,160.884039458397
"25314",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.6,166.439927283325
"25315",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.65,172.182378309768
"25316",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.7,178.234056730596
"25317",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.75,184.764769250942
"25318",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.8,192.037027337537
"25319",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.85,200.513732310401
"25320",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.9,211.179362758601
"25321",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.95,226.987433748946
"25322",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.975,240.698577812548
"25323",2020-12-12,"32","28  day ahead inc hosp",2021-01-09,"quantile",0.99,256.640745915086
"25324",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.01,51.6362422584273
"25325",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.025,67.8086997168598
"25326",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.05,81.7179053311035
"25327",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.1,97.7543286047061
"25328",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.15,108.574027254316
"25329",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.2,117.173180749598
"25330",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.25,124.550488765405
"25331",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.3,131.175539368888
"25332",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.35,137.314636082928
"25333",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.4,143.140038520974
"25334",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.45,148.776182796618
"25335",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.5,154.322968134128
"25336",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.55,159.869753471639
"25337",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.6,165.505897747282
"25338",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.65,171.331300185329
"25339",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.7,177.470396899368
"25340",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.75,184.095447502852
"25341",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.8,191.472755518658
"25342",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.85,200.071909013941
"25343",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.9,210.89160766355
"25344",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.95,226.928030937153
"25345",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.975,240.837236551397
"25346",2020-12-12,"32","29  day ahead inc hosp",2021-01-10,"quantile",0.99,257.009694009829
"25347",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.01,50.1945552631967
"25348",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.025,66.5940685693836
"25349",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.05,80.698554738883
"25350",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.1,96.9601239861692
"25351",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.15,107.93172755534
"25352",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.2,116.651610265206
"25353",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.25,124.132493197192
"25354",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.3,130.850557276522
"25355",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.35,137.075844837713
"25356",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.4,142.983033961084
"25357",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.45,148.698307801289
"25358",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.5,154.32296813401
"25359",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.55,159.947628466731
"25360",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.6,165.662902306936
"25361",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.65,171.570091430307
"25362",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.7,177.795378991497
"25363",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.75,184.513443070828
"25364",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.8,191.994326002814
"25365",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.85,200.71420871268
"25366",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.9,211.685812281851
"25367",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.95,227.947381529137
"25368",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.975,242.051867698636
"25369",2020-12-12,"32","30  day ahead inc hosp",2021-01-11,"quantile",0.99,258.451381004823
"25370",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.01,48.7725580783468
"25371",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.025,65.396026221761
"25372",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.05,79.6931259063867
"25373",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.1,96.1767662008949
"25374",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.15,107.298200051342
"25375",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.2,116.137163119049
"25376",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.25,123.720206394947
"25377",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.3,130.530013620509
"25378",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.35,136.840314879144
"25379",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.4,142.828173687883
"25380",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.45,148.621496382264
"25381",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.5,154.322968134065
"25382",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.55,160.024439885867
"25383",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.6,165.817762580247
"25384",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.65,171.805621388987
"25385",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.7,178.115922647622
"25386",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.75,184.925729873183
"25387",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.8,192.508773149081
"25388",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.85,201.347736216789
"25389",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.9,212.469170067236
"25390",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.95,228.952810361744
"25391",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.975,243.24991004637
"25392",2020-12-12,"32","31  day ahead inc hosp",2021-01-12,"quantile",0.99,259.873378189784
"25393",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.01,47.3694653449414
