"","forecast_date","location","target","target_end_date","type","quantile","value"
"25394",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.025,64.2139110036851
"25395",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.05,78.7010635423526
"25396",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.1,95.403822605847
"25397",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.15,106.67309484946
"25398",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.2,115.629555185484
"25399",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.25,123.313400655442
"25400",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.3,130.213731366692
"25401",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.35,136.607916125514
"25402",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.4,142.675372172946
"25403",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.45,148.545706116932
"25404",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.5,154.322968134072
"25405",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.55,160.100230151212
"25406",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.6,165.970564095198
"25407",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.65,172.038020142629
"25408",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.7,178.432204901451
"25409",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.75,185.332535612702
"25410",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.8,193.01638108266
"25411",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.85,201.972841418684
"25412",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.9,213.242113662297
"25413",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.95,229.944872725791
"25414",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.975,244.432025264459
"25415",2020-12-12,"32","32  day ahead inc hosp",2021-01-13,"quantile",0.99,261.276470923202
"25416",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.01,45.9845425649352
"25417",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.025,63.0471040955375
"25418",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.05,77.7218483169909
"25419",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.1,94.6408885766365
"25420",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.15,106.056084716496
"25421",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.2,115.128520739374
"25422",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.25,122.911863021983
"25423",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.3,129.901544946071
"25424",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.35,136.37852691958
"25425",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.4,142.524549426993
"25426",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.45,148.470897330253
"25427",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.5,154.322968134061
"25428",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.55,160.175038937868
"25429",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.6,166.121386841129
"25430",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.65,172.267409348541
"25431",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.7,178.74439132205
"25432",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.75,185.734073246139
"25433",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.8,193.517415528747
"25434",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.85,202.589851551626
"25435",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.9,214.005047691485
"25436",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.95,230.924087951131
"25437",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.975,245.598832172584
"25438",2020-12-12,"32","33  day ahead inc hosp",2021-01-14,"quantile",0.99,262.661393703186
"25439",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.01,44.6171016057399
"25440",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.025,61.8950257409139
"25441",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.05,76.7549936833946
"25442",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.1,93.8875850309373
"25443",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.15,105.446863075965
"25444",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.2,114.633810829581
"25445",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.25,122.515393980845
"25446",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.3,129.593299241248
"25447",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.35,136.152033283758
"25448",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.4,142.3756305101
"25449",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.45,148.397032851689
"25450",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.5,154.322968134062
"25451",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.55,160.248903416435
"25452",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.6,166.270305758025
"25453",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.65,172.493902984366
"25454",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.7,179.052637026877
"25455",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.75,186.130542287279
"25456",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.8,194.012125438544
"25457",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.85,203.19907319216
"25458",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.9,214.758351237187
"25459",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.95,231.89094258473
"25460",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.975,246.750910527211
"25461",2020-12-12,"32","34  day ahead inc hosp",2021-01-15,"quantile",0.99,264.028834662385
"25462",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.01,43.2664967032492
"25463",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.025,60.7571318791389
"25464",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.05,75.8000430514495
"25465",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.1,93.1435562265904
"25466",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.15,104.845142227344
"25467",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.2,114.145191832919
"25468",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.25,122.123806302383
"25469",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.3,129.288848685408
"25470",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.35,135.928328258055
"25471",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.4,142.228545096374
"25472",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.45,148.324077799263
"25473",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.5,154.322968134064
"25474",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.55,160.321858468865
"25475",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.6,166.417391171754
"25476",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.65,172.717608010073
"25477",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.7,179.35708758272
"25478",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.75,186.522129965745
"25479",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.8,194.500744435209
"25480",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.85,203.800794040783
"25481",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.9,215.502380041537
"25482",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.95,232.845893216678
"25483",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.975,247.888804388989
"25484",2020-12-12,"32","35  day ahead inc hosp",2021-01-16,"quantile",0.99,265.379439564879
"25485",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.01,49.0035494687343
"25486",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.025,66.7043397135597
"25487",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.05,81.9279958389622
"25488",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.1,99.4798963694082
"25489",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.15,111.322080329465
"25490",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.2,120.733872736048
"25491",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.25,128.808352579009
"25492",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.3,136.059485030279
"25493",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.35,142.778739881139
"25494",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.4,149.154655657241
"25495",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.45,155.323427958492
"25496",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.5,161.394396705493
"25497",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.55,167.465365452494
"25498",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.6,173.634137753745
"25499",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.65,180.010053529847
"25500",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.7,186.729308380708
"25501",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.75,193.980440831977
"25502",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.8,202.054920674939
"25503",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.85,211.466713081521
"25504",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.9,223.308897041578
"25505",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.95,240.860797572024
"25506",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.975,256.084453697427
"25507",2020-12-12,"32","36  day ahead inc hosp",2021-01-17,"quantile",0.99,273.785243942252
"25508",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.01,47.6848314151025
"25509",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.025,65.5933107398957
"25510",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.05,80.9955909318341
"25511",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.1,98.7534335712161
"25512",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.15,110.73456569446
"25513",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.2,120.256789696397
"25514",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.25,128.426010015157
"25515",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.3,135.762222341771
"25516",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.35,142.560316376574
"25517",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.4,149.011042828537
"25518",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.45,155.252195324461
"25519",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.5,161.394396705493
"25520",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.55,167.536598086526
"25521",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.6,173.777750582449
"25522",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.65,180.228477034412
"25523",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.7,187.026571069215
"25524",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.75,194.36278339583
"25525",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.8,202.532003714589
"25526",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.85,212.054227716526
"25527",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.9,224.03535983977
"25528",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.95,241.793202479152
"25529",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.975,257.195482671091
"25530",2020-12-12,"32","37  day ahead inc hosp",2021-01-18,"quantile",0.99,275.103961995884
"25531",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.01,2.15208994438159
"25532",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.025,5.16847279369881
"25533",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.05,7.76272845152126
"25534",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.1,10.7537390787692
"25535",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.15,12.7717597491185
"25536",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.2,14.3756186053551
"25537",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.25,15.7515866937056
"25538",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.3,16.9872485631259
"25539",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.35,18.1322734355749
"25540",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.4,19.2187900673025
"25541",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.45,20.2700074826536
"25542",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.5,21.3045582430383
"25543",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.55,22.339109003423
"25544",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.6,23.390326418774
"25545",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.65,24.4768430505017
"25546",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.7,25.6218679229506
"25547",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.75,26.8575297923709
"25548",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.8,28.2334978807215
"25549",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.85,29.837356736958
"25550",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.9,31.8553774073074
"25551",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.95,34.8463880345553
"25552",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.975,37.4406436923777
"25553",2020-12-12,"33","1  day ahead inc hosp",2020-12-13,"quantile",0.99,40.457026541695
"25554",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.01,0.0582279508096697
"25555",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.025,3.4043797525021
"25556",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.05,6.28225490201714
"25557",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.1,9.60026063909135
"25558",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.15,11.8389033576278
"25559",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.2,13.6181056239021
"25560",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.25,15.1445027451918
"25561",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.3,16.5152545353962
"25562",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.35,17.7854603518744
"25563",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.4,18.9907614580145
"25564",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.45,20.1569042270412
"25565",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.5,21.3045582430383
"25566",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.55,22.4522122590353
"25567",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.6,23.618355028062
"25568",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.65,24.8236561342022
"25569",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.7,26.0938619506804
"25570",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.75,27.4646137408847
"25571",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.8,28.9910108621744
"25572",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.85,30.7702131284488
"25573",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.9,33.0088558469852
"25574",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.95,36.3268615840594
"25575",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.975,39.2047367335744
"25576",2020-12-12,"33","2  day ahead inc hosp",2020-12-14,"quantile",0.99,42.5508885352669
"25577",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.01,0
"25578",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.025,1.79918651221185
"25579",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.05,4.93513426915051
"25580",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.1,8.55068119461072
"25581",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.15,10.9900735403712
"25582",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.2,12.9288252464706
"25583",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.25,14.5921015805786
"25584",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.3,16.0857751343238
"25585",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.35,17.4698862837274
"25586",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.4,18.7832724119869
"25587",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.45,20.0539886907719
"25588",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.5,21.3045582430383
"25589",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.55,22.5551277953047
"25590",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.6,23.8258440740896
"25591",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.65,25.1392302023492
"25592",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.7,26.5233413517527
"25593",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.75,28.0170149054979
"25594",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.8,29.680291239606
"25595",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.85,31.6190429457053
"25596",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.9,34.0584352914658
"25597",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.95,37.673982216926
"25598",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.975,40.8099299738647
"25599",2020-12-12,"33","3  day ahead inc hosp",2020-12-15,"quantile",0.99,44.4561469540078
"25600",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.01,0
"25601",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.025,0.316402947196011
"25602",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.05,3.6907430741395
"25603",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.1,7.5811411346408
"25604",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.15,10.2059742363548
"25605",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.2,12.2921083766945
"25606",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.25,14.0818257161999
"25607",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.3,15.6890472006155
"25608",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.35,17.1783774298096
"25609",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.4,18.5916061753942
"25610",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.45,19.9589213419103
"25611",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.5,21.3045582430383
"25612",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.55,22.6501951441663
"25613",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.6,24.0175103106824
"25614",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.65,25.430739056267
"25615",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.7,26.9200692854611
"25616",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.75,28.5272907698767
"25617",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.8,30.3170081093821
"25618",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.85,32.4031422497217
"25619",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.9,35.0279753514358
"25620",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.95,38.9183734119371
"25621",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.975,42.2927135388805
"25622",2020-12-12,"33","4  day ahead inc hosp",2020-12-16,"quantile",0.99,46.2161131683598
"25623",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.01,0
"25624",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.025,0
"25625",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.05,2.52864472674391
"25626",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.1,6.67571773889353
"25627",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.15,9.4737282119176
"25628",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.2,11.6974982371401
"25629",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.25,13.6052949105434
"25630",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.3,15.3185552861946
"25631",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.35,16.9061463510723
"25632",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.4,18.4126150207726
"25633",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.45,19.8701408929274
"25634",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.5,21.3045582430383
"25635",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.55,22.7389755931491
"25636",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.6,24.196501465304
"25637",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.65,25.7029701350042
"25638",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.7,27.290561199882
"25639",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.75,29.0038215755331
"25640",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.8,30.9116182489364
"25641",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.85,33.1353882741589
"25642",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.9,35.933398747183
"25643",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.95,40.0804717593326
"25644",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.975,43.6774391278743
"25645",2020-12-12,"33","5  day ahead inc hosp",2020-12-17,"quantile",0.99,47.8596910378999
"25646",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.01,0
"25647",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.025,0
"25648",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.05,1.43439538666987
"25649",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.1,5.82315740653916
"25650",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.15,8.78423430565057
"25651",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.2,11.1376043570164
"25652",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.25,13.1565863130455
"25653",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.3,14.9696945088203
"25654",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.35,16.6498094593423
"25655",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.4,18.2440742485886
"25656",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.45,19.7865438824604
"25657",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.5,21.3045582430383
"25658",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.55,22.8225726036161
"25659",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.6,24.365042237488
"25660",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.65,25.9593070267342
"25661",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.7,27.6394219772563
"25662",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.75,29.452530173031
"25663",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.8,31.4715121290602
