"","forecast_date","location","target","target_end_date","type","quantile","value"
"25664",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.85,33.824882180426
"25665",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.9,36.7859590795374
"25666",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.95,41.1747210994067
"25667",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.975,44.9813176381018
"25668",2020-12-12,"33","6  day ahead inc hosp",2020-12-18,"quantile",0.99,49.4073087615935
"25669",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.01,0
"25670",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.025,0
"25671",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.05,0.397339023212805
"25672",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.1,5.01515772537021
"25673",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.15,8.13077808057236
"25674",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.2,10.6069743717118
"25675",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.25,12.731330304811
"25676",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.3,14.6390675887143
"25677",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.35,16.4068704919408
"25678",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.4,18.08434257328
"25679",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.45,19.7073162252018
"25680",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.5,21.3045582430383
"25681",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.55,22.9018002608747
"25682",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.6,24.5247739127966
"25683",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.65,26.2022459941357
"25684",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.7,27.9700488973622
"25685",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.75,29.8777861812655
"25686",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.8,32.0021421143647
"25687",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.85,34.4783384055042
"25688",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.9,37.5939587607063
"25689",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.95,42.2117774628638
"25690",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.975,46.2170465133094
"25691",2020-12-12,"33","7  day ahead inc hosp",2020-12-19,"quantile",0.99,50.8740373670198
"25692",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.01,0
"25693",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.025,0
"25694",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.05,0
"25695",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.1,0
"25696",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.15,3.06827638479881
"25697",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.2,5.66148781964949
"25698",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.25,7.88623232682691
"25699",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.3,9.88412165289181
"25700",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.35,11.7354638585211
"25701",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.4,13.4922065685143
"25702",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.45,15.1918754710504
"25703",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.5,16.8645967652784
"25704",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.55,18.5373180595064
"25705",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.6,20.2369869620426
"25706",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.65,21.9937296720358
"25707",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.7,23.8450718776651
"25708",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.75,25.84296120373
"25709",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.8,28.0677057109074
"25710",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.85,30.6609171457581
"25711",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.9,33.9237692712839
"25712",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.95,38.7598076359934
"25713",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.975,42.9543496997366
"25714",2020-12-12,"33","8  day ahead inc hosp",2020-12-20,"quantile",0.99,47.8314113353791
"25715",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0
"25716",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.025,0
"25717",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.05,0
"25718",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.1,0
"25719",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.15,2.47263969500149
"25720",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.2,5.17780937903755
"25721",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.25,7.49860409506449
"25722",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.3,9.58274947723276
"25723",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.35,11.5140207735639
"25724",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.4,13.3466083743503
"25725",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.45,15.1196580864747
"25726",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.5,16.8645967652784
"25727",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.55,18.6095354440822
"25728",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.6,20.3825851562066
"25729",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.65,22.215172756993
"25730",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.7,24.1464440533241
"25731",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.75,26.2305894354924
"25732",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.8,28.5513841515193
"25733",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.85,31.2565538355554
"25734",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.9,34.6602750033874
"25735",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.95,39.7051025092482
"25736",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.975,44.0807380153847
"25737",2020-12-12,"33","9  day ahead inc hosp",2020-12-21,"quantile",0.99,49.1683599140885
"25738",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"25739",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.025,0
"25740",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.05,0
"25741",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.1,0
"25742",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.15,1.90069351162996
"25743",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.2,4.71336848272334
"25744",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.25,7.1263931625932
"25745",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.3,9.29336390277927
"25746",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.35,11.3013852367597
"25747",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.4,13.2068011178728
"25748",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.45,15.0503130340481
"25749",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.5,16.8645967652784
"25750",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.55,18.6788804965088
"25751",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.6,20.522392412684
"25752",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.65,22.4278082937971
"25753",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.7,24.4358296277776
"25754",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.75,26.6028003679637
"25755",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.8,29.0158250478335
"25756",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.85,31.8285000189269
"25757",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.9,35.3674873859072
"25758",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.95,40.6127997753496
"25759",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.975,45.1623260188847
"25760",2020-12-12,"33","10  day ahead inc hosp",2020-12-22,"quantile",0.99,50.4521334795098
"25761",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"25762",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.025,0
"25763",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.05,0
"25764",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.1,0
"25765",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.15,1.34981759004013
"25766",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.2,4.26603739770253
"25767",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.25,6.76789432754154
"25768",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.3,9.01463917367602
"25769",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.35,11.0965831055361
"25770",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.4,13.0721443031303
"25771",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.45,14.9835226247862
"25772",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.5,16.8645967652784
"25773",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.55,18.7456709057707
"25774",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.6,20.6570492274266
"25775",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.65,22.6326104250208
"25776",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.7,24.7145543568809
"25777",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.75,26.9612992030153
"25778",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.8,29.4631561328543
"25779",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.85,32.3793759405167
"25780",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.9,36.0486463555918
"25781",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.95,41.4870578480944
"25782",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.975,46.2040687658969
"25783",2020-12-12,"33","11  day ahead inc hosp",2020-12-23,"quantile",0.99,51.6886133556326
"25784",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"25785",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.025,0
"25786",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.05,0
"25787",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.1,0
"25788",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.15,0.817841793376321
"25789",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.2,3.83405389470307
"25790",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.25,6.42169530902344
"25791",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.3,8.74547727350313
"25792",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.35,10.8988075763357
"25793",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.4,12.9421074590945
"25794",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.45,14.9190237425804
"25795",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.5,16.8645967652784
"25796",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.55,18.8101697879764
"25797",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.6,20.7870860714624
"25798",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.65,22.8303859542211
"25799",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.7,24.9837162570537
"25800",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.75,27.3074982215334
"25801",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.8,29.8951396358538
"25802",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.85,32.9113517371806
"25803",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.9,36.7064352901796
"25804",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.95,42.3313208055241
"25805",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.975,47.2100701285289
"25806",2020-12-12,"33","12  day ahead inc hosp",2020-12-24,"quantile",0.99,52.8826705677555
"25807",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"25808",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.025,0
"25809",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.05,0
"25810",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.1,0
"25811",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.15,0.302944752265901
"25812",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.2,3.41593895620804
"25813",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.25,6.08661079693059
"25814",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.3,8.48495665048264
"25815",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.35,10.7073815087817
"25816",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.4,12.8162453679067
"25817",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.45,14.8565955572928
"25818",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.5,16.8645967652784
"25819",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.55,18.8725979732641
"25820",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.6,20.9129481626502
"25821",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.65,23.0218120217752
"25822",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.7,25.2442368800742
"25823",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.75,27.6425827336263
"25824",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.8,30.3132545743488
"25825",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.85,33.426248778291
"25826",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.9,37.3431063158512
"25827",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.95,43.1484792202975
"25828",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.975,48.1837744365458
"25829",2020-12-12,"33","13  day ahead inc hosp",2020-12-25,"quantile",0.99,54.0383933079522
"25830",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"25831",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"25832",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.05,0
"25833",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.1,0
"25834",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.15,0
"25835",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.2,3.01043687631231
"25836",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.25,5.76163444692603
"25837",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.3,8.23229489467266
"25838",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.35,10.5217300015219
"25839",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.4,12.6941800335745
"25840",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.45,14.7960505811449
"25841",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.5,16.8645967652784
"25842",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.55,18.933142949412
"25843",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.6,21.0350134969823
"25844",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.65,23.207463529035
"25845",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.7,25.4968986358842
"25846",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.75,27.9675590836308
"25847",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.8,30.7187566542446
"25848",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.85,33.9256134311158
"25849",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.9,37.960571518239
"25850",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.95,43.9409872277551
"25851",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.975,49.1281059725714
"25852",2020-12-12,"33","14  day ahead inc hosp",2020-12-26,"quantile",0.99,55.1592525066678
"25853",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"25854",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0
"25855",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.05,0
"25856",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.1,0
"25857",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.15,0
"25858",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.2,1.08536643101387
"25859",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.25,3.91479889429574
"25860",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.3,6.45571669360938
"25861",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.35,8.81025570712388
"25862",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.4,11.044482980077
"25863",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.45,13.2061237231607
"25864",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.5,15.3334924689392
"25865",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.55,17.4608612147177
"25866",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.6,19.6225019578014
"25867",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.65,21.8567292307545
"25868",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.7,24.211268244269
"25869",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.75,26.7521860435827
"25870",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.8,29.5816185068645
"25871",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.85,32.8796676060976
"25872",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.9,37.0293664578386
"25873",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.95,43.1798452650189
"25874",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.975,48.5144683848726
"25875",2020-12-12,"33","15  day ahead inc hosp",2020-12-27,"quantile",0.99,54.717120632263
"25876",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"25877",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"25878",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.05,0
"25879",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.1,0
"25880",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.15,0
"25881",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.2,0.702004336962553
"25882",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.25,3.60756591022094
"25883",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.3,6.21685000316254
"25884",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.35,8.63474057633786
"25885",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.4,10.9290822842466
"25886",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.45,13.1488844388485
"25887",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.5,15.3334924689392
"25888",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.55,17.5181004990299
"25889",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.6,19.7379026536318
"25890",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.65,22.0322443615405
"25891",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.7,24.4501349347159
"25892",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.75,27.0594190276575
"25893",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.8,29.9649806009158
"25894",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.85,33.351767475601
"25895",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.9,37.6131187114696
"25896",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.95,43.9290831711956
"25897",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.975,49.4072404150989
"25898",2020-12-12,"33","16  day ahead inc hosp",2020-12-28,"quantile",0.99,55.7767821009952
"25899",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"25900",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"25901",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.05,0
"25902",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.1,0
"25903",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.15,0
"25904",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.2,0.328433511382876
"25905",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.25,3.30817981731535
"25906",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.3,5.98408409297383
"25907",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.35,8.46370819382829
"25908",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.4,10.8166289825697
"25909",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.45,13.0931070758074
"25910",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.5,15.3334924689392
"25911",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.55,17.573877862071
"25912",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.6,19.8503559553087
"25913",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.65,22.2032767440501
"25914",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.7,24.6829008449046
"25915",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.75,27.358805120563
"25916",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.8,30.3385514264955
"25917",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.85,33.8118096674167
"25918",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.9,38.1819616271016
"25919",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.95,44.6591851492189
"25920",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.975,50.277210580541
"25921",2020-12-12,"33","17  day ahead inc hosp",2020-12-29,"quantile",0.99,56.809379261361
"25922",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"25923",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"25924",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"25925",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.1,0
"25926",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.15,0
"25927",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.2,0
"25928",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.25,3.01606842500229
"25929",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.3,5.75697409782224
"25930",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.35,8.29683168029149
"25931",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.4,10.7069081528403
"25932",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.45,13.038685031619
"25933",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.5,15.3334924689392
"25934",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.55,17.6282999062594
"25935",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.6,19.9600767850381
"25936",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.65,22.3701532575869
"25937",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.7,24.9100108400562
"25938",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.75,27.6509165128761
"25939",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.8,30.7030449570017
