"","forecast_date","location","target","target_end_date","type","quantile","value"
"25940",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.85,34.2606734201376
"25941",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.9,38.7369823846793
"25942",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.95,45.3715465794412
"25943",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.975,51.126041579442
"25944",2020-12-12,"33","18  day ahead inc hosp",2020-12-30,"quantile",0.99,57.8168856264215
"25945",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"25946",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"25947",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"25948",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.1,0
"25949",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.15,0
"25950",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.2,0
"25951",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.25,2.73072587636098
"25952",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.3,5.53512672540269
"25953",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.35,8.13382205131428
"25954",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.4,10.5997297886344
"25955",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.45,12.9855240622093
"25956",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.5,15.3334924689392
"25957",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.55,17.6814608756691
"25958",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.6,20.067255149244
"25959",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.65,22.5331628865641
"25960",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.7,25.1318582124757
"25961",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.75,27.9362590615174
"25962",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.8,31.0590923953928
"25963",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.85,34.6991360428374
"25964",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.9,39.279142128132
"25965",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.95,46.0674010767405
"25966",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.975,51.9552033545932
"25967",2020-12-12,"33","19  day ahead inc hosp",2020-12-31,"quantile",0.99,58.8010459212401
"25968",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"25969",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"25970",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"25971",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.1,0
"25972",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.15,0
"25973",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.2,0
"25974",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.25,2.45170235669719
"25975",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.3,5.31819225497263
"25976",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.35,7.97442233811734
"25977",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.4,10.4949249337155
"25978",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.45,12.9335403644956
"25979",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.5,15.3334924689392
"25980",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.55,17.7334445733828
"25981",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.6,20.1720600041629
"25982",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.65,22.6925625997611
"25983",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.7,25.3487926829058
"25984",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.75,28.2152825811812
"25985",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.8,31.4072550157247
"25986",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.85,35.127888729071
"25987",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.9,39.8092955194102
"25988",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.95,46.7478455878548
"25989",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.975,52.7660029986525
"25990",2020-12-12,"33","20  day ahead inc hosp",2021-01-01,"quantile",0.99,59.7634115785219
"25991",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"25992",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"25993",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"25994",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.1,0
"25995",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.15,0
"25996",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.2,0
"25997",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.25,2.1785957682917
"25998",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.3,5.10585806465743
"25999",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.35,7.81840283153063
"26000",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.4,10.3923425549622
"26001",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.45,12.882659025344
"26002",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.5,15.3334924689392
"26003",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.55,17.7843259125344
"26004",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.6,20.2746423829162
"26005",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.65,22.8485821063478
"26006",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.7,25.561126873221
"26007",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.75,28.4883891695867
"26008",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.8,31.7480345513127
"26009",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.85,35.5475493496096
"26010",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.9,40.3282065567238
"26011",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.95,47.4138606938701
"26012",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.975,53.5596089460516
"26013",2020-12-12,"33","21  day ahead inc hosp",2021-01-02,"quantile",0.99,60.7053694528097
"26014",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"26015",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"26016",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"26017",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.1,0
"26018",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.15,0
"26019",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.2,0
"26020",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.25,1.08177882582895
"26021",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.3,4.06857723993956
"26022",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.35,6.83629109255861
"26023",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.4,9.46258088336634
"26024",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.45,12.003546649777
"26025",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.5,14.504226363948
"26026",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.55,17.0049060781189
"26027",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.6,19.5458718445296
"26028",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.65,22.1721616353373
"26029",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.7,24.9398754879563
"26030",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.75,27.926673902067
"26031",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.8,31.2526155741849
"26032",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.85,35.1294067958093
"26033",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.9,40.0072953889643
"26034",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.95,47.2370610871184
"26035",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.975,53.5078046265437
"26036",2020-12-12,"33","22  day ahead inc hosp",2021-01-03,"quantile",0.99,60.7988991675751
"26037",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"26038",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"26039",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"26040",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.1,0
"26041",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.15,0
"26042",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.2,0
"26043",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.25,0.819457874038914
"26044",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.3,3.8646286379441
"26045",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.35,6.68643317186696
"26046",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.4,9.36404972969274
"26047",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.45,11.9546747371932
"26048",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.5,14.504226363948
"26049",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.55,17.0537779907027
"26050",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.6,19.6444029982032
"26051",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.65,22.3220195560289
"26052",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.7,25.1438240899518
"26053",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.75,28.188994853857
"26054",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.8,31.5799369055666
"26055",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.85,35.5324940082094
"26056",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.9,40.5057133802591
"26057",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.95,47.8767736533239
"26058",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.975,54.270069164662
"26059",2020-12-12,"33","23  day ahead inc hosp",2021-01-04,"quantile",0.99,61.7036568578673
"26060",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"26061",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"26062",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"26063",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"26064",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.15,0
"26065",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.2,0
"26066",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.25,0.562071604684316
"26067",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.3,3.66451663983838
"26068",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.35,6.53939432164606
"26069",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.4,9.26737210678008
"26070",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.45,11.9067221845269
"26071",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.5,14.504226363948
"26072",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.55,17.101730543369
"26073",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.6,19.7410806211158
"26074",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.65,22.4690584062498
"26075",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.7,25.3439360880575
"26076",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.75,28.4463811232116
"26077",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.8,31.90110079198
"26078",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.85,35.9279984965708
"26079",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.9,40.9947553209931
"26080",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.95,48.5044521889167
"26081",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.975,55.0179942708678
"26082",2020-12-12,"33","24  day ahead inc hosp",2021-01-05,"quantile",0.99,62.5913945890134
"26083",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"26084",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"26085",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"26086",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"26087",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.15,0
"26088",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.2,0
"26089",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.25,0.30935158323544
"26090",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.3,3.46803254385197
"26091",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.35,6.39502119142887
"26092",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.4,9.17244718713545
"26093",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.45,11.8596389808707
"26094",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.5,14.504226363948
"26095",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.55,17.1488137470252
"26096",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.6,19.8360055407605
"26097",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.65,22.613431536467
"26098",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.7,25.5404201840439
"26099",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.75,28.6991011446605
"26100",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.8,32.2164421832147
"26101",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.85,36.3163327423426
"26102",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.9,41.4749312451463
"26103",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.95,49.1207513154232
"26104",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.975,55.7523599748211
"26105",2020-12-12,"33","25  day ahead inc hosp",2021-01-06,"quantile",0.99,63.4630382047307
"26106",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"26107",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"26108",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"26109",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"26110",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.15,0
"26111",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.2,0
"26112",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.25,0.0610528640221659
"26113",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.3,3.27498591027105
"26114",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.35,6.25317384939314
"26115",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.4,9.07918296598646
"26116",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.45,11.8133794914276
"26117",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.5,14.504226363948
"26118",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.55,17.1950732364683
"26119",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.6,19.9292697619094
"26120",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.65,22.7552788785028
"26121",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.7,25.7334668176249
"26122",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.75,28.9473998638737
"26123",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.8,32.526266719908
"26124",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.85,36.6978731335589
"26125",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.9,41.9467065571328
"26126",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.95,49.726268372942
"26127",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.975,56.4738780511506
"26128",2020-12-12,"33","26  day ahead inc hosp",2021-01-07,"quantile",0.99,64.3194325345199
"26129",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"26130",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"26131",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"26132",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"26133",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.15,0
"26134",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.2,0
"26135",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.25,0
"26136",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.3,3.08520239960393
"26137",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.35,6.11372419388254
"26138",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.4,8.98749521686096
"26139",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.45,11.7679019394737
"26140",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.5,14.504226363948
"26141",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.55,17.2405507884222
"26142",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.6,20.0209575110349
"26143",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.65,22.8947285340134
"26144",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.7,25.923250328292
"26145",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.75,29.1915015182374
"26146",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.8,32.8308542031173
"26147",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.85,37.0729642375225
"26148",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.9,42.4105073149811
"26149",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.95,50.3215502010324
"26150",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.975,57.1832000993809
"26151",2020-12-12,"33","27  day ahead inc hosp",2021-01-08,"quantile",0.99,65.1613509840052
"26152",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"26153",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"26154",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"26155",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"26156",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.15,0
"26157",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.2,0
"26158",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.25,0
"26159",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.3,2.89852192905766
"26160",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.35,5.97655459881748
"26161",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.4,8.8973066009485
"26162",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.45,11.7231679645978
"26163",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.5,14.504226363948
"26164",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.55,17.2852847632981
"26165",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.6,20.1111461269474
"26166",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.65,23.0318981290784
"26167",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.7,26.1099307988382
"26168",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.75,29.4316120080137
"26169",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.8,33.1304615530297
"26170",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.85,37.4419224443736
"26171",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.9,42.8667247356119
"26172",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.95,50.9070989211764
"26173",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.975,57.8809244341613
"26174",2020-12-12,"33","28  day ahead inc hosp",2021-01-09,"quantile",0.99,65.9895037131808
"26175",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"26176",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"26177",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"26178",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"26179",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.15,0
"26180",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.2,0
"26181",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.25,0
"26182",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.3,2.34715229585434
"26183",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.35,5.47391195623711
"26184",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.4,8.44090110744651
"26185",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.45,11.3114974479273
"26186",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.5,14.1365815679523
"26187",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.55,16.9616656879774
"26188",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.6,19.8322620284582
"26189",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.65,22.7992511796676
"26190",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.7,25.9260108400504
"26191",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.75,29.3002761334436
"26192",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.8,33.0576805498443
"26193",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.85,37.4373942951907
"26194",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.9,42.948074261794
"26195",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.95,51.1157320988266
"26196",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.975,58.1999571971426
"26197",2020-12-12,"33","29  day ahead inc hosp",2021-01-10,"quantile",0.99,66.4368998526708
"26198",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"26199",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"26200",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"26201",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"26202",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.15,0
"26203",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.2,0
"26204",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.25,0
"26205",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.3,2.16624699896179
"26206",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.35,5.34098585932261
"26207",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.4,8.353502579415
"26208",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.45,11.2681473696764
"26209",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.5,14.1365815679523
"26210",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.55,17.0050157662283
"26211",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.6,19.9196605564897
"26212",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.65,22.9321772765821
"26213",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.7,26.1069161369429
"26214",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.75,29.5329585308732
"26215",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.8,33.3480192040618
"26216",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.85,37.7949383583486
"26217",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.9,43.3901780752528
"26218",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.95,51.6831662002766
