"","forecast_date","location","target","target_end_date","type","quantile","value"
"26219",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.975,58.8760966324207
"26220",2020-12-12,"33","30  day ahead inc hosp",2021-01-11,"quantile",0.99,67.2394327309386
"26221",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"26222",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"26223",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"26224",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"26225",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.15,0
"26226",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.2,0
"26227",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.25,0
"26228",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.3,1.98803528350582
"26229",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.35,5.21003895966347
"26230",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.4,8.26740536791062
"26231",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.45,11.2254427505029
"26232",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.5,14.1365815679523
"26233",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.55,17.0477203854018
"26234",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.6,20.0057577679941
"26235",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.65,23.0631241762412
"26236",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.7,26.2851278523989
"26237",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.75,29.7621764140121
"26238",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.8,33.6340348736969
"26239",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.85,38.1471587849529
"26240",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.9,43.8256992034866
"26241",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.95,52.2421515167082
"26242",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.975,59.5421687194082
"26243",2020-12-12,"33","31  day ahead inc hosp",2021-01-12,"quantile",0.99,68.0300163313231
"26244",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"26245",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"26246",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"26247",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"26248",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.15,0
"26249",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.2,0
"26250",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.25,0
"26251",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.3,1.81240029871143
"26252",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.35,5.08098539732239
"26253",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.4,8.1825530202705
"26254",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.45,11.1833555896225
"26255",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.5,14.1365815679523
"26256",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.55,17.0898075462822
"26257",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.6,20.0906101156342
"26258",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.65,23.1921777385823
"26259",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.7,26.4607628371933
"26260",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.75,29.9880800776221
"26261",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.8,33.9159150949764
"26262",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.85,38.4942865207061
"26263",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.9,44.2549232112308
"26264",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.95,52.7930545664912
"26265",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.975,60.1986101916802
"26266",2020-12-12,"33","32  day ahead inc hosp",2021-01-13,"quantile",0.99,68.809169027749
"26267",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"26268",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"26269",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"26270",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"26271",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.15,0
"26272",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.2,0
"26273",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.25,0
"26274",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.3,1.63923340568697
"26275",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.35,4.95374534631259
"26276",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.4,8.09889305113695
"26277",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.45,11.1418598540524
"26278",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.5,14.1365815679523
"26279",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.55,17.1313032818523
"26280",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.6,20.1742700847677
"26281",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.65,23.3194177895921
"26282",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.7,26.6339297302177
"26283",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.75,30.2108092542492
"26284",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.8,34.1938342247053
"26285",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.85,38.8365362812157
"26286",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.9,44.6781155946821
"26287",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.95,53.3362161103049
"26288",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.975,60.8458270906301
"26289",2020-12-12,"33","33  day ahead inc hosp",2021-01-14,"quantile",0.99,69.5773727645482
"26290",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"26291",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"26292",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"26293",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"26294",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.15,0
"26295",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.2,0
"26296",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.25,0
"26297",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.3,1.46843339149629
"26298",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.35,4.82824443711151
"26299",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.4,8.01637656276186
"26300",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.45,11.1009312902811
"26301",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.5,14.1365815679523
"26302",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.55,17.1722318456236
"26303",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.6,20.2567865731428
"26304",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.65,23.4449186987932
"26305",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.7,26.8047297444084
"26306",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.75,30.4304941250935
"26307",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.8,34.4679547016193
"26308",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.85,39.1741081053146
"26309",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.9,45.0955237021813
"26310",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.95,53.8719536163079
"26311",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.975,61.4841977029011
"26312",2020-12-12,"33","34  day ahead inc hosp",2021-01-15,"quantile",0.99,70.3350765429956
"26313",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"26314",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"26315",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"26316",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"26317",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.15,0
"26318",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.2,0
"26319",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.25,0
"26320",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.3,1.29990577737416
"26321",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.35,4.70441324834941
"26322",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.4,7.93495791079346
"26323",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.45,11.0605472584969
"26324",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.5,14.1365815679523
"26325",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.55,17.2126158774078
"26326",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.6,20.3382052251112
"26327",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.65,23.5687498875553
"26328",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.7,26.9732573585305
"26329",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.75,30.6472562097897
"26330",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.8,34.7384281566434
"26331",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.85,39.5071887223145
"26332",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.9,45.5073784248253
"26333",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.95,54.4005634300146
"26334",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.975,62.1140751459534
"26335",2020-12-12,"33","35  day ahead inc hosp",2021-01-16,"quantile",0.99,71.0826994902074
"26336",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"26337",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"26338",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"26339",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"26340",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.15,0
"26341",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.2,0
"26342",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.25,0
"26343",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.3,0
"26344",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.35,2.63325181309768
"26345",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.4,5.90565936434915
"26346",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.45,9.07175154144901
"26347",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.5,12.187646523243
"26348",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.55,15.303541505037
"26349",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.6,18.4696336821368
"26350",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.65,21.7420412333883
"26351",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.7,25.1906658835372
"26352",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.75,28.9122741076606
"26353",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.8,33.0564613488992
"26354",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.85,37.8870177150218
"26355",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.9,43.9649606451105
"26356",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.95,52.9733876462839
"26357",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.975,60.7868546072416
"26358",2020-12-12,"33","36  day ahead inc hosp",2021-01-17,"quantile",0.99,69.8716985252548
"26359",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"26360",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"26361",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"26362",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"26363",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.15,0
"26364",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.2,0
"26365",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.25,0
"26366",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.3,0
"26367",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.35,2.51256939976827
"26368",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.4,5.8263110232099
"26369",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.45,9.03239439350905
"26370",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.5,12.187646523243
"26371",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.55,15.3428986529769
"26372",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.6,18.5489820232761
"26373",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.65,21.8627236467177
"26374",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.7,25.354908182979
"26375",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.75,29.1235243731306
"26376",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.8,33.3200572137226
"26377",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.85,38.2116287689464
"26378",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.9,44.3663427392876
"26379",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.95,53.4885559868728
"26380",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.975,61.4007155471971
"26381",2020-12-12,"33","37  day ahead inc hosp",2021-01-18,"quantile",0.99,70.6003109405269
"26382",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.01,268.02094466036
"26383",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.025,276.983576263406
"26384",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.05,284.691933891299
"26385",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.1,293.57917656306
"26386",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.15,299.575357001417
"26387",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.2,304.340931131036
"26388",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.25,308.429369399482
"26389",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.3,312.100913323043
"26390",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.35,315.503145937649
"26391",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.4,318.731531983858
"26392",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.45,321.855032845371
"26393",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.5,324.929011780797
"26394",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.55,328.002990716222
"26395",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.6,331.126491577736
"26396",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.65,334.354877623944
"26397",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.7,337.75711023855
"26398",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.75,341.428654162111
"26399",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.8,345.517092430558
"26400",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.85,350.282666560176
"26401",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.9,356.278846998534
"26402",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.95,365.166089670294
"26403",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.975,372.874447298188
"26404",2020-12-12,"34","1  day ahead inc hosp",2020-12-13,"quantile",0.99,381.837078901234
"26405",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.01,275.772629966504
"26406",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.025,284.887027059324
"26407",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.05,292.725911381001
"26408",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.1,301.763642971258
"26409",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.15,307.861357568477
"26410",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.2,312.70762782886
"26411",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.25,316.865296192182
"26412",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.3,320.599010880589
"26413",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.35,324.05885397412
"26414",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.4,327.341906731087
"26415",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.45,330.518298267912
"26416",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.5,333.644329316975
"26417",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.55,336.770360366037
"26418",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.6,339.946751902863
"26419",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.65,343.22980465983
"26420",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.7,346.689647753361
"26421",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.75,350.423362441767
"26422",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.8,354.58103080509
"26423",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.85,359.427301065473
"26424",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.9,365.525015662692
"26425",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.95,374.562747252948
"26426",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.975,382.401631574625
"26427",2020-12-12,"34","2  day ahead inc hosp",2020-12-14,"quantile",0.99,391.516028667445
"26428",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.01,278.946285557485
"26429",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.025,288.305336088956
"26430",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.05,296.354635864881
"26431",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.1,305.634962998061
"26432",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.15,311.896355656366
"26433",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.2,316.872712051
"26434",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.25,321.141982734421
"26435",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.3,324.97591975549
"26436",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.35,328.528633776346
"26437",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.4,331.899811961477
"26438",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.45,335.161465869919
"26439",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.5,338.371407487908
"26440",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.55,341.581349105897
"26441",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.6,344.843003014339
"26442",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.65,348.21418119947
"26443",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.7,351.766895220326
"26444",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.75,355.600832241396
"26445",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.8,359.870102924816
"26446",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.85,364.846459319451
"26447",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.9,371.107851977755
"26448",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.95,380.388179110935
"26449",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.975,388.43747888686
"26450",2020-12-12,"34","3  day ahead inc hosp",2020-12-15,"quantile",0.99,397.796529418331
"26451",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.01,281.387967635115
"26452",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.025,291.480605373144
"26453",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.05,300.160830617152
"26454",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.1,310.16857440811
"26455",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.15,316.920751632
"26456",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.2,322.287168041173
"26457",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.25,326.891075485467
"26458",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.3,331.025526660183
"26459",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.35,334.856711829956
"26460",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.4,338.492131903655
"26461",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.45,342.009442897333
"26462",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.5,345.470988254061
"26463",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.55,348.932533610788
"26464",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.6,352.449844604466
"26465",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.65,356.085264678165
"26466",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.7,359.916449847938
"26467",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.75,364.050901022655
"26468",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.8,368.654808466948
"26469",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.85,374.021224876121
"26470",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.9,380.773402100011
"26471",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.95,390.78114589097
"26472",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.975,399.461371134977
"26473",2020-12-12,"34","4  day ahead inc hosp",2020-12-16,"quantile",0.99,409.554008873006
"26474",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.01,283.554808070445
"26475",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.025,294.424318695144
"26476",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.05,303.772697480108
"26477",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.1,314.550779512638
"26478",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.15,321.822700290927
"26479",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.2,327.602192400931
"26480",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.25,332.560482015579
"26481",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.3,337.013179331916
"26482",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.35,341.139266980056
"26483",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.4,345.05452066715
"26484",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.45,348.842573920275
"26485",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.5,352.570569020213
"26486",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.55,356.298564120151
"26487",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.6,360.086617373276
"26488",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.65,364.00187106037
"26489",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.7,368.12795870851
"26490",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.75,372.580656024846
"26491",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.8,377.538945639495
"26492",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.85,383.318437749499
"26493",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.9,390.590358527788
"26494",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.95,401.368440560318
"26495",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.975,410.716819345282
