"","forecast_date","location","target","target_end_date","type","quantile","value"
"26496",2020-12-12,"34","5  day ahead inc hosp",2020-12-17,"quantile",0.99,421.586329969981
"26497",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.01,285.46546173087
"26498",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.025,297.152192908242
"26499",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.05,307.203426452819
"26500",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.1,318.791855009632
"26501",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.15,326.610512740725
"26502",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.2,332.824534048904
"26503",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.25,338.155611024373
"26504",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.3,342.943082912205
"26505",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.35,347.379389092219
"26506",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.4,351.589009829726
"26507",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.45,355.661866610807
"26508",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.5,359.670149786365
"26509",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.55,363.678432961924
"26510",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.6,367.751289743005
"26511",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.65,371.960910480511
"26512",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.7,376.397216660526
"26513",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.75,381.184688548357
"26514",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.8,386.515765523826
"26515",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.85,392.729786832005
"26516",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.9,400.548444563099
"26517",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.95,412.136873119911
"26518",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.975,422.188106664489
"26519",2020-12-12,"34","6  day ahead inc hosp",2020-12-18,"quantile",0.99,433.87483784186
"26520",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.01,287.136318149511
"26521",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.025,299.678036306114
"26522",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.05,310.46460582064
"26523",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.1,322.900829657027
"26524",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.15,331.291490838333
"26525",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.2,337.960122355862
"26526",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.25,343.681214411693
"26527",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.3,348.818931895612
"26528",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.35,353.57979281743
"26529",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.4,358.09738426663
"26530",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.45,362.468206275392
"26531",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.5,366.769730552518
"26532",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.55,371.071254829644
"26533",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.6,375.442076838405
"26534",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.65,379.959668287606
"26535",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.7,384.720529209423
"26536",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.75,389.858246693343
"26537",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.8,395.579338749173
"26538",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.85,402.247970266702
"26539",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.9,410.638631448008
"26540",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.95,423.074855284395
"26541",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.975,433.861424798921
"26542",2020-12-12,"34","7  day ahead inc hosp",2020-12-19,"quantile",0.99,446.403142955525
"26543",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.01,284.885269825999
"26544",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.025,298.317483790067
"26545",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.05,309.869928825767
"26546",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.1,323.189158088422
"26547",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.15,332.175578838753
"26548",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.2,339.31770117578
"26549",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.25,345.445006194318
"26550",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.3,350.947515473288
"26551",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.35,356.046410358066
"26552",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.4,360.884762981702
"26553",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.45,365.565925138869
"26554",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.5,370.172869238595
"26555",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.55,374.779813338321
"26556",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.6,379.460975495487
"26557",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.65,384.299328119124
"26558",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.7,389.398223003901
"26559",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.75,394.900732282871
"26560",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.8,401.028037301409
"26561",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.85,408.170159638437
"26562",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.9,417.156580388767
"26563",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.95,430.475809651422
"26564",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.975,442.028254687122
"26565",2020-12-12,"34","8  day ahead inc hosp",2020-12-20,"quantile",0.99,455.460468651191
"26566",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.01,286.117725021633
"26567",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.025,300.473971161071
"26568",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.05,312.821134844473
"26569",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.1,327.056623811056
"26570",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.15,336.661240633674
"26571",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.2,344.294685611742
"26572",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.25,350.843501708094
"26573",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.3,356.72454096229
"26574",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.35,362.174200281357
"26575",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.4,367.345394051805
"26576",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.45,372.348583870451
"26577",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.5,377.272450004747
"26578",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.55,382.196316139043
"26579",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.6,387.19950595769
"26580",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.65,392.370699728138
"26581",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.7,397.820359047205
"26582",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.75,403.7013983014
"26583",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.8,410.250214397753
"26584",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.85,417.88365937582
"26585",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.9,427.488276198438
"26586",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.95,441.723765165021
"26587",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.975,454.070928848424
"26588",2020-12-12,"34","9  day ahead inc hosp",2020-12-21,"quantile",0.99,468.427174987861
"26589",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.01,287.148198198919
"26590",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.025,302.460287301063
"26591",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.05,315.62952866421
"26592",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.1,330.812820546487
"26593",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.15,341.05691549662
"26594",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.2,349.198597418567
"26595",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.25,356.183435558493
"26596",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.3,362.456036083644
"26597",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.35,368.268535274547
"26598",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.4,373.784028601178
"26599",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.45,379.120332224978
"26600",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.5,384.3720307709
"26601",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.55,389.623729316821
"26602",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.6,394.960032940621
"26603",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.65,400.475526267252
"26604",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.7,406.288025458155
"26605",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.75,412.560625983307
"26606",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.8,419.545464123232
"26607",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.85,427.687146045179
"26608",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.9,437.931240995312
"26609",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.95,453.114532877589
"26610",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.975,466.283774240736
"26611",2020-12-12,"34","10  day ahead inc hosp",2020-12-22,"quantile",0.99,481.59586334288
"26612",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.01,287.986302228141
"26613",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.025,304.284531118961
"26614",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.05,318.3019071036
"26615",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.1,334.463043886617
"26616",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.15,345.36688614895
"26617",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.2,354.032914320218
"26618",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.25,361.467594853386
"26619",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.3,368.144167750633
"26620",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.35,374.3310075482
"26621",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.4,380.201713503709
"26622",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.45,385.88168945679
"26623",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.5,391.471611537052
"26624",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.55,397.061533617314
"26625",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.6,402.741509570395
"26626",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.65,408.612215525904
"26627",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.7,414.799055323471
"26628",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.75,421.475628220718
"26629",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.8,428.910308753886
"26630",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.85,437.576336925154
"26631",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.9,448.480179187487
"26632",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.95,464.641315970504
"26633",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.975,478.658691955143
"26634",2020-12-12,"34","11  day ahead inc hosp",2020-12-23,"quantile",0.99,494.956920845963
"26635",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.01,288.640504210377
"26636",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.025,305.953836205298
"26637",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.05,320.844256860537
"26638",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.1,338.01195823558
"26639",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.15,349.594924849477
"26640",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.2,358.800699526688
"26641",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.25,366.698434502015
"26642",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.3,373.79084459962
"26643",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.35,380.36301953545
"26644",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.4,386.599370855165
"26645",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.45,392.633112929695
"26646",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.5,398.571192303204
"26647",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.55,404.509271676714
"26648",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.6,410.543013751244
"26649",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.65,416.779365070958
"26650",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.7,423.351540006789
"26651",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.75,430.443950104393
"26652",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.8,438.34168507972
"26653",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.85,447.547459756932
"26654",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.9,459.130426370828
"26655",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.95,476.298127745872
"26656",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.975,491.188548401111
"26657",2020-12-12,"34","12  day ahead inc hosp",2020-12-24,"quantile",0.99,508.501880396032
"26658",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.01,289.118296154986
"26659",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.025,307.474514629166
"26660",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.05,323.261875190391
"26661",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.1,341.463690833516
"26662",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.15,353.744369434619
"26663",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.2,363.504663481342
"26664",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.25,371.878126700369
"26665",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.3,379.397755463816
"26666",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.35,386.365812161857
"26667",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.4,392.977816560549
"26668",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.45,399.375007336386
"26669",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.5,405.670773069357
"26670",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.55,411.966538802327
"26671",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.6,418.363729578164
"26672",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.65,424.975733976856
"26673",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.7,431.943790674898
"26674",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.75,439.463419438344
"26675",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.8,447.836882657371
"26676",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.85,457.597176704094
"26677",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.9,469.877855305197
"26678",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.95,488.079670948322
"26679",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.975,503.867031509547
"26680",2020-12-12,"34","13  day ahead inc hosp",2020-12-25,"quantile",0.99,522.223249983727
"26681",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.01,289.426340023797
"26682",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.025,308.852179138941
"26683",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.05,325.559472460085
"26684",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.1,344.821911659325
"26685",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.15,357.818187938416
"26686",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.2,368.147216334697
"26687",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.25,377.008602984577
"26688",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.3,384.966402068838
"26689",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.35,392.340488869546
"26690",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.4,399.337776129897
"26691",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.45,406.107732533232
"26692",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.5,412.770353835509
"26693",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.55,419.432975137786
"26694",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.6,426.202931541121
"26695",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.65,433.200218801472
"26696",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.7,440.57430560218
"26697",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.75,448.532104686441
"26698",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.8,457.393491336322
"26699",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.85,467.722519732602
"26700",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.9,480.718796011693
"26701",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.95,499.981235210933
"26702",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.975,516.688528532077
"26703",2020-12-12,"34","14  day ahead inc hosp",2020-12-26,"quantile",0.99,536.114367647221
"26704",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.01,280.597670119443
"26705",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.025,301.118926303378
"26706",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.05,318.768338735506
"26707",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.1,339.116980932739
"26708",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.15,352.846113217817
"26709",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.2,363.757592335646
"26710",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.25,373.118669842221
"26711",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.3,381.525206759387
"26712",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.35,389.315116037588
"26713",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.4,396.706978165712
"26714",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.45,403.858690319995
"26715",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.5,410.897014780017
"26716",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.55,417.935339240038
"26717",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.6,425.087051394321
"26718",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.65,432.478913522445
"26719",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.7,440.268822800646
"26720",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.75,448.675359717812
"26721",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.8,458.036437224387
"26722",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.85,468.947916342216
"26723",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.9,482.677048627294
"26724",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.95,503.025690824527
"26725",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.975,520.675103256655
"26726",2020-12-12,"34","15  day ahead inc hosp",2020-12-27,"quantile",0.99,541.19635944059
"26727",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.01,280.583474878112
"26728",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.025,302.225102160344
"26729",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.05,320.838095545491
"26730",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.1,342.297684870084
"26731",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.15,356.776367907758
"26732",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.2,368.283566202509
"26733",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.25,378.15571771904
"26734",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.3,387.021214892555
"26735",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.35,395.236419247013
"26736",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.4,403.031844812809
"26737",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.45,410.574009263442
"26738",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.5,417.996595546169
"26739",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.55,425.419181828896
"26740",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.6,432.961346279529
"26741",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.65,440.756771845324
"26742",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.7,448.971976199783
"26743",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.75,457.837473373298
"26744",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.8,467.709624889829
"26745",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.85,479.21682318458
"26746",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.9,493.695506222254
"26747",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.95,515.155095546846
"26748",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.975,533.768088931994
"26749",2020-12-12,"34","16  day ahead inc hosp",2020-12-28,"quantile",0.99,555.409716214226
"26750",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.01,280.41566376503
"26751",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.025,303.20185559539
"26752",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.05,322.799237635113
"26753",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.1,345.393764034354
"26754",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.15,360.638183728167
"26755",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.2,372.753965242871
"26756",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.25,383.148226972845
"26757",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.3,392.482595254526
"26758",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.35,401.132278566464
"26759",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.4,409.339982175117
"26760",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.45,417.28103040347
"26761",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.5,425.096176312321
"26762",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.55,432.911322221173
"26763",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.6,440.852370449525
