"","forecast_date","location","target","target_end_date","type","quantile","value"
"26764",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.65,449.060074058179
"26765",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.7,457.709757370117
"26766",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.75,467.044125651797
"26767",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.8,477.438387381772
"26768",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.85,489.554168896476
"26769",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.9,504.798588590289
"26770",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.95,527.393114989529
"26771",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.975,546.990497029253
"26772",2020-12-12,"34","17  day ahead inc hosp",2020-12-29,"quantile",0.99,569.776688859612
"26773",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.01,280.098618426561
"26774",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.025,304.052878175526
"26775",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.05,324.654863065067
"26776",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.1,348.407632211474
"26777",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.15,364.43351278803
"26778",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.2,377.170374639525
"26779",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.25,388.097467996423
"26780",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.3,397.910335546935
"26781",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.35,407.003419742092
"26782",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.4,415.631867428654
"26783",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.45,423.979990421613
"26784",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.5,432.195757078474
"26785",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.55,440.411523735334
"26786",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.6,448.759646728294
"26787",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.65,457.388094414855
"26788",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.7,466.481178610012
"26789",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.75,476.294046160525
"26790",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.8,487.221139517423
"26791",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.85,499.958001368917
"26792",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.9,515.983881945473
"26793",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.95,539.73665109188
"26794",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.975,560.338635981421
"26795",2020-12-12,"34","18  day ahead inc hosp",2020-12-30,"quantile",0.99,584.292895730387
"26796",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.01,279.636333129336
"26797",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.025,304.781535097692
"26798",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.05,326.407795997651
"26799",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.1,351.341489785451
"26800",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.15,368.164134611103
"26801",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.2,381.534239429838
"26802",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.25,393.004598867606
"26803",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.3,403.305336149083
"26804",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.35,412.850504357103
"26805",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.4,421.90793556248
"26806",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.45,430.671105074479
"26807",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.5,439.295337844626
"26808",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.55,447.919570614773
"26809",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.6,456.682740126772
"26810",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.65,465.740171332149
"26811",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.7,475.285339540169
"26812",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.75,485.586076821646
"26813",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.8,497.056436259414
"26814",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.85,510.426541078149
"26815",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.9,527.249185903801
"26816",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.95,552.182879691601
"26817",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.975,573.80914059156
"26818",2020-12-12,"34","19  day ahead inc hosp",2020-12-31,"quantile",0.99,598.954342559916
"26819",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.01,279.032465407661
"26820",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.025,305.390907859538
"26821",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.05,328.060622507215
"26822",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.1,354.197351639299
"26823",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.15,371.831678700316
"26824",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.2,385.846882828868
"26825",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.25,397.870680033727
"26826",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.3,408.668421534766
"26827",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.35,418.674138220645
"26828",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.4,428.168584894376
"26829",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.45,437.354571929548
"26830",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.5,446.394918610778
"26831",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.55,455.435265292009
"26832",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.6,464.62125232718
"26833",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.65,474.115699000912
"26834",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.7,484.121415686791
"26835",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.75,494.91915718783
"26836",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.8,506.942954392689
"26837",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.85,520.958158521241
"26838",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.9,538.592485582258
"26839",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.95,564.729214714341
"26840",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.975,587.398929362019
"26841",2020-12-12,"34","20  day ahead inc hosp",2021-01-01,"quantile",0.99,613.757371813896
"26842",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.01,278.290378757434
"26843",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.025,305.883830229348
"26844",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.05,329.615720767072
"26845",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.1,356.977070674503
"26846",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.15,375.437643558747
"26847",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.2,390.109521675075
"26848",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.25,402.696686690085
"26849",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.3,414.000349896253
"26850",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.35,424.474878439341
"26851",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.4,434.414181720353
"26852",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.45,444.030572671351
"26853",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.5,453.494499376931
"26854",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.55,462.958426082511
"26855",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.6,472.574817033509
"26856",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.65,482.51412031452
"26857",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.7,492.988648857608
"26858",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.75,504.292312063776
"26859",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.8,516.879477078787
"26860",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.85,531.551355195114
"26861",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.9,550.011928079358
"26862",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.95,577.37327798679
"26863",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.975,601.105168524513
"26864",2020-12-12,"34","21  day ahead inc hosp",2021-01-02,"quantile",0.99,628.698619996427
"26865",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.01,301.497500211295
"26866",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.025,330.347240133776
"26867",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.05,355.159608045741
"26868",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.1,383.766679167702
"26869",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.15,403.067734241313
"26870",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.2,418.407600957923
"26871",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.25,431.567840713142
"26872",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.3,443.386142747637
"26873",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.35,454.337560861688
"26874",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.4,464.72938571041
"26875",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.45,474.783596515157
"26876",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.5,484.678401606115
"26877",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.55,494.573206697074
"26878",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.6,504.627417501821
"26879",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.65,515.019242350543
"26880",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.7,525.970660464594
"26881",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.75,537.788962499089
"26882",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.8,550.949202254308
"26883",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.85,566.289068970918
"26884",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.9,585.590124044529
"26885",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.95,614.197195166489
"26886",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.975,639.009563078455
"26887",2020-12-12,"34","22  day ahead inc hosp",2021-01-03,"quantile",0.99,667.859303000936
"26888",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.01,300.488065144633
"26889",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.025,330.614919635405
"26890",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.05,356.525676531788
"26891",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.1,386.399119807679
"26892",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.15,406.554590161433
"26893",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.2,422.573519057184
"26894",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.25,436.316333697264
"26895",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.3,448.657805983597
"26896",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.35,460.09401930393
"26897",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.4,470.945867395186
"26898",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.45,481.445156010892
"26899",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.5,491.777982372268
"26900",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.55,502.110808733644
"26901",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.6,512.610097349349
"26902",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.65,523.461945440606
"26903",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.7,534.898158760939
"26904",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.75,547.239631047272
"26905",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.8,560.982445687352
"26906",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.85,577.001374583102
"26907",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.9,597.156844936856
"26908",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.95,627.030288212748
"26909",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.975,652.941045109131
"26910",2020-12-12,"34","23  day ahead inc hosp",2021-01-04,"quantile",0.99,683.067899599902
"26911",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.01,299.349072183004
"26912",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.025,330.773445724991
"26913",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.05,357.80014058678
"26914",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.1,388.960188867776
"26915",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.15,409.983725510303
"26916",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.2,426.692565974109
"26917",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.25,441.027263308689
"26918",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.3,453.900264547588
"26919",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.35,465.829018656122
"26920",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.4,477.148239789712
"26921",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.45,488.09971723274
"26922",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.5,498.87756313842
"26923",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.55,509.6554090441
"26924",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.6,520.606886487128
"26925",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.65,531.926107620719
"26926",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.7,543.854861729252
"26927",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.75,556.727862968151
"26928",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.8,571.062560302731
"26929",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.85,587.771400766538
"26930",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.9,608.794937409065
"26931",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.95,639.954985690061
"26932",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.975,666.981680551849
"26933",2020-12-12,"34","24  day ahead inc hosp",2021-01-05,"quantile",0.99,698.406054093837
"26934",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.01,298.083019708443
"26935",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.025,330.824923306477
"26936",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.05,358.98476670179
"26937",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.1,391.4512626707
"26938",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.15,413.356253365888
"26939",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.2,430.765645568088
"26940",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.25,445.7013539159
"26941",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.3,459.114081619707
"26942",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.35,471.542972733301
"26943",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.4,483.33677497619
"26944",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.45,494.747415134746
"26945",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.5,505.977143904573
"26946",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.55,517.206872674399
"26947",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.6,528.617512832955
"26948",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.65,540.411315075844
"26949",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.7,552.840206189438
"26950",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.75,566.252933893245
"26951",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.8,581.188642241057
"26952",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.85,598.598034443257
"26953",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.9,620.503025138445
"26954",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.95,652.969521107356
"26955",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.975,681.129364502668
"26956",2020-12-12,"34","25  day ahead inc hosp",2021-01-06,"quantile",0.99,713.871268100702
"26957",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.01,296.692246531854
"26958",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.025,330.771322844035
"26959",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.05,360.08120854248
"26960",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.1,393.873629633721
"26961",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.15,416.673215714103
"26962",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.2,434.793603969203
"26963",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.25,450.339283622115
"26964",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.3,464.299784409858
"26965",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.35,477.236268920226
"26966",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.4,489.511727658987
"26967",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.45,501.388376051465
"26968",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.5,513.076724670725
"26969",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.55,524.765073289985
"26970",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.6,536.641721682463
"26971",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.65,548.917180421224
"26972",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.7,561.853664931592
"26973",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.75,575.814165719335
"26974",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.8,591.359845372247
"26975",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.85,609.480233627347
"26976",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.9,632.279819707729
"26977",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.95,666.07224079897
"26978",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.975,695.382126497415
"26979",2020-12-12,"34","26  day ahead inc hosp",2021-01-07,"quantile",0.99,729.461202809596
"26980",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.01,295.178948463737
"26981",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.025,330.614494323019
"26982",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.05,361.091018665503
"26983",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.1,396.228499397245
"26984",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.15,419.935590831388
"26985",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.2,438.777235573152
"26986",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.25,454.941689069726
"26987",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.3,469.457867893087
"26988",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.35,482.909270916038
"26989",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.4,495.673336969249
"26990",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.45,508.022718593064
"26991",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.5,520.176305436877
"26992",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.55,532.329892280691
"26993",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.6,544.679273904506
"26994",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.65,557.443339957716
"26995",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.7,570.894742980667
"26996",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.75,585.410921804028
"26997",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.8,601.575375300603
"26998",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.85,620.417020042367
"26999",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.9,644.12411147651
"27000",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.95,679.261592208252
"27001",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.975,709.738116550736
"27002",2020-12-12,"34","27  day ahead inc hosp",2021-01-08,"quantile",0.99,745.173662410017
"27003",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.01,293.545192666295
"27004",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.025,330.356179341714
"27005",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.05,362.015658666213
"27006",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.1,398.51701073118
"27007",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.15,423.144299678856
"27008",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.2,442.717288233522
"27009",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.25,459.509169601478
"27010",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.3,474.588798044813
"27011",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.35,488.56232111145
"27012",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.4,501.821828027888
"27013",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.45,514.650554420565
"27014",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.5,527.27588620303
"27015",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.55,539.901217985494
"27016",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.6,552.729944378171
"27017",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.65,565.98945129461
"27018",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.7,579.962974361246
"27019",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.75,595.042602804582
"27020",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.8,611.834484172538
"27021",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.85,631.407472727204
"27022",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.9,656.03476167488
"27023",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.95,692.536113739847
"27024",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.975,724.195593064346
"27025",2020-12-12,"34","28  day ahead inc hosp",2021-01-09,"quantile",0.99,761.006579739764
"27026",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.01,205.807160603779
"27027",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.025,244.01225209618
"27028",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.05,276.870738473073
"27029",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.1,314.754468880377
"27030",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.15,340.314441932771
