"","forecast_date","location","target","target_end_date","type","quantile","value"
"27031",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.2,360.628698247179
"27032",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.25,378.056521349262
"27033",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.3,393.707245124448
"27034",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.35,408.209973126263
"27035",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.4,421.971643775121
"27036",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.45,435.286219390409
"27037",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.5,448.389697439615
"27038",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.55,461.493175488822
"27039",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.6,474.807751104109
"27040",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.65,488.569421752968
"27041",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.7,503.072149754783
"27042",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.75,518.722873529969
"27043",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.8,536.150696632051
"27044",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.85,556.46495294646
"27045",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.9,582.024925998854
"27046",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.95,619.908656406158
"27047",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.975,652.767142783051
"27048",2020-12-12,"34","29  day ahead inc hosp",2021-01-10,"quantile",0.99,690.972234275452
"27049",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.01,203.938237055019
"27050",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.025,243.555806677011
"27051",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.05,277.629102168758
"27052",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.1,316.913429684389
"27053",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.15,343.418378956422
"27054",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.2,364.483672413843
"27055",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.25,382.555818511015
"27056",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.3,398.785164249431
"27057",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.35,413.824071732089
"27058",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.4,428.094524275162
"27059",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.45,441.901352261187
"27060",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.5,455.489278205768
"27061",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.55,469.077204150348
"27062",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.6,482.884032136374
"27063",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.65,497.154484679447
"27064",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.7,512.193392162105
"27065",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.75,528.422737900521
"27066",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.8,546.494883997693
"27067",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.85,567.560177455114
"27068",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.9,594.065126727147
"27069",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.95,633.349454242778
"27070",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.975,667.422749734525
"27071",2020-12-12,"34","30  day ahead inc hosp",2021-01-11,"quantile",0.99,707.040319356516
"27072",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.01,201.954402482385
"27073",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.025,243.002547934806
"27074",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.05,278.306217562542
"27075",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.1,319.009087659022
"27076",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.15,346.471120875808
"27077",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.2,368.297074312341
"27078",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.25,387.021798941142
"27079",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.3,403.837180369748
"27080",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.35,419.419137256144
"27081",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.4,434.204890578448
"27082",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.45,448.510278031906
"27083",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.5,462.58885897192
"27084",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.55,476.667439911935
"27085",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.6,490.972827365393
"27086",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.65,505.758580687696
"27087",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.7,521.340537574092
"27088",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.75,538.155919002699
"27089",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.8,556.880643631499
"27090",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.85,578.706597068032
"27091",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.9,606.168630284818
"27092",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.95,646.871500381299
"27093",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.975,682.175170009034
"27094",2020-12-12,"34","31  day ahead inc hosp",2021-01-12,"quantile",0.99,723.223315461456
"27095",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.01,199.857319546376
"27096",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.025,242.353876672403
"27097",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.05,278.903260245223
"27098",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.1,321.04235874002
"27099",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.15,349.473408438641
"27100",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.2,372.069505456488
"27101",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.25,391.454944703172
"27102",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.3,408.863668278881
"27103",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.35,424.995445090224
"27104",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.4,440.302923754295
"27105",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.45,455.113086513791
"27106",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.5,469.688439738073
"27107",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.55,484.263792962354
"27108",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.6,499.07395572185
"27109",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.65,514.381434385921
"27110",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.7,530.513211197264
"27111",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.75,547.921934772973
"27112",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.8,567.307374019657
"27113",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.85,589.903471037504
"27114",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.9,618.334520736125
"27115",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.95,660.473619230922
"27116",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.975,697.023002803742
"27117",2020-12-12,"34","32  day ahead inc hosp",2021-01-13,"quantile",0.99,739.519559929769
"27118",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.01,197.648570987605
"27119",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.025,241.611126359584
"27120",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.05,279.421349299921
"27121",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.1,323.014114836408
"27122",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.15,352.425946786757
"27123",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.2,375.801538446848
"27124",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.25,395.855714689058
"27125",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.3,413.864984754935
"27126",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.35,430.553257388738
"27127",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.4,446.388796168477
"27128",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.45,461.709863201072
"27129",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.5,476.788020504225
"27130",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.55,491.866177807378
"27131",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.6,507.187244839973
"27132",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.65,523.022783619712
"27133",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.7,539.711056253515
"27134",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.75,557.720326319392
"27135",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.8,577.774502561602
"27136",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.85,601.150094221693
"27137",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.9,630.561926172042
"27138",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.95,674.154691708529
"27139",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.975,711.964914648866
"27140",2020-12-12,"34","33  day ahead inc hosp",2021-01-14,"quantile",0.99,755.927470020845
"27141",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.01,195.329666192013
"27142",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.025,240.775568664323
"27143",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.05,279.861551944041
"27144",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.1,324.92518744718
"27145",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.15,355.329408381059
"27146",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.2,379.493719345888
"27147",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.25,400.224546522665
"27148",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.3,418.84147004056
"27149",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.35,436.092824156124
"27150",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.4,452.462672198197
"27151",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.45,468.30068962561
"27152",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.5,483.887601270377
"27153",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.55,499.474512915144
"27154",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.6,515.312530342558
"27155",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.65,531.682378384631
"27156",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.7,548.933732500195
"27157",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.75,567.55065601809
"27158",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.8,588.281483194867
"27159",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.85,612.445794159696
"27160",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.9,642.850015093575
"27161",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.95,687.913650596714
"27162",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.975,726.999633876432
"27163",2020-12-12,"34","34  day ahead inc hosp",2021-01-15,"quantile",0.99,772.445536348742
"27164",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.01,192.902047026186
"27165",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.025,239.848418369073
"27166",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.05,280.224887655154
"27167",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.1,326.776370875888
"27168",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.15,358.184435601256
"27169",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.2,383.146569789064
"27170",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.25,404.56185825163
"27171",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.3,423.793449158329
"27172",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.35,441.614384213373
"27173",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.4,458.524708867571
"27174",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.45,474.885643672101
"27175",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.5,490.98718203653
"27176",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.55,507.088720400959
"27177",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.6,523.449655205488
"27178",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.65,540.359979859686
"27179",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.7,558.18091491473
"27180",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.75,577.412505821429
"27181",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.8,598.827794283995
"27182",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.85,623.789928471804
"27183",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.9,655.197993197171
"27184",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.95,701.749476417905
"27185",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.975,742.125945703987
"27186",2020-12-12,"34","35  day ahead inc hosp",2021-01-16,"quantile",0.99,789.072317046874
"27187",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.01,186.447131787998
"27188",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.025,234.91087650188
"27189",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.05,276.59237059727
"27190",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.1,324.648463844274
"27191",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.15,357.071681811213
"27192",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.2,382.84062761441
"27193",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.25,404.948088603111
"27194",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.3,424.80127183077
"27195",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.35,443.198204806958
"27196",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.4,460.655095161362
"27197",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.45,477.544838606195
"27198",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.5,494.16680154972
"27199",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.55,510.788764493246
"27200",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.6,527.678507938078
"27201",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.65,545.135398292482
"27202",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.7,563.53233126867
"27203",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.75,583.38551449633
"27204",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.8,605.492975485031
"27205",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.85,631.261921288228
"27206",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.9,663.685139255167
"27207",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.95,711.74123250217
"27208",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.975,753.42272659756
"27209",2020-12-12,"34","36  day ahead inc hosp",2021-01-17,"quantile",0.99,801.886471311443
"27210",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.01,183.806164873496
"27211",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.025,233.803979270133
"27212",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.05,276.804857924044
"27213",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.1,326.382117068506
"27214",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.15,359.831658444708
"27215",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.2,386.416293558473
"27216",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.25,409.223543345288
"27217",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.3,429.705158541536
"27218",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.35,448.684427391707
"27219",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.4,466.693897543771
"27220",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.45,484.118268337794
"27221",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.5,501.266382315873
"27222",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.55,518.414496293951
"27223",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.6,535.838867087974
"27224",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.65,553.848337240038
"27225",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.7,572.827606090209
"27226",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.75,593.309221286457
"27227",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.8,616.116471073272
"27228",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.85,642.701106187037
"27229",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.9,676.15064756324
"27230",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.95,725.727906707701
"27231",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.975,768.728785361612
"27232",2020-12-12,"34","37  day ahead inc hosp",2021-01-18,"quantile",0.99,818.726599758249
"27233",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.01,41.959693026533
"27234",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.025,48.7910209695872
"27235",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.05,54.6663398704093
"27236",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.1,61.4402062847856
"27237",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.15,66.0105017955624
"27238",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.2,69.6428277862118
"27239",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.25,72.75904005775
"27240",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.3,75.5574949881804
"27241",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.35,78.1506805343797
"27242",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.4,80.6113600295553
"27243",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.45,82.9920959183495
"27244",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.5,85.3350861390782
"27245",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.55,87.6780763598069
"27246",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.6,90.0588122486011
"27247",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.65,92.5194917437767
"27248",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.7,95.1126772899759
"27249",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.75,97.9111322204064
"27250",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.8,101.027344491945
"27251",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.85,104.659670482594
"27252",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.9,109.229965993371
"27253",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.95,116.003832407747
"27254",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.975,121.879151308569
"27255",2020-12-12,"35","1  day ahead inc hosp",2020-12-13,"quantile",0.99,128.710479251623
"27256",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.01,41.6312278068309
"27257",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.025,48.6530069058016
"27258",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.05,54.692124307496
"27259",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.1,61.6548399030851
"27260",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.15,66.3525510598626
"27261",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.2,70.0861429667952
"27262",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.25,73.2892323776163
"27263",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.3,76.1657056641736
"27264",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.35,78.8311868443837
"27265",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.4,81.3604678264302
"27266",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.45,83.8075764476905
"27267",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.5,86.215887086288
"27268",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.55,88.6241977248854
"27269",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.6,91.0713063461457
"27270",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.65,93.6005873281923
"27271",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.7,96.2660685084024
"27272",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.75,99.1425417949597
"27273",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.8,102.345631205781
"27274",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.85,106.079223112713
"27275",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.9,110.776934269491
"27276",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.95,117.73964986508
"27277",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.975,123.778767266774
"27278",2020-12-12,"35","2  day ahead inc hosp",2020-12-14,"quantile",0.99,130.800546365745
"27279",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.01,41.3347064498435
"27280",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.025,48.5419057646904
"27281",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.05,54.7404947812762
"27282",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.1,61.8870709356528
"27283",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.15,66.7088319385643
"27284",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.2,70.5410147307439
"27285",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.25,73.8286863424081
"27286",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.3,76.7811170594454
"27287",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.35,79.5169841189152
"27288",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.4,82.113054417329
"27289",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.45,84.6247824751212
"27290",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.5,87.0966880334978
"27291",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.55,89.5685935918744
"27292",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.6,92.0803216496666
"27293",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.65,94.6763919480804
"27294",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.7,97.4122590075502
"27295",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.75,100.364689724587
"27296",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.8,103.652361336252
"27297",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.85,107.484544128431
"27298",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.9,112.306305131343
