"","forecast_date","location","target","target_end_date","type","quantile","value"
"27299",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.95,119.452881285719
"27300",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.975,125.651470302305
"27301",2020-12-12,"35","3  day ahead inc hosp",2020-12-15,"quantile",0.99,132.858669617152
"27302",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.01,41.0677237514917
"27303",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.025,48.4556911453773
"27304",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.05,54.8097506825259
"27305",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.1,62.1355743901746
"27306",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.15,67.0782728662991
"27307",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.2,71.0065729283926
"27308",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.25,74.3767045991989
"27309",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.3,77.4031869978809
"27310",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.35,80.2076739763014
"27311",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.4,82.8688578674428
"27312",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.45,85.4435840797525
"27313",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.5,87.9774889807076
"27314",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.55,90.5113938816627
"27315",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.6,93.0861200939723
"27316",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.65,95.7473039851138
"27317",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.7,98.5517909635342
"27318",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.75,101.578273362216
"27319",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.8,104.948405033023
"27320",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.85,108.876705095116
"27321",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.9,113.819403571241
"27322",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.95,121.145227278889
"27323",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.975,127.499286816038
"27324",2020-12-12,"35","4  day ahead inc hosp",2020-12-16,"quantile",0.99,134.887254209924
"27325",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.01,40.828161994946
"27326",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.025,48.392578856959
"27327",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.05,54.8983946710379
"27328",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.1,62.3991836469252
"27329",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.15,67.4599303588808
"27330",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.2,71.4820514166076
"27331",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.25,74.9326731476873
"27332",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.3,78.0314381081449
"27333",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.35,80.9029056523055
"27334",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.4,83.6276475502906
"27335",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.45,86.2638668697722
"27336",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.5,88.8582899279174
"27337",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.55,91.4527129860626
"27338",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.6,94.0889323055443
"27339",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.65,96.8136742035293
"27340",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.7,99.6851417476899
"27341",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.75,102.783906708147
"27342",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.8,106.234528439227
"27343",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.85,110.256649496954
"27344",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.9,115.31739620891
"27345",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.95,122.818185184797
"27346",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.975,129.324000998876
"27347",2020-12-12,"35","5  day ahead inc hosp",2020-12-17,"quantile",0.99,136.888417860889
"27348",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.01,40.6141450262508
"27349",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.025,48.350988226904
"27350",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.05,55.0051002046071
"27351",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.1,62.6768651596898
"27352",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.15,67.8529685530983
"27353",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.2,71.9667714443626
"27354",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.25,75.4960480251123
"27355",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.3,78.6654474715039
"27356",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.35,81.602368393525
"27357",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.4,84.3892191463999
"27358",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.45,87.0855295017674
"27359",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.5,89.7390908751272
"27360",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.55,92.392652248487
"27361",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.6,95.0889626038545
"27362",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.65,97.8758133567294
"27363",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.7,100.812734278751
"27364",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.75,103.982133725142
"27365",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.8,107.511410305892
"27366",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.85,111.625213197156
"27367",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.9,116.801316590565
"27368",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.95,124.473081545647
"27369",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.975,131.12719352335
"27370",2020-12-12,"35","6  day ahead inc hosp",2020-12-18,"quantile",0.99,138.864036724004
"27371",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.01,40.4240013525737
"27372",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.025,48.3295110110765
"27373",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.05,55.1286854474991
"27374",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.1,62.9676981271214
"27375",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.15,68.2566427662664
"27376",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.2,72.4601283025018
"27377",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.25,76.0663446071426
"27378",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.3,79.3048383035105
"27379",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.35,82.3057853452363
"27380",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.4,85.1533906245832
"27381",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.45,87.9084816874186
"27382",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.5,90.619891822337
"27383",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.55,93.3313019572554
"27384",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.6,96.0863930200909
"27385",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.65,98.9339982994377
"27386",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.7,101.934945341164
"27387",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.75,105.173439037531
"27388",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.8,108.779655342172
"27389",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.85,112.983140878408
"27390",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.9,118.272085517553
"27391",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.95,126.111098197175
"27392",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.975,132.910272633598
"27393",2020-12-12,"35","7  day ahead inc hosp",2020-12-19,"quantile",0.99,140.8157822921
"27394",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.01,40.2131134111264
"27395",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.025,48.2837653804452
"27396",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.05,55.2249713147186
"27397",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.1,63.2277372151135
"27398",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.15,68.6271653748936
"27399",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.2,72.9184597109309
"27400",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.25,76.600008147158
"27401",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.3,79.9061524259277
"27402",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.35,82.9697878142011
"27403",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.4,85.8768782041147
"27404",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.45,88.6895217998392
"27405",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.5,91.4575719939812
"27406",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.55,94.2256221881232
"27407",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.6,97.0382657838476
"27408",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.65,99.9453561737613
"27409",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.7,103.008991562035
"27410",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.75,106.315135840804
"27411",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.8,109.996684277031
"27412",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.85,114.287978613069
"27413",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.9,119.687406772849
"27414",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.95,127.690172673244
"27415",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.975,134.631378607517
"27416",2020-12-12,"35","8  day ahead inc hosp",2020-12-20,"quantile",0.99,142.702030576836
"27417",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.01,40.0663761279129
"27418",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.025,48.2988583452673
"27419",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.05,55.3792472206811
"27420",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.1,63.542482138394
"27421",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.15,69.0501779823302
"27422",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.2,73.4275200415793
"27423",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.25,77.1828897624876
"27424",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.3,80.5553278364437
"27425",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.35,83.6803943057078
"27426",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.4,86.6457767841232
"27427",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.45,89.5148186500818
"27428",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.5,92.338372941191
"27429",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.55,95.1619272323001
"27430",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.6,98.0309690982588
"27431",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.65,100.996351576674
"27432",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.7,104.121418045938
"27433",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.75,107.493856119894
"27434",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.8,111.249225840803
"27435",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.85,115.626567900052
"27436",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.9,121.134263743988
"27437",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.95,129.297498661701
"27438",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.975,136.377887537115
"27439",2020-12-12,"35","9  day ahead inc hosp",2020-12-21,"quantile",0.99,144.610369754469
"27440",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.01,39.9394519836761
"27441",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.025,48.3306440151008
"27442",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.05,55.547532086297
"27443",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.1,63.8681418348077
"27444",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.15,69.4820177299445
"27445",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.2,73.9437483279117
"27446",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.25,77.7715159009421
"27447",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.3,81.2089694836537
"27448",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.35,84.3942825110274
"27449",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.4,87.4168330815649
"27450",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.45,90.3411857382528
"27451",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.5,93.2191738884008
"27452",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.55,96.0971620385488
"27453",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.6,99.0215146952366
"27454",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.65,102.044065265774
"27455",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.7,105.229378293148
"27456",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.75,108.666831875859
"27457",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.8,112.49459944889
"27458",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.85,116.956330046857
"27459",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.9,122.570205941994
"27460",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.95,130.890815690505
"27461",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.975,138.107703761701
"27462",2020-12-12,"35","10  day ahead inc hosp",2020-12-22,"quantile",0.99,146.498895793125
"27463",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.01,39.8312372269078
"27464",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.025,48.3781924717557
"27465",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.05,55.7290454996202
"27466",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.1,64.2041082635326
"27467",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.15,69.9221928748936
"27468",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.2,74.4667452570323
"27469",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.25,78.3655665462904
"27470",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.3,81.8668285621817
"27471",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.35,85.111269612254
"27472",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.4,88.1899268941907
"27473",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.45,91.1685634434748
"27474",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.5,94.0999748356106
"27475",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.55,97.0313862277464
"27476",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.6,100.01002277703
"27477",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.65,103.088680058967
"27478",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.7,106.333121109039
"27479",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.75,109.834383124931
"27480",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.8,113.733204414189
"27481",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.85,118.277756796328
"27482",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.9,123.995841407689
"27483",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.95,132.470904171601
"27484",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.975,139.821757199465
"27485",2020-12-12,"35","11  day ahead inc hosp",2020-12-23,"quantile",0.99,148.368712444313
"27486",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.01,39.7407269320122
"27487",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.025,48.4406570585489
"27488",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.05,55.9230769239638
"27489",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.1,64.5498278255199
"27490",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.15,70.370255703208
"27491",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.2,74.996147269076
"27492",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.25,78.9647503353955
"27493",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.3,82.5286785437845
"27494",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.35,85.8311891603355
"27495",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.4,88.9649487822251
"27496",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.45,91.996897483108
"27497",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.5,94.9807757828204
"27498",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.55,97.9646540825328
"27499",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.6,100.996602783416
"27500",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.65,104.130362405305
"27501",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.7,107.432873021856
"27502",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.75,110.996801230245
"27503",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.8,114.965404296565
"27504",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.85,119.591295862433
"27505",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.9,125.411723740121
"27506",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.95,134.038474641677
"27507",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.975,141.520894507092
"27508",2020-12-12,"35","12  day ahead inc hosp",2020-12-24,"quantile",0.99,150.220824633629
"27509",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.01,39.6670030379279
"27510",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.025,48.5172643027612
"27511",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.05,56.1289772405595
"27512",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.1,64.9047947741425
"27513",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.15,70.8257972007638
"27514",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.2,75.5316222298457
"27515",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.25,79.5688010901923
"27516",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.3,83.1943124810416
"27517",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.35,86.5538890938709
"27518",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.4,89.7417987657328
"27519",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.45,92.8261382666371
"27520",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.5,95.8615767300302
"27521",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.55,98.8970151934233
"27522",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.6,101.981354694328
"27523",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.65,105.169264366189
"27524",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.7,108.528840979019
"27525",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.75,112.154352369868
"27526",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.8,116.191531230215
"27527",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.85,120.897356259297
"27528",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.9,126.818358685918
"27529",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.95,135.594176219501
"27530",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.975,143.205889157299
"27531",2020-12-12,"35","13  day ahead inc hosp",2020-12-25,"quantile",0.99,152.056150422132
"27532",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.01,39.6092241861666
"27533",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.025,48.6073053541155
"27534",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.05,56.3461515635021
"27535",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.1,65.2685456171172
"27536",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.15,71.2884425259306
"27537",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.2,76.0728657544399
"27538",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.25,80.1774748713787
"27539",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.3,83.8635407166677
"27540",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.35,87.2792300559531
"27541",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.4,90.5203852179461
"27542",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.45,93.6562403467575
"27543",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.5,96.74237767724
"27544",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.55,99.8285150077225
"27545",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.6,102.964370136534
"27546",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.65,106.205525298527
"27547",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.7,109.621214637812
"27548",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.75,113.307280483101
"27549",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.8,117.41188960004
"27550",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.85,122.196312828549
"27551",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.9,128.216209737363
"27552",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.95,137.138603790978
"27553",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.975,144.877450000364
"27554",2020-12-12,"35","14  day ahead inc hosp",2020-12-26,"quantile",0.99,153.875531168313
"27555",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.01,40.4662885923887
"27556",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.025,49.6098002238236
"27557",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.05,57.4737246548967
"27558",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.1,66.5403258876205
"27559",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.15,72.6575186955535
"27560",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.2,77.5192696203402
"27561",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.25,81.6902190152965
"27562",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.3,85.4358604805776
"27563",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.35,88.9067555103279
"27564",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.4,92.200295473996
"27565",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.45,95.3868335046724
"27566",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.5,98.5228501787589
"27567",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.55,101.658866852845
