"","forecast_date","location","target","target_end_date","type","quantile","value"
"27568",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.6,104.845404883522
"27569",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.65,108.13894484719
"27570",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.7,111.60983987694
"27571",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.75,115.355481342221
"27572",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.8,119.526430737178
"27573",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.85,124.388181661964
"27574",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.9,130.505374469897
"27575",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.95,139.571975702621
"27576",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.975,147.435900133694
"27577",2020-12-12,"35","15  day ahead inc hosp",2020-12-27,"quantile",0.99,156.579411765129
"27578",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.01,40.4381403707023
"27579",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.025,49.7248052835423
"27580",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.05,57.711849434085
"27581",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.1,66.9203998182918
"27582",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.15,73.1333650448251
"27583",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.2,78.071232851868
"27584",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.25,82.3074837542243
"27585",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.3,86.1117679913785
"27586",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.35,89.6370042887894
"27587",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.4,92.9821088014233
"27588",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.45,96.2185361299756
"27589",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.5,99.4036511259687
"27590",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.55,102.588766121962
"27591",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.6,105.825193450514
"27592",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.65,109.170297963148
"27593",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.7,112.695534260559
"27594",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.75,116.499818497713
"27595",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.8,120.736069400069
"27596",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.85,125.673937207112
"27597",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.9,131.886902433646
"27598",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.95,141.095452817852
"27599",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.975,149.082496968395
"27600",2020-12-12,"35","16  day ahead inc hosp",2020-12-28,"quantile",0.99,158.369161881235
"27601",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.01,40.423792420725
"27602",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.025,49.8514371665012
"27603",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.05,57.9597317509258
"27604",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.1,67.308076120049
"27605",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.15,73.615359684532
"27606",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.2,78.6281887166252
"27607",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.25,82.9287496754007
"27608",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.3,86.7907863308051
"27609",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.35,90.3695388505557
"27610",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.4,93.7654250248271
"27611",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.45,97.0509841987051
"27612",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.5,100.284452073179
"27613",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.55,103.517919947652
"27614",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.6,106.80347912153
"27615",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.65,110.199365295801
"27616",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.7,113.778117815552
"27617",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.75,117.640154470956
"27618",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.8,121.940715429732
"27619",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.85,126.953544461825
"27620",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.9,133.260828026308
"27621",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.95,142.609172395431
"27622",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.975,150.717466979856
"27623",2020-12-12,"35","17  day ahead inc hosp",2020-12-29,"quantile",0.99,160.145111725632
"27624",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.01,40.4226346258516
"27625",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.025,49.9891818452902
"27626",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.05,58.2169402200178
"27627",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.1,67.7030186884347
"27628",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.15,74.103230795817
"27629",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.2,79.1899164879118
"27630",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.25,83.5538398846469
"27631",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.3,87.4727779676376
"27632",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.35,91.1042581400548
"27633",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.4,94.5501777004583
"27634",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.45,97.8841447544509
"27635",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.5,101.165253020388
"27636",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.55,104.446361286326
"27637",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.6,107.780328340318
"27638",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.65,111.226247900722
"27639",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.7,114.857728073139
"27640",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.75,118.77666615613
"27641",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.8,123.140589552865
"27642",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.85,128.22727524496
"27643",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.9,134.627487352342
"27644",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.95,144.113565820759
"27645",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.975,152.341324195486
"27646",2020-12-12,"35","18  day ahead inc hosp",2020-12-30,"quantile",0.99,161.907871414925
"27647",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.01,40.4341005427816
"27648",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.025,50.1375620875572
"27649",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.05,58.4830743353458
"27650",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.1,68.1049154779861
"27651",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.15,74.5967260171323
"27652",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.2,79.7562112390636
"27653",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.25,84.1825901502054
"27654",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.3,88.1576152154021
"27655",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.35,91.8410683354644
"27656",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.4,95.3363051407376
"27657",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.45,98.7179871998854
"27658",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.5,102.046053967598
"27659",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.55,105.374120735311
"27660",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.6,108.755802794459
"27661",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.65,112.251039599732
"27662",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.7,115.934492719794
"27663",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.75,119.909517784991
"27664",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.8,124.335896696133
"27665",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.85,129.495381918064
"27666",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.9,135.98719245721
"27667",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.95,145.60903359985
"27668",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.975,153.954545847639
"27669",2020-12-12,"35","19  day ahead inc hosp",2020-12-31,"quantile",0.99,163.658007392415
"27670",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.01,40.4576631462314
"27671",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.025,50.2961338708982
"27672",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.05,58.7577614615619
"27673",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.1,68.513476158059
"27674",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.15,75.0956105484262
"27675",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.2,80.3268823039836
"27676",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.25,84.8148476689825
"27677",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.3,88.8451792731522
"27678",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.35,92.579882143895
"27679",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.4,96.12374995084
"27680",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.45,99.5524830669072
"27681",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.5,102.926854914808
"27682",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.55,106.301226762709
"27683",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.6,109.729959878776
"27684",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.65,113.273827685721
"27685",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.7,117.008530556464
"27686",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.75,121.038862160633
"27687",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.8,125.526827525632
"27688",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.85,130.75809928119
"27689",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.9,137.340233671557
"27690",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.95,147.095948368054
"27691",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.975,155.557575958718
"27692",2020-12-12,"35","20  day ahead inc hosp",2021-01-01,"quantile",0.99,165.396046683385
"27693",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.01,40.4928310923271
"27694",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.025,50.4644832347413
"27695",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.05,59.0406541920026
"27696",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.1,68.928430054384
"27697",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.15,75.5996654864116
"27698",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.2,80.9017519253202
"27699",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.25,85.4504699831754
"27700",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.3,89.5353593831711
"27701",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.35,93.3206181824835
"27702",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.4,96.912458621766
"27703",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.45,100.387605814803
"27704",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.5,103.807655862018
"27705",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.55,107.227705909233
"27706",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.6,110.702853102269
"27707",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.65,114.294693541552
"27708",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.7,118.079952340864
"27709",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.75,122.16484174086
"27710",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.8,126.713559798715
"27711",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.85,132.015646237624
"27712",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.9,138.686881669651
"27713",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.95,148.574657532033
"27714",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.975,157.150828489294
"27715",2020-12-12,"35","21  day ahead inc hosp",2021-01-02,"quantile",0.99,167.122480631708
"27716",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.01,34.920755822443
"27717",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.025,45.0238339028352
"27718",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.05,53.7130384172464
"27719",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.1,63.731134731913
"27720",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.15,70.4902967543997
"27721",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.2,75.8622644600755
"27722",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.25,80.470934422471
"27723",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.3,84.6096624856353
"27724",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.35,88.4448108299383
"27725",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.4,92.0839915687076
"27726",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.45,95.6049410493625
"27727",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.5,99.0700672062301
"27728",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.55,102.535193363098
"27729",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.6,106.056142843753
"27730",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.65,109.695323582522
"27731",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.7,113.530471926825
"27732",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.75,117.669199989989
"27733",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.8,122.277869952385
"27734",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.85,127.649837658061
"27735",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.9,134.408999680547
"27736",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.95,144.427095995214
"27737",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.975,153.116300509625
"27738",2020-12-12,"35","22  day ahead inc hosp",2021-01-03,"quantile",0.99,163.219378590017
"27739",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.01,34.977787062795
"27740",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.025,45.2106032415255
"27741",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.05,54.0113896778819
"27742",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.1,64.1581328024111
"27743",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.15,71.0040922167599
"27744",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.2,76.4450437379546
"27745",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.25,81.1128956716298
"27746",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.3,85.304770974099
"27747",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.35,89.1891681561399
"27748",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.4,92.8750812258682
"27749",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.45,96.4412447775547
"27750",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.5,99.9508681534399
"27751",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.55,103.460491529325
"27752",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.6,107.026655081012
"27753",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.65,110.71256815074
"27754",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.7,114.596965332781
"27755",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.75,118.78884063525
"27756",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.8,123.456692568925
"27757",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.85,128.89764409012
"27758",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.9,135.743603504469
"27759",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.95,145.890346628998
"27760",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.975,154.691133065354
"27761",2020-12-12,"35","23  day ahead inc hosp",2021-01-04,"quantile",0.99,164.923949244085
"27762",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.01,35.0451326223629
"27763",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.025,45.406062464654
"27764",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.05,54.31703371943
"27765",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.1,64.5908128829328
"27766",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.15,71.5224829096722
"27767",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.2,77.0315545085132
"27768",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.25,81.7578474032821
"27769",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.3,86.0022044950074
"27770",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.35,89.9352338761443
"27771",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.4,93.6672941470614
"27772",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.45,97.2781056499554
"27773",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.5,100.83166910065
"27774",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.55,104.385232551344
"27775",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.6,107.996044054238
"27776",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.65,111.728104325155
"27777",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.7,115.661133706292
"27778",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.75,119.905490798017
"27779",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.8,124.631783692786
"27780",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.85,130.140855291627
"27781",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.9,137.072525318367
"27782",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.95,147.346304481869
"27783",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.975,156.257275736645
"27784",2020-12-12,"35","24  day ahead inc hosp",2021-01-05,"quantile",0.99,166.618205578936
"27785",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.01,35.1224145049603
"27786",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.025,45.6098931078499
"27787",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.05,54.6297032781658
"27788",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.1,65.0289667408188
"27789",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.15,72.0453004284567
"27790",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.2,77.6216600210871
"27791",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.25,82.4056800230909
"27792",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.3,86.7018778412443
"27793",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.35,90.6829453812295
"27794",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.4,94.4605891672319
"27795",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.45,98.1155032485045
"27796",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.5,101.712470047859
"27797",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.55,105.309436847214
"27798",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.6,108.964350928487
"27799",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.65,112.741994714489
"27800",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.7,116.723062254475
"27801",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.75,121.019260072628
"27802",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.8,125.803280074632
"27803",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.85,131.379639667262
"27804",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.9,138.3959733549
"27805",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.95,148.795236817553
"27806",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.975,157.815046987869
"27807",2020-12-12,"35","25  day ahead inc hosp",2021-01-06,"quantile",0.99,168.302525590759
"27808",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.01,35.2092772532033
"27809",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.025,45.8217956958376
"27810",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.05,54.9491470265154
"27811",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.1,65.4723985597115
"27812",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.15,72.5723864099102
"27813",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.2,78.2152316790529
"27814",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.25,83.0562904715074
"27815",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.3,87.4037108863435
"27816",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.35,91.432243795848
"27817",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.4,95.2549275758757
"27818",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.45,98.9534183726115
"27819",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.5,102.593270995069
"27820",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.55,106.233123617527
"27821",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.6,109.931614414263
"27822",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.65,113.754298194291
"27823",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.7,117.782831103795
"27824",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.75,122.130251518631
"27825",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.8,126.971310311086
"27826",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.85,132.614155580228
"27827",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.9,139.714143430427
"27828",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.95,150.237394963623
"27829",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.975,159.364746294301
"27830",2020-12-12,"35","26  day ahead inc hosp",2021-01-07,"quantile",0.99,169.977264736935
"27831",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.01,35.3053861107239
"27832",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.025,46.0414881940893
"27833",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.05,55.2751282736417
"27834",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.1,65.9209239271453
