"","forecast_date","location","target","target_end_date","type","quantile","value"
"27835",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.15,73.1035917135359
"27836",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.2,78.8121483749568
"27837",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.25,83.7095816909326
"27838",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.3,88.1076281702187
"27839",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.35,92.183073673228
"27840",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.4,96.0502729168992
"27841",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.45,99.7918329398833
"27842",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.5,103.474071942279
"27843",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.55,107.156310944675
"27844",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.6,110.897870967659
"27845",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.65,114.76507021133
"27846",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.7,118.84051571434
"27847",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.75,123.238562193626
"27848",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.8,128.135995509601
"27849",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.85,133.844552171022
"27850",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.9,141.027219957413
"27851",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.95,151.673015610917
"27852",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.975,160.906655690469
"27853",2020-12-12,"35","27  day ahead inc hosp",2021-01-08,"quantile",0.99,171.642757773834
"27854",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.01,35.410425372675
"27855",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.025,46.2687046191131
"27856",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.05,55.6074237991617
"27857",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.1,66.3743689258632
"27858",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.15,73.638775686662
"27859",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.2,79.4122958937643
"27860",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.25,84.3654621474709
"27861",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.3,88.8135585273381
"27862",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.35,92.9353827221622
"27863",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.4,96.8465908089834
"27864",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.45,100.630729897025
"27865",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.5,104.354872889489
"27866",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.55,108.079015881953
"27867",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.6,111.863154969994
"27868",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.65,115.774363056816
"27869",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.7,119.89618725164
"27870",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.75,124.344283631507
"27871",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.8,129.297449885214
"27872",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.85,135.070970092316
"27873",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.9,142.335376853115
"27874",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.95,153.102321979816
"27875",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.975,162.441041159865
"27876",2020-12-12,"35","28  day ahead inc hosp",2021-01-09,"quantile",0.99,173.299320406303
"27877",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.01,32.0757071724105
"27878",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.025,43.0548040588952
"27879",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.05,52.4974330746354
"27880",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.1,63.3841795870992
"27881",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.15,70.7294157741136
"27882",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.2,76.5671766468271
"27883",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.25,81.5754556715307
"27884",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.3,86.0730450230851
"27885",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.35,90.2407318321046
"27886",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.4,94.1954590548823
"27887",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.45,98.0217034106052
"27888",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.5,101.787284107638
"27889",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.55,105.552864804671
"27890",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.6,109.379109160394
"27891",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.65,113.333836383172
"27892",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.7,117.501523192191
"27893",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.75,121.999112543745
"27894",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.8,127.007391568449
"27895",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.85,132.845152441163
"27896",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.9,140.190388628177
"27897",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.95,151.077135140641
"27898",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.975,160.519764156381
"27899",2020-12-12,"35","29  day ahead inc hosp",2021-01-10,"quantile",0.99,171.498861042866
"27900",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.01,32.1977290589145
"27901",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.025,43.2963284611817
"27902",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.05,52.8417362331938
"27903",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.1,63.8469800692879
"27904",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.15,71.2721658379883
"27905",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.2,77.1734681037725
"27906",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.25,82.236259985898
"27907",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.3,86.7828035682078
"27908",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.35,90.9958537676609
"27909",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.4,94.9936264118647
"27910",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.45,98.8615177109778
"27911",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.5,102.668085054848
"27912",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.55,106.474652398718
"27913",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.6,110.342543697831
"27914",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.65,114.340316342035
"27915",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.7,118.553366541488
"27916",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.75,123.099910123798
"27917",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.8,128.162702005923
"27918",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.85,134.064004271708
"27919",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.9,141.489190040408
"27920",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.95,152.494433876502
"27921",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.975,162.039841648514
"27922",2020-12-12,"35","30  day ahead inc hosp",2021-01-11,"quantile",0.99,173.138441050781
"27923",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.01,32.3278344120185
"27924",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.025,43.5446632393294
"27925",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.05,53.1917548393444
"27926",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.1,64.3142336168981
"27927",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.15,71.8185172440271
"27928",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.2,77.7826839802372
"27929",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.25,82.8994079804295
"27930",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.3,87.4943842716056
"27931",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.35,91.7523145937398
"27932",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.4,95.7926740855312
"27933",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.45,99.7017686525388
"27934",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.5,103.548886002058
"27935",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.55,107.396003351577
"27936",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.6,111.305097918584
"27937",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.65,115.345457410376
"27938",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.7,119.60338773251
"27939",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.75,124.198364023686
"27940",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.8,129.315088023878
"27941",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.85,135.279254760088
"27942",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.9,142.783538387217
"27943",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.95,153.906017164771
"27944",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.975,163.553108764786
"27945",2020-12-12,"35","31  day ahead inc hosp",2021-01-12,"quantile",0.99,174.769937592097
"27946",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.01,32.4657702618855
"27947",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.025,43.7995952645217
"27948",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.05,53.5473100297459
"27949",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.1,64.785800872487
"27950",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.15,72.3683572892295
"27951",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.2,78.3947327573264
"27952",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.25,83.5648263103071
"27953",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.3,88.2077301093425
"27954",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.35,92.5100724101349
"27955",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.4,96.5925745266161
"27956",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.45,100.542442570724
"27957",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.5,104.429686949268
"27958",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.55,108.316931327811
"27959",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.6,112.266799371919
"27960",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.65,116.3493014884
"27961",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.7,120.651643789193
"27962",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.75,125.294547588228
"27963",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.8,130.464641141209
"27964",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.85,136.491016609306
"27965",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.9,144.073573026048
"27966",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.95,155.312063868789
"27967",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.975,165.059778634013
"27968",2020-12-12,"35","32  day ahead inc hosp",2021-01-13,"quantile",0.99,176.39360363665
"27969",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.01,32.6112965640704
"27970",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.025,44.0609222976728
"27971",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.05,53.9082320800073
"27972",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.1,65.2615495990243
"27973",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.15,72.9215790291094
"27974",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.2,79.0095275922664
"27975",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.25,84.2324453782364
"27976",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.3,88.9227869710977
"27977",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.35,93.2690874575143
"27978",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.4,97.3933015934725
"27979",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.45,101.383526499153
"27980",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.5,105.310487896477
"27981",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.55,109.237449293801
"27982",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.6,113.227674199482
"27983",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.65,117.35188833544
"27984",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.7,121.698188821857
"27985",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.75,126.388530414718
"27986",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.8,131.611448200688
"27987",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.85,137.699396763845
"27988",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.9,145.35942619393
"27989",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.95,156.712743712947
"27990",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.975,166.560053495282
"27991",2020-12-12,"35","33  day ahead inc hosp",2021-01-14,"quantile",0.99,178.009679228884
"27992",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.01,32.7641852934085
"27993",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.025,44.3284522260228
"27994",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.05,54.2743597640181
"27995",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.1,65.7413541807283
"27996",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.15,73.4780808740046
"27997",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.2,79.6269859905934
"27998",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.25,84.9021990717333
"27999",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.3,89.6395034559113
"28000",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.35,94.0293219673379
"28001",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.4,98.1948304533936
"28002",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.45,102.225008120689
"28003",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.5,106.191288843687
"28004",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.55,110.157569566685
"28005",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.6,114.187747233981
"28006",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.65,118.353255720036
"28007",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.7,122.743074231463
"28008",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.75,127.480378615641
"28009",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.8,132.755591696781
"28010",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.85,138.90449681337
"28011",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.9,146.641223506646
"28012",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.95,158.108217923356
"28013",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.975,168.054125461352
"28014",2020-12-12,"35","34  day ahead inc hosp",2021-01-15,"quantile",0.99,179.618392393966
"28015",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.01,32.924219617973
"28016",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.025,44.6020023671915
"28017",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.05,54.6455397698919
"28018",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.1,66.2250951680109
"28019",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.15,74.0377662210593
"28020",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.2,80.2470295073097
"28021",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.25,85.574024523626
"28022",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.3,90.3578306859803
"28023",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.35,94.7907400250376
"28024",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.4,98.9971374926536
"28025",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.45,103.066875722813
"28026",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.5,107.072089790897
"28027",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.55,111.077303858981
"28028",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.6,115.14704208914
"28029",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.65,119.353439556756
"28030",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.7,123.786348895814
"28031",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.75,128.570155058168
"28032",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.8,133.897150074484
"28033",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.85,140.106413360735
"28034",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.9,147.919084413783
"28035",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.95,159.498639811902
"28036",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.975,169.542177214602
"28037",2020-12-12,"35","35  day ahead inc hosp",2021-01-16,"quantile",0.99,181.219959963821
"28038",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.01,33.0480723690572
"28039",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.025,44.8382780579811
"28040",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.05,54.9785053909621
"28041",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.1,66.6695380862953
"28042",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.15,74.5574223425345
"28043",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.2,80.8264626983738
"28044",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.25,86.2047411177463
"28045",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.3,91.0346013610252
"28046",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.35,95.5101866694893
"28047",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.4,99.7570794587801
"28048",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.45,103.865997381309
"28049",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.5,107.909769962541
"28050",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.55,111.953542543773
"28051",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.6,116.062460466302
"28052",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.65,120.309353255593
"28053",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.7,124.784938564057
"28054",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.75,129.614798807336
"28055",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.8,134.993077226708
"28056",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.85,141.262117582548
"28057",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.9,149.150001838787
"28058",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.95,160.84103453412
"28059",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.975,170.981261867101
"28060",2020-12-12,"35","36  day ahead inc hosp",2021-01-17,"quantile",0.99,182.771467556025
"28061",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.01,33.2217884531328
"28062",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.025,45.1233551750531
"28063",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.05,55.3593591399617
"28064",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.1,67.1608161579996
"28065",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.15,75.1232031805269
"28066",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.2,81.4514559732263
"28067",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.25,86.8805333910494
"28068",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.3,91.756012704946
"28069",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.35,96.2738708809379
"28070",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.4,100.56087648764
"28071",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.45,104.708604025236
"28072",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.5,108.790570909751
"28073",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.55,112.872537794266
"28074",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.6,117.020265331862
"28075",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.65,121.307270938564
"28076",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.7,125.825129114556
"28077",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.75,130.700608428452
"28078",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.8,136.129685846275
"28079",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.85,142.457938638975
"28080",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.9,150.420325661502
"28081",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.95,162.22178267954
"28082",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.975,172.457786644449
"28083",2020-12-12,"35","37  day ahead inc hosp",2021-01-18,"quantile",0.99,184.359353366369
"28084",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.01,438.173006647894
"28085",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.025,459.333081621154
"28086",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.05,477.531913454373
"28087",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.1,498.514001034108
"28088",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.15,512.670515911471
"28089",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.2,523.921665165345
"28090",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.25,533.574149403843
"28091",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.3,542.242378572581
"28092",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.35,550.274784721805
"28093",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.4,557.896752666708
"28094",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.45,565.271094861718
"28095",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.5,572.528519647282
"28096",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.55,579.785944432845
"28097",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.6,587.160286627856
"28098",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.65,594.782254572759
"28099",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.7,602.814660721982
"28100",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.75,611.482889890721
"28101",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.8,621.135374129219
