"","forecast_date","location","target","target_end_date","type","quantile","value"
"28102",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.85,632.386523383093
"28103",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.9,646.543038260456
"28104",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.95,667.525125840191
"28105",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.975,685.723957673409
"28106",2020-12-12,"36","1  day ahead inc hosp",2020-12-13,"quantile",0.99,706.88403264667
"28107",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.01,462.147348776512
"28108",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.025,485.473842674273
"28109",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.05,505.535914299274
"28110",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.1,528.666198029812
"28111",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.15,544.272090651538
"28112",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.2,556.675159390422
"28113",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.25,567.315887978203
"28114",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.3,576.871591115573
"28115",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.35,585.726374156794
"28116",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.4,594.128697351792
"28117",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.45,602.258042282246
"28118",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.5,610.258499520126
"28119",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.55,618.258956758006
"28120",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.6,626.388301688461
"28121",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.65,634.790624883458
"28122",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.7,643.645407924679
"28123",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.75,653.201111062049
"28124",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.8,663.84183964983
"28125",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.85,676.244908388714
"28126",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.9,691.85080101044
"28127",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.95,714.981084740978
"28128",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.975,735.043156365979
"28129",2020-12-12,"36","2  day ahead inc hosp",2020-12-14,"quantile",0.99,758.36965026374
"28130",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.01,481.442068828096
"28131",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.025,505.727681118796
"28132",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.05,526.614647474242
"28133",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.1,550.695981999517
"28134",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.15,566.943544077328
"28135",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.2,579.856591358572
"28136",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.25,590.934836126348
"28137",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.3,600.883442315359
"28138",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.35,610.102308588186
"28139",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.4,618.850111166201
"28140",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.45,627.313711397924
"28141",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.5,635.643124445555
"28142",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.55,643.972537493186
"28143",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.6,652.43613772491
"28144",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.65,661.183940302924
"28145",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.7,670.402806575751
"28146",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.75,680.351412764762
"28147",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.8,691.429657532538
"28148",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.85,704.342704813783
"28149",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.9,720.590266891593
"28150",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.95,744.671601416868
"28151",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.975,765.558567772314
"28152",2020-12-12,"36","3  day ahead inc hosp",2020-12-15,"quantile",0.99,789.844180063015
"28153",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.01,495.799171257791
"28154",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.025,520.967711352428
"28155",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.05,542.614044328503
"28156",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.1,567.570879934572
"28157",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.15,584.409138435144
"28158",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.2,597.791652507741
"28159",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.25,609.272657980382
"28160",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.3,619.582955730204
"28161",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.35,629.136983136941
"28162",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.4,638.202820855558
"28163",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.45,646.974123766404
"28164",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.5,655.606360983432
"28165",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.55,664.238598200459
"28166",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.6,673.009901111306
"28167",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.65,682.075738829922
"28168",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.7,691.629766236659
"28169",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.75,701.940063986482
"28170",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.8,713.421069459123
"28171",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.85,726.80358353172
"28172",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.9,743.641842032291
"28173",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.95,768.59867763836
"28174",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.975,790.245010614436
"28175",2020-12-12,"36","4  day ahead inc hosp",2020-12-16,"quantile",0.99,815.413550709072
"28176",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.01,506.227514129205
"28177",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.025,532.463119892889
"28178",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.05,555.027188212081
"28179",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.1,581.042113893424
"28180",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.15,598.594260744489
"28181",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.2,612.544150647337
"28182",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.25,624.511914062232
"28183",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.3,635.259335488085
"28184",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.35,645.218423125114
"28185",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.4,654.668623391352
"28186",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.45,663.811801515213
"28187",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.5,672.810018004249
"28188",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.55,681.808234493286
"28189",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.6,690.951412617147
"28190",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.65,700.401612883385
"28191",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.7,710.360700520414
"28192",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.75,721.108121946267
"28193",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.8,733.075885361161
"28194",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.85,747.02577526401
"28195",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.9,764.577922115075
"28196",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.95,790.592847796417
"28197",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.975,813.15691611561
"28198",2020-12-12,"36","5  day ahead inc hosp",2020-12-17,"quantile",0.99,839.392521879294
"28199",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.01,513.330736404161
"28200",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.025,540.892164086201
"28201",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.05,564.596512397947
"28202",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.1,591.926107882739
"28203",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.15,610.365256208783
"28204",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.2,625.020106765425
"28205",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.25,637.592663650387
"28206",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.3,648.88320830429
"28207",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.35,659.345580553649
"28208",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.4,669.273348700677
"28209",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.45,678.878579276052
"28210",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.5,688.331522549548
"28211",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.55,697.784465823044
"28212",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.6,707.389696398418
"28213",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.65,717.317464545447
"28214",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.7,727.779836794806
"28215",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.75,739.070381448708
"28216",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.8,751.64293833367
"28217",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.85,766.297788890313
"28218",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.9,784.736937216356
"28219",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.95,812.066532701148
"28220",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.975,835.770881012895
"28221",2020-12-12,"36","6  day ahead inc hosp",2020-12-18,"quantile",0.99,863.332308694934
"28222",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.01,517.591130004252
"28223",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.025,546.736997245011
"28224",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.05,571.804050987408
"28225",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.1,600.704758560786
"28226",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.15,620.203928754126
"28227",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.2,635.701251087519
"28228",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.25,648.996573741825
"28229",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.3,660.936184394612
"28230",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.35,672.000013022108
"28231",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.4,682.498504455441
"28232",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.45,692.655916415243
"28233",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.5,702.652286445932
"28234",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.55,712.648656476621
"28235",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.6,722.806068436423
"28236",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.65,733.304559869756
"28237",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.7,744.368388497253
"28238",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.75,756.30799915004
"28239",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.8,769.603321804345
"28240",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.85,785.100644137738
"28241",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.9,804.599814331079
"28242",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.95,833.500521904456
"28243",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.975,858.567575646854
"28244",2020-12-12,"36","7  day ahead inc hosp",2020-12-19,"quantile",0.99,887.713442887613
"28245",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.01,547.572638916001
"28246",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.025,578.527725120283
"28247",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.05,605.150806982063
"28248",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.1,635.845515322996
"28249",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.15,656.555089317168
"28250",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.2,673.014402220881
"28251",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.25,687.135027127257
"28252",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.3,699.815784709441
"28253",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.35,711.566396419996
"28254",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.4,722.716577838489
"28255",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.45,733.504507400878
"28256",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.5,744.121398415778
"28257",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.55,754.738289430678
"28258",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.6,765.526218993068
"28259",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.65,776.67640041156
"28260",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.7,788.427012122116
"28261",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.75,801.1077697043
"28262",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.8,815.228394610675
"28263",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.85,831.687707514388
"28264",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.9,852.397281508561
"28265",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.95,883.091989849493
"28266",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.975,909.715071711273
"28267",2020-12-12,"36","8  day ahead inc hosp",2020-12-20,"quantile",0.99,940.670157915556
"28268",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.01,547.523089346839
"28269",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.025,580.46698762202
"28270",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.05,608.800557583294
"28271",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.1,641.467349156634
"28272",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.15,663.507478345225
"28273",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.2,681.024274338004
"28274",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.25,696.052125574718
"28275",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.3,709.547600440555
"28276",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.35,722.053169131562
"28277",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.4,733.919730897099
"28278",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.45,745.400766735856
"28279",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.5,756.69977508897
"28280",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.55,767.998783442085
"28281",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.6,779.479819280842
"28282",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.65,791.346381046379
"28283",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.7,803.851949737385
"28284",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.75,817.347424603223
"28285",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.8,832.375275839937
"28286",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.85,849.892071832716
"28287",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.9,871.932201021307
"28288",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.95,904.598992594646
"28289",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.975,932.93256255592
"28290",2020-12-12,"36","9  day ahead inc hosp",2020-12-21,"quantile",0.99,965.876460831102
"28291",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.01,545.939566008984
"28292",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.025,581.006969980226
"28293",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.05,611.166871989393
"28294",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.1,645.939307448547
"28295",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.15,669.400104570331
"28296",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.2,688.046002400321
"28297",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.25,704.042522476228
"28298",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.3,718.407891897629
"28299",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.35,731.719547534571
"28300",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.4,744.351006984386
"28301",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.45,756.572090184771
"28302",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.5,768.599412728187
"28303",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.55,780.626735271603
"28304",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.6,792.847818471988
"28305",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.65,805.479277921803
"28306",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.7,818.790933558744
"28307",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.75,833.156302980146
"28308",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.8,849.152823056053
"28309",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.85,867.798720886043
"28310",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.9,891.259518007827
"28311",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.95,926.03195346698
"28312",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.975,956.191855476148
"28313",2020-12-12,"36","10  day ahead inc hosp",2020-12-22,"quantile",0.99,991.25925944739
"28314",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.01,543.164316109573
"28315",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.025,580.450361885378
"28316",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.05,612.518418244207
"28317",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.1,649.490833462894
"28318",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.15,674.435946484008
"28319",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.2,694.261531537014
"28320",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.25,711.270118208927
"28321",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.3,726.544354712775
"28322",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.35,740.698211149875
"28323",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.4,754.128836800044
"28324",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.45,767.123122547947
"28325",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.5,779.911388804609
"28326",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.55,792.699655061272
"28327",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.6,805.693940809175
"28328",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.65,819.124566459344
"28329",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.7,833.278422896444
"28330",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.75,848.552659400292
"28331",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.8,865.561246072205
"28332",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.85,885.386831125211
"28333",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.9,910.331944146325
"28334",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.95,947.304359365012
"28335",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.975,979.372415723841
"28336",2020-12-12,"36","11  day ahead inc hosp",2020-12-23,"quantile",0.99,1016.65846149965
"28337",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.01,539.481604186913
"28338",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.025,579.048690731329
"28339",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.05,613.078567991318
"28340",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.1,652.312837066404
"28341",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.15,678.784012146254
"28342",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.2,699.822462946392
"28343",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.25,717.87158043373
"28344",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.3,734.080245768787
"28345",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.35,749.099989775736
"28346",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.4,763.352258054362
"28347",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.45,777.14149255409
"28348",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.5,790.712103950451
"28349",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.55,804.282715346813
"28350",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.6,818.07194984654
"28351",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.65,832.324218125166
"28352",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.7,847.343962132116
"28353",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.75,863.552627467172
"28354",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.8,881.601744954511
"28355",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.85,902.640195754649
"28356",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.9,929.111370834499
"28357",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.95,968.345639909585
"28358",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.975,1002.37551716957
"28359",2020-12-12,"36","12  day ahead inc hosp",2020-12-24,"quantile",0.99,1041.94260371399
"28360",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.01,535.122848085447
"28361",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.025,577.007252202622
"28362",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.05,613.030150416653
"28363",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.1,654.562245010936
"28364",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.15,682.583752059637
"28365",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.2,704.854357562095
"28366",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.25,723.960554070888
"28367",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.3,741.118509037613
"28368",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.35,757.017911360738
"28369",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.4,772.10488935944
"28370",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.45,786.701715173359
