"","forecast_date","location","target","target_end_date","type","quantile","value"
"28371",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.5,801.067113828736
"28372",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.55,815.432512484113
"28373",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.6,830.029338298031
"28374",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.65,845.116316296734
"28375",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.7,861.015718619859
"28376",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.75,878.173673586583
"28377",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.8,897.279870095377
"28378",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.85,919.550475597834
"28379",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.9,947.571982646536
"28380",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.95,989.104077240819
"28381",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.975,1025.12697545485
"28382",2020-12-12,"36","13  day ahead inc hosp",2020-12-25,"quantile",0.99,1067.01137957202
"28383",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.01,530.274153781123
"28384",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.025,574.491789448229
"28385",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.05,612.52139551461
"28386",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.1,656.367095745277
"28387",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.15,685.94958153298
"28388",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.2,709.460803453162
"28389",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.25,729.631338381784
"28390",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.3,747.745102144275
"28391",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.35,764.530203760664
"28392",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.4,780.457623775951
"28393",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.45,795.867586967272
"28394",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.5,811.033231014138
"28395",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.55,826.198875061005
"28396",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.6,841.608838252325
"28397",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.65,857.536258267613
"28398",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.7,874.321359884002
"28399",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.75,892.435123646493
"28400",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.8,912.605658575114
"28401",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.85,936.116880495296
"28402",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.9,965.699366282999
"28403",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.95,1009.54506651367
"28404",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.975,1047.57467258005
"28405",2020-12-12,"36","14  day ahead inc hosp",2020-12-26,"quantile",0.99,1091.79230824715
"28406",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.01,604.159887602333
"28407",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.025,650.711060239031
"28408",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.05,690.74763683552
"28409",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.1,736.907245553204
"28410",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.15,768.050914411792
"28411",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.2,792.802915146203
"28412",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.25,814.037927816392
"28413",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.3,833.107625489879
"28414",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.35,850.778542337437
"28415",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.4,867.546514383043
"28416",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.45,883.769721391327
"28417",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.5,899.735715581686
"28418",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.55,915.701709772044
"28419",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.6,931.924916780328
"28420",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.65,948.692888825935
"28421",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.7,966.363805673493
"28422",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.75,985.433503346979
"28423",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.8,1006.66851601717
"28424",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.85,1031.42051675158
"28425",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.9,1062.56418561017
"28426",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.95,1108.72379432785
"28427",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.975,1148.76037092434
"28428",2020-12-12,"36","15  day ahead inc hosp",2020-12-27,"quantile",0.99,1195.31154356104
"28429",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.01,598.746429985576
"28430",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.025,647.619649684383
"28431",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.05,689.653314856671
"28432",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.1,738.115438800933
"28433",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.15,770.812603751677
"28434",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.2,796.799273933305
"28435",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.25,819.093523052155
"28436",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.3,839.114447793617
"28437",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.35,857.666818280827
"28438",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.4,875.271203632923
"28439",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.45,892.303650194968
"28440",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.5,909.066053751696
"28441",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.55,925.828457308425
"28442",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.6,942.86090387047
"28443",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.65,960.465289222566
"28444",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.7,979.017659709775
"28445",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.75,999.038584451238
"28446",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.8,1021.33283357009
"28447",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.85,1047.31950375172
"28448",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.9,1080.01666870246
"28449",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.95,1128.47879264672
"28450",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.975,1170.51245781901
"28451",2020-12-12,"36","16  day ahead inc hosp",2020-12-28,"quantile",0.99,1219.38567751782
"28452",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.01,593.203003257049
"28453",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.025,644.377993896169
"28454",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.05,688.39130906092
"28455",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.1,739.135842662006
"28456",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.15,773.372938572446
"28457",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.2,800.583497064036
"28458",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.25,823.927733375751
"28459",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.3,844.891579067625
"28460",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.35,864.317706338703
"28461",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.4,882.751201433829
"28462",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.45,900.585821267464
"28463",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.5,918.137679941626
"28464",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.55,935.689538615788
"28465",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.6,953.524158449423
"28466",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.65,971.957653544549
"28467",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.7,991.383780815627
"28468",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.75,1012.3476265075
"28469",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.8,1035.69186281922
"28470",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.85,1062.90242131081
"28471",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.9,1097.13951722125
"28472",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.95,1147.88405082233
"28473",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.975,1191.89736598708
"28474",2020-12-12,"36","17  day ahead inc hosp",2020-12-29,"quantile",0.99,1243.0723566262
"28475",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.01,587.603298934023
"28476",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.025,641.053350303759
"28477",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.05,687.023343207088
"28478",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.1,740.023800927503
"28479",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.15,775.78295813123
"28480",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.2,804.203202688401
"28481",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.25,828.585241931894
"28482",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.3,850.481066731152
"28483",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.35,870.770811537875
"28484",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.4,890.023795220984
"28485",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.45,908.651279747357
"28486",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.5,926.983432544101
"28487",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.55,945.315585340845
"28488",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.6,963.943069867218
"28489",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.65,983.196053550327
"28490",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.7,1003.48579835705
"28491",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.75,1025.38162315631
"28492",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.8,1049.7636623998
"28493",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.85,1078.18390695697
"28494",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.9,1113.9430641607
"28495",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.95,1166.94352188111
"28496",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.975,1212.91351478444
"28497",2020-12-12,"36","18  day ahead inc hosp",2020-12-30,"quantile",0.99,1266.36356615418
"28498",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.01,582.005231953424
"28499",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.025,637.699027637136
"28500",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.05,685.598764433074
"28501",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.1,740.824093273365
"28502",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.15,778.084360459072
"28503",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.2,807.697639643766
"28504",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.25,833.103196367856
"28505",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.3,855.918171497829
"28506",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.35,877.05964606674
"28507",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.4,897.120838003332
"28508",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.45,916.530273368267
"28509",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.5,935.631979468451
"28510",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.55,954.733685568636
"28511",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.6,974.143120933571
"28512",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.65,994.204312870162
"28513",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.7,1015.34578743907
"28514",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.75,1038.16076256905
"28515",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.8,1063.56631929314
"28516",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.85,1093.17959847783
"28517",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.9,1130.43986566354
"28518",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.95,1185.66519450383
"28519",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.975,1233.56493129977
"28520",2020-12-12,"36","19  day ahead inc hosp",2020-12-31,"quantile",0.99,1289.25872698348
"28521",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.01,576.454094687822
"28522",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.025,634.357126851877
"28523",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.05,684.156928899777
"28524",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.1,741.57291128801
"28525",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.15,780.311202022363
"28526",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.2,811.09916746922
"28527",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.25,837.512500410199
"28528",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.3,861.232489729571
"28529",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.35,883.212594819037
"28530",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.4,904.069565109777
"28531",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.45,924.248925241818
"28532",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.5,944.108349242808
"28533",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.55,963.967773243798
"28534",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.6,984.147133375839
"28535",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.65,1005.00410366658
"28536",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.7,1026.98420875605
"28537",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.75,1050.70419807542
"28538",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.8,1077.1175310164
"28539",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.85,1107.90549646325
"28540",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.9,1146.64378719761
"28541",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.95,1204.05976958584
"28542",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.975,1253.85957163374
"28543",2020-12-12,"36","20  day ahead inc hosp",2021-01-01,"quantile",0.99,1311.76260379779
"28544",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.01,570.985072964882
"28545",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.025,631.060733741571
"28546",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.05,682.729116255624
"28547",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.1,742.299452250171
"28548",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.15,782.491275134888
"28549",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.2,814.434461856947
"28550",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.25,841.838871789196
"28551",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.3,866.448878877251
"28552",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.35,889.253718068565
"28553",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.4,910.893280371035
"28554",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.45,931.829807331288
"28555",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.5,952.434393566489
"28556",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.55,973.03897980169
"28557",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.6,993.975506761944
"28558",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.65,1015.61506906441
"28559",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.7,1038.41990825573
"28560",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.75,1063.02991534378
"28561",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.8,1090.43432527603
"28562",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.85,1122.37751199809
"28563",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.9,1162.56933488281
"28564",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.95,1222.13967087736
"28565",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.975,1273.80805339141
"28566",2020-12-12,"36","21  day ahead inc hosp",2021-01-02,"quantile",0.99,1333.8837141681
"28567",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.01,518.183881032428
"28568",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.025,580.394301462638
"28569",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.05,633.898695048855
"28570",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.1,695.58583422432
"28571",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.15,737.205854165657
"28572",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.2,770.284126633549
"28573",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.25,798.662339065772
"28574",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.3,824.146850895434
"28575",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.35,847.762049057107
"28576",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.4,870.170562777271
"28577",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.45,891.851059133146
"28578",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.5,913.187819410276
"28579",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.55,934.524579687405
"28580",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.6,956.20507604328
"28581",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.65,978.613589763444
"28582",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.7,1002.22878792512
"28583",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.75,1027.71329975478
"28584",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.8,1056.091512187
"28585",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.85,1089.16978465489
"28586",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.9,1130.78980459623
"28587",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.95,1192.4769437717
"28588",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.975,1245.98133735791
"28589",2020-12-12,"36","22  day ahead inc hosp",2021-01-03,"quantile",0.99,1308.19175778812
"28590",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.01,512.953848787945
"28591",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.025,577.260540920302
"28592",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.05,632.567843817207
"28593",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.1,696.33362196257
"28594",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.15,739.356089748536
"28595",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.2,773.548983304839
"28596",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.25,802.883441383174
"28597",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.3,829.22669135706
"28598",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.35,853.637638386922
"28599",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.4,876.801239966546
"28600",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.45,899.21229256501
"28601",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.5,921.268026391509
"28602",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.55,943.323760218007
"28603",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.6,965.734812816471
"28604",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.65,988.898414396095
"28605",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.7,1013.30936142596
"28606",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.75,1039.65261139984
"28607",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.8,1068.98706947818
"28608",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.85,1103.17996303448
"28609",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.9,1146.20243082045
"28610",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.95,1209.96820896581
"28611",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.975,1265.27551186271
"28612",2020-12-12,"36","23  day ahead inc hosp",2021-01-04,"quantile",0.99,1329.58220399507
"28613",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.01,507.868975730478
"28614",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.025,574.233321231271
"28615",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.05,631.310319541379
"28616",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.1,697.11644315999
"28617",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.15,741.515522350194
"28618",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.2,776.802503011115
"28619",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.25,807.07559040585
"28620",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.3,834.261758515421
"28621",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.35,859.45379481791
"28622",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.4,883.358573734371
"28623",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.45,906.486723983799
"28624",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.5,929.248186148929
"28625",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.55,952.009648314058
"28626",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.6,975.137798563487
"28627",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.65,999.042577479947
"28628",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.7,1024.23461378244
"28629",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.75,1051.42078189201
"28630",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.8,1081.69386928674
"28631",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.85,1116.98084994766
"28632",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.9,1161.37992913787
"28633",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.95,1227.18605275648
"28634",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.975,1284.26305106659
"28635",2020-12-12,"36","24  day ahead inc hosp",2021-01-05,"quantile",0.99,1350.62739656738
"28636",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.01,502.940444803925
"28637",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.025,571.324063835498
