"","forecast_date","location","target","target_end_date","type","quantile","value"
"28638",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.05,630.137748781091
"28639",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.1,697.946160866249
"28640",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.15,743.696174578947
"28641",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.2,780.056835172851
"28642",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.25,811.251044347811
"28643",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.3,839.26440828449
"28644",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.35,865.222964797616
"28645",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.4,889.855096435796
"28646",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.45,913.686968861073
"28647",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.5,937.140995952821
"28648",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.55,960.59502304457
"28649",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.6,984.426895469846
"28650",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.65,1009.05902710803
"28651",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.7,1035.01758362115
"28652",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.75,1063.03094755783
"28653",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.8,1094.22515673279
"28654",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.85,1130.5858173267
"28655",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.9,1176.33583103939
"28656",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.95,1244.14424312455
"28657",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.975,1302.95792807014
"28658",2020-12-12,"36","25  day ahead inc hosp",2021-01-06,"quantile",0.99,1371.34154710172
"28659",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.01,498.176078590896
"28660",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.025,568.541105253559
"28661",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.05,629.058910071923
"28662",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.1,698.832063231923
"28663",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.15,745.907678420187
"28664",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.2,783.321885044449
"28665",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.25,815.419942903939
"28666",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.3,844.244990893943
"28667",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.35,870.955693647581
"28668",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.4,896.301538515466
"28669",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.45,920.823936750217
"28670",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.5,944.957541625615
"28671",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.55,969.091146501013
"28672",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.6,993.613544735764
"28673",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.65,1018.95938960365
"28674",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.7,1045.67009235729
"28675",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.75,1074.49514034729
"28676",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.8,1106.59319820678
"28677",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.85,1144.00740483104
"28678",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.9,1191.08302001931
"28679",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.95,1260.85617317931
"28680",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.975,1321.37397799767
"28681",2020-12-12,"36","26  day ahead inc hosp",2021-01-07,"quantile",0.99,1391.73900466033
"28682",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.01,493.581006866113
"28683",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.025,565.890291714658
"28684",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.05,628.08026583346
"28685",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.1,699.781323104639
"28686",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.15,748.15768604397
"28687",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.2,786.605685746238
"28688",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.25,819.590646015975
"28689",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.3,849.212159781254
"28690",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.35,876.660906772811
"28691",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.4,902.707083448978
"28692",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.45,927.907060813117
"28693",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.5,952.707502056798
"28694",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.55,977.507943300478
"28695",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.6,1002.70792066462
"28696",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.65,1028.75409734078
"28697",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.7,1056.20284433234
"28698",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.75,1085.82435809762
"28699",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.8,1118.80931836736
"28700",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.85,1157.25731806962
"28701",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.9,1205.63368100896
"28702",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.95,1277.33473828014
"28703",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.975,1339.52471239894
"28704",2020-12-12,"36","27  day ahead inc hosp",2021-01-08,"quantile",0.99,1411.83399724748
"28705",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.01,489.158206407524
"28706",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.025,563.375462072896
"28707",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.05,627.206396352849
"28708",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.1,700.799375596366
"28709",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.15,750.452209308514
"28710",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.2,789.914707516069
"28711",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.25,823.770017170684
"28712",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.3,854.17313158286
"28713",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.35,882.34614805555
"28714",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.4,909.079585642845
"28715",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.45,934.944495892106
"28716",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.5,960.399327761229
"28717",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.55,985.854159630353
"28718",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.6,1011.71906987961
"28719",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.65,1038.45250746691
"28720",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.7,1066.6255239396
"28721",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.75,1097.02863835178
"28722",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.8,1130.88394800639
"28723",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.85,1170.34644621394
"28724",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.9,1219.99927992609
"28725",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.95,1293.59225916961
"28726",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.975,1357.42319344956
"28727",2020-12-12,"36","28  day ahead inc hosp",2021-01-09,"quantile",0.99,1431.64044911493
"28728",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.01,443.555092779833
"28729",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.025,519.64499525154
"28730",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.05,585.086509094873
"28731",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.1,660.536383427187
"28732",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.15,711.442055440118
"28733",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.2,751.900269813352
"28734",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.25,786.609815277872
"28735",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.3,817.78005984861
"28736",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.35,846.663936738455
"28737",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.4,874.071911346439
"28738",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.45,900.58944396957
"28739",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.5,926.686551131388
"28740",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.55,952.783658293207
"28741",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.6,979.301190916337
"28742",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.65,1006.70916552432
"28743",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.7,1035.59304241417
"28744",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.75,1066.76328698491
"28745",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.8,1101.47283244942
"28746",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.85,1141.93104682266
"28747",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.9,1192.83671883559
"28748",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.95,1268.2865931679
"28749",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.975,1333.72810701124
"28750",2020-12-12,"36","29  day ahead inc hosp",2021-01-10,"quantile",0.99,1409.81800948294
"28751",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.01,439.47925798247
"28752",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.025,517.407513406402
"28753",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.05,584.43011220666
"28754",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.1,661.70287623548
"28755",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.15,713.838443272455
"28756",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.2,755.274139222334
"28757",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.25,790.822276843004
"28758",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.3,822.745603087746
"28759",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.35,852.327322380161
"28760",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.4,880.397481186026
"28761",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.45,907.555684684002
"28762",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.5,934.283305125993
"28763",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.55,961.010925567984
"28764",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.6,988.16912906596
"28765",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.65,1016.23928787183
"28766",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.7,1045.82100716424
"28767",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.75,1077.74433340898
"28768",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.8,1113.29247102965
"28769",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.85,1154.72816697953
"28770",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.9,1206.86373401651
"28771",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.95,1284.13649804533
"28772",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.975,1351.15909684558
"28773",2020-12-12,"36","30  day ahead inc hosp",2021-01-11,"quantile",0.99,1429.08735226952
"28774",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.01,435.575685174066
"28775",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.025,515.309069915257
"28776",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.05,583.884179513493
"28777",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.1,662.946889063551
"28778",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.15,716.290123845921
"28779",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.2,758.685635835993
"28780",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.25,795.057210155508
"28781",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.3,827.720008005194
"28782",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.35,857.986957942888
"28783",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.4,886.707333622273
"28784",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.45,914.494629470277
"28785",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.5,941.841368240761
"28786",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.55,969.188107011245
"28787",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.6,996.975402859249
"28788",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.65,1025.69577853863
"28789",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.7,1055.96272847633
"28790",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.75,1088.62552632601
"28791",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.8,1124.99710064553
"28792",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.85,1167.3926126356
"28793",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.9,1220.73584741797
"28794",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.95,1299.79855696803
"28795",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.975,1368.37366656627
"28796",2020-12-12,"36","31  day ahead inc hosp",2021-01-12,"quantile",0.99,1448.10705130746
"28797",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.01,431.842366001712
"28798",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.025,513.348746075994
"28799",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.05,583.44872947306
"28800",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.1,664.269520854321
"28801",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.15,718.798925101691
"28802",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.2,762.137166980208
"28803",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.25,799.317519601748
"28804",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.3,832.706625362996
"28805",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.35,863.64660782227
"28806",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.4,893.00562554864
"28807",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.45,921.410814968047
"28808",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.5,949.365650840801
"28809",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.55,977.320486713555
"28810",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.6,1005.72567613296
"28811",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.65,1035.08469385933
"28812",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.7,1066.02467631861
"28813",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.75,1099.41378207985
"28814",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.8,1136.59413470139
"28815",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.85,1179.93237657991
"28816",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.9,1234.46178082728
"28817",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.95,1315.28257220854
"28818",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.975,1385.38255560561
"28819",2020-12-12,"36","32  day ahead inc hosp",2021-01-13,"quantile",0.99,1466.88893567989
"28820",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.01,428.276645976843
"28821",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.025,511.524980664971
"28822",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.05,583.123141129867
"28823",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.1,665.67123472125
"28824",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.15,721.366041569403
"28825",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.2,765.630508491009
"28826",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.25,803.605479726877
"28827",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.3,837.708177562513
"28828",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.35,869.309409425185
"28829",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.4,899.29588817166
"28830",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.45,928.308153389565
"28831",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.5,956.860440103388
"28832",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.55,985.412726817211
"28833",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.6,1014.42499203512
"28834",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.65,1044.41147078159
"28835",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.7,1076.01270264426
"28836",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.75,1110.1154004799
"28837",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.8,1148.09037171577
"28838",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.85,1192.35483863737
"28839",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.9,1248.04964548553
"28840",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.95,1330.59773907691
"28841",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.975,1402.19589954181
"28842",2020-12-12,"36","33  day ahead inc hosp",2021-01-14,"quantile",0.99,1485.44423422993
"28843",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.01,424.875379878448
"28844",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.025,509.835713321492
"28845",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.05,582.906287162936
"28846",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.1,667.1519790784
"28847",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.15,723.992147456445
"28848",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.2,769.166911413309
"28849",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.25,807.922836451044
"28850",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.3,842.726854937148
"28851",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.35,874.97796490015
"28852",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.4,905.581114412119
"28853",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.45,935.190015732313
"28854",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.5,964.329479108434
"28855",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.55,993.468942484556
"28856",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.6,1023.07784380475
"28857",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.65,1053.68099331672
"28858",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.7,1085.93210327972
"28859",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.75,1120.73612176582
"28860",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.8,1159.49204680356
"28861",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.85,1204.66681076042
"28862",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.9,1261.50697913847
"28863",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.95,1345.75267105393
"28864",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.975,1418.82324489538
"28865",2020-12-12,"36","34  day ahead inc hosp",2021-01-15,"quantile",0.99,1503.78357833842
"28866",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.01,421.635058079892
"28867",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.025,508.27850185437
"28868",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.05,582.796643434456
"28869",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.1,668.711288244707
"28870",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.15,726.677491217492
"28871",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.2,772.747191774233
"28872",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.25,812.270892727996
"28873",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.3,847.764397715806
"28874",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.35,880.654419676668
"28875",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.4,911.863834195266
"28876",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.45,942.059303925621
"28877",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.5,971.776035891368
"28878",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.55,1001.49276785712
"28879",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.6,1031.68823758747
"28880",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.65,1062.89765210607
"28881",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.7,1095.78767406693
"28882",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.75,1131.28117905474
"28883",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.8,1170.8048800085
"28884",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.85,1216.87458056524
"28885",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.9,1274.84078353803
"28886",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.95,1360.75542834828
"28887",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.975,1435.27356992837
"28888",2020-12-12,"36","35  day ahead inc hosp",2021-01-16,"quantile",0.99,1521.91701370284
"28889",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.01,471.878950321145
"28890",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.025,560.177659359623
"28891",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.05,636.119420384204
"28892",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.1,723.675407239831
"28893",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.15,782.749015898343
"28894",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.2,829.698847388625
"28895",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.25,869.977622315023
"28896",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.3,906.1492070668
"28897",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.35,939.667570983064
"28898",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.4,971.473220571645
"28899",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.45,1002.24555463238
"28900",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.5,1032.53000496249
"28901",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.55,1062.8144552926
"28902",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.6,1093.58678935334
"28903",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.65,1125.39243894192
"28904",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.7,1158.91080285818
