"","forecast_date","location","target","target_end_date","type","quantile","value"
"28905",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.75,1195.08238760996
"28906",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.8,1235.36116253636
"28907",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.85,1282.31099402664
"28908",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.9,1341.38460268515
"28909",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.95,1428.94058954078
"28910",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.975,1504.88235056536
"28911",2020-12-12,"36","36  day ahead inc hosp",2021-01-17,"quantile",0.99,1593.18105960384
"28912",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.01,468.949023841517
"28913",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.025,558.876167562945
"28914",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.05,636.218472252131
"28915",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.1,725.389196256786
"28916",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.15,785.552260403766
"28917",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.2,833.36795657984
"28918",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.25,874.389566308593
"28919",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.3,911.228239671161
"28920",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.35,945.364760601398
"28921",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.4,977.756980746534
"28922",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.45,1009.09682860906
"28923",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.5,1039.93979502405
"28924",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.55,1070.78276143903
"28925",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.6,1102.12260930156
"28926",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.65,1134.5148294467
"28927",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.7,1168.65135037693
"28928",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.75,1205.4900237395
"28929",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.8,1246.51163346826
"28930",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.85,1294.32732964433
"28931",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.9,1354.49039379131
"28932",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.95,1443.66111779596
"28933",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.975,1521.00342248515
"28934",2020-12-12,"36","37  day ahead inc hosp",2021-01-18,"quantile",0.99,1610.93056620658
"28935",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.01,54.2708408621493
"28936",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.025,77.6489368904256
"28937",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.05,97.7553891944495
"28938",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.1,120.93684100559
"28939",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.15,136.577256488376
"28940",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.2,149.007762902835
"28941",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.25,159.672030573162
"28942",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.3,169.248872534163
"28943",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.35,178.123243845794
"28944",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.4,186.54415439387
"28945",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.45,194.691482803536
"28946",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.5,202.70963839936
"28947",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.55,210.727793995184
"28948",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.6,218.87512240485
"28949",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.65,227.296032952926
"28950",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.7,236.170404264557
"28951",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.75,245.747246225558
"28952",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.8,256.411513895885
"28953",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.85,268.842020310344
"28954",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.9,284.48243579313
"28955",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.95,307.663887604271
"28956",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.975,327.770339908294
"28957",2020-12-12,"37","1  day ahead inc hosp",2020-12-13,"quantile",0.99,351.148435936571
"28958",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.01,25.0877232625151
"28959",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.025,52.7544382307229
"28960",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.05,76.5493394170497
"28961",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.1,103.983336566874
"28962",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.15,122.492924200667
"28963",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.2,137.203757686137
"28964",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.25,149.82434293922
"28965",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.3,161.158018552073
"28966",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.35,171.660358062697
"28967",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.4,181.626051232259
"28968",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.45,191.267974705839
"28969",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.5,200.757029125501
"28970",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.55,210.246083545163
"28971",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.6,219.888007018742
"28972",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.65,229.853700188304
"28973",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.7,240.356039698929
"28974",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.75,251.689715311782
"28975",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.8,264.310300564864
"28976",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.85,279.021134050334
"28977",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.9,297.530721684127
"28978",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.95,324.964718833952
"28979",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.975,348.759620020278
"28980",2020-12-12,"37","2  day ahead inc hosp",2020-12-14,"quantile",0.99,376.426334988486
"28981",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.01,0
"28982",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.025,19.4408931132805
"28983",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.05,45.9021415870025
"28984",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.1,76.4102663959438
"28985",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.15,96.9939533668892
"28986",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.2,113.353215255241
"28987",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.25,127.388005299148
"28988",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.3,139.991680521997
"28989",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.35,151.670863939061
"28990",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.4,162.753266892018
"28991",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.45,173.475620004608
"28992",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.5,184.027974259545
"28993",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.55,194.580328514483
"28994",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.6,205.302681627073
"28995",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.65,216.38508458003
"28996",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.7,228.064267997094
"28997",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.75,240.667943219943
"28998",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.8,254.70273326385
"28999",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.85,271.061995152202
"29000",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.9,291.645682123147
"29001",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.95,322.153806932088
"29002",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.975,348.61505540581
"29003",2020-12-12,"37","3  day ahead inc hosp",2020-12-15,"quantile",0.99,379.381975322505
"29004",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.01,0
"29005",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.025,0
"29006",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.05,29.8939193536201
"29007",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.1,64.7232171164898
"29008",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.15,88.2223789646361
"29009",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.2,106.898767862953
"29010",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.25,122.921446560508
"29011",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.3,137.310307232616
"29012",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.35,150.643731014233
"29013",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.4,163.295846304633
"29014",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.45,175.536914269833
"29015",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.5,187.583904727168
"29016",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.55,199.630895184502
"29017",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.6,211.871963149702
"29018",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.65,224.524078440102
"29019",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.7,237.857502221719
"29020",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.75,252.246362893827
"29021",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.8,268.269041591382
"29022",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.85,286.945430489699
"29023",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.9,310.444592337845
"29024",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.95,345.273890100715
"29025",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.975,375.483111678255
"29026",2020-12-12,"37","4  day ahead inc hosp",2020-12-16,"quantile",0.99,410.607860306229
"29027",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.01,0
"29028",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.025,0
"29029",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.05,24.4504124056267
"29030",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.1,59.7028815600378
"29031",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.15,83.4875551370464
"29032",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.2,102.390859706557
"29033",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.25,118.608211845042
"29034",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.3,133.17189528374
"29035",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.35,146.667318412404
"29036",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.4,159.473155241201
"29037",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.45,171.862950573804
"29038",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.5,184.056310382322
"29039",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.55,196.24967019084
"29040",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.6,208.639465523443
"29041",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.65,221.44530235224
"29042",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.7,234.940725480903
"29043",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.75,249.504408919602
"29044",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.8,265.721761058087
"29045",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.85,284.625065627597
"29046",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.9,308.409739204606
"29047",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.95,343.662208359017
"29048",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.975,374.238468009485
"29049",2020-12-12,"37","5  day ahead inc hosp",2020-12-17,"quantile",0.99,409.789977718192
"29050",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.01,0
"29051",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.025,0
"29052",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.05,19.9678354156601
"29053",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.1,56.1452476607417
"29054",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.15,80.5539759498485
"29055",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.2,99.9532594215974
"29056",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.25,116.596117295404
"29057",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.3,131.54191803523
"29058",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.35,145.391429790249
"29059",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.4,158.533262099055
"29060",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.45,171.248136947011
"29061",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.5,183.761422257983
"29062",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.55,196.274707568954
"29063",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.6,208.98958241691
"29064",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.65,222.131414725716
"29065",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.7,235.980926480736
"29066",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.75,250.926727220561
"29067",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.8,267.569585094368
"29068",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.85,286.968868566117
"29069",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.9,311.377596855224
"29070",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.95,347.555009100305
"29071",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.975,378.933518941487
"29072",2020-12-12,"37","6  day ahead inc hosp",2020-12-18,"quantile",0.99,415.417817871963
"29073",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.01,0
"29074",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.025,0
"29075",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.05,23.0037998145578
"29076",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.1,59.5995441165874
"29077",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.15,84.2905190584812
"29078",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.2,103.914123222464
"29079",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.25,120.749428276315
"29080",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.3,135.868052531649
"29081",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.35,149.877711029641
"29082",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.4,163.171506936743
"29083",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.45,176.033408324711
"29084",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.5,188.69138912545
"29085",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.55,201.349369926188
"29086",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.6,214.211271314157
"29087",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.65,227.505067221259
"29088",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.7,241.51472571925
"29089",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.75,256.633349974585
"29090",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.8,273.468655028435
"29091",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.85,293.092259192418
"29092",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.9,317.783234134312
"29093",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.95,354.378978436342
"29094",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.975,386.120328949402
"29095",2020-12-12,"37","7  day ahead inc hosp",2020-12-19,"quantile",0.99,423.026508574785
"29096",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.01,0
"29097",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.025,0
"29098",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.05,0
"29099",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.1,27.1749144714197
"29100",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.15,52.0255056580793
"29101",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.2,71.7759677534642
"29102",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.25,88.7201056168135
"29103",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.3,103.936465098697
"29104",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.35,118.036689849547
"29105",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.4,131.416424274118
"29106",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.45,144.361472172296
"29107",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.5,157.101281226738
"29108",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.55,169.84109028118
"29109",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.6,182.786138179358
"29110",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.65,196.16587260393
"29111",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.7,210.266097354779
"29112",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.75,225.482456836663
"29113",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.8,242.426594700012
"29114",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.85,262.177056795397
"29115",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.9,287.027647982057
"29116",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.95,323.859967603354
"29117",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.975,355.80651192446
"29118",2020-12-12,"37","8  day ahead inc hosp",2020-12-20,"quantile",0.99,392.951273696329
"29119",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0
"29120",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.025,0
"29121",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.05,0
"29122",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.1,27.0795949412774
"29123",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.15,52.3396623737527
"29124",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.2,72.4155632086509
"29125",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.25,89.6388985328876
"29126",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.3,105.105985963608
"29127",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.35,119.43854752499
"29128",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.4,133.038746862489
"29129",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.45,146.197097115345
"29130",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.5,159.146826696218
"29131",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.55,172.096556277091
"29132",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.6,185.254906529947
"29133",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.65,198.855105867447
"29134",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.7,213.187667428828
"29135",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.75,228.654754859549
"29136",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.8,245.878090183786
"29137",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.85,265.953991018684
"29138",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.9,291.214058451159
"29139",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.95,328.653283552086
"29140",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.975,361.126227866541
"29141",2020-12-12,"37","9  day ahead inc hosp",2020-12-21,"quantile",0.99,398.88304339149
"29142",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"29143",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.025,0
"29144",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.05,0
"29145",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.1,26.5956152880277
"29146",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.15,52.2395738121692
"29147",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.2,72.6205791171285
"29148",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.25,90.1056669096605
"29149",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.3,105.807816146711
"29150",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.35,120.358197502868
"29151",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.4,134.165086524966
"29152",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.45,147.523411439671
"29153",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.5,160.669945159681
"29154",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.55,173.816478879691
"29155",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.6,187.174803794396
"29156",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.65,200.981692816494
"29157",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.7,215.532074172651
"29158",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.75,231.234223409701
"29159",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.8,248.719311202233
"29160",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.85,269.100316507192
"29161",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.9,294.744275031334
"29162",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.95,332.752484559303
"29163",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.975,365.718938009308
"29164",2020-12-12,"37","10  day ahead inc hosp",2020-12-22,"quantile",0.99,404.049564557068
"29165",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"29166",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.025,0
"29167",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.05,0
"29168",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.1,22.9601606553855
"29169",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.15,49.0816701382323
"29170",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.2,69.842217806497
"29171",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.25,87.6529191516522
"29172",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.3,103.647479422468
"29173",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.35,118.468823179365
"29174",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.4,132.532829022293
"29175",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.45,146.139917436741
"29176",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.5,159.531270605188
"29177",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.55,172.922623773636
