"","forecast_date","location","target","target_end_date","type","quantile","value"
"29178",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.6,186.529712188083
"29179",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.65,200.593718031012
"29180",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.7,215.415061787908
"29181",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.75,231.409622058724
"29182",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.8,249.220323403879
"29183",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.85,269.980871072144
"29184",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.9,296.102380554991
"29185",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.95,334.818392541838
"29186",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.975,368.398759067522
"29187",2020-12-12,"37","11  day ahead inc hosp",2020-12-23,"quantile",0.99,407.443192239109
"29188",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"29189",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.025,0
"29190",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.05,0
"29191",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.1,19.9158928812502
"29192",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.15,46.6944968910465
"29193",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.2,67.9772824590103
"29194",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.25,86.236017421163
"29195",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.3,102.632925727103
"29196",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.35,117.827104900387
"29197",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.4,132.244895093812
"29198",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.45,146.194273961678
"29199",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.5,159.922490697723
"29200",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.55,173.650707433769
"29201",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.6,187.600086301634
"29202",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.65,202.017876495059
"29203",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.7,217.212055668343
"29204",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.75,233.608963974283
"29205",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.8,251.867698936436
"29206",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.85,273.1504845044
"29207",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.9,299.929088514196
"29208",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.95,339.619013574427
"29209",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.975,374.04410444774
"29210",2020-12-12,"37","12  day ahead inc hosp",2020-12-24,"quantile",0.99,414.070712227641
"29211",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"29212",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.025,0
"29213",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.05,0
"29214",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.1,16.1899258410675
"29215",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.15,43.5108506565836
"29216",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.2,65.224655609014
"29217",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.25,83.8531668243454
"29218",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.3,100.582145634056
"29219",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.35,116.08403761748
"29220",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.4,130.793817176428
"29221",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.45,145.025699134602
"29222",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.5,159.03193998119
"29223",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.55,173.038180827777
"29224",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.6,187.270062785951
"29225",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.65,201.979842344899
"29226",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.7,217.481734328323
"29227",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.75,234.210713138034
"29228",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.8,252.839224353365
"29229",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.85,274.553029305796
"29230",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.9,301.873954121312
"29231",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.95,342.367680310599
"29232",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.975,377.489948789308
"29233",2020-12-12,"37","13  day ahead inc hosp",2020-12-25,"quantile",0.99,418.327176203208
"29234",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"29235",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"29236",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.05,0
"29237",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.1,12.3208905913652
"29238",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.15,40.2438484981774
"29239",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.2,62.4361302667326
"29240",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.25,81.4751319859155
"29241",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.3,98.572743954827
"29242",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.35,114.416229497574
"29243",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.4,129.450147939812
"29244",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.45,143.995638018798
"29245",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.5,158.310514847925
"29246",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.55,172.625391677051
"29247",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.6,187.170881756037
"29248",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.65,202.204800198275
"29249",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.7,218.048285741022
"29250",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.75,235.145897709934
"29251",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.8,254.184899429117
"29252",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.85,276.377181197672
"29253",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.9,304.300139104484
"29254",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.95,345.686169025086
"29255",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.975,381.582377917904
"29256",2020-12-12,"37","14  day ahead inc hosp",2020-12-26,"quantile",0.99,423.319478320217
"29257",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"29258",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0
"29259",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.05,0
"29260",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.1,14.8058304836277
"29261",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.15,43.2682609191705
"29262",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.2,65.8892983519336
"29263",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.25,85.2961342538787
"29264",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.3,102.724072687304
"29265",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.35,118.873654927907
"29266",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.4,134.198029203149
"29267",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.45,149.024538661985
"29268",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.5,163.615979414864
"29269",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.55,178.207420167743
"29270",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.6,193.033929626578
"29271",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.65,208.35830390182
"29272",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.7,224.507886142424
"29273",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.75,241.935824575849
"29274",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.8,261.342660477794
"29275",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.85,283.963697910557
"29276",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.9,312.4261283461
"29277",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.95,354.611737820196
"29278",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.975,391.201462731191
"29279",2020-12-12,"37","15  day ahead inc hosp",2020-12-27,"quantile",0.99,433.744925381052
"29280",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"29281",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"29282",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.05,0
"29283",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.1,11.9574359858495
"29284",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.15,40.8981283596665
"29285",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.2,63.899273219758
"29286",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.25,83.6322074489437
"29287",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.3,101.352992258724
"29288",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.35,117.773940309854
"29289",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.4,133.355814202366
"29290",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.45,148.431457520928
"29291",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.5,163.268082210312
"29292",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.55,178.104706899696
"29293",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.6,193.180350218259
"29294",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.65,208.76222411077
"29295",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.7,225.183172161901
"29296",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.75,242.903956971681
"29297",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.8,262.636891200866
"29298",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.85,285.638036060958
"29299",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.9,314.578728434775
"29300",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.95,357.473194146572
"29301",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.975,394.677746129222
"29302",2020-12-12,"37","16  day ahead inc hosp",2020-12-28,"quantile",0.99,437.936078120754
"29303",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"29304",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"29305",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.05,0
"29306",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.1,9.59577068940064
"29307",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.15,39.0070457990126
"29308",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.2,62.3821948997375
"29309",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.25,82.4359914654177
"29310",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.3,100.444920570037
"29311",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.35,117.13287725242
"29312",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.4,132.96811622516
"29313",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.45,148.288893191014
"29314",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.5,163.366765026323
"29315",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.55,178.444636861633
"29316",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.6,193.765413827486
"29317",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.65,209.600652800226
"29318",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.7,226.288609482609
"29319",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.75,244.297538587229
"29320",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.8,264.351335152909
"29321",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.85,287.726484253634
"29322",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.9,317.137759363246
"29323",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.95,360.729699577878
"29324",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.975,398.539206674588
"29325",2020-12-12,"37","17  day ahead inc hosp",2020-12-29,"quantile",0.99,442.500929723652
"29326",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"29327",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"29328",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"29329",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.1,7.56384529160331
"29330",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.15,37.41081322124
"29331",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.2,61.1322371635772
"29332",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.25,81.4831067104642
"29333",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.3,99.7588165336336
"29334",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.35,116.693985310029
"29335",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.4,132.763804385062
"29336",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.45,148.311540314658
"29337",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.5,163.612772765086
"29338",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.55,178.914005215514
"29339",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.6,194.46174114511
"29340",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.65,210.531560220143
"29341",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.7,227.466728996538
"29342",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.75,245.742438819708
"29343",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.8,266.093308366595
"29344",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.85,289.814732308932
"29345",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.9,319.661700238569
"29346",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.95,363.899402845062
"29347",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.975,402.269012511597
"29348",2020-12-12,"37","18  day ahead inc hosp",2020-12-30,"quantile",0.99,446.88197584239
"29349",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"29350",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"29351",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"29352",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.1,5.37720217255992
"29353",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.15,35.6492359577082
"29354",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.2,59.7084887671442
"29355",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.25,80.3491854011492
"29356",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.3,98.8851689060334
"29357",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.35,116.06152003707
"29358",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.4,132.360197581384
"29359",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.45,148.129356728566
"29360",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.5,163.64850181512
"29361",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.55,179.167646901674
"29362",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.6,194.936806048857
"29363",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.65,211.235483593171
"29364",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.7,228.411834724207
"29365",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.75,246.947818229092
"29366",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.8,267.588514863097
"29367",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.85,291.647767672532
"29368",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.9,321.919801457681
"29369",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.95,366.787515693785
"29370",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.975,405.703566492867
"29371",2020-12-12,"37","19  day ahead inc hosp",2020-12-31,"quantile",0.99,450.951885732166
"29372",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"29373",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"29374",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"29375",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.1,3.33305969714374
"29376",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.15,34.039652779404
"29377",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.2,58.4442795423745
"29378",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.25,79.3812762758322
"29379",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.3,98.1833464275644
"29380",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.35,115.606266491743
"29381",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.4,132.138913841581
"29382",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.45,148.134441483318
"29383",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.5,163.876366077468
"29384",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.55,179.618290671618
"29385",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.6,195.613818313355
"29386",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.65,212.146465663193
"29387",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.7,229.569385727371
"29388",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.75,248.371455879104
"29389",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.8,269.308452612561
"29390",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.85,293.713079375532
"29391",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.9,324.419672457792
"29392",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.95,369.931469034047
"29393",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.975,409.406165208648
"29394",2020-12-12,"37","20  day ahead inc hosp",2021-01-01,"quantile",0.99,455.30403042638
"29395",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"29396",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"29397",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"29398",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.1,1.15682837311297
"29399",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.15,32.2878135189722
"29400",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.2,57.0297336405889
"29401",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.25,78.2560980425949
"29402",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.3,97.3180293039673
"29403",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.35,114.981749413275
"29404",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.4,131.742892458052
"29405",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.45,147.959492329001
"29406",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.5,163.918984135692
"29407",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.55,179.878475942383
"29408",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.6,196.095075813333
"29409",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.65,212.85621885811
"29410",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.7,230.519938967418
"29411",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.75,249.58187022879
"29412",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.8,270.808234630796
"29413",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.85,295.550154752413
"29414",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.9,326.681139898272
"29415",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.95,372.821949443023
"29416",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.975,412.842220560588
"29417",2020-12-12,"37","21  day ahead inc hosp",2021-01-02,"quantile",0.99,459.374434554245
"29418",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"29419",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"29420",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"29421",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.1,1.0660353668508
"29422",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.15,32.6306810284171
"29423",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.2,57.7172607805997
"29424",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.25,79.2393124565558
"29425",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.3,98.5667800285347
"29426",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.35,116.47655910244
"29427",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.4,133.471188042462
"29428",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.45,149.913688219172
"29429",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.5,166.095498767621
"29430",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.55,182.27730931607
"29431",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.6,198.719809492779
"29432",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.65,215.714438432801
"29433",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.7,233.624217506707
"29434",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.75,252.951685078685
"29435",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.8,274.473736754642
"29436",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.85,299.560316506824
"29437",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.9,331.12496216839
"29438",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.95,377.908521923858
"29439",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.975,418.486282993324
"29440",2020-12-12,"37","22  day ahead inc hosp",2021-01-03,"quantile",0.99,465.666699535757
"29441",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"29442",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"29443",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"29444",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.1,0
"29445",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.15,30.8144092579398
"29446",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.2,56.2438593278063
"29447",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.25,78.0600632065834
"29448",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.3,97.6516885478515
"29449",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.35,115.806249162381
"29450",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.4,133.033151847215
