"","forecast_date","location","target","target_end_date","type","quantile","value"
"29451",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.45,149.700379560114
"29452",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.5,166.103354674568
"29453",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.55,182.506329789022
"29454",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.6,199.17355750192
"29455",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.65,216.400460186755
"29456",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.7,234.555020801284
"29457",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.75,254.146646142553
"29458",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.8,275.96285002133
"29459",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.85,301.392300091196
"29460",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.9,333.388354904288
"29461",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.95,380.811328009611
"29462",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.975,421.943684801819
"29463",2020-12-12,"37","23  day ahead inc hosp",2021-01-04,"quantile",0.99,469.768938726158
"29464",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"29465",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"29466",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"29467",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"29468",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.15,28.9414734197497
"29469",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.2,54.7096678377544
"29470",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.25,76.8164842048652
"29471",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.3,96.6690885424136
"29472",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.35,115.065485090642
"29473",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.4,132.52186642737
"29474",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.45,149.411117391709
"29475",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.5,166.032595662834
"29476",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.55,182.654073933959
"29477",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.6,199.543324898299
"29478",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.65,216.999706235027
"29479",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.7,235.396102783255
"29480",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.75,255.248707120803
"29481",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.8,277.355523487914
"29482",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.85,303.123717905919
"29483",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.9,335.545990458713
"29484",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.95,383.600682459536
"29485",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.975,425.280961182839
"29486",2020-12-12,"37","24  day ahead inc hosp",2021-01-05,"quantile",0.99,473.743292764014
"29487",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"29488",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"29489",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"29490",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"29491",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.15,27.1121939146412
"29492",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.2,53.2166517808804
"29493",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.25,75.6119522451112
"29494",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.3,95.7236242178492
"29495",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.35,114.360085538876
"29496",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.4,132.044264869005
"29497",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.45,149.153913028244
"29498",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.5,165.992294180011
"29499",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.55,182.830675331778
"29500",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.6,199.940323491018
"29501",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.65,217.624502821147
"29502",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.7,236.260964142174
"29503",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.75,256.372636114912
"29504",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.8,278.767936579143
"29505",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.85,304.872394445382
"29506",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.9,337.717763199304
"29507",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.95,386.399547505235
"29508",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.975,428.623735282448
"29509",2020-12-12,"37","25  day ahead inc hosp",2021-01-06,"quantile",0.99,477.718478683506
"29510",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"29511",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"29512",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"29513",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"29514",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.15,25.3396203287865
"29515",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.2,51.7737051237089
"29516",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.25,74.4517961422118
"29517",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.3,94.8174227726956
"29518",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.35,113.689210930934
"29519",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.4,131.596692416915
"29520",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.45,148.922387996196
"29521",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.5,165.973391217783
"29522",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.55,183.02439443937
"29523",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.6,200.350090018651
"29524",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.65,218.257571504632
"29525",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.7,237.12935966287
"29526",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.75,257.494986293354
"29527",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.8,280.173077311857
"29528",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.85,306.607162106779
"29529",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.9,339.867276804835
"29530",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.95,389.163777077128
"29531",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.975,431.921139280122
"29532",2020-12-12,"37","26  day ahead inc hosp",2021-01-07,"quantile",0.99,481.63581317599
"29533",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"29534",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"29535",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"29536",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"29537",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.15,23.5889884547952
"29538",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.2,50.3467643668354
"29539",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.25,73.3025535418217
"29540",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.3,93.9175616994499
"29541",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.35,113.020439007865
"29542",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.4,131.147201499105
"29543",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.45,148.685053988694
"29544",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.5,165.944850452929
"29545",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.55,183.204646917165
"29546",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.6,200.742499406754
"29547",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.65,218.869261897994
"29548",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.7,237.972139206409
"29549",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.75,258.587147364037
"29550",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.8,281.542936539023
"29551",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.85,308.300712451064
"29552",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.9,341.968104486905
"29553",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.95,391.868251125884
"29554",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.975,435.149186527794
"29555",2020-12-12,"37","27  day ahead inc hosp",2021-01-08,"quantile",0.99,485.472627417312
"29556",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"29557",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"29558",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"29559",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"29560",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.15,21.9023114951105
"29561",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.2,48.979448599046
"29562",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.25,72.2092212402187
"29563",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.3,93.0702750182974
"29564",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.35,112.401150262187
"29565",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.4,130.744260498227
"29566",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.45,148.49143193468
"29567",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.5,165.95722867296
"29568",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.55,183.423025411239
"29569",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.6,201.170196847693
"29570",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.65,219.513307083733
"29571",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.7,238.844182327622
"29572",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.75,259.705236105701
"29573",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.8,282.935008746874
"29574",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.85,310.012145850809
"29575",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.9,344.081367189801
"29576",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.95,394.577085387446
"29577",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.975,438.374590296542
"29578",2020-12-12,"37","28  day ahead inc hosp",2021-01-09,"quantile",0.99,489.298654874501
"29579",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"29580",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"29581",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"29582",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"29583",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.15,20.8436445237679
"29584",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.2,48.2345588733072
"29585",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.25,71.7335244519522
"29586",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.3,92.8363218076386
"29587",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.35,112.391208503177
"29588",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.4,130.946883700703
"29589",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.45,148.899714197389
"29590",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.5,166.567909349201
"29591",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.55,184.236104501012
"29592",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.6,202.188934997698
"29593",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.65,220.744610195225
"29594",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.7,240.299496890763
"29595",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.75,261.402294246449
"29596",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.8,284.901259825094
"29597",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.85,312.292174174633
"29598",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.9,346.756198937288
"29599",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.95,397.837075281823
"29600",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.975,442.142117616385
"29601",2020-12-12,"37","29  day ahead inc hosp",2021-01-10,"quantile",0.99,493.65630413585
"29602",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"29603",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"29604",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"29605",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"29606",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.15,19.2019734085721
"29607",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.2,46.9034463406161
"29608",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.25,70.6688435303896
"29609",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.3,92.0109047072845
"29610",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.35,111.78750499061
"29611",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.4,130.553564701527
"29612",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.45,148.709944649679
"29613",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.5,166.578462053305
"29614",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.55,184.446979456931
"29615",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.6,202.603359405083
"29616",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.65,221.369419116001
"29617",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.7,241.146019399326
"29618",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.75,262.488080576221
"29619",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.8,286.253477765994
"29620",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.85,313.954950698038
"29621",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.9,348.809729071219
"29622",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.95,400.469761129515
"29623",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.975,445.277134673968
"29624",2020-12-12,"37","30  day ahead inc hosp",2021-01-11,"quantile",0.99,497.375389784215
"29625",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"29626",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"29627",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"29628",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"29629",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.15,17.5829245385046
"29630",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.2,45.5915497689407
"29631",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.25,69.6204562813754
"29632",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.3,91.1991569741179
"29633",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.35,111.195039035214
"29634",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.4,130.169175709624
"29635",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.45,148.52687252801
"29636",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.5,166.593514998951
"29637",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.55,184.660157469891
"29638",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.6,203.017854288278
"29639",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.65,221.991990962688
"29640",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.7,241.987873023784
"29641",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.75,263.566573716526
"29642",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.8,287.595480228961
"29643",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.85,315.604105459397
"29644",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.9,350.84535155989
"29645",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.95,403.078187007401
"29646",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.975,448.382382067549
"29647",2020-12-12,"37","31  day ahead inc hosp",2021-01-12,"quantile",0.99,501.05829955837
"29648",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"29649",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"29650",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"29651",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"29652",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.15,15.9690856688391
"29653",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.2,44.2817731575704
"29654",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.25,68.5715380134055
"29655",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.3,90.3844975606877
"29656",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.35,110.597455362063
"29657",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.4,129.777575686115
"29658",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.45,148.334564069359
"29659",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.5,166.597338412691
"29660",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.55,184.860112756022
"29661",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.6,203.417101139266
"29662",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.65,222.597221463318
"29663",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.7,242.810179264693
"29664",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.75,264.623138811976
"29665",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.8,288.912903667811
"29666",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.85,317.225591156542
"29667",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.9,352.849417008319
"29668",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.95,405.649293278886
"29669",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.975,451.445311687981
"29670",2020-12-12,"37","32  day ahead inc hosp",2021-01-13,"quantile",0.99,504.693080110373
"29671",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"29672",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"29673",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"29674",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"29675",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.15,14.3674785372384
"29676",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.2,42.9816197343318
"29677",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.25,67.5300050299944
"29678",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.3,89.5752137252424
"29679",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.35,110.00338497425
"29680",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.4,129.387721814336
"29681",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.45,148.142292040223
"29682",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.5,166.599515640727
"29683",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.55,185.056739241232
"29684",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.6,203.811309467119
"29685",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.65,223.195646307205
"29686",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.7,243.623817556213
"29687",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.75,265.669026251461
"29688",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.8,290.217411547123
"29689",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.85,318.831552744217
"29690",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.9,354.834676195818
"29691",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.95,408.196728646557
"29692",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.975,454.480351052381
"29693",2020-12-12,"37","33  day ahead inc hosp",2021-01-14,"quantile",0.99,508.295064497541
"29694",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"29695",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"29696",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"29697",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"29698",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.15,12.7790540416124
"29699",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.2,41.691722126901
"29700",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.25,66.496216911297
"29701",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.3,88.7714198428241
"29702",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.35,109.412715027737
"29703",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.4,128.999285641563
"29704",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.45,147.949519383975
"29705",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.5,166.599304329873
"29706",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.55,185.249089275771
"29707",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.6,204.199323018182
"29708",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.65,223.785893632008
"29709",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.7,244.427188816921
"29710",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.75,266.702391748448
"29711",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.8,291.506886532844
"29712",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.85,320.419554618133
"29713",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.9,356.798293061471
"29714",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.95,410.71706351245
"29715",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.975,457.483555757912
"29716",2020-12-12,"37","34  day ahead inc hosp",2021-01-15,"quantile",0.99,511.859709745119
"29717",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"29718",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"29719",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"29720",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"29721",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.15,11.2012386381466
"29722",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.2,40.409513836349
"29723",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.25,65.4676132022688
"29724",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.3,87.9705608859832
"29725",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.35,108.822895524551
