"","forecast_date","location","target","target_end_date","type","quantile","value"
"29726",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.4,128.609721942302
"29727",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.45,147.753705492552
"29728",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.5,166.594168416285
"29729",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.55,185.434631340019
"29730",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.6,204.578614890269
"29731",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.65,224.36544130802
"29732",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.7,245.217775946588
"29733",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.75,267.720723630302
"29734",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.8,292.778822996222
"29735",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.85,321.987098194424
"29736",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.9,358.737777885488
"29737",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.95,413.207821294668
"29738",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.975,460.45246061784
"29739",2020-12-12,"37","35  day ahead inc hosp",2021-01-16,"quantile",0.99,515.384563915713
"29740",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"29741",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"29742",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"29743",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"29744",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.15,9.64185089261835
"29745",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.2,39.1428958471203
"29746",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.25,64.4521655952316
"29747",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.3,87.1806720449011
"29748",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.35,108.242020495102
"29749",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.4,128.227180580588
"29750",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.45,147.563054249668
"29751",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.5,166.592364946895
"29752",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.55,185.621675644121
"29753",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.6,204.957549313201
"29754",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.65,224.942709398687
"29755",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.7,246.004057848888
"29756",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.75,268.732564298558
"29757",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.8,294.041834046669
"29758",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.85,323.542879001171
"29759",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.9,360.661929897448
"29760",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.95,415.677954924041
"29761",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.975,463.396151875907
"29762",2020-12-12,"37","36  day ahead inc hosp",2021-01-17,"quantile",0.99,518.878868258134
"29763",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"29764",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"29765",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"29766",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"29767",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.15,8.097620801369
"29768",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.2,37.8883774217645
"29769",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.25,63.4461939827965
"29770",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.3,86.397903152131
"29771",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.35,107.666082185957
"29772",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.4,127.847504269295
"29773",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.45,147.37326369262
"29774",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.5,166.589449577196
"29775",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.55,185.805635461772
"29776",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.6,205.331394885097
"29777",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.65,225.512816968435
"29778",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.7,246.780996002261
"29779",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.75,269.732705171595
"29780",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.8,295.290521732627
"29781",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.85,325.081278353023
"29782",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.9,362.564852678492
"29783",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.95,418.121156338803
"29784",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.975,466.307964431518
"29785",2020-12-12,"37","37  day ahead inc hosp",2021-01-18,"quantile",0.99,522.335542536988
"29786",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.01,12.3932493896342
"29787",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.025,14.9329296359005
"29788",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.05,17.117194756433
"29789",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.1,19.6355125515742
"29790",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.15,21.3346096122153
"29791",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.2,22.68499809354
"29792",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.25,23.8435111696463
"29793",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.3,24.8838917173415
"29794",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.35,25.8479593424775
"29795",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.4,26.7627652423529
"29796",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.45,27.6478505374449
"29797",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.5,28.5189031395718
"29798",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.55,29.3899557416987
"29799",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.6,30.2750410367907
"29800",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.65,31.1898469366661
"29801",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.7,32.1539145618021
"29802",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.75,33.1942951094974
"29803",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.8,34.3528081856036
"29804",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.85,35.7031966669283
"29805",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.9,37.4022937275694
"29806",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.95,39.9206115227106
"29807",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.975,42.1048766432431
"29808",2020-12-12,"38","1  day ahead inc hosp",2020-12-13,"quantile",0.99,44.6445568895094
"29809",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.01,10.991670428217
"29810",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.025,13.7520897810704
"29811",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.05,16.1262027109736
"29812",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.1,18.8634028717271
"29813",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.15,20.7101788253006
"29814",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.2,22.1779378092117
"29815",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.25,23.4371443256693
"29816",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.3,24.5679506948618
"29817",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.35,25.6158113197563
"29818",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.4,26.6101285822672
"29819",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.45,27.5721420408865
"29820",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.5,28.5189031395718
"29821",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.55,29.4656642382571
"29822",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.6,30.4276776968764
"29823",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.65,31.4219949593873
"29824",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.7,32.4698555842818
"29825",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.75,33.6006619534743
"29826",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.8,34.8598684699319
"29827",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.85,36.327627453843
"29828",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.9,38.1744034074165
"29829",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.95,40.91160356817
"29830",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.975,43.2857164980733
"29831",2020-12-12,"38","2  day ahead inc hosp",2020-12-14,"quantile",0.99,46.0461358509266
"29832",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.01,9.69415708091022
"29833",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.025,12.65892591742
"29834",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.05,15.208790676793
"29835",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.1,18.1486214410945
"29836",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.15,20.1321113008909
"29837",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.2,21.7085261635489
"29838",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.25,23.0609497490685
"29839",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.3,24.2754679272732
"29840",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.35,25.4009000187711
"29841",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.4,26.4688250173583
"29842",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.45,27.5020548124868
"29843",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.5,28.5189031395718
"29844",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.55,29.5357514666568
"29845",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.6,30.5689812617853
"29846",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.65,31.6369062603725
"29847",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.7,32.7623383518704
"29848",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.75,33.9768565300751
"29849",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.8,35.3292801155947
"29850",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.85,36.9056949782528
"29851",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.9,38.8891848380491
"29852",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.95,41.8290156023506
"29853",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.975,44.3788803617236
"29854",2020-12-12,"38","3  day ahead inc hosp",2020-12-15,"quantile",0.99,47.3436491982334
"29855",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.01,8.48048399463416
"29856",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.025,11.6363980467388
"29857",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.05,14.3506582365974
"29858",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.1,17.480026403726
"29859",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.15,19.591396249379
"29860",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.2,21.2694460709178
"29861",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.25,22.7090634014089
"29862",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.3,24.0018842574339
"29863",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.35,25.199875449364
"29864",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.4,26.3366519386915
"29865",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.45,27.4364963479231
"29866",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.5,28.5189031395718
"29867",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.55,29.6013099312205
"29868",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.6,30.7011543404521
"29869",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.65,31.8379308297797
"29870",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.7,33.0359220217097
"29871",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.75,34.3287428777348
"29872",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.8,35.7683602082258
"29873",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.85,37.4464100297646
"29874",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.9,39.5577798754176
"29875",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.95,42.6871480425462
"29876",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.975,45.4014082324048
"29877",2020-12-12,"38","4  day ahead inc hosp",2020-12-16,"quantile",0.99,48.5573222845095
"29878",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.01,7.33623523670101
"29879",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.025,10.672360647204
"29880",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.05,13.5416125471615
"29881",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.1,16.8496762297623
"29882",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.15,19.0816110913456
"29883",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.2,20.8554821655569
"29884",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.25,22.3773055987549
"29885",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.3,23.7439500756972
"29886",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.35,25.0103498543259
"29887",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.4,26.2120394027403
"29888",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.45,27.374687947871
"29889",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.5,28.5189031395718
"29890",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.55,29.6631183312727
"29891",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.6,30.8257668764034
"29892",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.65,32.0274564248177
"29893",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.7,33.2938562034465
"29894",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.75,34.6605006803887
"29895",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.8,36.1823241135867
"29896",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.85,37.9561951877981
"29897",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.9,40.1881300493813
"29898",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.95,43.4961937319821
"29899",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.975,46.3654456319396
"29900",2020-12-12,"38","5  day ahead inc hosp",2020-12-17,"quantile",0.99,49.7015710424426
"29901",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.01,6.25070615062766
"29902",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.025,9.75779497256188
"29903",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.05,12.7740848380371
"29904",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.1,16.2516738779967
"29905",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.15,18.5979866933664
"29906",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.2,20.4627617393924
"29907",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.25,22.0625726861641
"29908",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.3,23.4992523606011
"29909",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.35,24.8305501870396
"29910",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.4,26.0938216364314
"29911",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.45,27.3160513834394
"29912",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.5,28.5189031395718
"29913",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.55,29.7217548957042
"29914",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.6,30.9439846427122
"29915",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.65,32.207256092104
"29916",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.7,33.5385539185425
"29917",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.75,34.9752335929795
"29918",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.8,36.5750445397512
"29919",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.85,38.4398195857772
"29920",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.9,40.786132401147
"29921",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.95,44.2637214411065
"29922",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.975,47.2800113065817
"29923",2020-12-12,"38","6  day ahead inc hosp",2020-12-18,"quantile",0.99,50.787100128516
"29924",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.01,5.21568930985446
"29925",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.025,8.88578620983791
"29926",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.05,12.0422720152435
"29927",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.1,15.6814979952496
"29928",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.15,18.1368664866957
"29929",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.2,20.0883155269318
"29930",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.25,21.7624850431371
"29931",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.3,23.2659410110736
"29932",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.35,24.6591170250965
"29933",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.4,25.9811048234248
"29934",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.45,27.2601433175476
"29935",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.5,28.5189031395718
"29936",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.55,29.777662961596
"29937",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.6,31.0567014557188
"29938",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.65,32.3786892540471
"29939",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.7,33.77186526807
"29940",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.75,35.2753212360065
"29941",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.8,36.9494907522118
"29942",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.85,38.900939792448
"29943",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.9,41.356308283894
"29944",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.95,44.9955342639001
"29945",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.975,48.1520200693057
"29946",2020-12-12,"38","7  day ahead inc hosp",2020-12-19,"quantile",0.99,51.8221169692892
"29947",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.01,4.22472786135669
"29948",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.025,8.05089441622597
"29949",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.05,11.3416087348635
"29950",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.1,15.1355915941099
"29951",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.15,17.6953738172695
"29952",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.2,19.7298075814889
"29953",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.25,21.4751706017719
"29954",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.3,23.0425605366979
"29955",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.35,24.4949808992024
"29956",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.4,25.8731857907222
"29957",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.45,27.206614973103
"29958",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.5,28.5189031395718
"29959",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.55,29.8311913060407
"29960",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.6,31.1646204884214
"29961",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.65,32.5428253799412
"29962",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.7,33.9952457424457
"29963",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.75,35.5626356773717
"29964",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.8,37.3079986976547
"29965",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.85,39.3424324618741
"29966",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.9,41.9022146850337
"29967",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.95,45.6961975442802
"29968",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.975,48.9869118629177
"29969",2020-12-12,"38","8  day ahead inc hosp",2020-12-20,"quantile",0.99,52.8130784177869
"29970",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.01,3.27263351208531
"29971",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.025,7.24874841937011
"29972",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.05,10.6684265934158
"29973",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.1,14.6110965186011
"29974",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.15,17.2711971992561
"29975",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.2,19.3853608933331
"29976",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.25,21.1991250941464
"29977",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.3,22.8279414032159
"29978",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.35,24.3372824557241
"29979",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.4,25.7694995157711
"29980",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.45,27.1551860962795
"29981",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.5,28.5189031395718
"29982",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.55,29.8826201828641
"29983",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.6,31.2683067633725
"29984",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.65,32.7005238234195
"29985",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.7,34.2098648759277
"29986",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.75,35.8386811849973
"29987",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.8,37.6524453858105
"29988",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.85,39.7666090798875
"29989",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.9,42.4267097605426
"29990",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.95,46.3693796857278
"29991",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.975,49.7890578597735
"29992",2020-12-12,"38","9  day ahead inc hosp",2020-12-21,"quantile",0.99,53.7651727670583
"29993",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.01,2.35516281524401
"29994",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.025,6.47577308634035
"29995",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.05,10.019725244765
"29996",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.1,14.1056751149501
