"","forecast_date","location","target","target_end_date","type","quantile","value"
"29997",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.15,16.8624460942734
"29998",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.2,19.0534402772211
"29999",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.25,20.9331181963689
"30000",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.3,22.6211270616521
"30001",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.35,24.1853188389465
"30002",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.4,25.6695838729515
"30003",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.45,27.1056274706106
"30004",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.5,28.5189031395718
"30005",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.55,29.932178808533
"30006",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.6,31.3682224061921
"30007",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.65,32.8524874401971
"30008",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.7,34.4166792174916
"30009",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.75,36.1046880827747
"30010",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.8,37.9843660019225
"30011",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.85,40.1753601848702
"30012",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.9,42.9321311641936
"30013",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.95,47.0180810343786
"30014",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.975,50.5620331928033
"30015",2020-12-12,"38","10  day ahead inc hosp",2020-12-22,"quantile",0.99,54.6826434638996
"30016",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.01,1.46879250368041
"30017",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.025,5.72900004047914
"30018",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.05,9.39301354869137
"30019",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.1,13.6173864659857
"30020",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.15,16.4675508180287
"30021",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.2,18.7327710929839
"30022",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.25,20.6761283898576
"30023",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.3,22.4213233044325
"30024",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.35,24.0385064788207
"30025",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.4,25.5730551666277
"30026",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.45,27.0577487812683
"30027",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.5,28.5189031395718
"30028",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.55,29.9800574978753
"30029",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.6,31.4647511125159
"30030",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.65,32.9992998003229
"30031",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.7,34.6164829747111
"30032",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.75,36.361677889286
"30033",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.8,38.3050351861597
"30034",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.85,40.5702554611149
"30035",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.9,43.420419813158
"30036",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.95,47.6447927304522
"30037",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.975,51.3088062386645
"30038",2020-12-12,"38","11  day ahead inc hosp",2020-12-23,"quantile",0.99,55.5690137754632
"30039",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0.610559170982889
"30040",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.025,5.00593259162975
"30041",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.05,8.78619621676495
"30042",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.1,13.1445980737618
"30043",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.15,16.0851911151184
"30044",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.2,18.4222812456922
"30045",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.25,20.4272964792734
"30046",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.3,22.2278621266302
"30047",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.35,23.8963545368297
"30048",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.4,25.4795906718805
"30049",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.45,27.0113899551847
"30050",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.5,28.5189031395718
"30051",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.55,30.026416323959
"30052",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.6,31.5582156072631
"30053",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.65,33.1414517423139
"30054",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.7,34.8099441525134
"30055",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.75,36.6105097998702
"30056",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.8,38.6155250334514
"30057",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.85,40.9526151640252
"30058",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.9,43.8932082053818
"30059",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.95,48.2516100623787
"30060",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.975,52.0318736875139
"30061",2020-12-12,"38","12  day ahead inc hosp",2020-12-24,"quantile",0.99,56.4272471081607
"30062",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"30063",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.025,4.30444702941422
"30064",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.05,8.19749097505355
"30065",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.1,12.6859213187014
"30066",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.15,15.7142439626897
"30067",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.2,18.1210588003502
"30068",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.25,20.1858916242062
"30069",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.3,22.0401753163701
"30070",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.35,23.7584455006724
"30071",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.4,25.3889158755676
"30072",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.45,26.9664148325586
"30073",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.5,28.5189031395718
"30074",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.55,30.071391446585
"30075",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.6,31.6488904035761
"30076",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.65,33.2793607784713
"30077",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.7,34.9976309627735
"30078",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.75,36.8519146549374
"30079",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.8,38.9167474787934
"30080",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.85,41.3235623164539
"30081",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.9,44.3518849604423
"30082",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.95,48.8403153040901
"30083",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.975,52.7333592497294
"30084",2020-12-12,"38","13  day ahead inc hosp",2020-12-25,"quantile",0.99,57.2598641660264
"30085",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"30086",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.025,3.62271898550704
"30087",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.05,7.62536676539446
"30088",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.1,12.2401633104745
"30089",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.15,15.3537446306443
"30090",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.2,17.8283203613788
"30091",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.25,19.9512859979479
"30092",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.3,21.8577747525983
"30093",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.35,23.624420707404
"30094",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.4,25.30079495783
"30095",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.45,26.9227064456382
"30096",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.5,28.5189031395718
"30097",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.55,30.1150998335054
"30098",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.6,31.7370113213137
"30099",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.65,33.4133855717396
"30100",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.7,35.1800315265453
"30101",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.75,37.0865202811957
"30102",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.8,39.2094859177648
"30103",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.85,41.6840616484993
"30104",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.9,44.7976429686691
"30105",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.95,49.4124395137492
"30106",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.975,53.4150872936366
"30107",2020-12-12,"38","14  day ahead inc hosp",2020-12-26,"quantile",0.99,58.0690303538376
"30108",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"30109",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.025,2.9591674962702
"30110",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.05,7.06849680127806
"30111",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.1,11.8062903125222
"30112",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.15,15.0028571018335
"30113",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.2,17.5433870527488
"30114",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.25,19.7229355375579
"30115",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.3,21.6802374386943
"30116",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.35,23.4939693463918
"30117",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.4,25.2150235615668
"30118",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.45,26.8801634323467
"30119",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.5,28.5189031395718
"30120",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.55,30.1576428467969
"30121",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.6,31.8227827175769
"30122",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.65,33.5438369327518
"30123",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.7,35.3575688404494
"30124",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.75,37.3148707415857
"30125",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.8,39.4944192263948
"30126",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.85,42.0349491773101
"30127",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.9,45.2315159666214
"30128",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.95,49.9693094778656
"30129",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.975,54.0786387828734
"30130",2020-12-12,"38","15  day ahead inc hosp",2020-12-27,"quantile",0.99,58.8566221710745
"30131",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"30132",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.025,2.31241182772657
"30133",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.05,6.52572233422321
"30134",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.1,11.3833995114234
"30135",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.15,14.6608512410063
"30136",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.2,17.2656659783446
"30137",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.25,19.5003650858788
"30138",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.3,21.5071939507239
"30139",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.35,23.3668199712907
"30140",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.4,25.1314232115835
"30141",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.45,26.8386972681537
"30142",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.5,28.5189031395718
"30143",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.55,30.1991090109899
"30144",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.6,31.9063830675602
"30145",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.65,33.670986307853
"30146",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.7,35.5306123284197
"30147",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.75,37.5374411932648
"30148",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.8,39.772140300799
"30149",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.85,42.3769550381373
"30150",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.9,45.6544067677202
"30151",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.95,50.5120839449204
"30152",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.975,54.7253944514171
"30153",2020-12-12,"38","16  day ahead inc hosp",2020-12-28,"quantile",0.99,59.6242784578268
"30154",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"30155",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.025,1.68123767477817
"30156",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.05,5.99602428726709
"30157",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.1,10.9706969157519
"30158",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.15,14.3270849208794
"30159",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.2,16.9946357076897
"30160",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.25,19.2831567595471
"30161",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.3,21.3383193938315
"30162",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.35,23.2427338549554
"30163",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.4,25.0498369454658
"30164",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.45,26.7982300989683
"30165",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.5,28.5189031395718
"30166",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.55,30.2395761801753
"30167",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.6,31.9879693336778
"30168",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.65,33.7950724241882
"30169",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.7,35.6994868853121
"30170",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.75,37.7546495195966
"30171",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.8,40.0431705714539
"30172",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.85,42.7107213582642
"30173",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.9,46.0671093633917
"30174",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.95,51.0417819918765
"30175",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.975,55.3565686043655
"30176",2020-12-12,"38","17  day ahead inc hosp",2020-12-29,"quantile",0.99,60.3734405140906
"30177",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"30178",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.025,1.06457036089123
"30179",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.05,5.47850076343184
"30180",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.1,10.5674798322924
"30181",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.15,14.0009898500703
"30182",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.2,16.7298347677176
"30183",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.25,19.0709407261003
"30184",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.3,21.1733262316493
"30185",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.35,23.1214997206145
"30186",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.4,24.9701258493415
"30187",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.45,26.7586930228609
"30188",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.5,28.5189031395718
"30189",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.55,30.2791132562827
"30190",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.6,32.0676804298021
"30191",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.65,33.9163065585292
"30192",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.7,35.8644800474943
"30193",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.75,37.9668655530434
"30194",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.8,40.307971511426
"30195",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.85,43.0368164290733
"30196",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.9,46.4703264468512
"30197",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.95,51.5593055157118
"30198",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.975,55.9732359182524
"30199",2020-12-12,"38","18  day ahead inc hosp",2020-12-30,"quantile",0.99,61.105383909973
"30200",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"30201",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0.461453343753014
"30202",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.05,4.97234900710313
"30203",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.1,10.1731228116447
"30204",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.15,13.6820602068398
"30205",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.2,16.4708524129619
"30206",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.25,18.863387807048
"30207",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.3,21.0119585353523
"30208",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.35,23.0029295161744
"30209",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.4,24.8921662794979
"30210",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.45,26.7200247119722
"30211",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.5,28.5189031395718
"30212",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.55,30.3177815671714
"30213",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.6,32.1456399996458
"30214",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.65,34.0348767629692
"30215",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.7,36.0258477437913
"30216",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.75,38.1744184720956
"30217",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.8,40.5669538661818
"30218",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.85,43.3557460723038
"30219",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.9,46.864683467499
"30220",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.95,52.0654572720405
"30221",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.975,56.5763529353906
"30222",2020-12-12,"38","19  day ahead inc hosp",2020-12-31,"quantile",0.99,61.8212439980585
"30223",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"30224",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"30225",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.05,4.4768507859952
"30226",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.1,9.78706625890304
"30227",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.15,13.3698434281695
"30228",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.2,16.2173211459549
"30229",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.25,18.6602034835912
"30230",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.3,20.8539873232412
"30231",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.35,22.8868549898257
"30232",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.4,24.8158476108518
"30233",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.45,26.6821702957443
"30234",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.5,28.5189031395718
"30235",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.55,30.3556359833994
"30236",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.6,32.2219586682919
"30237",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.65,34.150951289318
"30238",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.7,36.1838189559024
"30239",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.75,38.3776027955525
"30240",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.8,40.8204851331888
"30241",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.85,43.6679628509741
"30242",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.9,47.2507400202406
"30243",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.95,52.5609554931484
"30244",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.975,57.1667754823349
"30245",2020-12-12,"38","20  day ahead inc hosp",2021-01-01,"quantile",0.99,62.5220365879754
"30246",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"30247",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"30248",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.05,3.9913604328317
"30249",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.1,9.40880711659467
"30250",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.15,13.0639326747437
"30251",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.2,15.9689105985225
"30252",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.25,18.4611229929856
"30253",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.3,20.6992067482756
"30254",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.35,22.7731248887077
"30255",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.4,24.7410703950807
"30256",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.45,26.6450804473443
"30257",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.5,28.5189031395718
"30258",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.55,30.3927258317993
"30259",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.6,32.2967358840629
"30260",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.65,34.2646813904359
"30261",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.7,36.338599530868
"30262",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.75,38.576683286158
"30263",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.8,41.0688956806212
"30264",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.85,43.9738736043999
"30265",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.9,47.628999162549
