"","forecast_date","location","target","target_end_date","type","quantile","value"
"30266",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.95,53.0464458463119
"30267",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.975,57.7452729190981
"30268",2020-12-12,"38","21  day ahead inc hosp",2021-01-02,"quantile",0.99,63.208674859274
"30269",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"30270",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"30271",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.05,3.51529497815237
"30272",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.1,9.03789117687257
"30273",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.15,12.7639606135648
"30274",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.2,15.725322483043
"30275",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.25,18.2659072823945
"30276",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.3,20.5474309522863
"30277",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.35,22.6616026474384
"30278",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.4,24.667744840837
"30279",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.45,26.6087106298445
"30280",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.5,28.5189031395718
"30281",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.55,30.4290956492991
"30282",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.6,32.3700614383066
"30283",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.65,34.3762036317052
"30284",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.7,36.4903753268573
"30285",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.75,38.7718989967491
"30286",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.8,41.3124837961006
"30287",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.85,44.2738456655788
"30288",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.9,47.9999151022711
"30289",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.95,53.5225113009913
"30290",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.975,58.3125398966373
"30291",2020-12-12,"38","22  day ahead inc hosp",2021-01-03,"quantile",0.99,63.8819833167872
"30292",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"30293",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"30294",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.05,3.04812594395718
"30295",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.1,8.67390668771385
"30296",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.15,12.4695942470725
"30297",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.2,15.4862863935065
"30298",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.25,18.0743396437848
"30299",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.3,20.3984914496831
"30300",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.35,22.5521644657074
"30301",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.4,24.5957895497711
"30302",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.45,26.5730204692831
"30303",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.5,28.5189031395718
"30304",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.55,30.4647858098605
"30305",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.6,32.4420167293726
"30306",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.65,34.4856418134362
"30307",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.7,36.6393148294605
"30308",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.75,38.9634666353588
"30309",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.8,41.5515198856371
"30310",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.85,44.5682120320711
"30311",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.9,48.3638995914298
"30312",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.95,53.9896803351864
"30313",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.975,58.8692061353299
"30314",2020-12-12,"38","23  day ahead inc hosp",2021-01-04,"quantile",0.99,64.5427093970354
"30315",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"30316",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"30317",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.05,2.58937246878096
"30318",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.1,8.31647899647257
"30319",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.15,12.1805305812069
"30320",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.2,15.2515562878257
"30321",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.25,17.8862228947908
"30322",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.3,20.25223493564
"30323",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.35,22.4446976977686
"30324",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.4,24.5251304576275
"30325",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.45,26.5379732294433
"30326",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.5,28.5189031395718
"30327",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.55,30.4998330497003
"30328",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.6,32.5126758215161
"30329",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.65,34.5931085813751
"30330",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.7,36.7855713435036
"30331",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.75,39.1515833843529
"30332",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.8,41.7862499913179
"30333",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.85,44.8572756979367
"30334",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.9,48.7213272826711
"30335",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.95,54.4484338103627
"30336",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.975,59.4158446169524
"30337",2020-12-12,"38","24  day ahead inc hosp",2021-01-05,"quantile",0.99,65.1915331915653
"30338",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"30339",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"30340",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.05,2.13859550932753
"30341",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.1,7.96526603221042
"30342",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.15,11.8964929718192
"30343",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.2,15.0209075209901
"30344",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.25,17.7013770010322
"30345",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.3,20.1085214375019
"30346",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.35,22.3390994941252
"30347",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.4,24.4556999411569
"30348",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.45,26.5035353688775
"30349",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.5,28.5189031395718
"30350",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.55,30.5342709102662
"30351",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.6,32.5821063379867
"30352",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.65,34.6987067850185
"30353",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.7,36.9292848416417
"30354",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.75,39.3364292781114
"30355",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.8,42.0168987581535
"30356",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.85,45.1413133073245
"30357",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.9,49.0725402469332
"30358",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.95,54.8992107698161
"30359",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.975,59.9529784938595
"30360",2020-12-12,"38","25  day ahead inc hosp",2021-01-06,"quantile",0.99,65.8290756476893
"30361",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"30362",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"30363",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.05,1.69539291952108
"30364",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.1,7.61995447164769
"30365",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.15,11.6172280239485
"30366",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.2,14.7941343271668
"30367",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.25,17.5196370582272
"30368",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.3,19.9672227459224
"30369",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.35,22.2352756487574
"30370",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.4,24.3874360601708
"30371",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.45,26.4696761649628
"30372",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.5,28.5189031395718
"30373",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.55,30.5681301141808
"30374",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.6,32.6503702189728
"30375",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.65,34.8025306303863
"30376",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.7,37.0705835332212
"30377",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.75,39.5181692209165
"30378",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.8,42.2436719519768
"30379",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.85,45.4205782551952
"30380",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.9,49.4178518074959
"30381",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.95,55.3424133596225
"30382",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.975,60.4810869526562
"30383",2020-12-12,"38","26  day ahead inc hosp",2021-01-07,"quantile",0.99,66.4559055282766
"30384",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"30385",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"30386",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.05,1.25939524995635
"30387",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.1,7.28025646639718
"30388",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.15,11.3425029450271
"30389",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.2,14.5710476704082
"30390",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.25,17.3408515697118
"30391",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.3,19.8282210756747
"30392",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.35,22.1331396151088
"30393",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.4,24.3202819105563
"30394",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.45,26.4363673929934
"30395",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.5,28.5189031395718
"30396",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.55,30.6014388861502
"30397",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.6,32.7175243685873
"30398",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.65,34.9046666640348
"30399",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.7,37.2095852034689
"30400",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.75,39.6969547094318
"30401",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.8,42.4667586087355
"30402",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.85,45.6953033341165
"30403",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.9,49.7575498127464
"30404",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.95,55.7784110291873
"30405",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.975,61.0006102194614
"30406",2020-12-12,"38","27  day ahead inc hosp",2021-01-08,"quantile",0.99,67.0725453526715
"30407",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"30408",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"30409",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0.830262142895055
"30410",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.1,6.94590683420487
"30411",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.15,11.0721032733433
"30412",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.2,14.3514734000816
"30413",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.25,17.1648809681701
"30414",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.3,19.69140791633
"30415",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.35,22.0326116615849
"30416",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.4,24.2541850690184
"30417",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.45,26.40358305077
"30418",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.5,28.5189031395718
"30419",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.55,30.6342232283737
"30420",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.6,32.7836212101252
"30421",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.65,35.0051946175587
"30422",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.7,37.3463983628137
"30423",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.75,39.8729253109735
"30424",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.8,42.686332879062
"30425",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.85,45.9657030058003
"30426",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.9,50.0918994449388
"30427",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.95,56.2075441362486
"30428",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.975,61.5119538555349
"30429",2020-12-12,"38","28  day ahead inc hosp",2021-01-09,"quantile",0.99,67.6794764953185
"30430",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"30431",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"30432",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0.407679222750087
"30433",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.1,6.61666063623897
"30434",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.15,10.8058309187146
"30435",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.2,14.1352506598257
"30436",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.25,16.991596340544
"30437",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.3,19.5566830409036
"30438",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.35,21.9336181431234
"30439",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.4,24.1890971141395
"30440",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.45,26.3712991210432
"30441",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.5,28.5189031395718
"30442",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.55,30.6665071581005
"30443",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.6,32.8487091650041
"30444",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.65,35.1041881360202
"30445",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.7,37.4811232382401
"30446",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.75,40.0462099385996
"30447",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.8,42.9025556193179
"30448",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.85,46.2319753604291
"30449",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.9,50.4211456429047
"30450",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.95,56.6301270563935
"30451",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.975,62.0154924624934
"30452",2020-12-12,"38","29  day ahead inc hosp",2021-01-10,"quantile",0.99,68.2771435836096
"30453",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"30454",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"30455",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"30456",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.1,6.29229107749127
"30457",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.15,10.543502464472
"30458",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.2,13.9222305087007
"30459",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.25,16.8208783229994
"30460",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.3,19.4239536467165
"30461",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.35,21.8360908699138
"30462",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.4,24.1249732113146
"30463",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.45,26.3394933656394
"30464",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.5,28.5189031395718
"30465",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.55,30.6983129135042
"30466",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.6,32.912833067829
"30467",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.65,35.2017154092299
"30468",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.7,37.6138526324271
"30469",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.75,40.2169279561442
"30470",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.8,43.1155757704429
"30471",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.85,46.4943038146717
"30472",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.9,50.7455152016524
"30473",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.95,57.0464508778638
"30474",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.975,62.5115728933706
"30475",2020-12-12,"38","30  day ahead inc hosp",2021-01-11,"quantile",0.99,68.8659583092002
"30476",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"30477",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"30478",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"30479",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.1,5.97258767913242
"30480",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.15,10.2849476893834
"30481",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.2,13.7122747209366
"30482",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.25,16.6526161390238
"30483",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.3,19.293133607538
"30484",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.35,21.7399665578847
"30485",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.4,24.0617717514479
"30486",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.45,26.3081451462528
"30487",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.5,28.5189031395718
"30488",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.55,30.7296611328908
"30489",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.6,32.9760345276958
"30490",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.65,35.2978397212589
"30491",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.7,37.7446726716056
"30492",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.75,40.3851901401198
"30493",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.8,43.325531558207
"30494",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.85,46.7528585897602
"30495",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.9,51.0652186000112
"30496",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.95,57.4567857473124
"30497",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.975,63.0005170477575
"30498",2020-12-12,"38","31  day ahead inc hosp",2021-01-12,"quantile",0.99,69.4463027456565
"30499",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"30500",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"30501",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"30502",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.1,5.65735468096839
"30503",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.15,10.0300082756669
"30504",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.2,13.5052547367935
"30505",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.25,16.4867067586277
"30506",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.3,19.1641428198833
"30507",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.35,21.6451863483752
"30508",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.4,23.9994540351383
"30509",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.45,26.2772352677996
"30510",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.5,28.5189031395718
"30511",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.55,30.760571011344
"30512",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.6,33.0383522440053
"30513",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.65,35.3926199307685
"30514",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.7,37.8736634592603
"30515",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.75,40.5510995205159
"30516",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.8,43.5325515423501
"30517",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.85,47.0077980034767
"30518",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.9,51.3804515981752
"30519",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.95,57.8613829202279
"30520",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.975,63.4826243150351
"30521",2020-12-12,"38","32  day ahead inc hosp",2021-01-13,"quantile",0.99,70.0185322484114
"30522",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"30523",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"30524",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"30525",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.1,5.34640963955122
"30526",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.15,9.77853667523596
"30527",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.2,13.3010507419119
"30528",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.25,16.3230541605201
"30529",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.3,19.0369066293724
"30530",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.35,21.5516953866322
"30531",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.4,23.937983995543
"30532",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.45,26.2467458409573
"30533",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.5,28.5189031395718
"30534",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.55,30.7910604381863
"30535",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.6,33.0998222836006
"30536",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.65,35.4861108925114
"30537",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.7,38.0008996497713
