"","forecast_date","location","target","target_end_date","type","quantile","value"
"30538",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.75,40.7147521186235
"30539",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.8,43.7367555372317
"30540",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.85,47.2592696039077
"30541",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.9,51.6913966395924
"30542",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.95,58.260476560241
"30543",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.975,63.9581737183788
"30544",2020-12-12,"38","33  day ahead inc hosp",2021-01-14,"quantile",0.99,70.5829779995561
"30545",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"30546",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"30547",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"30548",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.1,5.03958219343027
"30549",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.15,9.53039511111738
"30550",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.2,13.0995508564285
"30551",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.25,16.1615686822519
"30552",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.3,18.9113553254806
"30553",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.35,21.4594424505627
"30554",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.4,23.8773279542824
"30555",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.45,26.2166601610921
"30556",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.5,28.5189031395718
"30557",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.55,30.8211461180515
"30558",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.6,33.1604783248613
"30559",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.65,35.5783638285809
"30560",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.7,38.1264509536631
"30561",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.75,40.8762375968918
"30562",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.8,43.9382554227151
"30563",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.85,47.5074111680262
"30564",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.9,51.9982240857133
"30565",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.95,58.6542853239062
"30566",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.975,64.4274258031437
"30567",2020-12-12,"38","34  day ahead inc hosp",2021-01-15,"quantile",0.99,71.1399492492284
"30568",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"30569",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"30570",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"30571",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.1,4.73671297181508
"30572",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.15,9.28545469485049
"30573",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.2,12.900650418272
"30574",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.25,16.0021664458366
"30575",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.3,18.7874236949722
"30576",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.35,21.3683796226041
"30577",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.4,23.8174544056963
"30578",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.45,26.1869626012496
"30579",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.5,28.5189031395718
"30580",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.55,30.8508436778941
"30581",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.6,33.2203518734473
"30582",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.65,35.6694266565395
"30583",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.7,38.2503825841714
"30584",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.75,41.0356398333071
"30585",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.8,44.1371558608717
"30586",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.85,47.7523515842931
"30587",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.9,52.3010933073285
"30588",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.95,59.0430137614186
"30589",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.975,64.8906243059204
"30590",2020-12-12,"38","35  day ahead inc hosp",2021-01-16,"quantile",0.99,71.6897352966727
"30591",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"30592",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"30593",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"30594",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.1,4.43765262680215
"30595",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.15,9.04359464381679
"30596",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.2,12.7042513476067
"30597",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.25,15.8447688484051
"30598",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.3,18.6650506258957
"30599",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.35,21.2784619987468
"30600",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.4,23.758333825527
"30601",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.45,26.1576385172598
"30602",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.5,28.5189031395718
"30603",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.55,30.8801677618839
"30604",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.6,33.2794724536166
"30605",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.65,35.7593442803969
"30606",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.7,38.3727556532479
"30607",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.75,41.1930374307386
"30608",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.8,44.3335549315369
"30609",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.85,47.9942116353268
"30610",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.9,52.6001536523415
"30611",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.95,59.4268535587371
"30612",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.975,65.347997634617
"30613",2020-12-12,"38","36  day ahead inc hosp",2021-01-17,"quantile",0.99,72.2326072469989
"30614",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"30615",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"30616",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"30617",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.1,4.14226097248503
"30618",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.15,8.80470158500962
"30619",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.2,12.5102615814689
"30620",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.25,15.6893021091126
"30621",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.3,18.5441787553146
"30622",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.35,21.1896474296927
"30623",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.4,23.6999385007319
"30624",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.45,26.1286741633241
"30625",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.5,28.5189031395718
"30626",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.55,30.9091321158195
"30627",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.6,33.3378677784118
"30628",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.65,35.8481588494509
"30629",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.7,38.493627523829
"30630",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.75,41.348504170031
"30631",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.8,44.5275446976747
"30632",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.85,48.233104694134
"30633",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.9,52.8955453066586
"30634",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.95,59.8059846425248
"30635",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.975,65.7997601850761
"30636",2020-12-12,"38","37  day ahead inc hosp",2021-01-18,"quantile",0.99,72.76881957392
"30637",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.01,370.942783948598
"30638",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.025,383.983786149773
"30639",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.05,395.199767487067
"30640",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.1,408.131075653903
"30641",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.15,416.855767882544
"30642",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.2,423.789876687496
"30643",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.25,429.738724617389
"30644",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.3,435.080973915308
"30645",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.35,440.03136404413
"30646",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.4,444.728800176676
"30647",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.45,449.273623997899
"30648",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.5,453.74639135449
"30649",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.55,458.21915871108
"30650",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.6,462.763982532304
"30651",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.65,467.46141866485
"30652",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.7,472.411808793672
"30653",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.75,477.75405809159
"30654",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.8,483.702906021484
"30655",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.85,490.637014826435
"30656",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.9,499.361707055077
"30657",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.95,512.293015221912
"30658",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.975,523.508996559206
"30659",2020-12-12,"39","1  day ahead inc hosp",2020-12-13,"quantile",0.99,536.549998760382
"30660",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.01,385.2125562688
"30661",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.025,401.086394918408
"30662",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.05,414.738771882899
"30663",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.1,430.479088171643
"30664",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.15,441.099004844339
"30665",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.2,449.539377957588
"30666",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.25,456.780466543684
"30667",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.3,463.283187889249
"30668",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.35,469.308928315122
"30669",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.4,475.026766720835
"30670",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.45,480.558841550367
"30671",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.5,486.003207423517
"30672",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.55,491.447573296666
"30673",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.6,496.979648126198
"30674",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.65,502.697486531911
"30675",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.7,508.723226957784
"30676",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.75,515.225948303349
"30677",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.8,522.467036889445
"30678",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.85,530.907410002694
"30679",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.9,541.52732667539
"30680",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.95,557.267642964134
"30681",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.975,570.920019928625
"30682",2020-12-12,"39","2  day ahead inc hosp",2020-12-14,"quantile",0.99,586.793858578233
"30683",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.01,350.985950571508
"30684",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.025,368.450924366741
"30685",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.05,383.471765336003
"30686",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.1,400.78983298049
"30687",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.15,412.474251002515
"30688",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.2,421.760656042832
"30689",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.25,429.72756469024
"30690",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.3,436.882094883275
"30691",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.35,443.511833345267
"30692",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.4,449.80280682216
"30693",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.45,455.889396465896
"30694",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.5,461.879485530368
"30695",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.55,467.869574594841
"30696",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.6,473.956164238577
"30697",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.65,480.24713771547
"30698",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.7,486.876876177462
"30699",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.75,494.031406370497
"30700",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.8,501.998315017905
"30701",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.85,511.284720058222
"30702",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.9,522.969138080247
"30703",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.95,540.287205724734
"30704",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.975,555.308046693996
"30705",2020-12-12,"39","3  day ahead inc hosp",2020-12-15,"quantile",0.99,572.773020489229
"30706",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.01,360.62597691112
"30707",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.025,382.064494259254
"30708",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.05,400.502801895935
"30709",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.1,421.760989740101
"30710",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.15,436.103788155087
"30711",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.2,447.502989659355
"30712",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.25,457.282489545869
"30713",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.3,466.064782692109
"30714",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.35,474.202886115419
"30715",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.4,481.925150437271
"30716",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.45,489.396530537699
"30717",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.5,496.749454729353
"30718",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.55,504.102378921006
"30719",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.6,511.573759021435
"30720",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.65,519.296023343287
"30721",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.7,527.434126766596
"30722",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.75,536.216419912836
"30723",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.8,545.99591979935
"30724",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.85,557.395121303618
"30725",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.9,571.737919718604
"30726",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.95,592.99610756277
"30727",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.975,611.434415199451
"30728",2020-12-12,"39","4  day ahead inc hosp",2020-12-16,"quantile",0.99,632.872932547585
"30729",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.01,365.428859478209
"30730",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.025,388.11535685635
"30731",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.05,407.626996167235
"30732",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.1,430.122666691423
"30733",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.15,445.300388795657
"30734",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.2,457.36316118052
"30735",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.25,467.711945797113
"30736",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.3,477.005474225449
"30737",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.35,485.617313326907
"30738",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.4,493.78910648061
"30739",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.45,501.695410928209
"30740",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.5,509.476363905823
"30741",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.55,517.257316883438
"30742",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.6,525.163621331037
"30743",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.65,533.33541448474
"30744",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.7,541.947253586198
"30745",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.75,551.240782014533
"30746",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.8,561.589566631127
"30747",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.85,573.65233901599
"30748",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.9,588.830061120224
"30749",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.95,611.325731644412
"30750",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.975,630.837370955297
"30751",2020-12-12,"39","5  day ahead inc hosp",2020-12-17,"quantile",0.99,653.523868333437
"30752",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.01,354.093966945695
"30753",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.025,377.522553677275
"30754",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.05,397.672430771605
"30755",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.1,420.903948584875
"30756",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.15,436.578143361611
"30757",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.2,449.035496488074
"30758",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.25,459.722796246824
"30759",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.3,469.320321735067
"30760",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.35,478.213859417148
"30761",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.4,486.652956976498
"30762",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.45,494.817881530048
"30763",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.5,502.853354289543
"30764",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.55,510.888827049038
"30765",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.6,519.053751602589
"30766",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.65,527.492849161938
"30767",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.7,536.386386844019
"30768",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.75,545.983912332262
"30769",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.8,556.671212091013
"30770",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.85,569.128565217476
"30771",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.9,584.802759994211
"30772",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.95,608.034277807481
"30773",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.975,628.184154901811
"30774",2020-12-12,"39","6  day ahead inc hosp",2020-12-18,"quantile",0.99,651.612741633391
"30775",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.01,348.11348532464
"30776",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.025,372.752177750683
"30777",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.05,393.942812501201
"30778",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.1,418.374257237888
"30779",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.15,434.858037013187
"30780",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.2,447.958822632142
"30781",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.25,459.198130177135
"30782",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.3,469.291375717941
"30783",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.35,478.644271905779
"30784",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.4,487.519255766325
"30785",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.45,496.105905360754
"30786",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.5,504.556416869934
"30787",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.55,513.006928379114
"30788",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.6,521.593577973543
"30789",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.65,530.468561834089
"30790",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.7,539.821458021927
"30791",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.75,549.914703562733
"30792",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.8,561.154011107726
"30793",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.85,574.254796726681
"30794",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.9,590.73857650198
"30795",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.95,615.170021238667
"30796",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.975,636.360655989185
"30797",2020-12-12,"39","7  day ahead inc hosp",2020-12-19,"quantile",0.99,660.999348415228
"30798",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.01,328.452168887113
"30799",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.025,354.386992917197
"30800",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.05,376.692372352007
"30801",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.1,402.409046317099
"30802",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.15,419.759964151163
"30803",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.2,433.549923610388
"30804",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.25,445.38048094513
"30805",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.3,456.004687070475
"30806",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.35,465.849597368832
"30807",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.4,475.191454506097
"30808",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.45,484.229809398832
