"","forecast_date","location","target","target_end_date","type","quantile","value"
"30809",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.5,493.124864589469
"30810",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.55,502.019919780105
"30811",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.6,511.058274672841
"30812",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.65,520.400131810105
"30813",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.7,530.245042108463
"30814",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.75,540.869248233807
"30815",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.8,552.69980556855
"30816",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.85,566.489765027775
"30817",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.9,583.840682861839
"30818",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.95,609.55735682693
"30819",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.975,631.86273626174
"30820",2020-12-12,"39","8  day ahead inc hosp",2020-12-20,"quantile",0.99,657.797560291824
"30821",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.01,326.673379846778
"30822",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.025,353.662514812642
"30823",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.05,376.87465981631
"30824",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.1,403.6367764095
"30825",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.15,421.693049421493
"30826",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.2,436.043602815921
"30827",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.25,448.355099830838
"30828",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.3,459.411204653044
"30829",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.35,469.656333459817
"30830",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.4,479.377958824114
"30831",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.45,488.783743871526
"30832",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.5,498.040403750553
"30833",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.55,507.29706362958
"30834",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.6,516.702848676991
"30835",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.65,526.424474041289
"30836",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.7,536.669602848062
"30837",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.75,547.725707670268
"30838",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.8,560.037204685185
"30839",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.85,574.387758079613
"30840",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.9,592.444031091606
"30841",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.95,619.206147684796
"30842",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.975,642.418292688463
"30843",2020-12-12,"39","9  day ahead inc hosp",2020-12-21,"quantile",0.99,669.407427654328
"30844",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.01,323.335629841437
"30845",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.025,351.303250452856
"30846",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.05,375.356947092668
"30847",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.1,403.089318826093
"30848",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.15,421.800218374905
"30849",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.2,436.671048188714
"30850",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.25,449.428896045168
"30851",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.3,460.885837718128
"30852",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.35,471.502401603757
"30853",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.4,481.576482535173
"30854",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.45,491.323272422707
"30855",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.5,500.915530638949
"30856",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.55,510.507788855191
"30857",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.6,520.254578742724
"30858",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.65,530.32865967414
"30859",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.7,540.945223559769
"30860",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.75,552.402165232729
"30861",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.8,565.160013089184
"30862",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.85,580.030842902993
"30863",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.9,598.741742451805
"30864",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.95,626.47411418523
"30865",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.975,650.527810825041
"30866",2020-12-12,"39","10  day ahead inc hosp",2020-12-22,"quantile",0.99,678.495431436461
"30867",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.01,320.986838471445
"30868",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.025,349.956369588215
"30869",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.05,374.871764535895
"30870",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.1,403.597619231781
"30871",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.15,422.978817018795
"30872",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.2,438.38237862344
"30873",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.25,451.597262921093
"30874",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.3,463.464637443555
"30875",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.35,474.46152853097
"30876",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.4,484.896502784602
"30877",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.45,494.992461137964
"30878",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.5,504.928351885927
"30879",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.55,514.864242633889
"30880",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.6,524.960200987252
"30881",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.65,535.395175240884
"30882",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.7,546.392066328298
"30883",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.75,558.25944085076
"30884",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.8,571.474325148414
"30885",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.85,586.877886753059
"30886",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.9,606.259084540072
"30887",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.95,634.984939235959
"30888",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.975,659.900334183638
"30889",2020-12-12,"39","11  day ahead inc hosp",2020-12-23,"quantile",0.99,688.869865300409
"30890",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.01,319.444179349386
"30891",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.025,349.391812925317
"30892",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.05,375.148429947701
"30893",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.1,404.844159820589
"30894",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.15,424.879727785032
"30895",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.2,440.803362062742
"30896",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.25,454.464422405736
"30897",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.3,466.732476806564
"30898",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.35,478.100657514524
"30899",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.4,488.887949309562
"30900",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.45,499.324778961572
"30901",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.5,509.596136622525
"30902",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.55,519.867494283479
"30903",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.6,530.304323935489
"30904",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.65,541.091615730527
"30905",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.7,552.459796438487
"30906",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.75,564.727850839315
"30907",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.8,578.388911182309
"30908",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.85,594.312545460019
"30909",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.9,614.348113424462
"30910",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.95,644.04384329735
"30911",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.975,669.800460319734
"30912",2020-12-12,"39","12  day ahead inc hosp",2020-12-24,"quantile",0.99,699.748093895665
"30913",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.01,317.802432071132
"30914",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.025,348.678453577238
"30915",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.05,375.233535436756
"30916",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.1,405.849844130065
"30917",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.15,426.506522254189
"30918",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.2,442.923795197221
"30919",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.25,457.00835356064
"30920",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.3,469.656722272567
"30921",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.35,481.377320867923
"30922",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.4,492.499022775079
"30923",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.45,503.259398080661
"30924",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.5,513.849171701084
"30925",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.55,524.438945321507
"30926",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.6,535.199320627089
"30927",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.65,546.321022534245
"30928",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.7,558.0416211296
"30929",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.75,570.689989841527
"30930",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.8,584.774548204947
"30931",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.85,601.191821147979
"30932",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.9,621.848499272103
"30933",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.95,652.464807965412
"30934",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.975,679.01988982493
"30935",2020-12-12,"39","13  day ahead inc hosp",2020-12-25,"quantile",0.99,709.895911331036
"30936",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.01,316.139784715972
"30937",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.025,347.91467430447
"30938",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.05,375.242832303479
"30939",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.1,406.750448274819
"30940",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.15,428.008487187941
"30941",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.2,444.903702622542
"30942",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.25,459.398293086922
"30943",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.3,472.414883298086
"30944",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.35,484.476693988458
"30945",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.4,495.922172806582
"30946",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.45,506.995806020564
"30947",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.5,517.893870963601
"30948",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.55,528.791935906637
"30949",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.6,539.865569120619
"30950",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.65,551.311047938743
"30951",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.7,563.372858629115
"30952",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.75,576.389448840279
"30953",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.8,590.884039304659
"30954",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.85,607.779254739261
"30955",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.9,629.037293652382
"30956",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.95,660.544909623722
"30957",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.975,687.873067622731
"30958",2020-12-12,"39","14  day ahead inc hosp",2020-12-26,"quantile",0.99,719.647957211229
"30959",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.01,318.347223074435
"30960",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.025,351.002382673851
"30961",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.05,379.087621444871
"30962",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.1,411.468103059942
"30963",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.15,433.31506027895
"30964",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.2,450.678329313979
"30965",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.25,465.574468091244
"30966",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.3,478.951661097751
"30967",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.35,491.347624018567
"30968",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.4,503.110180626565
"30969",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.45,514.490590271762
"30970",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.5,525.690567821597
"30971",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.55,536.890545371432
"30972",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.6,548.270955016628
"30973",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.65,560.033511624626
"30974",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.7,572.429474545443
"30975",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.75,585.80666755195
"30976",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.8,600.702806329214
"30977",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.85,618.066075364244
"30978",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.9,639.913032583251
"30979",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.95,672.293514198322
"30980",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.975,700.378752969342
"30981",2020-12-12,"39","15  day ahead inc hosp",2020-12-27,"quantile",0.99,733.033912568759
"30982",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.01,317.161511415787
"30983",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.025,350.674380792725
"30984",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.05,379.497297290432
"30985",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.1,412.728274080624
"30986",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.15,435.14905635655
"30987",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.2,452.968383356194
"30988",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.25,468.255779258927
"30989",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.3,481.984333256414
"30990",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.35,494.705884498629
"30991",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.4,506.777392584282
"30992",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.45,518.456716359577
"30993",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.5,529.950868868909
"30994",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.55,541.44502137824
"30995",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.6,553.124345153535
"30996",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.65,565.195853239189
"30997",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.7,577.917404481403
"30998",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.75,591.645958478891
"30999",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.8,606.933354381623
"31000",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.85,624.752681381267
"31001",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.9,647.173463657193
"31002",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.95,680.404440447385
"31003",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.975,709.227356945092
"31004",2020-12-12,"39","16  day ahead inc hosp",2020-12-28,"quantile",0.99,742.74022632203
"31005",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.01,316.07069237902
"31006",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.025,350.41783866329
"31007",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.05,379.95827932658
"31008",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.1,414.01651552665
"31009",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.15,436.995445798999
"31010",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.2,455.258371132547
"31011",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.25,470.926334907026
"31012",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.3,484.996650615286
"31013",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.35,498.034895015208
"31014",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.4,510.406913938034
"31015",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.45,522.376985426077
"31016",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.5,534.157275953017
"31017",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.55,545.937566479957
"31018",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.6,557.907637968
"31019",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.65,570.279656890826
"31020",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.7,583.317901290748
"31021",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.75,597.388216999007
"31022",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.8,613.056180773486
"31023",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.85,631.319106107035
"31024",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.9,654.298036379384
"31025",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.95,688.356272579454
"31026",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.975,717.896713242744
"31027",2020-12-12,"39","17  day ahead inc hosp",2020-12-29,"quantile",0.99,752.243859527013
"31028",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.01,315.085806958706
"31029",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.025,350.247336206804
"31030",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.05,380.488191146758
"31031",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.1,415.353960150569
"31032",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.15,438.87772897183
"31033",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.2,457.573674712321
"31034",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.25,473.613131439089
"31035",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.3,488.017059299975
"31036",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.35,501.364445077456
"31037",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.4,514.029808936585
"31038",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.45,526.283695045353
"31039",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.5,538.343300419433
"31040",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.55,550.402905793513
"31041",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.6,562.656791902282
"31042",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.65,575.32215576141
"31043",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.7,588.669541538891
"31044",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.75,603.073469399778
"31045",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.8,619.112926126545
"31046",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.85,637.808871867036
"31047",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.9,661.332640688298
"31048",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.95,696.198409692108
"31049",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.975,726.439264632062
"31050",2020-12-12,"39","18  day ahead inc hosp",2020-12-30,"quantile",0.99,761.60079388016
"31051",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.01,314.233019945563
"31052",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.025,350.191157430993
"31053",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.05,381.11713940223
"31054",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.1,416.772815994911
"31055",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.15,440.829531716288
"31056",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.2,459.94904675823
"31057",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.25,476.351888230317
"31058",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.3,491.082146823379
"31059",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.35,504.73192665722
"31060",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.4,517.684232904656
"31061",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.45,530.215739094869
"31062",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.5,542.548562988888
"31063",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.55,554.881386882907
"31064",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.6,567.41289307312
"31065",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.65,580.365199320556
"31066",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.7,594.014979154398
"31067",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.75,608.745237747459
"31068",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.8,625.148079219546
"31069",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.85,644.267594261489
"31070",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.9,668.324309982866
"31071",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.95,703.979986575546
"31072",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.975,734.905968546783
"31073",2020-12-12,"39","19  day ahead inc hosp",2020-12-31,"quantile",0.99,770.864106032213
"31074",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.01,313.496065984942
"31075",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.025,350.233551571351
"31076",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.05,381.829815904404
