"","forecast_date","location","target","target_end_date","type","quantile","value"
"31077",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.1,418.258285132768
"31078",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.15,442.8364003766
"31079",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.2,462.370307230288
"31080",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.25,479.128659978706
"31081",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.3,494.178178685451
"31082",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.35,508.123800593889
"31083",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.4,521.356832039656
"31084",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.45,534.159943108062
"31085",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.5,546.760065687543
"31086",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.55,559.360188267024
"31087",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.6,572.16329933543
"31088",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.65,585.396330781197
"31089",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.7,599.341952689635
"31090",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.75,614.39147139638
"31091",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.8,631.149824144798
"31092",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.85,650.683730998486
"31093",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.9,675.261846242318
"31094",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.95,711.690315470682
"31095",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.975,743.286579803735
"31096",2020-12-12,"39","20  day ahead inc hosp",2021-01-01,"quantile",0.99,780.024065390144
"31097",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.01,312.856491492647
"31098",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.025,350.356913299931
"31099",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.05,382.6093448725
"31100",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.1,419.794332904525
"31101",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.15,444.882867793605
"31102",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.2,464.822440000705
"31103",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.25,481.928817501223
"31104",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.3,497.29087319151
"31105",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.35,511.526107192521
"31106",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.4,525.033952192912
"31107",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.45,538.102948555808
"31108",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.5,550.964740918888
"31109",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.55,563.826533281967
"31110",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.6,576.895529644863
"31111",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.65,590.403374645254
"31112",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.7,604.638608646265
"31113",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.75,620.000664336553
"31114",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.8,637.10704183707
"31115",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.85,657.04661404417
"31116",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.9,682.13514893325
"31117",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.95,719.320136965275
"31118",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.975,751.572568537844
"31119",2020-12-12,"39","21  day ahead inc hosp",2021-01-02,"quantile",0.99,789.072990345128
"31120",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.01,277.333612896311
"31121",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.025,315.581760835905
"31122",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.05,348.477278132717
"31123",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.1,386.403702819083
"31124",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.15,411.992481498869
"31125",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.2,432.329631612772
"31126",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.25,449.777095556317
"31127",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.3,465.445457414163
"31128",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.35,479.964529728162
"31129",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.4,493.74170953097
"31130",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.45,507.071290432189
"31131",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.5,520.189535864187
"31132",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.55,533.307781296186
"31133",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.6,546.637362197405
"31134",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.65,560.414542000212
"31135",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.7,574.933614314211
"31136",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.75,590.601976172057
"31137",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.8,608.049440115603
"31138",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.85,628.386590229505
"31139",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.9,653.975368909291
"31140",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.95,691.901793595657
"31141",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.975,724.797310892469
"31142",2020-12-12,"39","22  day ahead inc hosp",2021-01-03,"quantile",0.99,763.045458832063
"31143",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.01,276.881744832364
"31144",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.025,315.86335086244
"31145",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.05,349.389682580385
"31146",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.1,388.043395894509
"31147",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.15,414.122872758633
"31148",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.2,434.850014233998
"31149",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.25,452.632056040188
"31150",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.3,468.600879159254
"31151",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.35,483.398373609452
"31152",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.4,497.439748792552
"31153",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.45,511.024941781713
"31154",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.5,524.394746668569
"31155",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.55,537.764551555426
"31156",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.6,551.349744544587
"31157",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.65,565.391119727687
"31158",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.7,580.188614177885
"31159",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.75,596.157437296951
"31160",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.8,613.939479103141
"31161",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.85,634.666620578506
"31162",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.9,660.74609744263
"31163",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.95,699.399810756754
"31164",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.975,732.926142474699
"31165",2020-12-12,"39","23  day ahead inc hosp",2021-01-04,"quantile",0.99,771.907748504775
"31166",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.01,276.516475694522
"31167",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.025,316.217987572644
"31168",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.05,350.363478035579
"31169",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.1,389.731041729343
"31170",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.15,416.292150055597
"31171",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.2,437.402076949035
"31172",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.25,455.512514560073
"31173",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.3,471.776247261391
"31174",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.35,486.847019389858
"31175",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.4,501.147708365754
"31176",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.45,514.983790450459
"31177",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.5,528.600506681036
"31178",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.55,542.217222911614
"31179",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.6,556.053304996318
"31180",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.65,570.353993972214
"31181",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.7,585.424766100682
"31182",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.75,601.688498801999
"31183",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.8,619.798936413037
"31184",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.85,640.908863306475
"31185",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.9,667.46997163273
"31186",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.95,706.837535326493
"31187",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.975,740.983025789429
"31188",2020-12-12,"39","24  day ahead inc hosp",2021-01-05,"quantile",0.99,780.684537667551
"31189",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.01,276.23193288368
"31190",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.025,316.64050347288
"31191",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.05,351.394103434264
"31192",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.1,391.462778434041
"31193",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.15,418.49692322993
"31194",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.2,439.982804513872
"31195",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.25,458.415777516348
"31196",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.3,474.969156967553
"31197",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.35,490.308329975785
"31198",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.4,504.863705139599
"31199",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.45,518.946199058574
"31200",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.5,532.805420356884
"31201",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.55,546.664641655195
"31202",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.6,560.74713557417
"31203",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.65,575.302510737984
"31204",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.7,590.641683746216
"31205",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.75,607.195063197421
"31206",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.8,625.628036199897
"31207",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.85,647.113917483839
"31208",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.9,674.148062279728
"31209",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.95,714.216737279505
"31210",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.975,748.970337240889
"31211",2020-12-12,"39","25  day ahead inc hosp",2021-01-06,"quantile",0.99,789.378907830089
"31212",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.01,276.024435459526
"31213",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.025,317.127906142394
"31214",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.05,352.479158520489
"31215",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.1,393.236888480749
"31216",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.15,420.735935387179
"31217",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.2,442.591306130883
"31218",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.25,461.34126818987
"31219",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.3,478.17931361078
"31220",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.35,493.782272063654
"31221",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.4,508.587953818799
"31222",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.45,522.91262226166
"31223",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.5,537.010178498275
"31224",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.55,551.107734734891
"31225",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.6,565.432403177752
"31226",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.65,580.238084932896
"31227",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.7,595.841043385771
"31228",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.75,612.67908880668
"31229",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.8,631.429050865667
"31230",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.85,653.284421609371
"31231",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.9,680.783468515801
"31232",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.95,721.541198476061
"31233",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.975,756.892450854156
"31234",2020-12-12,"39","26  day ahead inc hosp",2021-01-07,"quantile",0.99,797.995921537024
"31235",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.01,275.890548943294
"31236",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.025,317.677373089194
"31237",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.05,353.616347144649
"31238",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.1,395.051682558924
"31239",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.15,423.007906648239
"31240",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.2,445.226627324088
"31241",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.25,464.288311271564
"31242",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.3,481.406292582507
"31243",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.35,497.268653356285
"31244",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.4,512.320482546958
"31245",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.45,526.883301482334
"31246",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.5,541.21523242538
"31247",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.55,555.547163368426
"31248",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.6,570.109982303802
"31249",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.65,585.161811494475
"31250",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.7,601.024172268253
"31251",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.75,618.142153579195
"31252",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.8,637.203837526672
"31253",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.85,659.422558202521
"31254",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.9,687.378782291836
"31255",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.95,728.814117706111
"31256",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.975,764.753091761566
"31257",2020-12-12,"39","27  day ahead inc hosp",2021-01-08,"quantile",0.99,806.539915907465
"31258",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.01,275.826534564257
"31259",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.025,318.285714386643
"31260",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.05,354.802951416306
"31261",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.1,396.904987005632
"31262",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.15,425.311030537888
"31263",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.2,447.88725344742
"31264",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.25,467.255642478793
"31265",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.3,484.649054434195
"31266",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.35,500.766642747435
"31267",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.4,516.060657914303
"31268",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.45,530.857794584443
"31269",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.5,545.420328243095
"31270",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.55,559.982861901746
"31271",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.6,574.779998571886
"31272",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.65,590.074013738754
"31273",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.7,606.191602051995
"31274",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.75,623.585014007396
"31275",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.8,642.95340303877
"31276",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.85,665.529625948302
"31277",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.9,693.935669480558
"31278",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.95,736.037705069884
"31279",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.975,772.554942099546
"31280",2020-12-12,"39","28  day ahead inc hosp",2021-01-09,"quantile",0.99,815.014121921932
"31281",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.01,264.141944877418
"31282",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.025,307.26299557014
"31283",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.05,344.349478062297
"31284",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.1,387.107817213186
"31285",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.15,415.95666564262
"31286",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.2,438.884815847228
"31287",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.25,458.555127161576
"31288",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.3,476.21967465839
"31289",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.35,492.588510458022
"31290",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.4,508.12093491993
"31291",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.45,523.148735342109
"31292",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.5,537.938275666158
"31293",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.55,552.727815990206
"31294",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.6,567.755616412385
"31295",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.65,583.288040874293
"31296",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.7,599.656876673925
"31297",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.75,617.321424170739
"31298",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.8,636.991735485087
"31299",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.85,659.919885689695
"31300",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.9,688.76873411913
"31301",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.95,731.527073270018
"31302",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.975,768.613555762175
"31303",2020-12-12,"39","29  day ahead inc hosp",2021-01-10,"quantile",0.99,811.734606454897
"31304",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.01,264.207924875017
"31305",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.025,307.980840176884
"31306",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.05,345.627962194886
"31307",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.1,389.032682813537
"31308",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.15,418.317641750568
"31309",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.2,441.59239876163
"31310",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.25,461.560067853461
"31311",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.3,479.491651824681
"31312",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.35,496.107936714242
"31313",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.4,511.875166164393
"31314",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.45,527.130143130073
"31315",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.5,542.143258199353
"31316",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.55,557.156373268634
"31317",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.6,572.411350234314
"31318",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.65,588.178579684465
"31319",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.7,604.794864574026
"31320",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.75,622.726448545246
"31321",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.8,642.694117637077
"31322",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.85,665.968874648139
"31323",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.9,695.25383358517
"31324",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.95,738.658554203821
"31325",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.975,776.305676221823
"31326",2020-12-12,"39","30  day ahead inc hosp",2021-01-11,"quantile",0.99,820.07859152369
"31327",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.01,264.334675264756
"31328",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.025,308.749889866359
"31329",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.05,346.949424716415
"31330",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.1,390.991041951761
"31331",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.15,420.705712012402
"31332",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.2,444.321989802389
"31333",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.25,464.58265331295
"31334",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.3,482.777355327564
"31335",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.35,499.637458296756
"31336",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.4,515.636047261455
"31337",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.45,531.114867234963
"31338",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.5,546.34827636575
"31339",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.55,561.581685496537
"31340",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.6,577.060505470045
"31341",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.65,593.059094434744
"31342",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.7,609.919197403936
"31343",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.75,628.113899418551
"31344",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.8,648.374562929112
