"","forecast_date","location","target","target_end_date","type","quantile","value"
"31345",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.85,671.990840719099
"31346",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.9,701.70551077974
"31347",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.95,745.747128015085
"31348",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.975,783.946662865142
"31349",2020-12-12,"39","31  day ahead inc hosp",2021-01-12,"quantile",0.99,828.361877466744
"31350",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.01,264.519571010953
"31351",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.025,309.567927760693
"31352",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.05,348.31199978725
"31353",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.1,392.981433512822
"31354",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.15,423.119688378854
"31355",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.2,447.072617944254
"31356",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.25,467.622098702077
"31357",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.3,486.076167531005
"31358",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.35,503.17661250704
"31359",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.4,519.403262533138
"31360",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.45,535.102734222878
"31361",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.5,550.553296720299
"31362",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.55,566.003859217721
"31363",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.6,581.703330907461
"31364",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.65,597.929980933558
"31365",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.7,615.030425909594
"31366",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.75,633.484494738522
"31367",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.8,654.033975496345
"31368",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.85,677.986905061745
"31369",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.9,708.125159927776
"31370",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.95,752.794593653348
"31371",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.975,791.538665679905
"31372",2020-12-12,"39","32  day ahead inc hosp",2021-01-13,"quantile",0.99,836.587022429646
"31373",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.01,264.760180141148
"31374",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.025,310.432902626913
"31375",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.05,349.713963631378
"31376",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.1,395.002511257615
"31377",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.15,425.558479333175
"31378",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.2,449.84339411573
"31379",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.25,470.677688629348
"31380",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.3,489.387529013519
"31381",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.35,506.724984453069
"31382",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.4,523.176534231738
"31383",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.45,539.093599034834
"31384",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.5,554.758304789007
"31385",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.55,570.42301054318
"31386",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.6,586.340075346277
"31387",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.65,602.791625124946
"31388",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.7,620.129080564496
"31389",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.75,638.838920948666
"31390",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.8,659.673215462285
"31391",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.85,683.95813024484
"31392",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.9,714.5140983204
"31393",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.95,759.802645946637
"31394",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.975,799.083706951102
"31395",2020-12-12,"39","33  day ahead inc hosp",2021-01-14,"quantile",0.99,844.756429436867
"31396",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.01,265.054257567665
"31397",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.025,311.342924854604
"31398",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.05,351.153732368439
"31399",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.1,397.053043792954
"31400",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.15,428.021091303605
"31401",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.2,452.633513757986
"31402",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.25,473.748780692195
"31403",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.3,492.710942993873
"31404",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.35,510.282212293477
"31405",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.4,526.95562856063
"31406",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.45,543.087351758975
"31407",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.5,558.963312580639
"31408",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.55,574.839273402302
"31409",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.6,590.970996600647
"31410",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.65,607.6444128678
"31411",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.7,625.215682167404
"31412",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.75,644.177844469083
"31413",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.8,665.293111403291
"31414",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.85,689.905533857672
"31415",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.9,720.873581368323
"31416",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.95,766.772892792838
"31417",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.975,806.583700306673
"31418",2020-12-12,"39","34  day ahead inc hosp",2021-01-15,"quantile",0.99,852.872367593612
"31419",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.01,265.399700883847
"31420",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.025,312.296223859675
"31421",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.05,352.629820800057
"31422",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.1,399.131874951912
"31423",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.15,430.506590119172
"31424",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.2,455.442219135398
"31425",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.25,476.834768520813
"31426",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.3,496.045939033449
"31427",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.35,513.847951550146
"31428",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.4,530.740320565893
"31429",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.45,547.083883082421
"31430",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.5,563.168324589912
"31431",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.55,579.252766097403
"31432",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.6,595.596328613932
"31433",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.65,612.488697629678
"31434",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.7,630.290710146375
"31435",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.75,649.501880659011
"31436",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.8,670.894430044426
"31437",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.85,695.830059060653
"31438",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.9,727.204774227912
"31439",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.95,773.706828379767
"31440",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.975,814.040425320149
"31441",2020-12-12,"39","35  day ahead inc hosp",2021-01-16,"quantile",0.99,860.936948295977
"31442",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.01,250.148425072387
"31443",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.025,297.645025084359
"31444",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.05,338.494721380796
"31445",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.1,385.591805037172
"31446",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.15,417.367983786224
"31447",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.2,442.622683330604
"31448",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.25,464.288966818595
"31449",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.3,483.745959015454
"31450",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.35,501.775761957338
"31451",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.4,518.884281810912
"31452",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.45,535.436972764532
"31453",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.5,551.727227056754
"31454",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.55,568.017481348976
"31455",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.6,584.570172302596
"31456",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.65,601.67869215617
"31457",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.7,619.708495098054
"31458",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.75,639.165487294912
"31459",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.8,660.831770782904
"31460",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.85,686.086470327284
"31461",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.9,717.862649076335
"31462",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.95,764.959732732711
"31463",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.975,805.809429029148
"31464",2020-12-12,"39","36  day ahead inc hosp",2021-01-17,"quantile",0.99,853.306029041121
"31465",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.01,250.590798769005
"31466",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.025,298.679988359833
"31467",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.05,340.039344385988
"31468",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.1,387.72403307014
"31469",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.15,419.896666141769
"31470",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.2,445.466455013877
"31471",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.25,467.403057088973
"31472",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.3,487.102803731599
"31473",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.35,505.35755484513
"31474",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.4,522.679528515868
"31475",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.45,539.438738507875
"31476",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.5,555.932237557154
"31477",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.55,572.425736606433
"31478",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.6,589.184946598441
"31479",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.65,606.506920269179
"31480",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.7,624.76167138271
"31481",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.75,644.461418025336
"31482",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.8,666.398020100432
"31483",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.85,691.96780897254
"31484",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.9,724.140442044169
"31485",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.95,771.82513072832
"31486",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.975,813.184486754476
"31487",2020-12-12,"39","37  day ahead inc hosp",2021-01-18,"quantile",0.99,861.273676345304
"31488",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.01,181.85651671117
"31489",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.025,189.298319461646
"31490",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.05,195.698680375444
"31491",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.1,203.07788660505
"31492",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.15,208.056602015305
"31493",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.2,212.013527194885
"31494",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.25,215.408216667666
"31495",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.3,218.456752731512
"31496",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.35,221.28167571736
"31497",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.4,223.962251381109
"31498",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.45,226.555739357836
"31499",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.5,229.108108562521
"31500",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.55,231.660477767206
"31501",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.6,234.253965743933
"31502",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.65,236.934541407682
"31503",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.7,239.75946439353
"31504",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.75,242.808000457376
"31505",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.8,246.202689930157
"31506",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.85,250.159615109737
"31507",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.9,255.138330519992
"31508",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.95,262.517536749598
"31509",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.975,268.917897663396
"31510",2020-12-12,"40","1  day ahead inc hosp",2020-12-13,"quantile",0.99,276.359700413872
"31511",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.01,177.791056797666
"31512",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.025,186.438545660024
"31513",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.05,193.875863145172
"31514",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.1,202.450613890812
"31515",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.15,208.235957510175
"31516",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.2,212.83396521972
"31517",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.25,216.77864642014
"31518",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.3,220.321092053615
"31519",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.35,223.603695862964
"31520",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.4,226.718565871511
"31521",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.45,229.732238652876
"31522",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.5,232.69813079087
"31523",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.55,235.664022928864
"31524",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.6,238.67769571023
"31525",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.65,241.792565718776
"31526",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.7,245.075169528125
"31527",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.75,248.6176151616
"31528",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.8,252.56229636202
"31529",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.85,257.160304071565
"31530",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.9,262.945647690928
"31531",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.95,271.520398436568
"31532",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.975,278.957715921716
"31533",2020-12-12,"40","2  day ahead inc hosp",2020-12-14,"quantile",0.99,287.605204784074
"31534",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.01,176.113765831529
"31535",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.025,185.416025616715
"31536",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.05,193.416482217812
"31537",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.1,202.640496298522
"31538",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.15,208.863894807672
"31539",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.2,213.810054656997
"31540",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.25,218.053419393294
"31541",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.3,221.864092073189
"31542",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.35,225.395248214868
"31543",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.4,228.745970080809
"31544",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.45,231.987832263695
"31545",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.5,235.17829594646
"31546",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.55,238.368759629225
"31547",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.6,241.610621812111
"31548",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.65,244.961343678052
"31549",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.7,248.492499819731
"31550",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.75,252.303172499626
"31551",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.8,256.546537235923
"31552",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.85,261.492697085248
"31553",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.9,267.716095594398
"31554",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.95,276.940109675108
"31555",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.975,284.940566276205
"31556",2020-12-12,"40","3  day ahead inc hosp",2020-12-15,"quantile",0.99,294.242826061392
"31557",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.01,175.014519195125
"31558",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.025,184.824338420292
"31559",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.05,193.261324140744
"31560",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.1,202.988628339049
"31561",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.15,209.551594301164
"31562",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.2,214.767631597599
"31563",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.25,219.242527153173
"31564",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.3,223.261121664539
"31565",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.35,226.984948369623
"31566",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.4,230.51849575894
"31567",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.45,233.937243751515
"31568",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.5,237.301788786285
"31569",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.55,240.666333821054
"31570",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.6,244.085081813629
"31571",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.65,247.618629202946
"31572",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.7,251.34245590803
"31573",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.75,255.361050419397
"31574",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.8,259.83594597497
"31575",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.85,265.051983271405
"31576",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.9,271.61494923352
"31577",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.95,281.342253431825
"31578",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.975,289.779239152277
"31579",2020-12-12,"40","4  day ahead inc hosp",2020-12-16,"quantile",0.99,299.589058377444
"31580",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.01,174.150227751455
"31581",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.025,184.412550241536
"31582",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.05,193.238713733454
"31583",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.1,203.4147149778
"31584",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.15,210.280414706687
"31585",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.2,215.737055204095
"31586",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.25,220.418366882389
"31587",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.3,224.622329451516
"31588",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.35,228.517927287479
"31589",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.4,232.214468682464
"31590",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.45,235.790915261838
"31591",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.5,239.310658631891
"31592",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.55,242.830402001944
"31593",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.6,246.406848581318
"31594",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.65,250.103389976304
"31595",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.7,253.998987812266
"31596",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.75,258.202950381394
"31597",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.8,262.884262059687
"31598",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.85,268.340902557096
"31599",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.9,275.206602285982
"31600",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.95,285.382603530328
"31601",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.975,294.208767022247
"31602",2020-12-12,"40","5  day ahead inc hosp",2020-12-17,"quantile",0.99,304.471089512328
"31603",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.01,173.428222372332
"31604",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.025,184.114837604661
"31605",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.05,193.305916262238
"31606",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.1,203.902641322003
"31607",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.15,211.052201411762
"31608",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.2,216.734445125435
"31609",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.25,221.609304275192
"31610",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.3,225.98707845553
"31611",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.35,230.043738652388
"31612",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.4,233.89311247754
"31613",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.45,237.617426201815
