"","forecast_date","location","target","target_end_date","type","quantile","value"
"31614",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.5,241.282692339052
"31615",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.55,244.947958476289
"31616",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.6,248.672272200564
"31617",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.65,252.521646025716
"31618",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.7,256.578306222573
"31619",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.75,260.956080402911
"31620",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.8,265.830939552669
"31621",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.85,271.513183266342
"31622",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.9,278.6627433561
"31623",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.95,289.259468415865
"31624",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.975,298.450547073442
"31625",2020-12-12,"40","6  day ahead inc hosp",2020-12-18,"quantile",0.99,309.137162305771
"31626",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.01,172.815067253863
"31627",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.025,183.906967660415
"31628",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.05,193.446613926543
"31629",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.1,204.445215115342
"31630",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.15,211.865919121449
"31631",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.2,217.763659424398
"31632",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.25,222.823395459575
"31633",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.3,227.367194796879
"31634",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.35,231.577702044361
"31635",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.4,235.573061675819
"31636",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.45,239.438618357176
"31637",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.5,243.242888097772
"31638",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.55,247.047157838368
"31639",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.6,250.912714519724
"31640",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.65,254.908074151183
"31641",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.7,259.118581398664
"31642",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.75,263.662380735969
"31643",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.8,268.722116771145
"31644",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.85,274.619857074095
"31645",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.9,282.040561080201
"31646",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.95,293.039162269
"31647",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.975,302.578808535128
"31648",2020-12-12,"40","7  day ahead inc hosp",2020-12-19,"quantile",0.99,313.670708941681
"31649",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.01,172.140349662214
"31650",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.025,183.622374489171
"31651",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.05,193.497549279179
"31652",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.1,204.882993367461
"31653",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.15,212.564698441307
"31654",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.2,218.669874118994
"31655",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.25,223.907571235299
"31656",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.3,228.611185123576
"31657",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.35,232.969784369662
"31658",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.4,237.105668825849
"31659",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.45,241.10718490141
"31660",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.5,245.045258451382
"31661",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.55,248.983332001353
"31662",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.6,252.984848076915
"31663",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.65,257.120732533101
"31664",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.7,261.479331779188
"31665",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.75,266.182945667464
"31666",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.8,271.42064278377
"31667",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.85,277.525818461456
"31668",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.9,285.207523535303
"31669",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.95,296.592967623585
"31670",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.975,306.468142413593
"31671",2020-12-12,"40","8  day ahead inc hosp",2020-12-20,"quantile",0.99,317.95016724055
"31672",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.01,171.701580988575
"31673",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.025,183.560634610117
"31674",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.05,193.760074963343
"31675",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.1,205.519376478786
"31676",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.15,213.453321383847
"31677",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.2,219.758969283217
"31678",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.25,225.168653715341
"31679",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.3,230.026717528715
"31680",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.35,234.528437648044
"31681",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.4,238.800129817118
"31682",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.45,242.933041426587
"31683",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.5,247.000427283918
"31684",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.55,251.067813141249
"31685",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.6,255.200724750718
"31686",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.65,259.472416919791
"31687",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.7,263.97413703912
"31688",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.75,268.832200852494
"31689",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.8,274.241885284619
"31690",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.85,280.547533183989
"31691",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.9,288.481478089049
"31692",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.95,300.240779604493
"31693",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.975,310.440219957718
"31694",2020-12-12,"40","9  day ahead inc hosp",2020-12-21,"quantile",0.99,322.29927357926
"31695",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.01,171.336750965998
"31696",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.025,183.561126670682
"31697",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.05,194.074764169452
"31698",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.1,206.1963148713
"31699",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.15,214.374667582645
"31700",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.2,220.874563058566
"31701",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.25,226.450894615239
"31702",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.3,231.458612696903
"31703",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.35,236.099009798747
"31704",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.4,240.502292862976
"31705",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.45,244.762520186396
"31706",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.5,248.955203215135
"31707",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.55,253.147886243873
"31708",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.6,257.408113567294
"31709",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.65,261.811396631522
"31710",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.7,266.451793733367
"31711",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.75,271.459511815031
"31712",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.8,277.035843371703
"31713",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.85,283.535738847624
"31714",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.9,291.71409155897
"31715",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.95,303.835642260818
"31716",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.975,314.349279759587
"31717",2020-12-12,"40","10  day ahead inc hosp",2020-12-22,"quantile",0.99,326.573655464272
"31718",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.01,171.039298568309
"31719",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.025,183.618364954741
"31720",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.05,194.43705600734
"31721",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.1,206.910313919939
"31722",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.15,215.325961816644
"31723",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.2,222.014451983478
"31724",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.25,227.752580992165
"31725",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.3,232.905598186298
"31726",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.35,237.680636569741
"31727",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.4,242.211681043607
"31728",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.45,246.595519009423
"31729",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.5,250.909852880523
"31730",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.55,255.224186751622
"31731",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.6,259.608024717438
"31732",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.65,264.139069191304
"31733",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.7,268.914107574748
"31734",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.75,274.067124768881
"31735",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.8,279.805253777567
"31736",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.85,286.493743944401
"31737",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.9,294.909391841107
"31738",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.95,307.382649753705
"31739",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.975,318.201340806305
"31740",2020-12-12,"40","11  day ahead inc hosp",2020-12-23,"quantile",0.99,330.780407192736
"31741",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.01,170.803641672734
"31742",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.025,183.727659980981
"31743",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.05,194.843028716605
"31744",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.1,207.658336997337
"31745",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.15,216.304764653535
"31746",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.2,223.176671257346
"31747",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.25,229.07215523725
"31748",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.3,234.366482058796
"31749",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.35,239.272464871382
"31750",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.4,243.92776280342
"31751",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.45,248.431817427992
"31752",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.5,252.86446196814
"31753",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.55,257.297106508289
"31754",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.6,261.80116113286
"31755",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.65,266.456459064899
"31756",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.7,271.362441877485
"31757",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.75,276.656768699031
"31758",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.8,282.552252678934
"31759",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.85,289.424159282746
"31760",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.9,298.070586938943
"31761",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.95,310.885895219676
"31762",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.975,322.001263955299
"31763",2020-12-12,"40","12  day ahead inc hosp",2020-12-24,"quantile",0.99,334.925282263547
"31764",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.01,170.624947377739
"31765",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.025,183.88494433378
"31766",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.05,195.289273241732
"31767",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.1,208.437734095026
"31768",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.15,217.308938210285
"31769",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.2,224.3594900182
"31770",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.25,230.408235676354
"31771",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.3,235.84019622172
"31772",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.35,240.87371719095
"31773",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.4,245.650036361661
"31774",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.45,250.271180435215
"31775",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.5,254.819058015369
"31776",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.55,259.366935595524
"31777",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.6,263.988079669078
"31778",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.65,268.764398839789
"31779",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.7,273.797919809019
"31780",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.75,279.229880354385
"31781",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.8,285.278626012539
"31782",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.85,292.329177820454
"31783",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.9,301.200381935713
"31784",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.95,314.348842789007
"31785",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.975,325.753171696959
"31786",2020-12-12,"40","13  day ahead inc hosp",2020-12-25,"quantile",0.99,339.013168653
"31787",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.01,170.498987177115
"31788",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.025,184.08665686151
"31789",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.05,195.772802392852
"31790",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.1,209.246179764281
"31791",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.15,218.336603511782
"31792",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.2,225.561384133999
"31793",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.25,231.759602601196
"31794",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.3,237.325794348734
"31795",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.35,242.483700531225
"31796",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.4,247.378049105663
"31797",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.45,252.113387993267
"31798",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.5,256.773649871838
"31799",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.55,261.433911750408
"31800",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.6,266.169250638012
"31801",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.65,271.063599212451
"31802",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.7,276.221505394941
"31803",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.75,281.787697142479
"31804",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.8,287.985915609677
"31805",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.85,295.210696231893
"31806",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.9,304.301119979394
"31807",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.95,317.774497350824
"31808",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.975,329.460642882165
"31809",2020-12-12,"40","14  day ahead inc hosp",2020-12-26,"quantile",0.99,343.04831256656
"31810",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.01,170.343490004489
"31811",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.025,184.25111412235
"31812",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.05,196.212438117678
"31813",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.1,210.003078634583
"31814",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.15,219.307558320127
"31815",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.2,226.702463816189
"31816",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.25,233.046634276939
"31817",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.3,238.743895425524
"31818",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.35,244.02325694133
"31819",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.4,249.032854749942
"31820",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.45,253.879698605377
"31821",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.5,258.64969758264
"31822",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.55,263.419696559904
"31823",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.6,268.266540415339
"31824",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.65,273.276138223951
"31825",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.7,278.555499739757
"31826",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.75,284.252760888341
"31827",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.8,290.596931349092
"31828",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.85,297.991836845153
"31829",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.9,307.296316530697
"31830",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.95,321.086957047603
"31831",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.975,333.04828104293
"31832",2020-12-12,"40","15  day ahead inc hosp",2020-12-27,"quantile",0.99,346.955905160792
"31833",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.01,170.312233305076
"31834",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.025,184.532614716879
"31835",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.05,196.762927239149
"31836",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.1,210.863694300549
"31837",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.15,220.377414893333
"31838",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.2,227.938618429398
"31839",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.25,234.425457801013
"31840",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.3,240.250840040922
"31841",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.35,245.648924841699
"31842",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.4,250.771179437774
"31843",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.45,255.727020038845
"31844",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.5,260.604287659523
"31845",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.55,265.4815552802
"31846",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.6,270.437395881272
"31847",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.65,275.559650477346
"31848",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.7,280.957735278124
"31849",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.75,286.783117518033
"31850",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.8,293.269956889647
"31851",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.85,300.831160425712
"31852",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.9,310.344881018497
"31853",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.95,324.445648079896
"31854",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.975,336.675960602166
"31855",2020-12-12,"40","16  day ahead inc hosp",2020-12-28,"quantile",0.99,350.896342013969
"31856",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.01,170.323722515313
"31857",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.025,184.850129010552
"31858",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.05,197.343639987327
"31859",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.1,211.747858010519
"31860",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.15,221.466315526588
"31861",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.2,229.190237478987
"31862",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.25,235.816674763094
"31863",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.3,241.767420242876
"31864",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.35,247.281672768253
"31865",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.4,252.514159174906
"31866",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.45,257.576650328415
"31867",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.5,262.558877597314
"31868",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.55,267.541104866212
"31869",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.6,272.603596019721
"31870",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.65,277.836082426374
"31871",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.7,283.350334951751
"31872",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.75,289.301080431533
"31873",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.8,295.92751771564
"31874",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.85,303.651439668039
"31875",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.9,313.369897184108
"31876",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.95,327.7741152073
"31877",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.975,340.267626184076
"31878",2020-12-12,"40","17  day ahead inc hosp",2020-12-29,"quantile",0.99,354.794032679315
"31879",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.01,170.375310630112
"31880",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.025,185.201426898355
"31881",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.05,197.952704814263
