"","forecast_date","location","target","target_end_date","type","quantile","value"
"31882",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.1,212.654111609878
"31883",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.15,222.573080979794
"31884",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.2,230.456363397275
"31885",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.25,237.219517770698
"31886",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.3,243.293039422105
"31887",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.35,248.9210623678
"31888",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.4,254.261505777701
"31889",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.45,259.428446581228
"31890",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.5,264.513467490405
"31891",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.55,269.598488399583
"31892",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.6,274.76542920311
"31893",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.65,280.105872613011
"31894",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.7,285.733895558706
"31895",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.75,291.807417210113
"31896",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.8,298.570571583535
"31897",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.85,306.453854001017
"31898",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.9,316.372823370933
"31899",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.95,331.074230166547
"31900",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.975,343.825508082456
"31901",2020-12-12,"40","18  day ahead inc hosp",2020-12-30,"quantile",0.99,358.651624350699
"31902",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.01,170.464613065899
"31903",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.025,185.584499357107
"31904",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.05,198.58843569943
"31905",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.1,213.581141479474
"31906",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.15,223.696648891239
"31907",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.2,231.736133514
"31908",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.25,238.633295471044
"31909",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.3,244.827160074221
"31910",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.35,250.566698699416
"31911",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.4,256.012959584021
"31912",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.45,261.282280018939
"31913",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.5,266.468057369132
"31914",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.55,271.653834719325
"31915",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.6,276.923155154244
"31916",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.65,282.369416038848
"31917",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.7,288.108954664044
"31918",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.75,294.302819267221
"31919",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.8,301.199981224265
"31920",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.85,309.239465847025
"31921",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.9,319.35497325879
"31922",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.95,334.347679038834
"31923",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.975,347.351615381158
"31924",2020-12-12,"40","19  day ahead inc hosp",2020-12-31,"quantile",0.99,362.471501672366
"31925",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.01,170.589472613447
"31926",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.025,185.997528924825
"31927",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.05,199.24930738222
"31928",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.1,214.527759248167
"31929",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.15,224.836058187509
"31930",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.2,233.028767404772
"31931",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.25,240.057382420522
"31932",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.3,246.369295933146
"31933",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.35,252.218224465747
"31934",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.4,257.768285675217
"31935",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.45,263.138034125715
"31936",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.5,268.422647243242
"31937",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.55,273.70726036077
"31938",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.6,279.077008811267
"31939",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.65,284.627070020738
"31940",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.7,290.475998553339
"31941",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.75,296.787912065962
"31942",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.8,303.816527081713
"31943",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.85,312.009236298975
"31944",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.9,322.317535238317
"31945",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.95,337.595987104265
"31946",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.975,350.84776556166
"31947",2020-12-12,"40","20  day ahead inc hosp",2021-01-01,"quantile",0.99,366.255821873037
"31948",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.01,170.747930193198
"31949",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.025,186.438865064083
"31950",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.05,199.933934688461
"31951",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.1,215.492885688628
"31952",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.15,225.990436062155
"31953",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.2,234.333556319916
"31954",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.25,241.49121061556
"31955",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.3,247.919005389655
"31956",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.35,253.87531518077
"31957",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.4,259.527270703733
"31958",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.45,264.995603081749
"31959",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.5,270.377237115869
"31960",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.55,275.758871149989
"31961",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.6,281.227203528005
"31962",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.65,286.879159050968
"31963",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.7,292.835468842083
"31964",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.75,299.263263616178
"31965",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.8,306.420917911822
"31966",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.85,314.764038169583
"31967",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.9,325.26158854311
"31968",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.95,340.820539543277
"31969",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.975,354.315609167655
"31970",2020-12-12,"40","21  day ahead inc hosp",2021-01-02,"quantile",0.99,370.00654403854
"31971",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.01,176.385815574914
"31972",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.025,192.354618753225
"31973",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.05,206.088670451391
"31974",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.1,221.923152477295
"31975",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.15,232.606602325801
"31976",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.2,241.09746959314
"31977",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.25,248.381877667361
"31978",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.3,254.923501252106
"31979",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.35,260.985290400174
"31980",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.4,266.737335518037
"31981",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.45,272.302505737445
"31982",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.5,277.779442285567
"31983",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.55,283.25637883369
"31984",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.6,288.821549053098
"31985",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.65,294.573594170961
"31986",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.7,300.635383319028
"31987",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.75,307.177006903774
"31988",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.8,314.461414977994
"31989",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.85,322.952282245334
"31990",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.9,333.635732093839
"31991",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.95,349.470214119743
"31992",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.975,363.20426581791
"31993",2020-12-12,"40","22  day ahead inc hosp",2021-01-03,"quantile",0.99,379.173068996221
"31994",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.01,176.606265396353
"31995",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.025,192.848183779725
"31996",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.05,206.817129621428
"31997",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.1,222.922429551295
"31998",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.15,233.788598953893
"31999",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.2,242.424685930498
"32000",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.25,249.833679584659
"32001",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.3,256.487184870672
"32002",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.35,262.652649088669
"32003",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.4,268.503071709489
"32004",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.45,274.163423301521
"32005",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.5,279.734032157564
"32006",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.55,285.304641013607
"32007",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.6,290.964992605639
"32008",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.65,296.815415226459
"32009",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.7,302.980879444456
"32010",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.75,309.634384730469
"32011",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.8,317.043378384631
"32012",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.85,325.679465361235
"32013",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.9,336.545634763833
"32014",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.95,352.6509346937
"32015",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.975,366.619880535403
"32016",2020-12-12,"40","23  day ahead inc hosp",2021-01-04,"quantile",0.99,382.861798918775
"32017",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.01,176.85539725435
"32018",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.025,193.36591361806
"32019",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.05,207.565868540832
"32020",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.1,223.93750714645
"32021",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.15,234.983373989133
"32022",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.2,243.762278794592
"32023",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.25,251.29379742917
"32024",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.3,258.05733393439
"32025",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.35,264.324758474913
"32026",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.4,270.271931471088
"32027",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.45,276.025890170959
"32028",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.5,281.688622029511
"32029",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.55,287.351353888064
"32030",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.6,293.105312587935
"32031",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.65,299.05248558411
"32032",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.7,305.319910124633
"32033",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.75,312.083446629853
"32034",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.8,319.614965264431
"32035",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.85,328.39387006989
"32036",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.9,339.439736912573
"32037",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.95,355.811375518191
"32038",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.975,370.011330440963
"32039",2020-12-12,"40","24  day ahead inc hosp",2021-01-05,"quantile",0.99,386.521846804673
"32040",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.01,177.131833371442
"32041",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.025,193.906647481306
"32042",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.05,208.333913046513
"32043",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.1,224.967626265002
"32044",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.15,236.190313604786
"32045",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.2,245.109749736017
"32046",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.25,252.761831734962
"32047",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.3,259.63363786755
"32048",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.35,266.00139035323
"32049",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.4,272.043764758267
"32050",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.45,277.88983192297
"32051",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.5,283.643211901443
"32052",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.55,289.396591879916
"32053",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.6,295.242659044619
"32054",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.65,301.285033449656
"32055",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.7,307.652785935336
"32056",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.75,314.524592067925
"32057",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.8,322.176674066869
"32058",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.85,331.096110198101
"32059",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.9,342.318797537885
"32060",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.95,358.952510756374
"32061",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.975,373.379776321581
"32062",2020-12-12,"40","25  day ahead inc hosp",2021-01-06,"quantile",0.99,390.154590431445
"32063",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.01,177.434302865643
"32064",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.025,194.469314642704
"32065",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.05,209.120364556251
"32066",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.1,226.012086796356
"32067",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.15,237.408851598124
"32068",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.2,246.466638977772
"32069",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.25,254.23741402883
"32070",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.3,261.215810190579
"32071",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.35,267.682334223366
"32072",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.4,273.818433167716
"32073",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.45,279.75517990887
"32074",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.5,285.59780177337
"32075",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.55,291.440423637869
"32076",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.6,297.377170379023
"32077",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.65,303.513269323374
"32078",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.7,309.979793356161
"32079",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.75,316.95818951791
"32080",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.8,324.728964568967
"32081",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.85,333.786751948616
"32082",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.9,345.183516750383
"32083",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.95,362.075238990488
"32084",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.975,376.726288904035
"32085",2020-12-12,"40","26  day ahead inc hosp",2021-01-07,"quantile",0.99,393.761300681097
"32086",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.01,177.761630487709
"32087",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.025,195.052924946734
"32088",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.05,209.92439210534
"32089",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.1,227.070241312619
"32090",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.15,238.638464372669
"32091",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.2,247.832521340663
"32092",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.25,255.720203564847
"32093",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.3,262.803585981231
"32094",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.35,269.367395425017
"32095",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.4,275.595808710845
"32096",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.45,281.621870645724
"32097",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.5,287.552391645295
"32098",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.55,293.482912644865
"32099",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.6,299.508974579744
"32100",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.65,305.737387865572
"32101",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.7,312.301197309358
"32102",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.75,319.384579725742
"32103",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.8,327.272261949926
"32104",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.85,336.46631891792
"32105",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.9,348.03454197797
"32106",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.95,365.18039118525
"32107",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.975,380.051858343855
"32108",2020-12-12,"40","27  day ahead inc hosp",2021-01-08,"quantile",0.99,397.34315280288
"32109",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.01,178.11272683969
"32110",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.025,195.656560568178
"32111",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.05,210.745225430574
"32112",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.1,228.141489680139
"32113",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.15,239.878666580371
"32114",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.2,249.207002704596
"32115",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.25,257.209884488382
"32116",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.3,264.396719669682
"32117",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.35,271.056393517707
"32118",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.4,277.375772748557
"32119",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.45,283.489845287984
"32120",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.5,289.506981517219
"32121",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.55,295.524117746454
"32122",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.6,301.638190285881
"32123",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.65,307.957569516731
"32124",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.7,314.617243364756
"32125",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.75,321.804078546056
"32126",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.8,329.806960329842
"32127",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.85,339.135296454067
"32128",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.9,350.872473354299
"32129",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.95,368.268737603864
"32130",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.975,383.35740246626
"32131",2020-12-12,"40","28  day ahead inc hosp",2021-01-09,"quantile",0.99,400.901236194748
"32132",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.01,164.996114502138
"32133",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.025,182.788903482985
"32134",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.05,198.09168359674
"32135",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.1,215.734809018348
"32136",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.15,227.638541979382
"32137",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.2,237.099251580797
"32138",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.25,245.215698021255
"32139",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.3,252.504517774109
"32140",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.35,259.258695526419
"32141",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.4,265.667749720878
"32142",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.45,271.868583825397
"32143",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.5,277.971106047888
"32144",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.55,284.073628270379
"32145",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.6,290.274462374898
"32146",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.65,296.683516569357
"32147",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.7,303.437694321666
"32148",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.75,310.72651407452
"32149",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.8,318.842960514979
