"","forecast_date","location","target","target_end_date","type","quantile","value"
"32150",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.85,328.303670116394
"32151",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.9,340.207403077427
"32152",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.95,357.850528499036
"32153",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.975,373.153308612791
"32154",2020-12-12,"40","29  day ahead inc hosp",2021-01-10,"quantile",0.99,390.946097593638
"32155",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.01,165.391781927657
"32156",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.025,183.430090538529
"32157",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.05,198.9440310789
"32158",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.1,216.830610948862
"32159",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.15,228.898601470396
"32160",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.2,238.489857773828
"32161",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.25,246.718301660517
"32162",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.3,254.107698581513
"32163",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.35,260.9550760691
"32164",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.4,267.452567698315
"32165",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.45,273.73896604444
"32166",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.5,279.925695919812
"32167",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.55,286.112425795184
"32168",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.6,292.398824141309
"32169",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.65,298.896315770524
"32170",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.7,305.743693258111
"32171",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.75,313.133090179107
"32172",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.8,321.361534065796
"32173",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.85,330.952790369228
"32174",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.9,343.020780890762
"32175",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.95,360.907360760724
"32176",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.975,376.421301301095
"32177",2020-12-12,"40","30  day ahead inc hosp",2021-01-11,"quantile",0.99,394.459609911967
"32178",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.01,165.808384825299
"32179",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.025,184.088915872431
"32180",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.05,199.811181070881
"32181",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.1,217.937945929687
"32182",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.15,230.167988122914
"32183",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.2,239.888037957863
"32184",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.25,248.226975226602
"32185",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.3,255.71559861962
"32186",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.35,262.654924221236
"32187",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.4,269.239665619039
"32188",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.45,275.610479126005
"32189",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.5,281.880285791736
"32190",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.55,288.150092457468
"32191",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.6,294.520905964433
"32192",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.65,301.105647362237
"32193",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.7,308.044972963852
"32194",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.75,315.53359635687
"32195",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.8,323.872533625609
"32196",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.85,333.592583460558
"32197",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.9,345.822625653785
"32198",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.95,363.949390512591
"32199",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.975,379.671655711041
"32200",2020-12-12,"40","31  day ahead inc hosp",2021-01-12,"quantile",0.99,397.952186758173
"32201",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.01,166.24510173088
"32202",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.025,184.764687395502
"32203",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.05,200.692552753126
"32204",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.1,219.056361428027
"32205",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.15,231.446335958605
"32206",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.2,241.293494945323
"32207",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.25,249.741480548265
"32208",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.3,257.328032715678
"32209",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.35,264.358103921076
"32210",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.4,271.028954022837
"32211",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.45,277.483078697409
"32212",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.5,283.83487566366
"32213",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.55,290.186672629911
"32214",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.6,296.640797304484
"32215",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.65,303.311647406244
"32216",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.7,310.341718611642
"32217",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.75,317.928270779056
"32218",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.8,326.376256381998
"32219",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.85,336.223415368716
"32220",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.9,348.613389899294
"32221",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.95,366.977198574194
"32222",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.975,382.905063931819
"32223",2020-12-12,"40","32  day ahead inc hosp",2021-01-13,"quantile",0.99,401.424649596441
"32224",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.01,166.701163535923
"32225",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.025,185.456757128593
"32226",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.05,201.587602324392
"32227",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.1,220.18543375309
"32228",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.15,232.73330232463
"32229",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.2,242.705950489761
"32230",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.25,251.261594634013
"32231",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.3,258.94482749885
"32232",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.35,266.064487778716
"32233",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.4,272.820349151211
"32234",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.45,279.356723214047
"32235",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.5,285.789465535584
"32236",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.55,292.222207857122
"32237",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.6,298.758581919958
"32238",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.65,305.514443292453
"32239",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.7,312.634103572319
"32240",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.75,320.317336437156
"32241",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.8,328.872980581408
"32242",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.85,338.845628746539
"32243",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.9,351.393497318079
"32244",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.95,369.991328746777
"32245",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.975,386.122173942576
"32246",2020-12-12,"40","33  day ahead inc hosp",2021-01-14,"quantile",0.99,404.877767535246
"32247",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.01,167.175848931827
"32248",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.025,186.164517364276
"32249",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.05,202.495819780528
"32250",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.1,221.324765546348
"32251",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.15,234.028565863925
"32252",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.2,244.125143637671
"32253",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.25,252.787108351213
"32254",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.3,260.565820373247
"32255",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.35,267.773956321495
"32256",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.4,274.61377245123
"32257",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.45,281.231373713297
"32258",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.5,287.744055407509
"32259",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.55,294.256737101721
"32260",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.6,300.874338363787
"32261",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.65,307.714154493522
"32262",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.7,314.92229044177
"32263",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.75,322.701002463804
"32264",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.8,331.362967177346
"32265",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.85,341.459544951092
"32266",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.9,354.16334526867
"32267",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.95,372.992291034489
"32268",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.975,389.323593450741
"32269",2020-12-12,"40","34  day ahead inc hosp",2021-01-15,"quantile",0.99,408.31226188319
"32270",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.01,167.668480351401
"32271",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.025,186.887397247563
"32272",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.05,203.416726044926
"32273",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.1,222.473983545785
"32274",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.15,235.331824707083
"32275",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.2,245.550829260222
"32276",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.25,254.317825249397
"32277",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.3,262.190858603078
"32278",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.35,269.486397321784
"32279",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.4,276.40915013355
"32280",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.45,283.106993595298
"32281",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.5,289.698645279433
"32282",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.55,296.290296963567
"32283",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.6,302.988140425316
"32284",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.65,309.910893237081
"32285",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.7,317.206431955787
"32286",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.75,325.079465309468
"32287",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.8,333.846461298643
"32288",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.85,344.065465851783
"32289",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.9,356.92330701308
"32290",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.95,375.98056451394
"32291",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.975,392.509893311302
"32292",2020-12-12,"40","35  day ahead inc hosp",2021-01-16,"quantile",0.99,411.728810207464
"32293",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.01,168.277870151465
"32294",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.025,187.724309529555
"32295",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.05,204.449320213304
"32296",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.1,223.73218639694
"32297",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.15,236.742244665426
"32298",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.2,247.082226549979
"32299",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.25,255.953010317481
"32300",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.3,263.919248303795
"32301",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.35,271.301155004904
"32302",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.4,278.305862586025
"32303",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.45,285.082998235581
"32304",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.5,291.752684959841
"32305",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.55,298.422371684102
"32306",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.6,305.199507333657
"32307",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.65,312.204214914779
"32308",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.7,319.586121615887
"32309",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.75,327.552359602202
"32310",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.8,336.423143369703
"32311",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.85,346.763125254256
"32312",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.9,359.773183522742
"32313",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.95,379.056049706378
"32314",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.975,395.781060390128
"32315",2020-12-12,"40","36  day ahead inc hosp",2021-01-17,"quantile",0.99,415.227499768217
"32316",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.01,168.804518130551
"32317",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.025,188.475848596735
"32318",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.05,205.394278023007
"32319",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.1,224.900143629483
"32320",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.15,238.060658549868
"32321",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.2,248.520218611777
"32322",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.25,257.493589808007
"32323",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.3,265.551954475918
"32324",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.35,273.019230277145
"32325",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.4,280.104944786017
"32326",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.45,286.960455575657
"32327",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.5,293.707274831765
"32328",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.55,300.454094087874
"32329",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.6,307.309604877514
"32330",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.65,314.395319386385
"32331",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.7,321.862595187613
"32332",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.75,329.920959855523
"32333",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.8,338.894331051754
"32334",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.85,349.353891113662
"32335",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.9,362.514406034047
"32336",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.95,382.020271640523
"32337",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.975,398.938701066796
"32338",2020-12-12,"40","37  day ahead inc hosp",2021-01-18,"quantile",0.99,418.61003153298
"32339",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.01,26.3646730465567
"32340",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.025,29.2999368035904
"32341",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.05,31.8244255668818
"32342",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.1,34.7349994328785
"32343",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.15,36.6987498022861
"32344",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.2,38.2594763437377
"32345",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.25,39.5984407465769
"32346",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.3,40.800872162761
"32347",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.35,41.9151040679591
"32348",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.4,42.9724011850165
"32349",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.45,43.9953483817694
"32350",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.5,45.0020771371913
"32351",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.55,46.0088058926131
"32352",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.6,47.031753089366
"32353",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.65,48.0890502064235
"32354",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.7,49.2032821116216
"32355",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.75,50.4057135278057
"32356",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.8,51.7446779306448
"32357",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.85,53.3054044720964
"32358",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.9,55.269154841504
"32359",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.95,58.1797287075008
"32360",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.975,60.7042174707921
"32361",2020-12-12,"41","1  day ahead inc hosp",2020-12-13,"quantile",0.99,63.6394812278258
"32362",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.01,25.8465781456978
"32363",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.025,28.9181215095431
"32364",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.05,31.5598182529477
"32365",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.1,34.6055254135602
"32366",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.15,36.6604495752983
"32367",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.2,38.2936381566261
"32368",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.25,39.6947685375367
"32369",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.3,40.9530269233493
"32370",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.35,42.1189908357898
"32371",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.4,43.2253765688363
"32372",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.45,44.2958175696565
"32373",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.5,45.3492871328256
"32374",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.55,46.4027566959946
"32375",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.6,47.4731976968149
"32376",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.65,48.5795834298613
"32377",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.7,49.7455473423019
"32378",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.75,51.0038057281145
"32379",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.8,52.404936109025
"32380",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.85,54.0381246903529
"32381",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.9,56.0930488520909
"32382",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.95,59.1387560127034
"32383",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.975,61.780452756108
"32384",2020-12-12,"41","2  day ahead inc hosp",2020-12-14,"quantile",0.99,64.8519961199533
"32385",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.01,25.3652776757171
"32386",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.025,28.5673057750018
"32387",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.05,31.3212265894489
"32388",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.1,34.4963209167074
"32389",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.15,36.6385419855145
"32390",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.2,38.3411113812126
"32391",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.25,39.801764323068
"32392",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.3,41.1134758082311
"32393",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.35,42.3289719833242
"32394",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.4,43.4823589898574
"32395",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.45,44.5982742667174
"32396",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.5,45.6964971284599
"32397",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.55,46.7947199902024
"32398",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.6,47.9106352670624
"32399",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.65,49.0640222735956
"32400",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.7,50.2795184486886
"32401",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.75,51.5912299338518
"32402",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.8,53.0518828757072
"32403",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.85,54.7544522714052
"32404",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.9,56.8966733402124
"32405",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.95,60.0717676674709
"32406",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.975,62.825688481918
"32407",2020-12-12,"41","3  day ahead inc hosp",2020-12-15,"quantile",0.99,66.0277165812026
"32408",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.01,24.9164424872659
"32409",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.025,28.2438422620502
"32410",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.05,31.105589633915
"32411",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.1,34.4050010762441
"32412",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.15,36.6310983123925
"32413",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.2,38.4003298269649
"32414",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.25,39.9181729311067
"32415",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.3,41.2812429495394
"32416",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.35,42.5443304596582
"32417",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.4,43.742876989164
