"","forecast_date","location","target","target_end_date","type","quantile","value"
"32418",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.45,44.9024846271269
"32419",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.5,46.0437071240942
"32420",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.55,47.1849296210615
"32421",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.6,48.3445372590244
"32422",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.65,49.5430837885302
"32423",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.7,50.806171298649
"32424",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.75,52.1692413170816
"32425",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.8,53.6870844212235
"32426",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.85,55.4563159357959
"32427",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.9,57.6824131719443
"32428",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.95,60.9818246142734
"32429",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.975,63.8435719861382
"32430",2020-12-12,"41","4  day ahead inc hosp",2020-12-16,"quantile",0.99,67.1709717609225
"32431",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.01,24.4965311353359
"32432",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.025,27.9447472790632
"32433",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.05,30.9104033934003
"32434",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.1,34.32961496108
"32435",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.15,36.6365407730502
"32436",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.2,38.4700122773676
"32437",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.25,40.0429675726737
"32438",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.3,41.4555300420856
"32439",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.35,42.7644796838864
"32440",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.4,44.0065448914907
"32441",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.45,45.2082573541515
"32442",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.5,46.3909171197285
"32443",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.55,47.5735768853055
"32444",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.6,48.7752893479663
"32445",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.65,50.0173545555706
"32446",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.7,51.3263041973714
"32447",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.75,52.7388666667834
"32448",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.8,54.3118219620894
"32449",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.85,56.1452934664068
"32450",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.9,58.452219278377
"32451",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.95,61.8714308460567
"32452",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.975,64.8370869603938
"32453",2020-12-12,"41","5  day ahead inc hosp",2020-12-17,"quantile",0.99,68.2853031041211
"32454",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.01,24.1026027292886
"32455",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.025,27.6675431055765
"32456",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.05,30.7335884993428
"32457",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.1,34.2685424768845
"32458",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.15,36.6535591433002
"32459",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.2,38.5490947832005
"32460",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.25,40.1752955805412
"32461",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.3,41.6356741564017
"32462",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.35,42.9889325468514
"32463",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.4,44.2730424239617
"32464",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.45,45.5154335909484
"32465",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.5,46.7381271153628
"32466",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.55,47.9608206397772
"32467",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.6,49.203211806764
"32468",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.65,50.4873216838742
"32469",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.7,51.840580074324
"32470",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.75,53.3009586501844
"32471",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.8,54.9271594475251
"32472",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.85,56.8226950874254
"32473",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.9,59.2077117538411
"32474",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.95,62.7426657313828
"32475",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.975,65.8087111251491
"32476",2020-12-12,"41","6  day ahead inc hosp",2020-12-18,"quantile",0.99,69.373651501437
"32477",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.01,23.7321833447164
"32478",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.025,27.4101454433675
"32479",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.05,30.5733957535336
"32480",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.1,34.2204207743033
"32481",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.15,36.6810512415266
"32482",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.2,38.6366823333024
"32483",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.25,40.3144396773518
"32484",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.3,41.8211176255788
"32485",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.35,43.2172792845119
"32486",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.4,44.5421001678931
"32487",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.45,45.8238797045916
"32488",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.5,47.0853371109971
"32489",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.55,48.3467945174026
"32490",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.6,49.6285740541011
"32491",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.65,50.9533949374823
"32492",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.7,52.3495565964155
"32493",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.75,53.8562345446424
"32494",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.8,55.5339918886919
"32495",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.85,57.4896229804677
"32496",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.9,59.9502534476909
"32497",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.95,63.5972784684606
"32498",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.975,66.7605287786267
"32499",2020-12-12,"41","7  day ahead inc hosp",2020-12-19,"quantile",0.99,70.4384908772778
"32500",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.01,23.5806318018728
"32501",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.025,27.3682445740211
"32502",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.05,30.6258005125885
"32503",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.1,34.3815538832059
"32504",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.15,36.9155428518822
"32505",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.2,38.9294769551012
"32506",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.25,40.6572530915703
"32507",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.3,42.2088494612859
"32508",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.35,43.6466347319112
"32509",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.4,45.0109523524065
"32510",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.45,46.3309454393548
"32511",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.5,47.6300105346082
"32512",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.55,48.9290756298615
"32513",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.6,50.2490687168099
"32514",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.65,51.6133863373051
"32515",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.7,53.0511716079304
"32516",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.75,54.602767977646
"32517",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.8,56.3305441141151
"32518",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.85,58.3444782173341
"32519",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.9,60.8784671860105
"32520",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.95,64.6342205566278
"32521",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.975,67.8917764951952
"32522",2020-12-12,"41","8  day ahead inc hosp",2020-12-20,"quantile",0.99,71.6793892673435
"32523",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.01,23.2512130880869
"32524",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.025,27.1453902571904
"32525",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.05,30.4945974560699
"32526",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.1,34.3560188601239
"32527",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.15,36.9613015492999
"32528",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.2,39.031897641515
"32529",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.25,40.8082847192636
"32530",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.3,42.4035352166325
"32531",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.35,43.8817725422942
"32532",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.4,45.2844752072038
"32533",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.45,46.6416062688496
"32534",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.5,47.9772205302425
"32535",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.55,49.3128347916353
"32536",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.6,50.6699658532811
"32537",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.65,52.0726685181908
"32538",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.7,53.5509058438525
"32539",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.75,55.1461563412214
"32540",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.8,56.92254341897
"32541",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.85,58.9931395111851
"32542",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.9,61.5984222003611
"32543",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.95,65.4598436044151
"32544",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.975,68.8090508032946
"32545",2020-12-12,"41","9  day ahead inc hosp",2020-12-21,"quantile",0.99,72.7032279723981
"32546",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.01,22.9398235636147
"32547",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.025,26.9377256555866
"32548",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.05,30.3761420104158
"32549",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.1,34.3404158579784
"32550",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.15,37.0150926024966
"32551",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.2,39.1408408900614
"32552",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.25,40.9645436405754
"32553",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.3,42.60228507444
"32554",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.35,44.1198965851804
"32555",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.4,45.5599615013198
"32556",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.45,46.9532409734201
"32557",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.5,48.3244305258768
"32558",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.55,49.6956200783334
"32559",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.6,51.0888995504338
"32560",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.65,52.5289644665732
"32561",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.7,54.0465759773135
"32562",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.75,55.6843174111781
"32563",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.8,57.5080201616922
"32564",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.85,59.633768449257
"32565",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.9,62.3084451937752
"32566",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.95,66.2727190413378
"32567",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.975,69.711135396167
"32568",2020-12-12,"41","10  day ahead inc hosp",2020-12-22,"quantile",0.99,73.7090374881389
"32569",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.01,22.645094511187
"32570",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.025,26.7440976155552
"32571",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.05,30.2694664185724
"32572",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.1,34.3339908701229
"32573",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.15,37.0763062212109
"32574",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.2,39.2558115290899
"32575",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.25,41.1256330164177
"32576",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.3,42.8047905013005
"32577",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.35,44.3607801555347
"32578",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.4,45.8372621768429
"32579",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.45,47.2657756196458
"32580",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.5,48.6716405215111
"32581",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.55,50.0775054233764
"32582",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.6,51.5060188661793
"32583",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.65,52.9825008874875
"32584",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.7,54.5384905417217
"32585",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.75,56.2176480266045
"32586",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.8,58.0874695139323
"32587",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.85,60.2669748218113
"32588",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.9,63.0092901728993
"32589",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.95,67.0738146244498
"32590",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.975,70.599183427467
"32591",2020-12-12,"41","11  day ahead inc hosp",2020-12-23,"quantile",0.99,74.6981865318352
"32592",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.01,22.3658220995995
"32593",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.025,26.5634919010782
"32594",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.05,30.1737195068418
"32595",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.1,34.3360807232711
"32596",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.15,37.1444060751417
"32597",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.2,39.3763740390832
"32598",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.25,41.291203813949
"32599",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.3,43.0107801320807
"32600",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.35,44.6042238589302
"32601",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.4,46.1162461325086
"32602",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.45,47.5791451806869
"32603",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.5,49.0188505171454
"32604",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.55,50.4585558536039
"32605",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.6,51.9214549017822
"32606",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.65,53.4334771753606
"32607",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.7,55.0269209022101
"32608",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.75,56.7464972203418
"32609",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.8,58.6613269952077
"32610",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.85,60.8932949591491
"32611",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.9,63.7016203110198
"32612",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.95,67.863981527449
"32613",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.975,71.4742091332126
"32614",2020-12-12,"41","12  day ahead inc hosp",2020-12-24,"quantile",0.99,75.6718789346913
"32615",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.01,22.1009408463359
"32616",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.025,26.3950108358532
"32617",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.05,30.0881479215227
"32618",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.1,34.346098458438
"32619",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.15,37.2189174710293
"32620",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.2,39.5021429520208
"32621",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.25,41.4609471124598
"32622",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.3,43.2200137879217
"32623",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.35,44.8500512160773
"32624",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.4,46.3967973336894
"32625",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.45,47.8932921028261
"32626",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.5,49.3660605127797
"32627",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.55,50.8388289227333
"32628",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.6,52.33532369187
"32629",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.65,53.8820698094821
"32630",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.7,55.5121072376378
"32631",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.75,57.2711739130996
"32632",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.8,59.2299780735386
"32633",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.85,61.5132035545301
"32634",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.9,64.3860225671214
"32635",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.95,68.6439731040367
"32636",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.975,72.3371101897062
"32637",2020-12-12,"41","13  day ahead inc hosp",2020-12-25,"quantile",0.99,76.6311801792235
"32638",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.01,21.8495023313621
"32639",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.025,26.2378553695188
"32640",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.05,30.012081078413
"32641",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.1,34.3635216046755
"32642",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.15,37.2994178692347
"32643",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.2,39.6327751505007
"32644",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.25,41.6345879317551
"32645",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.3,43.4322776779464
"32646",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.35,45.0981051371212
"32647",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.4,46.6788124942556
"32648",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.45,48.2081651556604
"32649",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.5,49.713270508414
"32650",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.55,51.2183758611677
"32651",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.6,52.7477285225724
"32652",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.65,54.3284358797069
"32653",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.7,55.9942633388816
"32654",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.75,57.791953085073
"32655",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.8,59.7937658663273
"32656",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.85,62.1271231475933
"32657",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.9,65.0630194121525
"32658",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.95,69.4144599384151
"32659",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.975,73.1886856473092
"32660",2020-12-12,"41","14  day ahead inc hosp",2020-12-26,"quantile",0.99,77.5770386854659
"32661",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.01,21.924661533455
"32662",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.025,26.4053141310267
"32663",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.05,30.2589225529876
"32664",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.1,34.7018862634384
"32665",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.15,37.6995327858621
"32666",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.2,40.0819672145559
"32667",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.25,42.1258838183911
"32668",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.3,43.9613840985335
"32669",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.35,45.6622486523099
"32670",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.4,47.2762027859363
"32671",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.45,48.8377220883588
"32672",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.5,50.3744840921896
"32673",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.55,51.9112460960204
"32674",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.6,53.4727653984429
"32675",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.65,55.0867195320694
"32676",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.7,56.7875840858457
"32677",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.75,58.6230843659881
"32678",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.8,60.6670009698233
"32679",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.85,63.0494353985171
"32680",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.9,66.0470819209408
"32681",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.95,70.4900456313917
"32682",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.975,74.3436540533525
"32683",2020-12-12,"41","15  day ahead inc hosp",2020-12-27,"quantile",0.99,78.8243066509242
"32684",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.01,21.6976483632445
"32685",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.025,26.2687371846034
"32686",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.05,30.2001257481949
