"","forecast_date","location","target","target_end_date","type","quantile","value"
"32687",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.1,34.7327649806031
"32688",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.15,37.790915151956
"32689",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.2,40.2214359628139
"32690",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.25,42.3066064008534
"32691",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.3,44.1791538991144
"32692",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.35,45.914348221617
"32693",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.4,47.5608779486492
"32694",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.45,49.1539145146861
"32695",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.5,50.7216940878239
"32696",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.55,52.2894736609618
"32697",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.6,53.8825102269987
"32698",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.65,55.5290399540308
"32699",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.7,57.2642342765334
"32700",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.75,59.1367817747945
"32701",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.8,61.221952212834
"32702",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.85,63.6524730236919
"32703",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.9,66.7106231950447
"32704",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.95,71.2432624274529
"32705",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.975,75.1746509910444
"32706",2020-12-12,"41","16  day ahead inc hosp",2020-12-28,"quantile",0.99,79.7457398124033
"32707",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.01,21.4817775446835
"32708",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.025,26.1415477456031
"32709",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.05,30.1492071879795
"32710",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.1,34.7697818589429
"32711",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.15,37.8872616532146
"32712",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.2,40.364935767581
"32713",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.25,42.4905595414211
"32714",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.3,44.3994353854939
"32715",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.35,46.1682933343969
"32716",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.4,47.8467665509099
"32717",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.45,49.4707088126985
"32718",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.5,51.0689040834582
"32719",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.55,52.6670993542179
"32720",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.6,54.2910416160065
"32721",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.65,55.9695148325195
"32722",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.7,57.7383727814225
"32723",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.75,59.6472486254954
"32724",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.8,61.7728723993354
"32725",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.85,64.2505465137019
"32726",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.9,67.3680263079735
"32727",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.95,71.9886009789369
"32728",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.975,75.9962604213133
"32729",2020-12-12,"41","17  day ahead inc hosp",2020-12-29,"quantile",0.99,80.6560306222329
"32730",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.01,21.2764245747121
"32731",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.025,26.0232196659295
"32732",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.05,30.1057253149395
"32733",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.1,34.8125928687094
"32734",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.15,37.9882940613341
"32735",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.2,40.5122406974557
"32736",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.25,42.6775621747783
"32737",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.3,44.6220877834875
"32738",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.35,46.4239805522031
"32739",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.4,48.1338005822362
"32740",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.45,49.7880712488792
"32741",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.5,51.4161140790925
"32742",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.55,53.0441569093058
"32743",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.6,54.6984275759488
"32744",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.65,56.4082476059819
"32745",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.7,58.2101403746975
"32746",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.75,60.1546659834068
"32747",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.8,62.3199874607293
"32748",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.85,64.8439340968509
"32749",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.9,68.0196352894757
"32750",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.95,72.7265028432456
"32751",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.975,76.8090084922556
"32752",2020-12-12,"41","18  day ahead inc hosp",2020-12-30,"quantile",0.99,81.5558035834729
"32753",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.01,21.0810211947367
"32754",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.025,25.9132741838332
"32755",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.05,30.0692783395492
"32756",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.1,34.8608849644209
"32757",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.15,38.0937592060184
"32758",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.2,40.6631451690411
"32759",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.25,42.8674495428503
"32760",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.3,44.8469829974217
"32761",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.35,46.6813157525405
"32762",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.4,48.421918157357
"32763",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.45,50.1059711278446
"32764",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.5,51.7633240747268
"32765",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.55,53.4206770216091
"32766",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.6,55.1047299920966
"32767",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.65,56.8453323969132
"32768",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.7,58.679665152032
"32769",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.75,60.6591986066034
"32770",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.8,62.8635029804126
"32771",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.85,65.4328889434353
"32772",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.9,68.6657631850328
"32773",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.95,73.4573698099045
"32774",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.975,77.6133739656205
"32775",2020-12-12,"41","19  day ahead inc hosp",2020-12-31,"quantile",0.99,82.4456269547169
"32776",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.01,20.8950485444488
"32777",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.025,25.8112741559579
"32778",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.05,30.0394993995393
"32779",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.1,34.9143723134005
"32780",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.15,38.2034259248716
"32781",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.2,40.8174614701475
"32782",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.25,43.0600712098559
"32783",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.3,45.0740040668818
"32784",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.35,46.9402129949105
"32785",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.4,48.7110627706408
"32786",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.45,50.4243804225373
"32787",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.5,52.1105340703611
"32788",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.55,53.796687718185
"32789",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.6,55.5100053700815
"32790",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.65,57.2808551458118
"32791",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.7,59.1470640738405
"32792",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.75,61.1609969308664
"32793",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.8,63.4036066705747
"32794",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.85,66.0176422158507
"32795",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.9,69.3066958273218
"32796",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.95,74.181568741183
"32797",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.975,78.4097939847644
"32798",2020-12-12,"41","20  day ahead inc hosp",2021-01-01,"quantile",0.99,83.3260195962734
"32799",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.01,20.718031351205
"32800",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.025,25.7168191618531
"32801",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.05,30.0160524514746
"32802",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.1,34.9727930947885
"32803",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.15,38.3170824746535
"32804",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.2,40.9750176576393
"32805",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.25,43.2552893776049
"32806",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.3,45.3030438568943
"32807",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.35,47.2005935583794
"32808",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.4,49.0011826632989
"32809",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.45,50.7432734603565
"32810",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.5,52.4577440659955
"32811",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.55,54.1722146716344
"32812",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.6,55.914305468692
"32813",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.65,57.7148945736115
"32814",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.7,59.6124442750966
"32815",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.75,61.660198754386
"32816",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.8,63.9404704743516
"32817",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.85,66.5984056573375
"32818",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.9,69.9426950372024
"32819",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.95,74.8994356805163
"32820",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.975,79.1986689701378
"32821",2020-12-12,"41","21  day ahead inc hosp",2021-01-02,"quantile",0.99,84.1974567807859
"32822",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.01,26.6788789898989
"32823",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.025,31.7588873450604
"32824",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.05,36.1279747837276
"32825",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.1,41.16525278716
"32826",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.15,44.5638803415448
"32827",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.2,47.2650017830839
"32828",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.25,49.5823234675108
"32829",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.3,51.6633499599637
"32830",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.35,53.591731140166
"32831",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.4,55.4215763033713
"32832",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.45,57.1919726753979
"32833",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.5,58.9343000818088
"32834",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.55,60.6766274882196
"32835",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.6,62.4470238602462
"32836",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.65,64.2768690234515
"32837",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.7,66.2052502036538
"32838",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.75,68.2862766961067
"32839",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.8,70.6035983805336
"32840",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.85,73.3047198220727
"32841",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.9,76.7033473764576
"32842",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.95,81.7406253798899
"32843",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.975,86.1097128185571
"32844",2020-12-12,"41","22  day ahead inc hosp",2021-01-03,"quantile",0.99,91.1897211737186
"32845",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.01,26.5184971449392
"32846",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.025,31.6784477455881
"32847",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.05,36.1162899256177
"32848",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.1,41.2328377425199
"32849",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.15,44.6849482637185
"32850",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.2,47.4285762718367
"32851",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.25,49.782364805532
"32852",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.3,51.8961396556832
"32853",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.35,53.854867069774
"32854",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.4,55.7135078413747
"32855",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.45,57.5117642977728
"32856",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.5,59.2815100774431
"32857",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.55,61.0512558571133
"32858",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.6,62.8495123135114
"32859",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.65,64.7081530851122
"32860",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.7,66.6668804992029
"32861",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.75,68.7806553493542
"32862",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.8,71.1344438830495
"32863",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.85,73.8780718911676
"32864",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.9,77.3301824123663
"32865",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.95,82.4467302292684
"32866",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.975,86.884572409298
"32867",2020-12-12,"41","23  day ahead inc hosp",2021-01-04,"quantile",0.99,92.0445230099469
"32868",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.01,26.3658602589483
"32869",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.025,31.6045333269841
"32870",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.05,36.110081171917
"32871",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.1,41.3046892843187
"32872",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.15,44.8094667162987
"32873",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.2,47.5949527155309
"32874",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.25,49.9846516784958
"32875",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.3,52.1306752039897
"32876",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.35,54.1192858217988
"32877",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.4,56.0062828314433
"32878",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.45,57.8319742763129
"32879",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.5,59.6287200730774
"32880",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.55,61.4254658698419
"32881",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.6,63.2511573147115
"32882",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.65,65.138154324356
"32883",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.7,67.1267649421651
"32884",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.75,69.2727884676589
"32885",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.8,71.6624874306239
"32886",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.85,74.447973429856
"32887",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.9,77.9527508618361
"32888",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.95,83.1473589742378
"32889",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.975,87.6529068191707
"32890",2020-12-12,"41","24  day ahead inc hosp",2021-01-05,"quantile",0.99,92.8915798872065
"32891",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.01,26.2206242692763
"32892",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.025,31.5368542141141
"32893",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.05,36.1091052517443
"32894",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.1,41.3806178733939
"32895",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.15,44.9372824126587
"32896",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.2,47.7640066399059
"32897",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.25,50.1890843305864
"32898",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.3,52.3668790469943
"32899",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.35,54.3849304080392
"32900",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.4,56.299863803998
"32901",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.45,58.1525840259317
"32902",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.5,59.9759300687117
"32903",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.55,61.7992761114917
"32904",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.6,63.6519963334254
"32905",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.65,65.5669297293842
"32906",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.7,67.5849810904291
"32907",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.75,69.762775806837
"32908",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.8,72.1878534975174
"32909",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.85,75.0145777247647
"32910",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.9,78.5712422640295
"32911",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.95,83.8427548856791
"32912",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.975,88.4150059233093
"32913",2020-12-12,"41","25  day ahead inc hosp",2021-01-06,"quantile",0.99,93.7312358681471
"32914",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.01,26.0824698575234
"32915",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.025,31.4751413790437
"32916",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.05,36.1131363897397
"32917",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.1,41.4604476018345
"32918",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.15,45.0682530902179
"32919",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.2,47.9356225226237
"32920",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.25,50.3955701802123
"32921",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.3,52.6046792046055
"32922",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.35,54.6517479387636
"32923",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.4,56.5942159841916
"32924",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.45,58.4735762981428
"32925",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.5,60.323140064346
"32926",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.55,62.1727038305492
"32927",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.6,64.0520641445003
"32928",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.65,65.9945321899284
"32929",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.7,68.0416009240865
"32930",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.75,70.2507099484796
"32931",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.8,72.7106576060683
"32932",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.85,75.5780270384741
"32933",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.9,79.1858325268575
"32934",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.95,84.5331437389523
"32935",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.975,89.1711387496483
"32936",2020-12-12,"41","26  day ahead inc hosp",2021-01-07,"quantile",0.99,94.5638102711686
"32937",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.01,25.9511000275937
"32938",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.025,31.4191446005322
"32939",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.05,36.1219645936184
"32940",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.1,41.5440148587651
"32941",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.15,45.2022464314182
"32942",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.2,48.1096929170621
"32943",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.25,50.6040231178006
"32944",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.3,52.8440087285795
"32945",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.35,54.9196892215552
"32946",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.4,56.8893070281512
"32947",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.45,58.7949350502339
"32948",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.5,60.6703500599803
"32949",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.55,62.5457650697267
"32950",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.6,64.4513930918095
"32951",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.65,66.4210108984054
"32952",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.7,68.4966913913811
"32953",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.75,70.73667700216
