"","forecast_date","location","target","target_end_date","type","quantile","value"
"32954",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.8,73.2310072028985
"32955",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.85,76.1384536885424
"32956",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.9,79.7966852611955
"32957",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.95,85.2187355263423
"32958",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.975,89.9215555194284
"32959",2020-12-12,"41","27  day ahead inc hosp",2021-01-08,"quantile",0.99,95.389600092367
"32960",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.01,25.8262379802738
"32961",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.025,31.3686306733504
"32962",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.05,36.1353941513825
"32963",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.1,41.6311671594825
"32964",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.15,45.3391391168067
"32965",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.2,48.2861176833849
"32966",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.25,50.8143628895618
"32967",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.3,53.0848052234117
"32968",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.35,55.1887084092717
"32969",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.4,57.1851067915118
"32970",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.45,59.1166453304593
"32971",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.5,61.0175600556146
"32972",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.55,62.9184747807699
"32973",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.6,64.8500133197174
"32974",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.65,66.8464117019575
"32975",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.7,68.9503148878176
"32976",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.75,71.2207572216674
"32977",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.8,73.7490024278443
"32978",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.85,76.6959809944225
"32979",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.9,80.4039529517467
"32980",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.95,85.8997259598467
"32981",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.975,90.6664894378788
"32982",2020-12-12,"41","28  day ahead inc hosp",2021-01-09,"quantile",0.99,96.2088821309555
"32983",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.01,22.1265194128047
"32984",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.025,27.7422760026949
"32985",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.05,32.5721364793165
"32986",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.1,38.140656285813
"32987",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.15,41.8977101626491
"32988",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.2,44.8836974829268
"32989",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.25,47.4454087263726
"32990",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.3,49.7459045960013
"32991",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.35,51.8776568616327
"32992",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.4,53.9004812972082
"32993",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.45,55.857587348584
"32994",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.5,57.7836642229176
"32995",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.55,59.7097410972512
"32996",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.6,61.6668471486271
"32997",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.65,63.6896715842026
"32998",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.7,65.821423849834
"32999",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.75,68.1219197194627
"33000",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.8,70.6836309629085
"33001",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.85,73.6696182831862
"33002",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.9,77.4266721600223
"33003",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.95,82.9951919665187
"33004",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.975,87.8250524431404
"33005",2020-12-12,"41","29  day ahead inc hosp",2021-01-10,"quantile",0.99,93.4408090330306
"33006",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.01,22.0139141774805
"33007",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.025,27.7020885233951
"33008",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.05,32.5942322653309
"33009",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.1,38.2345606878721
"33010",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.15,42.0400634970415
"33011",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.2,45.0645564928752
"33012",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.25,47.6593021773377
"33013",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.3,49.9894639959718
"33014",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.35,52.1487061844668
"33015",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.4,54.1976158685945
"33016",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.45,56.1799596998267
"33017",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.5,58.1308742185519
"33018",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.55,60.0817887372772
"33019",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.6,62.0641325685094
"33020",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.65,64.1130422526371
"33021",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.7,66.2722844411321
"33022",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.75,68.6024462597661
"33023",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.8,71.1971919442287
"33024",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.85,74.2216849400624
"33025",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.9,78.0271877492318
"33026",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.95,83.6675161717729
"33027",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.975,88.5596599137087
"33028",2020-12-12,"41","30  day ahead inc hosp",2021-01-11,"quantile",0.99,94.2478342596234
"33029",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.01,21.9070898442303
"33030",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.025,27.6667714936055
"33031",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.05,32.6204154614227
"33032",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.1,38.3316497056915
"33033",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.15,42.1849923361543
"33034",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.2,45.2475069053989
"33035",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.25,47.8748717143429
"33036",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.3,50.2343265148977
"33037",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.35,52.4207130166692
"33038",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.4,54.4953799996482
"33039",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.45,56.5026443156058
"33040",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.5,58.4780842141862
"33041",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.55,60.4535241127667
"33042",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.6,62.4607884287242
"33043",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.65,64.5354554117033
"33044",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.7,66.7218419134748
"33045",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.75,69.0812967140296
"33046",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.8,71.7086615229736
"33047",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.85,74.7711760922182
"33048",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.9,78.624518722681
"33049",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.95,84.3357529669498
"33050",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.975,89.289396934767
"33051",2020-12-12,"41","31  day ahead inc hosp",2021-01-12,"quantile",0.99,95.0490785841422
"33052",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.01,21.8058337085337
"33053",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.025,27.6361457083134
"33054",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.05,32.6505356740043
"33055",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.1,38.4318061634116
"33056",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.15,42.3324019159716
"33057",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.2,45.4324717687045
"33058",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.25,48.0920556668956
"33059",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.3,50.4804442053672
"33060",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.35,52.6936421273075
"33061",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.4,54.7937505261322
"33062",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.45,56.8256297063516
"33063",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.5,58.8252942098206
"33064",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.55,60.8249587132895
"33065",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.6,62.8568378935089
"33066",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.65,64.9569462923336
"33067",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.7,67.170144214274
"33068",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.75,69.5585327527455
"33069",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.8,72.2181166509366
"33070",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.85,75.3181865036696
"33071",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.9,79.2187822562295
"33072",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.95,85.0000527456368
"33073",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.975,90.0144427113277
"33074",2020-12-12,"41","32  day ahead inc hosp",2021-01-13,"quantile",0.99,95.8447547111074
"33075",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.01,21.7099457983555
"33076",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.025,27.6100426897126
"33077",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.05,32.6844515120438
"33078",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.1,38.5349198993162
"33079",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.15,42.482203145048
"33080",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.2,45.6193787373303
"33081",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.25,48.3107960560971
"33082",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.3,50.7277719900988
"33083",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.35,52.9674603943714
"33084",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.4,55.0927056704196
"33085",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.45,57.1489050702593
"33086",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.5,59.1725042054549
"33087",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.55,61.1961033406504
"33088",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.6,63.2523027404902
"33089",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.65,65.3775480165383
"33090",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.7,67.6172364208109
"33091",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.75,70.0342123548126
"33092",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.8,72.7256296735794
"33093",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.85,75.8628052658617
"33094",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.9,79.8100885115935
"33095",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.95,85.660556898866
"33096",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.975,90.7349657211971
"33097",2020-12-12,"41","33  day ahead inc hosp",2021-01-14,"quantile",0.99,96.6350626125542
"33098",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.01,21.6192378319943
"33099",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.025,27.5883038091826
"33100",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.05,32.7220298502061
"33101",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.1,38.6408871917255
"33102",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.15,42.6343121402103
"33103",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.2,45.808159695119
"33104",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.25,48.5310382924858
"33105",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.3,50.976267427022
"33106",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.35,53.2421366321584
"33107",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.4,55.3922249280002
"33108",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.45,57.4724602369962
"33109",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.5,59.5197142010892
"33110",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.55,61.5669681651822
"33111",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.6,63.6472034741782
"33112",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.65,65.79729177002
"33113",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.7,68.0631609751564
"33114",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.75,70.5083901096926
"33115",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.8,73.2312687070593
"33116",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.85,76.405116261968
"33117",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.9,80.3985412104529
"33118",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.95,86.3173985519722
"33119",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.975,91.4511245929957
"33120",2020-12-12,"41","34  day ahead inc hosp",2021-01-15,"quantile",0.99,97.4201905701841
"33121",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.01,21.5335322831018
"33122",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.025,27.5707794995619
"33123",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.05,32.7631451677725
"33124",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.1,38.7496102439289
"33125",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.15,42.788649810005
"33126",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.2,45.9987504169624
"33127",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.25,48.7527309049539
"33128",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.3,51.2258904985155
"33129",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.35,53.5176414364094
"33130",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.4,55.6922889656579
"33131",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.45,57.7962856171967
"33132",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.5,59.8669241967235
"33133",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.55,61.9375627762503
"33134",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.6,64.041559427789
"33135",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.65,66.2162069570375
"33136",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.7,68.5079578949315
"33137",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.75,70.9811174884931
"33138",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.8,73.7350979764846
"33139",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.85,76.945198583442
"33140",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.9,80.984238149518
"33141",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.95,86.9707032256744
"33142",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.975,92.1630688938851
"33143",2020-12-12,"41","35  day ahead inc hosp",2021-01-16,"quantile",0.99,98.2003161103451
"33144",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.01,21.6501249676823
"33145",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.025,27.7547919745944
"33146",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.05,33.0051423819999
"33147",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.1,39.0584601488797
"33148",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.15,43.142604908003
"33149",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.2,46.3885536925306
"33150",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.25,49.1732887248952
"33151",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.3,51.6740668498129
"33152",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.35,53.9914104729922
"33153",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.4,56.1903429578624
"33154",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.45,58.3178355850127
"33155",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.5,60.4115976203345
"33156",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.55,62.5053596556564
"33157",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.6,64.6328522828066
"33158",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.65,66.8317847676769
"33159",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.7,69.1491283908562
"33160",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.75,71.6499065157739
"33161",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.8,74.4346415481384
"33162",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.85,77.680590332666
"33163",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.9,81.7647350917893
"33164",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.95,87.8180528586691
"33165",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.975,93.0684032660747
"33166",2020-12-12,"41","36  day ahead inc hosp",2021-01-17,"quantile",0.99,99.1730702729867
"33167",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.01,21.5739305739097
"33168",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.025,27.7452808781711
"33169",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.05,33.0529826000723
"33170",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.1,39.1724227595645
"33171",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.15,43.3011799830666
"33172",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.2,46.5825853400386
"33173",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.25,49.3977389544473
"33174",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.3,51.9258339061665
"33175",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.35,54.2684906403984
"33176",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.4,56.491442792283
"33177",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.45,58.642174725247
"33178",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.5,60.7588076159688
"33179",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.55,62.8754405066907
"33180",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.6,65.0261724396547
"33181",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.65,67.2491245915393
"33182",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.7,69.5917813257712
"33183",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.75,72.1198762774904
"33184",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.8,74.9350298918991
"33185",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.85,78.2164352488711
"33186",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.9,82.3451924723732
"33187",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.95,88.4646326318654
"33188",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.975,93.7723343537666
"33189",2020-12-12,"41","37  day ahead inc hosp",2021-01-18,"quantile",0.99,99.943684658028
"33190",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.01,491.865680950858
"33191",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.025,502.86075255063
"33192",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.05,512.317120701087
"33193",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.1,523.219707555972
"33194",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.15,530.575631146816
"33195",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.2,536.421886029296
"33196",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.25,541.437452158058
"33197",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.3,545.941585554274
"33198",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.35,550.115336395931
"33199",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.4,554.075817792678
"33200",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.45,557.907629378308
"33201",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.5,561.678689038922
"33202",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.55,565.449748699536
"33203",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.6,569.281560285167
"33204",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.65,573.242041681914
"33205",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.7,577.41579252357
"33206",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.75,581.919925919786
"33207",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.8,586.935492048548
"33208",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.85,592.781746931028
"33209",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.9,600.137670521872
"33210",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.95,611.040257376757
"33211",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.975,620.496625527215
"33212",2020-12-12,"42","1  day ahead inc hosp",2020-12-13,"quantile",0.99,631.491697126986
"33213",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.01,486.588229053075
"33214",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.025,499.385088611553
"33215",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.05,510.391093807298
"33216",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.1,523.080312930617
"33217",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.15,531.641668830917
"33218",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.2,538.44596309997
"33219",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.25,544.283441716968
"33220",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.3,549.525677929894
"33221",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.35,554.38339103054
