"","forecast_date","location","target","target_end_date","type","quantile","value"
"33222",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.4,558.992885726254
"33223",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.45,563.452625189604
"33224",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.5,567.841657168671
"33225",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.55,572.230689147737
"33226",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.6,576.690428611087
"33227",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.65,581.299923306801
"33228",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.7,586.157636407447
"33229",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.75,591.399872620373
"33230",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.8,597.237351237371
"33231",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.85,604.041645506424
"33232",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.9,612.603001406725
"33233",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.95,625.292220530043
"33234",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.975,636.298225725788
"33235",2020-12-12,"42","2  day ahead inc hosp",2020-12-14,"quantile",0.99,649.095085284266
"33236",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.01,480.189424886342
"33237",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.025,493.916510175221
"33238",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.05,505.722560817681
"33239",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.1,519.33418110304
"33240",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.15,528.51787668826
"33241",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.2,535.816786810318
"33242",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.25,542.078601787763
"33243",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.3,547.701905167037
"33244",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.35,552.912733787665
"33245",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.4,557.8573005806
"33246",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.45,562.641226175769
"33247",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.5,567.349304438013
"33248",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.55,572.057382700257
"33249",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.6,576.841308295427
"33250",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.65,581.785875088361
"33251",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.7,586.99670370899
"33252",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.75,592.620007088263
"33253",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.8,598.881822065709
"33254",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.85,606.180732187767
"33255",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.9,615.364427772986
"33256",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.95,628.976048058346
"33257",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.975,640.782098700805
"33258",2020-12-12,"42","3  day ahead inc hosp",2020-12-15,"quantile",0.99,654.509183989685
"33259",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.01,480.424906269259
"33260",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.025,496.400507496429
"33261",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.05,510.140405891649
"33262",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.1,525.981628784809
"33263",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.15,536.66962666445
"33264",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.2,545.164108562761
"33265",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.25,552.451617668502
"33266",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.3,558.996026075395
"33267",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.35,565.060395776203
"33268",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.4,570.814889586263
"33269",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.45,576.382428943711
"33270",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.5,581.861697068085
"33271",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.55,587.340965192459
"33272",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.6,592.908504549907
"33273",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.65,598.662998359968
"33274",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.7,604.727368060775
"33275",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.75,611.271776467668
"33276",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.8,618.559285573409
"33277",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.85,627.05376747172
"33278",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.9,637.741765351361
"33279",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.95,653.582988244521
"33280",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.975,667.322886639741
"33281",2020-12-12,"42","4  day ahead inc hosp",2020-12-16,"quantile",0.99,683.298487866911
"33282",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.01,478.547885098483
"33283",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.025,496.414173134625
"33284",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.05,511.780166490721
"33285",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.1,529.496172732326
"33286",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.15,541.449078036608
"33287",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.2,550.948868257643
"33288",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.25,559.09884238993
"33289",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.3,566.417771046264
"33290",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.35,573.19984918477
"33291",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.4,579.635378117346
"33292",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.45,585.861826837382
"33293",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.5,591.989557565339
"33294",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.55,598.117288293296
"33295",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.6,604.343737013332
"33296",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.65,610.779265945908
"33297",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.7,617.561344084414
"33298",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.75,624.880272740748
"33299",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.8,633.030246873035
"33300",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.85,642.53003709407
"33301",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.9,654.482942398353
"33302",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.95,672.198948639957
"33303",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.975,687.564941996053
"33304",2020-12-12,"42","5  day ahead inc hosp",2020-12-17,"quantile",0.99,705.431230032195
"33305",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.01,475.163231073386
"33306",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.025,494.543239821757
"33307",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.05,511.211116499113
"33308",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.1,530.428110832461
"33309",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.15,543.393725676286
"33310",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.2,553.698385335803
"33311",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.25,562.538865779374
"33312",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.3,570.477890444236
"33313",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.35,577.834579947422
"33314",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.4,584.815358873711
"33315",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.45,591.569343272792
"33316",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.5,598.216245800907
"33317",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.55,604.863148329022
"33318",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.6,611.617132728103
"33319",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.65,618.597911654392
"33320",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.7,625.954601157579
"33321",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.75,633.89362582244
"33322",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.8,642.734106266012
"33323",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.85,653.038765925529
"33324",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.9,666.004380769353
"33325",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.95,685.221375102701
"33326",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.975,701.889251780057
"33327",2020-12-12,"42","6  day ahead inc hosp",2020-12-18,"quantile",0.99,721.269260528429
"33328",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.01,473.622074589138
"33329",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.025,494.787153663226
"33330",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.05,512.990289299222
"33331",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.1,533.977338887928
"33332",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.15,548.137201609186
"33333",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.2,559.391011623259
"33334",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.25,569.045778557089
"33335",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.3,577.716057656786
"33336",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.35,585.750363372542
"33337",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.4,593.374133820327
"33338",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.45,600.750219957735
"33339",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.5,608.009361036148
"33340",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.55,615.268502114562
"33341",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.6,622.64458825197
"33342",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.65,630.268358699754
"33343",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.7,638.302664415511
"33344",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.75,646.972943515207
"33345",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.8,656.627710449037
"33346",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.85,667.88152046311
"33347",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.9,682.041383184369
"33348",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.95,703.028432773074
"33349",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.975,721.23156840907
"33350",2020-12-12,"42","7  day ahead inc hosp",2020-12-19,"quantile",0.99,742.396647483159
"33351",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.01,460.740298451907
"33352",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.025,483.713972522972
"33353",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.05,503.472599632697
"33354",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.1,526.253031270889
"33355",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.15,541.622880346835
"33356",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.2,553.838349158266
"33357",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.25,564.318133712507
"33358",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.3,573.729304133573
"33359",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.35,582.450156073459
"33360",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.4,590.725391750439
"33361",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.45,598.73177803644
"33362",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.5,606.611226092721
"33363",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.55,614.490674149002
"33364",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.6,622.497060435003
"33365",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.65,630.772296111984
"33366",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.7,639.493148051869
"33367",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.75,648.904318472935
"33368",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.8,659.384103027176
"33369",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.85,671.599571838607
"33370",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.9,686.969420914553
"33371",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.95,709.749852552745
"33372",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.975,729.50847966247
"33373",2020-12-12,"42","8  day ahead inc hosp",2020-12-20,"quantile",0.99,752.482153733535
"33374",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.01,458.169585587661
"33375",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.025,482.857390374135
"33376",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.05,504.090264464048
"33377",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.1,528.570408453886
"33378",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.15,545.087045384086
"33379",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.2,558.213944828163
"33380",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.25,569.475655709891
"33381",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.3,579.58902013949
"33382",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.35,588.960559476109
"33383",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.4,597.853233861729
"33384",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.45,606.4569992439
"33385",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.5,614.924355176472
"33386",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.55,623.391711109044
"33387",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.6,631.995476491215
"33388",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.65,640.888150876836
"33389",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.7,650.259690213454
"33390",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.75,660.373054643053
"33391",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.8,671.634765524781
"33392",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.85,684.761664968858
"33393",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.9,701.278301899058
"33394",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.95,725.758445888896
"33395",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.975,746.991319978809
"33396",2020-12-12,"42","9  day ahead inc hosp",2020-12-21,"quantile",0.99,771.679124765283
"33397",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.01,455.914238455387
"33398",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.025,482.374271301231
"33399",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.05,505.131359292246
"33400",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.1,531.368824293469
"33401",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.15,549.071117367149
"33402",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.2,563.140338728
"33403",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.25,575.210477908386
"33404",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.3,586.049835935707
"33405",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.35,596.094116535288
"33406",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.4,605.62515659195
"33407",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.45,614.846548148598
"33408",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.5,623.921738025994
"33409",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.55,632.996927903389
"33410",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.6,642.218319460037
"33411",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.65,651.749359516699
"33412",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.7,661.793640116281
"33413",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.75,672.632998143601
"33414",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.8,684.703137323987
"33415",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.85,698.772358684838
"33416",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.9,716.474651758519
"33417",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.95,742.712116759742
"33418",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.975,765.469204750756
"33419",2020-12-12,"42","10  day ahead inc hosp",2020-12-22,"quantile",0.99,791.929237596601
"33420",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.01,453.634925527492
"33421",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.025,481.905382587271
"33422",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.05,506.219535279513
"33423",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.1,534.252196160772
"33424",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.15,553.165699372002
"33425",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.2,568.197552154034
"33426",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.25,581.093543379466
"33427",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.3,592.674542067269
"33428",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.35,603.406063265341
"33429",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.4,613.589227444565
"33430",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.45,623.441556636763
"33431",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.5,633.137680871867
"33432",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.55,642.833805106972
"33433",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.6,652.68613429917
"33434",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.65,662.869298478394
"33435",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.7,673.600819676465
"33436",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.75,685.181818364268
"33437",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.8,698.0778095897
"33438",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.85,713.109662371732
"33439",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.9,732.023165582962
"33440",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.95,760.055826464221
"33441",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.975,784.369979156463
"33442",2020-12-12,"42","11  day ahead inc hosp",2020-12-23,"quantile",0.99,812.640436216242
"33443",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.01,451.020473995258
"33444",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.025,481.095257884633
"33445",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.05,506.961231191192
"33446",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.1,536.783041856131
"33447",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.15,556.903675932401
"33448",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.2,572.894918059141
"33449",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.25,586.613979916685
"33450",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.3,598.934121470192
"33451",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.35,610.350568687645
"33452",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.4,621.183660680201
"33453",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.45,631.664802553352
"33454",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.5,641.979769881919
"33455",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.55,652.294737210487
"33456",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.6,662.775879083637
"33457",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.65,673.608971076193
"33458",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.7,685.025418293647
"33459",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.75,697.345559847154
"33460",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.8,711.064621704698
"33461",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.85,727.055863831438
"33462",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.9,747.176497907708
"33463",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.95,776.998308572647
"33464",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.975,802.864281879206
"33465",2020-12-12,"42","12  day ahead inc hosp",2020-12-24,"quantile",0.99,832.939065768581
"33466",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.01,448.3411792291
"33467",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.025,480.244411576359
"33468",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.05,507.682951428301
"33469",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.1,539.317830606788
"33470",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.15,560.661733401588
"33471",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.2,577.625190727407
"33472",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.25,592.178326658079
"33473",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.3,605.247492507397
"33474",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.35,617.358022361855
"33475",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.4,628.849730902439
"33476",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.45,639.968091907913
"33477",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.5,650.910175500206
"33478",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.55,661.852259092499
"33479",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.6,672.970620097973
"33480",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.65,684.462328638557
"33481",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.7,696.572858493015
"33482",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.75,709.642024342333
"33483",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.8,724.195160273004
"33484",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.85,741.158617598824
"33485",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.9,762.502520393624
"33486",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.95,794.137399572111
"33487",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.975,821.575939424053
"33488",2020-12-12,"42","13  day ahead inc hosp",2020-12-25,"quantile",0.99,853.479171771312
"33489",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.01,445.584620081915
"33490",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.025,479.345321087127
