"","forecast_date","location","target","target_end_date","type","quantile","value"
"33491",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.05,508.381386457493
"33492",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.1,541.858110246977
"33493",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.15,564.44469685664
"33494",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.2,582.395799884633
"33495",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.25,597.79624788613
"33496",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.3,611.626326162328
"33497",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.35,624.441954778912
"33498",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.4,636.602733092995
"33499",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.45,648.368426847411
"33500",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.5,659.947579972475
"33501",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.55,671.52673309754
"33502",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.6,683.292426851956
"33503",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.65,695.453205166039
"33504",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.7,708.268833782622
"33505",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.75,722.098912058821
"33506",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.8,737.499360060318
"33507",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.85,755.450463088311
"33508",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.9,778.037049697974
"33509",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.95,811.513773487458
"33510",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.975,840.549838857824
"33511",2020-12-12,"42","14  day ahead inc hosp",2020-12-26,"quantile",0.99,874.310539863036
"33512",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.01,447.863760397303
"33513",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.025,483.498802758995
"33514",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.05,514.146905099349
"33515",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.1,549.482204274113
"33516",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.15,573.322762872618
"33517",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.2,592.270483085621
"33518",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.25,608.52593989138
"33519",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.3,623.123842498965
"33520",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.35,636.650974787277
"33521",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.4,649.486900507734
"33522",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.45,661.905807191235
"33523",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.5,674.127816801181
"33524",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.55,686.349826411127
"33525",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.6,698.768733094628
"33526",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.65,711.604658815085
"33527",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.7,725.131791103397
"33528",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.75,739.729693710982
"33529",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.8,755.985150516741
"33530",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.85,774.932870729744
"33531",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.9,798.773429328249
"33532",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.95,834.108728503013
"33533",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.975,864.756830843367
"33534",2020-12-12,"42","15  day ahead inc hosp",2020-12-27,"quantile",0.99,900.391873205059
"33535",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.01,444.774797956091
"33536",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.025,482.305842302665
"33537",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.05,514.584610948403
"33538",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.1,551.799963939064
"33539",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.15,576.908985921578
"33540",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.2,596.864840621085
"33541",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.25,613.985187050267
"33542",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.3,629.359787270222
"33543",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.35,643.60664564748
"33544",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.4,657.125521044179
"33545",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.45,670.205189443156
"33546",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.5,683.077484641218
"33547",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.55,695.949779839279
"33548",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.6,709.029448238256
"33549",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.65,722.548323634955
"33550",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.7,736.795182012213
"33551",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.75,752.169782232169
"33552",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.8,769.29012866135
"33553",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.85,789.245983360858
"33554",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.9,814.355005343371
"33555",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.95,851.570358334032
"33556",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.975,883.849126979771
"33557",2020-12-12,"42","16  day ahead inc hosp",2020-12-28,"quantile",0.99,921.380171326344
"33558",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.01,441.562713288483
"33559",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.025,481.014662817055
"33560",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.05,514.945515891555
"33561",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.1,554.065616422665
"33562",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.15,580.459762527911
"33563",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.2,601.436993140902
"33564",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.25,619.433589158817
"33565",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.3,635.595088591087
"33566",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.35,650.57112635998
"33567",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.4,664.781921692733
"33568",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.45,678.531030637366
"33569",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.5,692.062152654149
"33570",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.55,705.593274670932
"33571",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.6,719.342383615565
"33572",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.65,733.553178948318
"33573",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.7,748.529216717211
"33574",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.75,764.690716149482
"33575",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.8,782.687312167397
"33576",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.85,803.664542780388
"33577",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.9,830.058688885634
"33578",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.95,869.178789416744
"33579",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.975,903.109642491244
"33580",2020-12-12,"42","17  day ahead inc hosp",2020-12-29,"quantile",0.99,942.561592019816
"33581",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.01,438.194369876681
"33582",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.025,479.589415383379
"33583",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.05,515.191438195529
"33584",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.1,556.238290405941
"33585",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.15,583.932406721938
"33586",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.2,605.942812448539
"33587",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.25,624.825780718275
"33588",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.3,641.783269827167
"33589",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.35,657.496910657626
"33590",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.4,672.407619165444
"33591",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.45,686.833902206981
"33592",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.5,701.031461981202
"33593",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.55,715.229021755422
"33594",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.6,729.65530479696
"33595",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.65,744.566013304778
"33596",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.7,760.279654135236
"33597",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.75,777.237143244128
"33598",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.8,796.120111513865
"33599",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.85,818.130517240466
"33600",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.9,845.824633556463
"33601",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.95,886.871485766875
"33602",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.975,922.473508579025
"33603",2020-12-12,"42","18  day ahead inc hosp",2020-12-30,"quantile",0.99,963.868554085723
"33604",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.01,434.675758059644
"33605",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.025,478.03651100422
"33606",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.05,515.329150656834
"33607",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.1,558.325175810622
"33608",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.15,587.334389857796
"33609",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.2,610.389993571691
"33610",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.25,630.169648648331
"33611",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.3,647.932390223094
"33612",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.35,664.392217469788
"33613",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.4,680.010983916886
"33614",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.45,695.122321208964
"33615",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.5,709.994073957399
"33616",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.55,724.865826705834
"33617",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.6,739.977163997913
"33618",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.65,755.59593044501
"33619",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.7,772.055757691705
"33620",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.75,789.818499266468
"33621",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.8,809.598154343108
"33622",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.85,832.653758057003
"33623",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.9,861.662972104176
"33624",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.95,904.658997257965
"33625",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.975,941.951636910578
"33626",2020-12-12,"42","19  day ahead inc hosp",2020-12-31,"quantile",0.99,985.312389855155
"33627",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.01,431.015696008674
"33628",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.025,476.365887549436
"33629",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.05,515.369554147854
"33630",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.1,560.338283789335
"33631",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.15,590.67847218892
"33632",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.2,614.791892125365
"33633",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.25,635.479059331211
"33634",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.3,654.056774845842
"33635",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.35,671.271796903221
"33636",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.4,687.607169374997
"33637",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.45,703.411831289165
"33638",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.5,718.965916259747
"33639",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.55,734.52000123033
"33640",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.6,750.324663144498
"33641",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.65,766.660035616274
"33642",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.7,783.875057673653
"33643",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.75,802.452773188284
"33644",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.8,823.13994039413
"33645",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.85,847.253360330575
"33646",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.9,877.59354873016
"33647",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.95,922.562278371641
"33648",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.975,961.565944970059
"33649",2020-12-12,"42","20  day ahead inc hosp",2021-01-01,"quantile",0.99,1006.91613651082
"33650",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.01,427.206532293915
"33651",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.025,474.569382826281
"33652",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.05,515.304047191583
"33653",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.1,562.268506398452
"33654",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.15,593.955204061057
"33655",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.2,619.138786874538
"33656",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.25,640.744058539772
"33657",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.3,660.146260234144
"33658",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.35,678.125291610058
"33659",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.4,695.185634212488
"33660",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.45,711.691713118075
"33661",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.5,727.936094378676
"33662",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.55,744.180475639277
"33663",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.6,760.686554544865
"33664",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.65,777.746897147295
"33665",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.7,795.725928523208
"33666",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.75,815.12813021758
"33667",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.8,836.733401882814
"33668",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.85,861.916984696295
"33669",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.9,893.6036823589
"33670",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.95,940.56814156577
"33671",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.975,981.302805931071
"33672",2020-12-12,"42","21  day ahead inc hosp",2021-01-02,"quantile",0.99,1028.66565646344
"33673",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.01,489.218065829924
"33674",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.025,538.616675645478
"33675",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.05,581.10220530282
"33676",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.1,630.08530005919
"33677",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.15,663.133961543549
"33678",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.2,689.399990027428
"33679",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.25,711.933903695074
"33680",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.3,732.170054608499
"33681",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.35,750.921864219144
"33682",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.4,768.715497796186
"33683",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.45,785.931044206018
"33684",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.5,802.873644631622
"33685",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.55,819.816245057227
"33686",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.6,837.031791467059
"33687",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.65,854.825425044101
"33688",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.7,873.577234654746
"33689",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.75,893.813385568171
"33690",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.8,916.347299235817
"33691",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.85,942.613327719696
"33692",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.9,975.661989204055
"33693",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.95,1024.64508396042
"33694",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.975,1067.13061361777
"33695",2020-12-12,"42","22  day ahead inc hosp",2021-01-03,"quantile",0.99,1116.52922343332
"33696",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.01,485.113066394179
"33697",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.025,536.570789807361
"33698",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.05,580.82727075557
"33699",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.1,631.852158931701
"33700",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.15,666.278408742937
"33701",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.2,693.63930075858
"33702",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.25,717.112509847981
"33703",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.3,738.192177080288
"33704",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.35,757.725630269438
"33705",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.4,776.260967165389
"33706",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.45,794.194120119928
"33707",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.5,811.842949709589
"33708",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.55,829.491779299249
"33709",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.6,847.424932253788
"33710",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.65,865.96026914974
"33711",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.7,885.49372233889
"33712",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.75,906.573389571197
"33713",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.8,930.046598660598
"33714",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.85,957.40749067624
"33715",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.9,991.833740487476
"33716",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.95,1042.85862866361
"33717",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.975,1087.11510961182
"33718",2020-12-12,"42","23  day ahead inc hosp",2021-01-04,"quantile",0.99,1138.572833025
"33719",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.01,480.860782762832
"33720",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.025,534.400847980195
"33721",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.05,580.448257758357
"33722",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.1,633.537972177377
"33723",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.15,669.357350451905
"33724",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.2,697.825456807101
"33725",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.25,722.248557211605
"33726",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.3,744.1812562025
"33727",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.35,764.505170443127
"33728",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.4,783.790577577574
"33729",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.45,802.449432168351
"33730",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.5,820.81245766898
"33731",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.55,839.175483169608
"33732",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.6,857.834337760385
"33733",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.65,877.119744894833
"33734",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.7,897.44365913546
"33735",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.75,919.376358126355
"33736",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.8,943.799458530858
"33737",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.85,972.267564886055
"33738",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.9,1008.08694316058
"33739",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.95,1061.1766575796
"33740",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.975,1107.22406735776
"33741",2020-12-12,"42","24  day ahead inc hosp",2021-01-05,"quantile",0.99,1160.76413257513
"33742",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.01,476.461021042806
"33743",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.025,532.106514249357
"33744",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.05,579.964708250193
"33745",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.1,635.142140908292
"33746",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.15,672.370092767262
"33747",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.2,701.957688754682
"33748",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.25,727.341211582386
"33749",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.3,750.136399592418
"33750",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.35,771.259538445835
"33751",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.4,791.303331581474
"33752",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.45,810.695933405134
"33753",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.5,829.781072853481
"33754",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.55,848.866212301827
"33755",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.6,868.258814125487
"33756",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.65,888.302607261127
"33757",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.7,909.425746114543
"33758",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.75,932.220934124575
