"","forecast_date","location","target","target_end_date","type","quantile","value"
"33759",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.8,957.60445695228
"33760",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.85,987.192052939699
"33761",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.9,1024.42000479867
"33762",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.95,1079.59743745677
"33763",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.975,1127.4556314576
"33764",2020-12-12,"42","25  day ahead inc hosp",2021-01-06,"quantile",0.99,1183.10112466416
"33765",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.01,471.915177524114
"33766",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.025,529.689158759365
"33767",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.05,579.377969889028
"33768",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.1,636.665986856824
"33769",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.15,675.317939929527
"33770",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.2,706.037286939863
"33771",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.25,732.391751372208
"33772",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.3,756.058874951419
"33773",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.35,777.989992054056
"33774",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.4,798.800477535841
"33775",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.45,818.934863077255
"33776",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.5,838.750025542759
"33777",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.55,858.565188008263
"33778",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.6,878.699573549677
"33779",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.65,899.510059031462
"33780",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.7,921.441176134098
"33781",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.75,945.10829971331
"33782",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.8,971.462764145655
"33783",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.85,1002.18211115599
"33784",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.9,1040.83406422869
"33785",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.95,1098.12208119649
"33786",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.975,1147.81089232615
"33787",2020-12-12,"42","26  day ahead inc hosp",2021-01-07,"quantile",0.99,1205.5848735614
"33788",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.01,467.223770678921
"33789",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.025,527.149196078285
"33790",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.05,578.688367879671
"33791",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.1,638.109732197672
"33792",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.15,678.201044599467
"33793",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.2,710.064348775948
"33794",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.25,737.400226596967
"33795",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.3,761.948689731063
"33796",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.35,784.696499277152
"33797",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.4,806.281946023244
"33798",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.45,827.166115556428
"33799",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.5,847.719174471785
"33800",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.55,868.272233387142
"33801",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.6,889.156402920326
"33802",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.65,910.741849666419
"33803",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.7,933.489659212507
"33804",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.75,958.038122346603
"33805",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.8,985.374000167623
"33806",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.85,1017.2373043441
"33807",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.9,1057.3286167459
"33808",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.95,1116.7499810639
"33809",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.975,1168.28915286529
"33810",2020-12-12,"42","27  day ahead inc hosp",2021-01-08,"quantile",0.99,1228.21457826465
"33811",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.01,462.387250336772
"33812",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.025,524.486938720839
"33813",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.05,577.896096638524
"33814",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.1,639.473435187433
"33815",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.15,681.019373167311
"33816",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.2,714.038767640683
"33817",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.25,742.366467996203
"33818",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.3,767.805618419846
"33819",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.35,791.378782478639
"33820",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.4,813.747409945695
"33821",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.45,835.389315890089
"33822",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.5,856.688097592131
"33823",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.55,877.986879294173
"33824",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.6,899.628785238566
"33825",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.65,921.997412705622
"33826",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.7,945.570576764416
"33827",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.75,971.009727188058
"33828",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.8,999.337427543579
"33829",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.85,1032.35682201695
"33830",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.9,1073.90275999683
"33831",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.95,1135.48009854574
"33832",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.975,1188.88925646342
"33833",2020-12-12,"42","28  day ahead inc hosp",2021-01-09,"quantile",0.99,1250.98894484749
"33834",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.01,336.46210228328
"33835",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.025,400.758760951642
"33836",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.05,456.057434515986
"33837",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.1,519.813263593562
"33838",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.15,562.829018790726
"33839",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.2,597.016577394242
"33840",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.25,626.346458558119
"33841",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.3,652.685598321366
"33842",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.35,677.092736628528
"33843",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.4,700.252724102765
"33844",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.45,722.660280012441
"33845",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.5,744.712572588832
"33846",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.55,766.764865165222
"33847",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.6,789.172421074898
"33848",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.65,812.332408549136
"33849",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.7,836.739546856297
"33850",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.75,863.078686619544
"33851",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.8,892.408567783422
"33852",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.85,926.596126386937
"33853",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.9,969.611881584101
"33854",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.95,1033.36771066168
"33855",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.975,1088.66638422602
"33856",2020-12-12,"42","29  day ahead inc hosp",2021-01-10,"quantile",0.99,1152.96304289438
"33857",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.01,331.338128061232
"33858",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.025,397.85433818067
"33859",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.05,455.061948440859
"33860",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.1,521.018659273016
"33861",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.15,565.519338941285
"33862",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.2,600.887068441372
"33863",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.25,631.229431150099
"33864",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.3,658.477810632678
"33865",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.35,683.727495043606
"33866",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.4,707.686976377555
"33867",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.45,730.86805184897
"33868",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.5,753.681600126686
"33869",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.55,776.495148404402
"33870",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.6,799.676223875817
"33871",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.65,823.635705209766
"33872",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.7,848.885389620694
"33873",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.75,876.133769103273
"33874",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.8,906.476131811999
"33875",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.85,941.843861312086
"33876",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.9,986.344540980356
"33877",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.95,1052.30125181251
"33878",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.975,1109.5088620727
"33879",2020-12-12,"42","30  day ahead inc hosp",2021-01-11,"quantile",0.99,1176.02507219214
"33880",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.01,326.071627764931
"33881",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.025,394.829828831408
"33882",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.05,453.96567499191
"33883",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.1,522.145518325402
"33884",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.15,568.146134937977
"33885",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.2,604.70596677243
"33886",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.25,636.071047137237
"33887",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.3,664.237858683395
"33888",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.35,690.338607274968
"33889",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.4,715.105665290601
"33890",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.45,739.068080547554
"33891",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.5,762.650580763702
"33892",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.55,786.23308097985
"33893",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.6,810.195496236802
"33894",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.65,834.962554252436
"33895",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.7,861.063302844009
"33896",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.75,889.230114390167
"33897",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.8,920.595194754974
"33898",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.85,957.155026589426
"33899",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.9,1003.155643202
"33900",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.95,1071.33548653549
"33901",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.975,1130.471332696
"33902",2020-12-12,"42","31  day ahead inc hosp",2021-01-12,"quantile",0.99,1199.22953376247
"33903",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.01,320.66351862864
"33904",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.025,391.686011740354
"33905",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.05,452.769273975924
"33906",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.1,523.19436332387
"33907",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.15,570.709836763068
"33908",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.2,608.473628781381
"33909",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.25,640.871599781294
"33910",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.3,669.965979040603
"33911",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.35,696.926257353635
"33912",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.4,722.508925021337
"33913",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.45,747.26045205564
"33914",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.5,771.619552980038
"33915",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.55,795.978653904436
"33916",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.6,820.730180938739
"33917",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.65,846.312848606442
"33918",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.7,873.273126919473
"33919",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.75,902.367506178782
"33920",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.8,934.765477178695
"33921",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.85,972.529269197008
"33922",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.9,1020.04474263621
"33923",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.95,1090.46983198415
"33924",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.975,1151.55309421972
"33925",2020-12-12,"42","32  day ahead inc hosp",2021-01-13,"quantile",0.99,1222.57558733144
"33926",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.01,315.11472800383
"33927",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.025,388.42367308569
"33928",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.05,451.473410154266
"33929",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.1,524.165719043971
"33930",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.15,573.210874744344
"33931",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.2,612.190409731926
"33932",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.25,645.631379947664
"33933",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.3,675.66240473803
"33934",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.35,703.490624723675
"33935",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.4,729.896884162486
"33936",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.45,755.445245766686
"33937",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.5,780.588547749923
"33938",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.55,805.73184973316
"33939",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.6,831.28021133736
"33940",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.65,857.686470776171
"33941",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.7,885.514690761815
"33942",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.75,915.545715552182
"33943",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.8,948.986685767919
"33944",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.85,987.966220755501
"33945",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.9,1037.01137645587
"33946",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.95,1109.70368534558
"33947",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.975,1172.75342241416
"33948",2020-12-12,"42","33  day ahead inc hosp",2021-01-14,"quantile",0.99,1246.06236749602
"33949",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.01,309.42615662792
"33950",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.025,385.043567055957
"33951",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.05,450.078711675356
"33952",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.1,525.060068317939
"33953",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.15,575.649633669902
"33954",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.2,615.856616489784
"33955",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.25,650.350627651608
"33956",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.3,681.327315757158
"33957",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.35,710.031833736327
"33958",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.4,737.269614277626
"33959",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.45,763.622482171598
"33960",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.5,789.557535301328
"33961",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.55,815.492588431059
"33962",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.6,841.845456325031
"33963",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.65,869.083236866329
"33964",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.7,897.787754845499
"33965",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.75,928.764442951049
"33966",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.8,963.258454112874
"33967",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.85,1003.46543693276
"33968",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.9,1054.05500228472
"33969",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.95,1129.0363589273
"33970",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.975,1194.0715035467
"33971",2020-12-12,"42","34  day ahead inc hosp",2021-01-15,"quantile",0.99,1269.68891397474
"33972",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.01,303.598738262713
"33973",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.025,381.546480611523
"33974",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.05,448.585839242229
"33975",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.1,525.87792628219
"33976",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.15,578.026530463046
"33977",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.2,619.472587921596
"33978",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.25,655.029614794099
"33979",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.3,686.960923861721
"33980",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.35,716.550040429213
"33981",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.4,744.627218525745
"33982",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.45,771.792213268674
"33983",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.5,798.526517282996
"33984",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.55,825.260821297318
"33985",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.6,852.425816040248
"33986",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.65,880.50299413678
"33987",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.7,910.092110704272
"33988",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.75,942.023419771894
"33989",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.8,977.580446644397
"33990",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.85,1019.02650410295
"33991",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.9,1071.1751082838
"33992",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.95,1148.46719532376
"33993",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.975,1215.50655395447
"33994",2020-12-12,"42","35  day ahead inc hosp",2021-01-16,"quantile",0.99,1293.45429630328
"33995",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.01,286.027679651208
"33996",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.025,366.327473394382
"33997",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.05,435.389725981901
"33998",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.1,515.014080200072
"33999",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.15,568.736253973602
"34000",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.2,611.432934661239
"34001",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.25,648.062884906695
"34002",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.3,680.957712323319
"34003",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.35,711.4396722341
"34004",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.4,740.364071352073
"34005",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.45,768.348762238055
"34006",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.5,795.889766422767
"34007",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.55,823.430770607478
"34008",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.6,851.41546149346
"34009",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.65,880.339860611433
"34010",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.7,910.821820522214
"34011",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.75,943.716647938839
"34012",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.8,980.346598184294
"34013",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.85,1023.04327887193
"34014",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.9,1076.76545264546
"34015",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.95,1156.38980686363
"34016",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.975,1225.45205945115
"34017",2020-12-12,"42","36  day ahead inc hosp",2021-01-17,"quantile",0.99,1305.75185319432
"34018",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.01,279.925393055837
"34019",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.025,362.598809393696
"34020",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.05,433.702508360341
"34021",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.1,515.680519511479
"34022",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.15,570.990694443671
"34023",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.2,614.949468111551
"34024",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.25,652.662181755165
"34025",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.3,686.529364167546
"34026",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.35,717.912355891758
