"","forecast_date","location","target","target_end_date","type","quantile","value"
"34027",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.4,747.691746088583
"34028",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.45,776.503650738087
"34029",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.5,804.858753524623
"34030",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.55,833.213856311159
"34031",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.6,862.025760960662
"34032",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.65,891.805151157487
"34033",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.7,923.188142881699
"34034",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.75,957.05532529408
"34035",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.8,994.768038937694
"34036",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.85,1038.72681260557
"34037",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.9,1094.03698753777
"34038",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.95,1176.0149986889
"34039",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.975,1247.11869765555
"34040",2020-12-12,"42","37  day ahead inc hosp",2021-01-18,"quantile",0.99,1329.79211399341
"34041",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.01,16.8776100107714
"34042",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.025,18.6948658550571
"34043",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.05,20.2578061352726
"34044",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.1,22.0597761815873
"34045",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.15,23.2755568169639
"34046",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.2,24.2418207249307
"34047",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.25,25.0707891201964
"34048",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.3,25.8152283594904
"34049",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.35,26.505062258321
"34050",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.4,27.1596471693072
"34051",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.45,27.7929656461359
"34052",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.5,28.4162430977846
"34053",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.55,29.0395205494333
"34054",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.6,29.672839026262
"34055",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.65,30.3274239372482
"34056",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.7,31.0172578360788
"34057",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.75,31.7616970753728
"34058",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.8,32.5906654706385
"34059",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.85,33.5569293786053
"34060",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.9,34.7727100139819
"34061",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.95,36.5746800602965
"34062",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.975,38.1376203405121
"34063",2020-12-12,"44","1  day ahead inc hosp",2020-12-13,"quantile",0.99,39.9548761847978
"34064",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.01,17.0088672256392
"34065",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.025,18.8933697453002
"34066",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.05,20.5141458761942
"34067",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.1,22.3827969543083
"34068",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.15,23.643566965271
"34069",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.2,24.6455870027615
"34070",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.25,25.5052309733724
"34071",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.3,26.2772178273948
"34072",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.35,26.9925786966866
"34073",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.4,27.6713862063527
"34074",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.45,28.3281403277299
"34075",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.5,28.9744818606369
"34076",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.55,29.620823393544
"34077",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.6,30.2775775149212
"34078",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.65,30.9563850245872
"34079",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.7,31.671745893879
"34080",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.75,32.4437327479014
"34081",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.8,33.3033767185124
"34082",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.85,34.3053967560028
"34083",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.9,35.5661667669655
"34084",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.95,37.4348178450796
"34085",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.975,39.0555939759736
"34086",2020-12-12,"44","2  day ahead inc hosp",2020-12-14,"quantile",0.99,40.9400964956346
"34087",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.01,16.9355105432281
"34088",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.025,18.8681157748673
"34089",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.05,20.5302628917866
"34090",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.1,22.4466120672291
"34091",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.15,23.739563758012
"34092",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.2,24.7671607744435
"34093",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.25,25.6487475155685
"34094",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.3,26.4404396556824
"34095",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.35,27.1740604092127
"34096",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.4,27.870194763383
"34097",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.45,28.54371280734
"34098",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.5,29.2065524771679
"34099",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.55,29.8693921469957
"34100",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.6,30.5429101909528
"34101",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.65,31.2390445451231
"34102",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.7,31.9726652986534
"34103",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.75,32.7643574387673
"34104",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.8,33.6459441798923
"34105",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.85,34.6735411963238
"34106",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.9,35.9664928871067
"34107",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.95,37.8828420625492
"34108",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.975,39.5449891794684
"34109",2020-12-12,"44","3  day ahead inc hosp",2020-12-15,"quantile",0.99,41.4775944111077
"34110",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.01,16.8572984072125
"34111",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.025,18.8360267630035
"34112",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.05,20.5378423112077
"34113",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.1,22.4999266474011
"34114",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.15,23.8237356340145
"34115",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.2,24.8758570509759
"34116",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.25,25.7784835440615
"34117",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.3,26.5890700316969
"34118",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.35,27.3401992140265
"34119",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.4,28.0529473549744
"34120",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.45,28.7425394299086
"34121",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.5,29.4211982830253
"34122",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.55,30.0998571361419
"34123",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.6,30.7894492110761
"34124",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.65,31.502197352024
"34125",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.7,32.2533265343536
"34126",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.75,33.063913021989
"34127",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.8,33.9665395150746
"34128",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.85,35.018660932036
"34129",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.9,36.3424699186494
"34130",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.95,38.3045542548428
"34131",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.975,40.006369803047
"34132",2020-12-12,"44","4  day ahead inc hosp",2020-12-16,"quantile",0.99,41.985098158838
"34133",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.01,16.7850957832374
"34134",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.025,18.8088541985708
"34135",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.05,20.5493980821938
"34136",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.1,22.5561337088119
"34137",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.15,23.9100687090923
"34138",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.2,24.9861333267023
"34139",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.25,25.9093009540013
"34140",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.3,26.7383340150108
"34141",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.35,27.5065566966605
"34142",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.4,28.2355248968862
"34143",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.45,28.9408100668848
"34144",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.5,29.6349132069727
"34145",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.55,30.3290163470605
"34146",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.6,31.0343015170591
"34147",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.65,31.7632697172849
"34148",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.7,32.5314923989346
"34149",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.75,33.360525459944
"34150",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.8,34.283693087243
"34151",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.85,35.359757704853
"34152",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.9,36.7136927051334
"34153",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.95,38.7204283317515
"34154",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.975,40.4609722153745
"34155",2020-12-12,"44","5  day ahead inc hosp",2020-12-17,"quantile",0.99,42.4847306307079
"34156",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.01,16.7190822952053
"34157",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.025,18.7868881912901
"34158",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.05,20.5653153383648
"34159",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.1,22.6157279415512
"34160",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.15,23.9991315905655
"34161",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.2,25.0986169560138
"34162",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.25,26.0418774995352
"34163",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.3,26.8889546203101
"34164",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.35,27.673897812435
"34165",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.4,28.4187321419993
"34166",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.45,29.1393679757503
"34167",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.5,29.8485784006162
"34168",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.55,30.5577888254821
"34169",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.6,31.278424659233
"34170",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.65,32.0232589887974
"34171",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.7,32.8082021809222
"34172",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.75,33.6552793016971
"34173",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.8,34.5985398452185
"34174",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.85,35.6980252106669
"34175",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.9,37.0814288596811
"34176",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.95,39.1318414628675
"34177",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.975,40.9102686099422
"34178",2020-12-12,"44","6  day ahead inc hosp",2020-12-18,"quantile",0.99,42.978074506027
"34179",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.01,16.6589014840923
"34180",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.025,18.7698358357631
"34181",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.05,20.5853558339469
"34182",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.1,22.6785341188915
"34183",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.15,24.0907915703574
"34184",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.2,25.2132090233103
"34185",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.25,26.1761432559988
"34186",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.3,27.0408879576866
"34187",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.35,27.8422027965232
"34188",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.4,28.6025722178302
"34189",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.45,29.3382384326283
"34190",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.5,30.0622409375284
"34191",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.55,30.7862434424284
"34192",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.6,31.5219096572265
"34193",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.65,32.2822790785335
"34194",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.7,33.0835939173701
"34195",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.75,33.9483386190579
"34196",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.8,34.9112728517464
"34197",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.85,36.0336903046993
"34198",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.9,37.4459477561652
"34199",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.95,39.5391260411098
"34200",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.975,41.3546460392936
"34201",2020-12-12,"44","7  day ahead inc hosp",2020-12-19,"quantile",0.99,43.4655803909644
"34202",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.01,17.491037568031
"34203",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.025,19.64423668196
"34204",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.05,21.4961067073426
"34205",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.1,23.6311942456504
"34206",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.15,25.0717276713958
"34207",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.2,26.2166179723393
"34208",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.25,27.1988319075835
"34209",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.3,28.0808903780307
"34210",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.35,28.8982490038901
"34211",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.4,29.6738424101563
"34212",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.45,30.4242380065883
"34213",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.5,31.1627363643413
"34214",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.55,31.9012347220942
"34215",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.6,32.6516303185262
"34216",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.65,33.4272237247925
"34217",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.7,34.2445823506519
"34218",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.75,35.126640821099
"34219",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.8,36.1088547563432
"34220",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.85,37.2537450572868
"34221",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.9,38.6942784830322
"34222",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.95,40.82936602134
"34223",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.975,42.6812360467225
"34224",2020-12-12,"44","8  day ahead inc hosp",2020-12-20,"quantile",0.99,44.8344351606516
"34225",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.01,17.4415077441307
"34226",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.025,19.6361578324125
"34227",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.05,21.5236779825003
"34228",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.1,23.6998678314206
"34229",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.15,25.1681327910026
"34230",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.2,26.335063235932
"34231",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.25,27.3361856522244
"34232",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.3,28.235224523044
"34233",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.35,29.068318020434
"34234",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.4,29.8588422810664
"34235",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.45,30.623683651891
"34236",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.5,31.3763987517412
"34237",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.55,32.1291138515914
"34238",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.6,32.893955222416
"34239",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.65,33.6844794830484
"34240",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.7,34.5175729804384
"34241",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.75,35.416611851258
"34242",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.8,36.4177342675504
"34243",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.85,37.5846647124798
"34244",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.9,39.0529296720618
"34245",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.95,41.2291195209821
"34246",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.975,43.1166396710699
"34247",2020-12-12,"44","9  day ahead inc hosp",2020-12-21,"quantile",0.99,45.3112897593517
"34248",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.01,17.3968575959151
"34249",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.025,19.6321901429183
"34250",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.05,21.554699451871
"34251",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.1,23.7712295601206
"34252",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.15,25.2667119011564
"34253",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.2,26.4552738580567
"34254",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.25,27.4749541855137
"34255",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.3,28.3906586341155
"34256",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.35,29.2391952729884
"34257",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.4,30.0443735646998
"34258",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.45,30.8233928801831
"34259",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.5,31.590061138736
"34260",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.55,32.3567293972889
"34261",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.6,33.1357487127722
"34262",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.65,33.9409270044837
"34263",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.7,34.7894636433565
"34264",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.75,35.7051680919583
"34265",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.8,36.7248484194154
"34266",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.85,37.9134103763156
"34267",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.9,39.4088927173514
"34268",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.95,41.6254228256011
"34269",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.975,43.5479321345538
"34270",2020-12-12,"44","10  day ahead inc hosp",2020-12-22,"quantile",0.99,45.7832646815569
"34271",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.01,17.3568253734503
"34272",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.025,19.6321130874293
"34273",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.05,21.5889860442227
"34274",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.1,23.8451352376509
"34275",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.15,25.3673483873646
"34276",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.2,26.5771551436183
"34277",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.25,27.6150616172477
"34278",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.3,28.547133708415
"34279",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.35,29.4108374073912
"34280",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.4,30.2304077559507
"34281",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.45,31.0233515529924
"34282",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.5,31.8037235257092
"34283",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.55,32.5840954984261
"34284",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.6,33.3770392954678
"34285",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.65,34.1966096440273
"34286",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.7,35.0603133430034
"34287",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.75,35.9923854341708
"34288",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.8,37.0302919078002
"34289",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.85,38.2400986640538
"34290",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.9,39.7623118137675
"34291",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.95,42.0184610071958
"34292",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.975,43.9753339639891
"34293",2020-12-12,"44","11  day ahead inc hosp",2020-12-23,"quantile",0.99,46.2506216779681
"34294",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.01,17.3211719228289
"34295",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.025,19.6357251771473
"34296",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.05,21.6263686648287
