"","forecast_date","location","target","target_end_date","type","quantile","value"
"34297",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.1,23.9214531175747
"34298",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.15,25.4699357019045
"34299",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.2,26.700620572033
"34300",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.25,27.7564386083446
"34301",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.3,28.7045958363806
"34302",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.35,29.5832048118302
"34303",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.4,30.4169188101728
"34304",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.45,31.2235467520628
"34305",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.5,32.0173859126813
"34306",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.55,32.8112250732998
"34307",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.6,33.6178530151898
"34308",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.65,34.4515670135324
"34309",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.7,35.3301759889819
"34310",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.75,36.2783332170179
"34311",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.8,37.3341512533295
"34312",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.85,38.564836123458
"34313",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.9,40.1133187077879
"34314",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.95,42.4084031605339
"34315",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.975,44.3990466482152
"34316",2020-12-12,"44","12  day ahead inc hosp",2020-12-24,"quantile",0.99,46.7135999025336
"34317",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.01,17.2896780462487
"34318",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.025,19.6428417364259
"34319",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.05,21.6666923290011
"34320",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.1,24.0000624469777
"34321",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.15,25.574376187877
"34322",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.2,26.8255908423825
"34323",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.25,27.8990216056829
"34324",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.3,28.8629956068992
"34325",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.35,29.7562611798706
"34326",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.4,30.6038828559897
"34327",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.45,31.4239666370806
"34328",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.5,32.2310482996532
"34329",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.55,33.0381299622259
"34330",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.6,33.8582137433168
"34331",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.65,34.7058354194359
"34332",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.7,35.5991009924073
"34333",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.75,36.5630749936236
"34334",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.8,37.636505756924
"34335",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.85,38.8877204114295
"34336",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.9,40.4620341523288
"34337",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.95,42.7954042703054
"34338",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.975,44.8192548628806
"34339",2020-12-12,"44","13  day ahead inc hosp",2020-12-25,"quantile",0.99,47.1724185530578
"34340",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.01,17.2621422457088
"34341",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.025,19.6532930018219
"34342",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.05,21.7098145667675
"34343",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.1,24.0808522235109
"34344",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.15,25.6805800739892
"34345",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.2,26.9519930571444
"34346",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.25,28.042752187933
"34347",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.3,29.0222875987093
"34348",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.35,29.9299731367518
"34349",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.4,30.7912779495918
"34350",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.45,31.6246003238139
"34351",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.5,32.4447106866252
"34352",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.55,33.2648210494365
"34353",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.6,34.0981434236586
"34354",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.65,34.9594482364987
"34355",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.7,35.8671337745411
"34356",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.75,36.8466691853174
"34357",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.8,37.937428316106
"34358",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.85,39.2088412992613
"34359",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.9,40.8085691497395
"34360",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.95,43.179606806483
"34361",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.975,45.2361283714285
"34362",2020-12-12,"44","14  day ahead inc hosp",2020-12-26,"quantile",0.99,47.6272791275416
"34363",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.01,19.4857560693603
"34364",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.025,21.9142997737544
"34365",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.05,24.0029813371109
"34366",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.1,26.4110974123707
"34367",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.15,28.0358418957918
"34368",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.2,29.3271373057667
"34369",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.25,30.4349537884016
"34370",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.3,31.4298072283155
"34371",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.35,32.3516872031967
"34372",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.4,33.2264611485196
"34373",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.45,34.072815064296
"34374",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.5,34.9057503584935
"34375",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.55,35.7386856526911
"34376",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.6,36.5850395684674
"34377",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.65,37.4598135137904
"34378",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.7,38.3816934886715
"34379",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.75,39.3765469285855
"34380",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.8,40.4843634112204
"34381",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.85,41.7756588211952
"34382",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.9,43.4004033046163
"34383",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.95,45.8085193798761
"34384",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.975,47.8972009432326
"34385",2020-12-12,"44","15  day ahead inc hosp",2020-12-27,"quantile",0.99,50.3257446476267
"34386",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.01,19.4655932981009
"34387",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.025,21.9309628667142
"34388",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.05,24.0513167049035
"34389",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.1,26.49594888463
"34390",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.15,28.1453306103742
"34391",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.2,29.4562069195309
"34392",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.25,30.5808220701475
"34393",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.3,31.5907612330937
"34394",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.35,32.5266203785864
"34395",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.4,33.4146591897937
"34396",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.45,34.2738470168261
"34397",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.5,35.1194127454655
"34398",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.55,35.9649784741049
"34399",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.6,36.8241663011373
"34400",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.65,37.7122051123445
"34401",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.7,38.6480642578373
"34402",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.75,39.6580034207835
"34403",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.8,40.7826185714001
"34404",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.85,42.0934948805568
"34405",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.9,43.742876606301
"34406",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.95,46.1875087860275
"34407",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.975,48.3078626242168
"34408",2020-12-12,"44","16  day ahead inc hosp",2020-12-28,"quantile",0.99,50.7732321928301
"34409",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.01,19.4488722029707
"34410",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.025,21.9505255953367
"34411",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.05,24.1020855236547
"34412",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.1,26.58269632674
"34413",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.15,28.2563526588555
"34414",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.2,29.5865216556355
"34415",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.25,30.7276882143794
"34416",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.3,31.7524910533666
"34417",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.35,32.7021236098419
"34418",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.4,33.6032320411669
"34419",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.45,34.4750648769166
"34420",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.5,35.3330751324375
"34421",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.55,36.1910853879583
"34422",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.6,37.0629182237081
"34423",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.65,37.964026655033
"34424",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.7,38.9136592115083
"34425",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.75,39.9384620504955
"34426",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.8,41.0796286092395
"34427",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.85,42.4097976060194
"34428",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.9,44.0834539381349
"34429",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.95,46.5640647412202
"34430",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.975,48.7156246695382
"34431",2020-12-12,"44","17  day ahead inc hosp",2020-12-29,"quantile",0.99,51.2172780619042
"34432",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.01,19.4354451405135
"34433",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.025,21.9728635690011
"34434",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.05,24.1551834014644
"34435",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.1,26.6712584040455
"34436",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.15,28.368842263194
"34437",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.2,29.7180280999418
"34438",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.25,30.8755094140866
"34439",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.3,31.9149634076526
"34440",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.35,32.8781724423036
"34441",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.4,33.7921636237705
"34442",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.45,34.6764606693736
"34443",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.5,35.5467375194094
"34444",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.55,36.4170143694453
"34445",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.6,37.3013114150484
"34446",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.65,38.2153025965153
"34447",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.7,39.1785116311663
"34448",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.75,40.2179656247323
"34449",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.8,41.3754469388771
"34450",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.85,42.7246327756249
"34451",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.9,44.4222166347734
"34452",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.95,46.9382916373545
"34453",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.975,49.1206114698177
"34454",2020-12-12,"44","18  day ahead inc hosp",2020-12-30,"quantile",0.99,51.6580298983054
"34455",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.01,19.4251747309496
"34456",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.025,21.997861044304
"34457",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.05,24.2105132034066
"34458",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.1,26.7615594360027
"34459",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.15,28.4827382180161
"34460",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.2,29.8506765514827
"34461",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.25,31.0242458380581
"34462",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.3,32.0781473280865
"34463",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.35,33.0547441213174
"34464",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.4,33.9814389764848
"34465",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.45,34.8780269734115
"34466",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.5,35.7603999063814
"34467",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.55,36.6427728393513
"34468",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.6,37.539360836278
"34469",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.65,38.4660556914455
"34470",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.7,39.4426524846763
"34471",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.75,40.4965539747047
"34472",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.8,41.6701232612802
"34473",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.85,43.0380615947467
"34474",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.9,44.7592403767601
"34475",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.95,47.3102866093562
"34476",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.975,49.5229387684589
"34477",2020-12-12,"44","19  day ahead inc hosp",2020-12-31,"quantile",0.99,52.0956250818132
"34478",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.01,19.4179328862169
"34479",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.025,22.0254101061774
"34480",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.05,24.2679843643015
"34481",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.1,26.8535288607416
"34482",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.15,28.5979834575898
"34483",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.2,29.9844206708286
"34484",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.25,31.1738603490773
"34485",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.3,32.2420139413232
"34486",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.35,33.2318174312465
"34487",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.4,34.1710441500893
"34488",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.45,35.079756870152
"34489",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.5,35.9740622933534
"34490",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.55,36.8683677165548
"34491",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.6,37.7770804366175
"34492",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.65,38.7163071554603
"34493",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.7,39.7061106453836
"34494",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.75,40.7742642376295
"34495",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.8,41.9637039158782
"34496",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.85,43.350141129117
"34497",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.9,45.0945957259652
"34498",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.95,47.6801402224053
"34499",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.975,49.9227144805294
"34500",2020-12-12,"44","20  day ahead inc hosp",2021-01-01,"quantile",0.99,52.5301917004899
"34501",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.01,19.4135999532453
"34502",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.025,22.0554099460921
"34503",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.05,24.3275122829642
"34504",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.1,26.9471007631079
"34505",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.15,28.7145246741366
"34506",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.2,30.1192171701441
"34507",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.25,31.324318255527
"34508",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.3,32.4065362754157
"34509",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.35,33.4093725535687
"34510",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.4,34.3609661139624
"34511",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.45,35.2816438963459
"34512",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.5,36.1877246803254
"34513",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.55,37.0938054643048
"34514",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.6,38.0144832466883
"34515",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.65,38.966076807082
"34516",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.7,39.968913085235
"34517",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.75,41.0511311051237
"34518",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.8,42.2562321905067
"34519",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.85,43.6609246865141
"34520",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.9,45.4283485975429
"34521",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.95,48.0479370776866
"34522",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.975,50.3200394145587
"34523",2020-12-12,"44","21  day ahead inc hosp",2021-01-02,"quantile",0.99,52.9618494074055
"34524",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.01,23.6958321881109
"34525",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.025,26.3715344555534
"34526",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.05,28.6727860183424
"34527",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.1,31.3259816891385
"34528",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.15,33.1160802121499
"34529",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.2,34.5387937709614
"34530",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.25,35.7593553236043
"34531",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.3,36.8554573209183
"34532",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.35,37.871159173282
"34533",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.4,38.8349609054746
"34534",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.45,39.7674502353574
"34535",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.5,40.685155299213
"34536",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.55,41.6028603630687
"34537",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.6,42.5353496929515
"34538",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.65,43.499151425144
"34539",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.7,44.5148532775078
"34540",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.75,45.6109552748218
"34541",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.8,46.8315168274647
"34542",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.85,48.2542303862762
"34543",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.9,50.0443289092876
"34544",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.95,52.6975245800836
"34545",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.975,54.9987761428726
"34546",2020-12-12,"44","22  day ahead inc hosp",2021-01-03,"quantile",0.99,57.6744784103152
"34547",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.01,23.6969881559513
"34548",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.025,26.4061587319191
"34549",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.05,28.7361948864149
"34550",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.1,31.4225773479718
"34551",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.15,33.2350668411549
"34552",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.2,34.6755760332507
"34553",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.25,35.9114046546982
"34554",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.3,37.0212169516474
"34555",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.35,38.0496234398662
"34556",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.4,39.0254806290962
"34557",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.45,39.9696337531794
"34558",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.5,40.898817686185
"34559",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.55,41.8280016191906
"34560",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.6,42.7721547432739
"34561",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.65,43.7480119325038
"34562",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.7,44.7764184207227
"34563",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.75,45.8862307176718
"34564",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.8,47.1220593391194
