"","forecast_date","location","target","target_end_date","type","quantile","value"
"34565",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.85,48.5625685312151
"34566",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.9,50.3750580243982
"34567",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.95,53.0614404859551
"34568",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.975,55.391476640451
"34569",2020-12-12,"44","23  day ahead inc hosp",2021-01-04,"quantile",0.99,58.1006472164187
"34570",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.01,23.7007375239172
"34571",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.025,26.4429679656163
"34572",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.05,28.8014374284835
"34573",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.1,31.5206016736128
"34574",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.15,33.3552088805404
"34575",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.2,34.8132965303744
"34576",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.25,36.0642059033459
"34577",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.3,37.1875611812538
"34578",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.35,38.2285172596385
"34579",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.4,39.2162827827088
"34580",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.45,40.1719573575965
"34581",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.5,41.112480073157
"34582",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.55,42.0530027887175
"34583",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.6,43.0086773636052
"34584",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.65,43.9964428866755
"34585",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.7,45.0373989650602
"34586",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.75,46.1607542429681
"34587",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.8,47.4116636159395
"34588",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.85,48.8697512657736
"34589",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.9,50.7043584727012
"34590",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.95,53.4235227178305
"34591",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.975,55.7819921806977
"34592",2020-12-12,"44","24  day ahead inc hosp",2021-01-05,"quantile",0.99,58.5242226223968
"34593",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.01,23.7069875991602
"34594",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.025,26.481884062287
"34595",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.05,28.8684481056967
"34596",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.1,31.6200036029054
"34597",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.15,33.4764650338331
"34598",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.2,34.9519217281094
"34599",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.25,36.2177321946434
"34600",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.3,37.3544691151079
"34601",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.35,38.4078252795849
"34602",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.4,39.4073572717496
"34603",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.45,40.3744160416584
"34604",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.5,41.326142460129
"34605",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.55,42.2778688785995
"34606",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.6,43.2449276485084
"34607",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.65,44.2444596406731
"34608",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.7,45.29781580515
"34609",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.75,46.4345527256146
"34610",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.8,47.7003631921485
"34611",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.85,49.1758198864249
"34612",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.9,51.0322813173526
"34613",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.95,53.7838368145613
"34614",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.975,56.1704008579709
"34615",2020-12-12,"44","25  day ahead inc hosp",2021-01-06,"quantile",0.99,58.9452973210977
"34616",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.01,23.7156510823752
"34617",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.025,26.5228334716697
"34618",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.05,28.9371651927295
"34619",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.1,31.7207350439185
"34620",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.15,33.5987964074883
"34621",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.2,35.0914200434968
"34622",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.25,36.3719582174634
"34623",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.3,37.5219210743815
"34624",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.35,38.5875330400411
"34625",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.4,39.5986945890308
"34626",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.45,40.5770050897556
"34627",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.5,41.539804847101
"34628",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.55,42.5026046044463
"34629",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.6,43.4809151051711
"34630",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.65,44.4920766541608
"34631",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.7,45.5576886198204
"34632",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.75,46.7076514767385
"34633",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.8,47.9881896507051
"34634",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.85,49.4808132867136
"34635",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.9,51.3588746502834
"34636",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.95,54.1424445014725
"34637",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.975,56.5567762225322
"34638",2020-12-12,"44","26  day ahead inc hosp",2021-01-07,"quantile",0.99,59.3639586118267
"34639",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.01,23.7266456383956
"34640",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.025,26.5657468258241
"34641",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.05,29.007530474171
"34642",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.1,31.822750639394
"34643",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.15,33.7221663195822
"34644",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.2,35.2317616894935
"34645",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.25,36.5268600999568
"34646",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.3,37.689898499252
"34647",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.35,38.7676269035694
"34648",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.4,39.7902857679761
"34649",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.45,40.7797200544243
"34650",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.5,41.7534672340729
"34651",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.55,42.7272144137216
"34652",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.6,43.7166487001697
"34653",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.65,44.7393075645765
"34654",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.7,45.8170359688939
"34655",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.75,46.9800743681891
"34656",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.8,48.2751727786524
"34657",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.85,49.7847681485636
"34658",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.9,51.6841838287519
"34659",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.95,54.4994039939749
"34660",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.975,56.9411876423218
"34661",2020-12-12,"44","27  day ahead inc hosp",2021-01-08,"quantile",0.99,59.7802888297502
"34662",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.01,23.7398935097699
"34663",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.025,26.6105586135655
"34664",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.05,29.0794889713021
"34665",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.1,31.9260075538706
"34666",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.15,33.8465401276523
"34667",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.2,35.3729185351724
"34668",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.25,36.6824152975142
"34669",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.3,37.858383861796
"34670",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.35,38.9480939909532
"34671",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.4,39.9821223405376
"34672",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.45,40.9825567354731
"34673",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.5,41.9671296210449
"34674",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.55,42.9517025066167
"34675",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.6,43.9521369015522
"34676",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.65,44.9861652511366
"34677",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.7,46.0758753802939
"34678",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.75,47.2518439445756
"34679",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.8,48.5613407069174
"34680",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.85,50.0877191144376
"34681",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.9,52.0082516882192
"34682",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.95,54.8547702707877
"34683",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.975,57.3237006285243
"34684",2020-12-12,"44","28  day ahead inc hosp",2021-01-09,"quantile",0.99,60.1943657323199
"34685",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.01,20.0617523005275
"34686",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.025,22.9636380191323
"34687",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.05,25.4594198279794
"34688",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.1,28.336896414007
"34689",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.15,30.2783162057491
"34690",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.2,31.821295111966
"34691",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.25,33.145033624053
"34692",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.3,34.3337917197659
"34693",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.35,35.4353532558152
"34694",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.4,36.4806274315886
"34695",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.45,37.4919422935088
"34696",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.5,38.487223140372
"34697",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.55,39.4825039872352
"34698",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.6,40.4938188491554
"34699",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.65,41.5390930249288
"34700",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.7,42.6406545609781
"34701",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.75,43.8294126566909
"34702",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.8,45.153151168778
"34703",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.85,46.6961300749948
"34704",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.9,48.6375498667369
"34705",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.95,51.5150264527646
"34706",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.975,54.0108082616117
"34707",2020-12-12,"44","29  day ahead inc hosp",2021-01-10,"quantile",0.99,56.9126939802164
"34708",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.01,20.0792901315744
"34709",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.025,23.0120641272198
"34710",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.05,25.5344115583623
"34711",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.1,28.4425166055308
"34712",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.15,30.4046012745957
"34713",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.2,31.9640039702187
"34714",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.25,33.3018326312144
"34715",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.3,34.5032441161215
"34716",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.35,35.6165309029913
"34717",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.4,36.6729311951784
"34718",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.45,37.6950107034905
"34719",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.5,38.700885527344
"34720",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.55,39.7067603511974
"34721",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.6,40.7288398595095
"34722",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.65,41.7852401516967
"34723",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.7,42.8985269385665
"34724",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.75,44.0999384234736
"34725",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.8,45.4377670844692
"34726",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.85,46.9971697800922
"34727",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.9,48.9592544491571
"34728",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.95,51.8673594963256
"34729",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.975,54.3897069274681
"34730",2020-12-12,"44","30  day ahead inc hosp",2021-01-11,"quantile",0.99,57.3224809231136
"34731",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.01,20.0988721492115
"34732",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.025,23.0622124764818
"34733",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.05,25.610848639101
"34734",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.1,28.5492629100295
"34735",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.15,30.5317970684719
"34736",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.2,32.1074523699902
"34737",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.25,33.4592243196845
"34738",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.3,34.6731573087784
"34739",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.35,35.7980471353545
"34740",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.4,36.8654575775592
"34741",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.45,37.8981895334327
"34742",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.5,38.9145479143159
"34743",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.55,39.9309062951992
"34744",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.6,40.9636382510727
"34745",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.65,42.0310486932774
"34746",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.7,43.1559385198535
"34747",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.75,44.3698715089474
"34748",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.8,45.7216434586417
"34749",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.85,47.29729876016
"34750",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.9,49.2798329186024
"34751",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.95,52.2182471895309
"34752",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.975,54.7668833521501
"34753",2020-12-12,"44","31  day ahead inc hosp",2021-01-12,"quantile",0.99,57.7302236794203
"34754",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.01,20.1204357363546
"34755",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.025,23.1140303115966
"34756",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.05,25.6886867965338
"34757",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.1,28.6571008326524
"34758",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.15,30.6598756902443
"34759",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.2,32.2516176578034
"34760",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.25,33.6171905345769
"34761",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.3,34.8435171827234
"34762",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.35,35.9798915814362
"34763",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.4,37.0581997595199
"34764",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.45,38.1014754009747
"34765",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.5,39.1282103012879
"34766",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.55,40.1549452016011
"34767",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.6,41.198220843056
"34768",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.65,42.2765290211396
"34769",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.7,43.4129034198524
"34770",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.75,44.639230067999
"34771",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.8,46.0048029447724
"34772",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.85,47.5965449123315
"34773",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.9,49.5993197699234
"34774",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.95,52.567733806042
"34775",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.975,55.1423902909793
"34776",2020-12-12,"44","32  day ahead inc hosp",2021-01-13,"quantile",0.99,58.1359848662213
"34777",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.01,20.1439214088885
"34778",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.025,23.1674675167907
"34779",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.05,25.7678839721779
"34780",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.1,28.7659976044566
"34781",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.15,30.7888106385786
"34782",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.2,32.3964783136206
"34783",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.25,33.7757140293626
"34784",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.3,35.0143103291707
"34785",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.35,36.1620543886915
"34786",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.4,37.2511512630404
"34787",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.45,38.3048650929885
"34788",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.5,39.3418726882599
"34789",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.55,40.3788802835313
"34790",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.6,41.4325941134794
"34791",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.65,42.5216909878283
"34792",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.7,43.6694350473491
"34793",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.75,44.9080313471572
"34794",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.8,46.2872670628992
"34795",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.85,47.8949347379412
"34796",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.9,49.9177477720632
"34797",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.95,52.9158614043419
"34798",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.975,55.5162778597291
"34799",2020-12-12,"44","33  day ahead inc hosp",2021-01-14,"quantile",0.99,58.5398239676313
"34800",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.01,20.1692726005075
"34801",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.025,23.2224764345649
"34802",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.05,25.848400170599
"34803",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.1,28.8759220638782
"34804",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.15,30.9185767120812
"34805",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.2,32.5420138730029
"34806",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.25,33.9347784034879
"34807",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.3,35.1855239970608
"34808",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.35,36.3445261878615
"34809",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.4,37.44430592786
"34810",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.45,38.5083555539557
"34811",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.5,39.5555350752319
"34812",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.55,40.602714596508
"34813",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.6,41.6667642226038
"34814",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.65,42.7665439626022
"34815",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.7,43.9255461534029
"34816",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.75,45.1762917469759
"34817",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.8,46.5690562774609
"34818",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.85,48.1924934383826
"34819",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.9,50.2351480865856
"34820",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.95,53.2626699798647
"34821",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.975,55.8885937158989
"34822",2020-12-12,"44","34  day ahead inc hosp",2021-01-15,"quantile",0.99,58.9417975499562
"34823",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.01,20.1964354661876
"34824",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.025,23.2790117001184
"34825",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.05,25.9301973204564
"34826",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.1,28.9868445484684
"34827",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.15,31.0491499217429
"34828",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.2,32.6882048560108
"34829",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.25,34.0943680453939
"34830",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.3,35.3571460487603
"34831",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.35,36.5272980604221
"34832",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.4,37.6376578900744
